step,train_loss,train_acc,val_loss,val_acc,train_loss_full,train_acc_full,val_loss_full,val_acc_full,weight_norm
7696,0.013238840736448765,1.0,0.015058320946991444,1.0,0.013368035666644573,1.0,0.01461111381649971,1.0,29.90786016468415
7697,0.012963231652975082,1.0,0.01507427915930748,1.0,0.013390849344432354,1.0,0.014626048505306244,1.0,29.890158115500547
7698,0.013070431537926197,1.0,0.015085166320204735,1.0,0.013409888371825218,1.0,0.014635922387242317,1.0,29.872558700686827
7699,0.01263338327407837,1.0,0.015097377821803093,1.0,0.013431046158075333,1.0,0.014652598649263382,1.0,29.854976235559814
7700,0.013566840440034866,1.0,0.015108073130249977,1.0,0.013450807891786098,1.0,0.014667938463389874,1.0,29.83760223370817
7701,0.01384422741830349,1.0,0.015114465728402138,1.0,0.013469032943248749,1.0,0.014680631458759308,1.0,29.820246931749775
7702,0.01391251478344202,1.0,0.015114326030015945,1.0,0.013480919413268566,1.0,0.014687665738165379,1.0,29.802893836769137
7703,0.013856969773769379,1.0,0.01511585246771574,1.0,0.013489393517374992,1.0,0.014692693017423153,1.0,29.785473153677714
7704,0.013698221184313297,1.0,0.015121754258871078,1.0,0.013501386158168316,1.0,0.014703088440001011,1.0,29.768049478013445
7705,0.01371351070702076,1.0,0.015137039124965668,1.0,0.013517697341740131,1.0,0.014717348851263523,1.0,29.750785019545447
7706,0.013028435409069061,1.0,0.015152262523770332,1.0,0.013533702120184898,1.0,0.014728973619639874,1.0,29.733695235556834
7707,0.01405494287610054,1.0,0.015167180448770523,1.0,0.013553588651120663,1.0,0.014743451960384846,1.0,29.716755213623234
7708,0.013576006516814232,1.0,0.015191101469099522,1.0,0.013577405363321304,1.0,0.014762718230485916,1.0,29.69990211216942
7709,0.013988273218274117,1.0,0.015200169757008553,1.0,0.01359405368566513,1.0,0.014771321788430214,1.0,29.683261473486912
7710,0.013882981613278389,1.0,0.015205372124910355,1.0,0.013607154600322247,1.0,0.01477536465972662,1.0,29.666882033552028
7711,0.014414663426578045,1.0,0.01520800031721592,1.0,0.013613554649055004,1.0,0.014770222827792168,1.0,29.65073736995123
7712,0.013494420796632767,1.0,0.015203681774437428,1.0,0.013616163283586502,1.0,0.014761252328753471,1.0,29.634767386429
7713,0.014166489243507385,1.0,0.015213275328278542,1.0,0.013623880222439766,1.0,0.0147563386708498,1.0,29.618865993158355
7714,0.01319723017513752,1.0,0.015243876725435257,1.0,0.013648094609379768,1.0,0.01477261446416378,1.0,29.60310225051299
7715,0.013917192816734314,1.0,0.015271554701030254,1.0,0.013677393086254597,1.0,0.014796360395848751,1.0,29.587523168918015
7716,0.013560649007558823,1.0,0.015289423055946827,1.0,0.013700730167329311,1.0,0.014817710965871811,1.0,29.57186465943156
7717,0.013356931507587433,1.0,0.015302427113056183,1.0,0.01372155174612999,1.0,0.014840307645499706,1.0,29.556426137041555
7718,0.013912128284573555,1.0,0.015328526496887207,1.0,0.013745098374783993,1.0,0.014868071302771568,1.0,29.54118494739338
7719,0.01405152678489685,1.0,0.01534642931073904,1.0,0.013759991154074669,1.0,0.014886121265590191,1.0,29.52586204961779
7720,0.013304049149155617,1.0,0.015368213877081871,1.0,0.013779614120721817,1.0,0.01490908581763506,1.0,29.510529108634305
7721,0.014964324422180653,1.0,0.015373659320175648,1.0,0.013792536221444607,1.0,0.014922465197741985,1.0,29.495414070106975
7722,0.013678180985152721,1.0,0.015376335009932518,1.0,0.01380293257534504,1.0,0.014927987940609455,1.0,29.48021167178275
7723,0.014069672673940659,1.0,0.015369884669780731,1.0,0.013809395022690296,1.0,0.014926167204976082,1.0,29.465376992258083
7724,0.014055807143449783,1.0,0.015346053056418896,1.0,0.013812609948217869,1.0,0.014918708242475986,1.0,29.450793641805298
7725,0.013937859795987606,1.0,0.015325002372264862,1.0,0.013819340616464615,1.0,0.014912422746419907,1.0,29.436377801347756
7726,0.013817552477121353,1.0,0.015298447571694851,1.0,0.013829887844622135,1.0,0.014911722391843796,1.0,29.422090671582346
7727,0.013880468904972076,1.0,0.015284041874110699,1.0,0.013850660063326359,1.0,0.014921490103006363,1.0,29.407855154101597
7728,0.014274301007390022,1.0,0.015278501436114311,1.0,0.013865378685295582,1.0,0.014928034506738186,1.0,29.393632977150375
7729,0.01425649132579565,1.0,0.015270579606294632,1.0,0.013861607760190964,1.0,0.014916356652975082,1.0,29.379520386360856
7730,0.01432032510638237,1.0,0.015271496959030628,1.0,0.01385569293051958,1.0,0.0149056576192379,1.0,29.36551554185999
7731,0.013766296207904816,1.0,0.015271471813321114,1.0,0.013852547854185104,1.0,0.014896840788424015,1.0,29.351757309053877
7732,0.013545975089073181,1.0,0.01528392918407917,1.0,0.013863195665180683,1.0,0.014906348660588264,1.0,29.337935204505335
7733,0.01372386235743761,1.0,0.01531085092574358,1.0,0.013890835456550121,1.0,0.014933483675122261,1.0,29.32428825370112
7734,0.014019841328263283,1.0,0.0153344152495265,1.0,0.013917804695665836,1.0,0.014958380721509457,1.0,29.31087609385921
7735,0.014151607640087605,1.0,0.015349345281720161,1.0,0.013928063213825226,1.0,0.014967246912419796,1.0,29.297694412435323
7736,0.013780227862298489,1.0,0.015351780690252781,1.0,0.013930724933743477,1.0,0.014969183132052422,1.0,29.284761048049543
7737,0.013992508873343468,1.0,0.015362214297056198,1.0,0.013934310525655746,1.0,0.014975040219724178,1.0,29.27206934592441
7738,0.013978594914078712,1.0,0.015379026532173157,1.0,0.013942338526248932,1.0,0.014989832416176796,1.0,29.259681049127227
7739,0.014496704563498497,1.0,0.015388695523142815,1.0,0.01394598837941885,1.0,0.01500018872320652,1.0,29.247328459770195
7740,0.013940936885774136,1.0,0.015389444306492805,1.0,0.013946253806352615,1.0,0.015002581290900707,1.0,29.23512680548809
7741,0.014152564108371735,1.0,0.015371205285191536,1.0,0.013938291929662228,1.0,0.0149901257827878,1.0,29.223067223910657
7742,0.014100962318480015,1.0,0.015360847115516663,1.0,0.013939185999333858,1.0,0.01498620305210352,1.0,29.21094941296452
7743,0.014117726124823093,1.0,0.015344616025686264,1.0,0.013942621648311615,1.0,0.014983638189733028,1.0,29.198927216603888
7744,0.014145229011774063,1.0,0.01531677320599556,1.0,0.013934599235653877,1.0,0.014971246011555195,1.0,29.18682540103513
7745,0.014373870566487312,1.0,0.015286987647414207,1.0,0.013925543054938316,1.0,0.01495350617915392,1.0,29.17489573387823
7746,0.013956565409898758,1.0,0.01526335347443819,1.0,0.013920891098678112,1.0,0.01493785995990038,1.0,29.163060441417397
7747,0.01421136874705553,1.0,0.015234085731208324,1.0,0.01391142699867487,1.0,0.0149178272113204,1.0,29.151720851589438
7748,0.013795321807265282,1.0,0.015232975594699383,1.0,0.013908136636018753,1.0,0.014909263700246811,1.0,29.14049206466494
7749,0.014410275965929031,1.0,0.0152265140786767,1.0,0.013892725110054016,1.0,0.014888517558574677,1.0,29.129303856467004
7750,0.013935795053839684,1.0,0.01523612905293703,1.0,0.013885300606489182,1.0,0.014881984330713749,1.0,29.118406414514656
7751,0.013520393520593643,1.0,0.015255131758749485,1.0,0.01388309895992279,1.0,0.014878668822348118,1.0,29.107544128868764
7752,0.013677294366061687,1.0,0.015286355279386044,1.0,0.013894389383494854,1.0,0.014889567159116268,1.0,29.096823027195555
7753,0.013750173151493073,1.0,0.015322696417570114,1.0,0.013905547559261322,1.0,0.014900938607752323,1.0,29.08632086548979
7754,0.01424462627619505,1.0,0.01533755473792553,1.0,0.0139088099822402,1.0,0.01489896047860384,1.0,29.076347641639234
7755,0.014034219086170197,1.0,0.01532971765846014,1.0,0.013899083249270916,1.0,0.014883935451507568,1.0,29.066562197068954
7756,0.014010883867740631,1.0,0.015307800844311714,1.0,0.013883830979466438,1.0,0.014868318103253841,1.0,29.056985252671673
7757,0.014055132865905762,1.0,0.015273133292794228,1.0,0.013870656490325928,1.0,0.014851287007331848,1.0,29.047557424059907
7758,0.013754401355981827,1.0,0.01524478942155838,1.0,0.013863202184438705,1.0,0.014845815487205982,1.0,29.038143129850248
7759,0.013703631237149239,1.0,0.0152228232473135,1.0,0.013859951868653297,1.0,0.014840484596788883,1.0,29.028858948398298
7760,0.013679102063179016,1.0,0.015203693881630898,1.0,0.013843652792274952,1.0,0.014820597134530544,1.0,29.01943616682161
7761,0.014179637655615807,1.0,0.015182816423475742,1.0,0.013824443332850933,1.0,0.01479419507086277,1.0,29.010070299283925
7762,0.014516228809952736,1.0,0.015145193785429,1.0,0.013795054517686367,1.0,0.014759154058992863,1.0,29.000888249416086
7763,0.013775216415524483,1.0,0.015107352286577225,1.0,0.013765746727585793,1.0,0.014731979928910732,1.0,28.99161676782455
7764,0.013867465779185295,1.0,0.015101425349712372,1.0,0.013746007345616817,1.0,0.01471704337745905,1.0,28.982456555784015
7765,0.014007922261953354,1.0,0.015088624320924282,1.0,0.01373085007071495,1.0,0.014703777618706226,1.0,28.973495063015047
7766,0.014332016929984093,1.0,0.01505162101238966,1.0,0.013697734102606773,1.0,0.014668083749711514,1.0,28.964773338791474
7767,0.013866188004612923,1.0,0.015027610585093498,1.0,0.01368315052241087,1.0,0.014648791402578354,1.0,28.956258595090894
7768,0.013886066153645515,1.0,0.014980759471654892,1.0,0.01365534495562315,1.0,0.014614373445510864,1.0,28.94809125256224
7769,0.014105988666415215,1.0,0.01491681020706892,1.0,0.01362570933997631,1.0,0.014574139378964901,1.0,28.940136760611058
7770,0.013639084063470364,1.0,0.014868703670799732,1.0,0.01361346710473299,1.0,0.014551916159689426,1.0,28.93215970811225
7771,0.013772138394415379,1.0,0.014843576587736607,1.0,0.013623075559735298,1.0,0.014552534557878971,1.0,28.92417625998853
7772,0.013799373991787434,1.0,0.014794791117310524,1.0,0.013586807996034622,1.0,0.014504797756671906,1.0,28.916383313857416
7773,0.013286540284752846,1.0,0.01481623575091362,1.0,0.013592765666544437,1.0,0.014505350030958652,1.0,28.9087428469579
7774,0.01358318142592907,1.0,0.014837739989161491,1.0,0.013600784353911877,1.0,0.01451101154088974,1.0,28.901332475104088
7775,0.01353357546031475,1.0,0.014773436821997166,1.0,0.013540778309106827,1.0,0.014448892325162888,1.0,28.89429869979139
7776,0.013089096173644066,1.0,0.014758066274225712,1.0,0.013512634672224522,1.0,0.014427196234464645,1.0,28.88750072297358
7777,0.013589155860245228,1.0,0.01475132443010807,1.0,0.013490422628819942,1.0,0.01441199891269207,1.0,28.88060561491202
7778,0.013614325784146786,1.0,0.014729498885571957,1.0,0.01343713141977787,1.0,0.014355706982314587,1.0,28.87380955526191
7779,0.013370687142014503,1.0,0.014740532264113426,1.0,0.013404833152890205,1.0,0.014319476671516895,1.0,28.867379863757662
7780,0.013702595606446266,1.0,0.01471309456974268,1.0,0.01335359551012516,1.0,0.014271323569118977,1.0,28.861061240348295
7781,0.013918100856244564,1.0,0.014627243392169476,1.0,0.013298261910676956,1.0,0.014213811606168747,1.0,28.855322727545232
7782,0.013494351878762245,1.0,0.014603707939386368,1.0,0.013295085169374943,1.0,0.014217049814760685,1.0,28.849478443400745
7783,0.013405472040176392,1.0,0.014576952904462814,1.0,0.013267217203974724,1.0,0.014188719913363457,1.0,28.843522838206106
7784,0.013224397785961628,1.0,0.01453755795955658,1.0,0.013223625719547272,1.0,0.014143812470138073,1.0,28.837564746288304
7785,0.013566294685006142,1.0,0.01445874571800232,1.0,0.013157929293811321,1.0,0.014069005846977234,1.0,28.831958767384098
7786,0.013556104153394699,1.0,0.014326214790344238,1.0,0.013066351413726807,1.0,0.013955059461295605,1.0,28.82665872598982
7787,0.01348466333001852,1.0,0.014257905073463917,1.0,0.013029869645833969,1.0,0.013899294659495354,1.0,28.82182988403327
7788,0.013630715198814869,1.0,0.014216359704732895,1.0,0.013006753288209438,1.0,0.013860739767551422,1.0,28.81705966690453
7789,0.013478337787091732,1.0,0.014225125312805176,1.0,0.013010643422603607,1.0,0.013857759535312653,1.0,28.81228678896131
7790,0.013296308927237988,1.0,0.01423127856105566,1.0,0.013014832511544228,1.0,0.013864981941878796,1.0,28.807451797608206
7791,0.012772887945175171,1.0,0.014167793095111847,1.0,0.012974177487194538,1.0,0.013830254785716534,1.0,28.8026776488847
7792,0.01293195877224207,1.0,0.014125223271548748,1.0,0.012950490228831768,1.0,0.013814221136271954,1.0,28.79784762656947
7793,0.012660346925258636,1.0,0.014080178923904896,1.0,0.012914742343127728,1.0,0.01377953588962555,1.0,28.793134440595004
7794,0.013013959862291813,1.0,0.01398700661957264,1.0,0.012832117266952991,1.0,0.013690613210201263,1.0,28.788666503685175
7795,0.012742804363369942,1.0,0.013940084725618362,1.0,0.012777998112142086,1.0,0.013631789945065975,1.0,28.784422871404114
7796,0.013270021416246891,1.0,0.013920385390520096,1.0,0.012723402120172977,1.0,0.013575570657849312,1.0,28.780303246428367
7797,0.012647628784179688,1.0,0.013898700475692749,1.0,0.012676413170993328,1.0,0.013535624369978905,1.0,28.776424303980562
7798,0.012838484719395638,1.0,0.013884376734495163,1.0,0.012646264396607876,1.0,0.013508458621799946,1.0,28.772727004377632
7799,0.012839682400226593,1.0,0.013841438107192516,1.0,0.012592744082212448,1.0,0.01345380675047636,1.0,28.76902215001176
7800,0.012927588075399399,1.0,0.013729223981499672,1.0,0.012485022656619549,1.0,0.013338764198124409,1.0,28.765697597476755
7801,0.012896240688860416,1.0,0.013662604615092278,1.0,0.012421821244060993,1.0,0.01327094528824091,1.0,28.762408950222387
7802,0.012734359130263329,1.0,0.013614190742373466,1.0,0.012385799549520016,1.0,0.013232415542006493,1.0,28.75946362398699
7803,0.012864438816905022,1.0,0.013545617461204529,1.0,0.012351988814771175,1.0,0.013191621750593185,1.0,28.75654858257017
7804,0.01217394694685936,1.0,0.013492653146386147,1.0,0.012323947623372078,1.0,0.013157624751329422,1.0,28.75377442286244
7805,0.01258092001080513,1.0,0.013428286649286747,1.0,0.012266609817743301,1.0,0.013088214211165905,1.0,28.75106734560112
7806,0.012611215934157372,1.0,0.013300967402756214,1.0,0.012173455208539963,1.0,0.012973452918231487,1.0,28.748738017444623
7807,0.012456439435482025,1.0,0.01321832649409771,1.0,0.012120835483074188,1.0,0.01290817465633154,1.0,28.747019092483185
7808,0.01223569456487894,1.0,0.013203038834035397,1.0,0.012098797596991062,1.0,0.01288608368486166,1.0,28.745454085691186
7809,0.01230449415743351,1.0,0.013192890211939812,1.0,0.01210207398980856,1.0,0.012897859327495098,1.0,28.743748195461045
7810,0.012197276577353477,1.0,0.01316041685640812,1.0,0.012068293057382107,1.0,0.012869776226580143,1.0,28.741732121929335
7811,0.012159362435340881,1.0,0.013116384856402874,1.0,0.011994805186986923,1.0,0.012800008989870548,1.0,28.7392878415846
7812,0.01217179000377655,1.0,0.01299394853413105,1.0,0.011878462508320808,1.0,0.01268039271235466,1.0,28.737031555082186
7813,0.011986066587269306,1.0,0.012941851280629635,1.0,0.011845841072499752,1.0,0.012639963999390602,1.0,28.73500251777226
7814,0.012034749612212181,1.0,0.012911694124341011,1.0,0.011829008348286152,1.0,0.01261141337454319,1.0,28.732829258948353
7815,0.012010134756565094,1.0,0.012788388878107071,1.0,0.011718833819031715,1.0,0.01249657291918993,1.0,28.730930700999025
7816,0.011504563502967358,1.0,0.01270246785134077,1.0,0.011644025333225727,1.0,0.012417759746313095,1.0,28.729294468218907
7817,0.011742288246750832,1.0,0.012643663212656975,1.0,0.011599550023674965,1.0,0.012369463220238686,1.0,28.727981891355657
7818,0.011621116660535336,1.0,0.0125626465305686,1.0,0.011528164148330688,1.0,0.012289107777178288,1.0,28.72689668662886
7819,0.011709459125995636,1.0,0.012531895190477371,1.0,0.011465114541351795,1.0,0.01221979595720768,1.0,28.725659641588198
7820,0.011823438107967377,1.0,0.012491356581449509,1.0,0.011399338953197002,1.0,0.012151111848652363,1.0,28.724438900169783
7821,0.011387189850211143,1.0,0.01241256296634674,1.0,0.011332105845212936,1.0,0.012081562541425228,1.0,28.72354309978231
7822,0.01189954299479723,1.0,0.012391854077577591,1.0,0.011339038610458374,1.0,0.012088709510862827,1.0,28.72325668415591
7823,0.011602364480495453,1.0,0.012324449606239796,1.0,0.01129131205379963,1.0,0.01204350683838129,1.0,28.72265453794019
7824,0.011425717733800411,1.0,0.012225000187754631,1.0,0.011174600571393967,1.0,0.01192434597760439,1.0,28.721433334527752
7825,0.011503839865326881,1.0,0.012208288535475731,1.0,0.011146730743348598,1.0,0.011904128827154636,1.0,28.72062353203872
7826,0.011110708117485046,1.0,0.012141977436840534,1.0,0.011097879149019718,1.0,0.011847413145005703,1.0,28.72085559149584
7827,0.011464602313935757,1.0,0.011999862268567085,1.0,0.010996611788868904,1.0,0.011723983101546764,1.0,28.721062872952615
7828,0.011191125959157944,1.0,0.012043658643960953,1.0,0.011041768826544285,1.0,0.011770143173635006,1.0,28.721275178117324
7829,0.011161656118929386,1.0,0.01195195596665144,1.0,0.010961657389998436,1.0,0.011685635894536972,1.0,28.721809103381215
7830,0.010990647599101067,1.0,0.011887187138199806,1.0,0.010928871110081673,1.0,0.011650662869215012,1.0,28.722345959964187
7831,0.010795844718813896,1.0,0.011848818510770798,1.0,0.010878138244152069,1.0,0.011597057804465294,1.0,28.723014211218132
7832,0.010896147228777409,1.0,0.01179041713476181,1.0,0.010812550783157349,1.0,0.011516299098730087,1.0,28.723564805875178
7833,0.010895511135458946,1.0,0.011731421574950218,1.0,0.010744662024080753,1.0,0.011439213529229164,1.0,28.724094228380583
7834,0.010806562379002571,1.0,0.011630643159151077,1.0,0.010634968988597393,1.0,0.011332339607179165,1.0,28.72454579026312
7835,0.010473315604031086,1.0,0.01163511723279953,1.0,0.01064865943044424,1.0,0.011366836726665497,1.0,28.725106369447897
7836,0.010897692292928696,1.0,0.011506998911499977,1.0,0.010530564934015274,1.0,0.011245805770158768,1.0,28.725300709279438
7837,0.01056088600307703,1.0,0.011479901149868965,1.0,0.01049799658358097,1.0,0.011212901212275028,1.0,28.725374802938695
7838,0.010700790211558342,1.0,0.01143269706517458,1.0,0.010440370999276638,1.0,0.011155408807098866,1.0,28.726132125490146
7839,0.010437095537781715,1.0,0.011404396034777164,1.0,0.010402043350040913,1.0,0.01111364085227251,1.0,28.72787278115483
7840,0.010462787002325058,1.0,0.011271032504737377,1.0,0.010282406583428383,1.0,0.010971114970743656,1.0,28.729956339162822
7841,0.010493787005543709,1.0,0.0112767880782485,1.0,0.010279172100126743,1.0,0.010962807573378086,1.0,28.73148666028892
7842,0.01091470941901207,1.0,0.011165659874677658,1.0,0.010196146555244923,1.0,0.010869299061596394,1.0,28.733092045012643
7843,0.010572195053100586,1.0,0.011104770936071873,1.0,0.0101327421143651,1.0,0.010813412256538868,1.0,28.734543010242593
7844,0.010176187381148338,1.0,0.011058943346142769,1.0,0.010099933482706547,1.0,0.010788905434310436,1.0,28.736017451659578
7845,0.010554596781730652,1.0,0.010977870784699917,1.0,0.010046549141407013,1.0,0.010731692425906658,1.0,28.737777915029344
7846,0.010742438025772572,1.0,0.010997052304446697,1.0,0.010107696056365967,1.0,0.010767268016934395,1.0,28.740270028579417
7847,0.010023178532719612,1.0,0.011000524275004864,1.0,0.010121063329279423,1.0,0.010774289257824421,1.0,28.743116321409605
7848,0.010408706963062286,1.0,0.010943091474473476,1.0,0.010021516121923923,1.0,0.010686773806810379,1.0,28.745840790937713
7849,0.009979115799069405,1.0,0.010921882465481758,1.0,0.00994263868778944,1.0,0.010617231018841267,1.0,28.747539649371053
7850,0.009733425453305244,1.0,0.010895986109972,1.0,0.009895548224449158,1.0,0.010558565147221088,1.0,28.749257879503755
7851,0.010053909383714199,1.0,0.010777445510029793,1.0,0.009814814664423466,1.0,0.010473762638866901,1.0,28.751725271480574
7852,0.009753048419952393,1.0,0.010677837766706944,1.0,0.00976952351629734,1.0,0.010423842817544937,1.0,28.754581123313912
7853,0.010077036917209625,1.0,0.010530169121921062,1.0,0.009633357636630535,1.0,0.010275356471538544,1.0,28.757198313347207
7854,0.009457806125283241,1.0,0.01050536148250103,1.0,0.009623078629374504,1.0,0.010260311886668205,1.0,28.75952259139752
7855,0.009902209043502808,1.0,0.010418489575386047,1.0,0.009546693414449692,1.0,0.010182684287428856,1.0,28.76186819939503
7856,0.009706830605864525,1.0,0.010369669646024704,1.0,0.00946751981973648,1.0,0.010118179023265839,1.0,28.763976245358304
7857,0.009789267554879189,1.0,0.010309824720025063,1.0,0.009370861575007439,1.0,0.01002504676580429,1.0,28.766639970872074
7858,0.009392045438289642,1.0,0.010296369902789593,1.0,0.009362637996673584,1.0,0.010013877414166927,1.0,28.770288028876184
7859,0.009203590452671051,1.0,0.010196024551987648,1.0,0.00928447488695383,1.0,0.009919785894453526,1.0,28.774586209762752
7860,0.009494765661656857,1.0,0.010093091055750847,1.0,0.009163889102637768,1.0,0.009787246584892273,1.0,28.77873407106754
7861,0.009858714416623116,1.0,0.01009457465261221,1.0,0.009180642664432526,1.0,0.00979490764439106,1.0,28.78284452484296
7862,0.009455515071749687,1.0,0.009929684922099113,1.0,0.009075968526303768,1.0,0.0096804890781641,1.0,28.787219595308137
7863,0.009008168242871761,1.0,0.009855281561613083,1.0,0.009010775946080685,1.0,0.009608987718820572,1.0,28.79109307989439
7864,0.009374098852276802,1.0,0.009798619896173477,1.0,0.008960953913629055,1.0,0.009565562941133976,1.0,28.795107236981572
7865,0.00880654901266098,1.0,0.009855213575065136,1.0,0.009034629911184311,1.0,0.00965696107596159,1.0,28.799272736982985
7866,0.009003307670354843,1.0,0.009709881618618965,1.0,0.00890329759567976,1.0,0.009518412873148918,1.0,28.803118308583844
7867,0.009022028185427189,1.0,0.009758807718753815,1.0,0.008949113078415394,1.0,0.009560303762555122,1.0,28.806754208088943
7868,0.008700571954250336,1.0,0.009658006951212883,1.0,0.008841765113174915,1.0,0.009436922147870064,1.0,28.811178095526436
7869,0.008961543440818787,1.0,0.009664332494139671,1.0,0.008874868974089622,1.0,0.009463608264923096,1.0,28.815769996249596
7870,0.00846741534769535,1.0,0.009523127228021622,1.0,0.008712677285075188,1.0,0.009299537166953087,1.0,28.818849730811646
7871,0.00874747708439827,1.0,0.009618271142244339,1.0,0.008752013556659222,1.0,0.009345756843686104,1.0,28.82162212617494
7872,0.008962806314229965,1.0,0.009464316070079803,1.0,0.008644843474030495,1.0,0.009234563447535038,1.0,28.82636018550911
7873,0.008911438286304474,1.0,0.009428826160728931,1.0,0.008601133711636066,1.0,0.009183010086417198,1.0,28.831029912544984
7874,0.008823662996292114,1.0,0.009378252550959587,1.0,0.008495829068124294,1.0,0.009056981652975082,1.0,28.83483647561949
7875,0.008874611929059029,1.0,0.009213699027895927,1.0,0.00838963221758604,1.0,0.008934345096349716,1.0,28.839941991136843
7876,0.00845301989465952,1.0,0.009194441139698029,1.0,0.0084300572052598,1.0,0.008978844620287418,1.0,28.845430332124813
7877,0.008318619802594185,1.0,0.009057855233550072,1.0,0.008287336677312851,1.0,0.008840550668537617,1.0,28.849848449508336
7878,0.008548986166715622,1.0,0.008989978581666946,1.0,0.008242889307439327,1.0,0.008800026960670948,1.0,28.854401783429807
7879,0.008651498705148697,1.0,0.00893041305243969,1.0,0.00816889014095068,1.0,0.008722598664462566,1.0,28.859043044219632
7880,0.008525251410901546,1.0,0.008867465890944004,1.0,0.00809500738978386,1.0,0.008647776208817959,1.0,28.864490950397908
7881,0.008076827973127365,1.0,0.008866528980433941,1.0,0.008074047975242138,1.0,0.008627035655081272,1.0,28.86997063098728
7882,0.008310257457196712,1.0,0.008767787367105484,1.0,0.007958226837217808,1.0,0.008508438244462013,1.0,28.875164511550693
7883,0.008293203078210354,1.0,0.008746580220758915,1.0,0.007925333455204964,1.0,0.008477998897433281,1.0,28.88143004680734
7884,0.008330642245709896,1.0,0.00876075029373169,1.0,0.007931102998554707,1.0,0.008484672755002975,1.0,28.88823405462788
7885,0.007978873327374458,1.0,0.008734622970223427,1.0,0.007925262674689293,1.0,0.008481848053634167,1.0,28.89500468184844
7886,0.008012205362319946,1.0,0.008643356151878834,1.0,0.007843912579119205,1.0,0.008395245298743248,1.0,28.900952450522947
7887,0.00832180306315422,1.0,0.008591610938310623,1.0,0.007815192453563213,1.0,0.00835406593978405,1.0,28.90739104512658
7888,0.00754375196993351,1.0,0.00850551389157772,1.0,0.007770407013595104,1.0,0.008300439454615116,1.0,28.91386282732418
7889,0.007841702550649643,1.0,0.008443044498562813,1.0,0.007674891036003828,1.0,0.008207883685827255,1.0,28.9198278943427
7890,0.007924458011984825,1.0,0.008331922814249992,1.0,0.007619473617523909,1.0,0.0081411674618721,1.0,28.926743169897506
7891,0.0075476872734725475,1.0,0.008337678387761116,1.0,0.0076570105738937855,1.0,0.008177140727639198,1.0,28.93340814330414
7892,0.008005483075976372,1.0,0.00834440067410469,1.0,0.00761756207793951,1.0,0.008145464584231377,1.0,28.938319689127823
7893,0.007725486531853676,1.0,0.008264947682619095,1.0,0.007521968334913254,1.0,0.008068946190178394,1.0,28.94556423934349
7894,0.0077450890094041824,1.0,0.008197356015443802,1.0,0.007485140580683947,1.0,0.008015003986656666,1.0,28.952319716872275
7895,0.007547419518232346,1.0,0.008080284111201763,1.0,0.007370049599558115,1.0,0.007877292111515999,1.0,28.957817884196096
7896,0.007760799955576658,1.0,0.008092029020190239,1.0,0.007380298338830471,1.0,0.007892503403127193,1.0,28.963667465681123
7897,0.007559950463473797,1.0,0.00797402672469616,1.0,0.007281671743839979,1.0,0.0077797528356313705,1.0,28.96971097068287
7898,0.007376727648079395,1.0,0.007884313352406025,1.0,0.007186525501310825,1.0,0.007686711382120848,1.0,28.975740032549126
7899,0.007134921848773956,1.0,0.007821976207196712,1.0,0.00712590804323554,1.0,0.007616166956722736,1.0,28.981273518520698
7900,0.007088791579008102,1.0,0.007738711778074503,1.0,0.007048574276268482,1.0,0.007521435152739286,1.0,28.987190332295242
7901,0.0071227652952075005,1.0,0.007737210486084223,1.0,0.00705652916803956,1.0,0.00753469904884696,1.0,28.993097248802748
7902,0.007118163630366325,1.0,0.007635532412678003,1.0,0.006959962192922831,1.0,0.007447005715221167,1.0,28.999950710386088
7903,0.0075228251516819,1.0,0.007837898097932339,1.0,0.007165600545704365,1.0,0.007656366564333439,1.0,29.007182213920565
7904,0.007391041144728661,1.0,0.007774663157761097,1.0,0.007059440482407808,1.0,0.007537610828876495,1.0,29.012591998801486
7905,0.007176564075052738,1.0,0.007743063848465681,1.0,0.0070603941567242146,1.0,0.007535500451922417,1.0,29.020031329894035
7906,0.007229733746498823,1.0,0.007682098541408777,1.0,0.006996714975684881,1.0,0.007477620616555214,1.0,29.02776675777861
7907,0.007178523577749729,1.0,0.007779847364872694,1.0,0.007038424722850323,1.0,0.0075269415974617004,1.0,29.03404074570694
7908,0.007159252651035786,1.0,0.007538367062807083,1.0,0.006848383229225874,1.0,0.007336775306612253,1.0,29.04215531191723
7909,0.006812471896409988,1.0,0.00757382158190012,1.0,0.006898411083966494,1.0,0.007395346648991108,1.0,29.049810973557708
7910,0.006778123788535595,1.0,0.007898489013314247,1.0,0.007081617135554552,1.0,0.0075800116173923016,1.0,29.056145333832383
7911,0.0072725554928183556,1.0,0.0075744884088635445,1.0,0.006882625166326761,1.0,0.007371464278548956,1.0,29.066179739335364
7912,0.006962318904697895,1.0,0.007391813676804304,1.0,0.0066801090724766254,1.0,0.00717497942969203,1.0,29.074804034367133
7913,0.0068808384239673615,1.0,0.0076613649725914,1.0,0.006890210788697004,1.0,0.00741275679320097,1.0,29.083006749897528
7914,0.006932666525244713,1.0,0.007341994903981686,1.0,0.0067390622571110725,1.0,0.007213189732283354,1.0,29.094180356544175
7915,0.006728872191160917,1.0,0.007149376440793276,1.0,0.00650105532258749,1.0,0.0069659859873354435,1.0,29.102531524448185
7916,0.006662681698799133,1.0,0.0071024224162101746,1.0,0.006425363942980766,1.0,0.006904172245413065,1.0,29.112626427139364
