metric,window_size,stride,tau,start_step,center_step,end_step,mean,std,lag1,fnn_raw,fnn_detrended,cao_raw,cao_detrended,simplex_raw,simplex_detrended,mle_raw,mle_detrended
embed_grad_norm,100,10,1,26800,27800,28780,0.8184198343753815,0.021947643654893014,0.7068943600484598,4.0,3.0,8.0,7.0,3.0,7.0,10.797791894074068,11.352280237356833
embed_grad_norm,100,10,1,27000,28000,28980,0.8199822330474853,0.02284421111975671,0.7403525349134302,3.0,5.0,5.0,3.0,3.0,13.0,10.675026161019703,9.862181809603685
embed_grad_norm,100,10,1,27200,28200,29180,0.8202333110570907,0.02223512647597168,0.7458724881335289,3.0,3.0,5.0,9.0,12.0,13.0,10.491506323225213,9.161099947701816
embed_grad_norm,100,10,1,27400,28400,29380,0.8273055768013,0.021920565176988205,0.7373958667456001,4.0,6.0,5.0,5.0,3.0,5.0,9.392882729823883,9.21621443247245
embed_grad_norm,100,10,1,27600,28600,29580,0.8274479019641876,0.022088463171224797,0.7438231622349417,4.0,4.0,5.0,9.0,2.0,11.0,11.045691534322993,9.047935484331816
embed_grad_norm,100,10,1,27800,28800,29780,0.8270059126615524,0.02194139959507828,0.7411909028548465,3.0,3.0,7.0,5.0,12.0,11.0,13.169260629671093,10.234581533816474
embed_grad_norm,100,10,1,28000,29000,29980,0.8328084617853164,0.020697878446471987,0.7002855710637239,3.0,4.0,5.0,5.0,12.0,8.0,13.549968062284938,10.371090672625257
embed_grad_norm,100,10,1,28200,29200,30180,0.8350153768062591,0.021958581899507366,0.7406596232855848,5.0,4.0,3.0,5.0,5.0,8.0,13.101515758397358,8.36732273115033
embed_grad_norm,100,10,1,28400,29400,30380,0.8346489250659943,0.02216005684060974,0.7639334715606441,6.0,5.0,3.0,6.0,4.0,14.0,11.531707616696039,10.311738586515897
embed_grad_norm,100,10,1,28600,29600,30580,0.8399737006425858,0.020905307522440433,0.7461088379612758,7.0,3.0,3.0,7.0,8.0,8.0,11.46268640254878,9.818707058336203
embed_grad_norm,100,10,1,28800,29800,30780,0.8416319072246552,0.02157259620535391,0.7272947867872862,7.0,3.0,8.0,5.0,7.0,9.0,12.080570243065619,13.81050826806801
embed_grad_norm,100,10,1,29000,30000,30980,0.8412464493513108,0.02161076167138876,0.7365368930011899,7.0,3.0,3.0,7.0,8.0,14.0,11.247218393769003,14.35570849468679
embed_grad_norm,100,10,1,29200,30200,31180,0.8455914682149888,0.0207406963178043,0.7047800137893219,7.0,3.0,7.0,7.0,5.0,8.0,9.920461239067233,11.748401079125351
embed_grad_norm,100,10,1,29400,30400,31380,0.846020963191986,0.020793982040164867,0.7207983538107469,7.0,5.0,3.0,9.0,4.0,11.0,10.150881796098947,15.81931426857777
embed_grad_norm,100,10,1,29600,30600,31580,0.8460628604888916,0.021000406317793485,0.7336821562636252,7.0,7.0,7.0,3.0,11.0,13.0,8.849404775479659,13.451162898519636
embed_grad_norm,100,10,1,29800,30800,31780,0.850333788394928,0.020680217459733138,0.6786076712670215,4.0,3.0,7.0,6.0,10.0,9.0,10.720520952375677,10.670660707816833
embed_grad_norm,100,10,1,30000,31000,31980,0.8522854644060135,0.02099595344798009,0.7037333915929542,4.0,3.0,5.0,5.0,6.0,3.0,12.055445003359626,13.634528936128065
embed_grad_norm,100,10,1,30200,31200,32180,0.8514102721214294,0.020723391469766386,0.7221453461249497,4.0,3.0,4.0,5.0,14.0,14.0,12.075662592339588,13.423252110657998
embed_grad_norm,100,10,1,30400,31400,32380,0.8553560763597489,0.01989478749642693,0.6736515039922352,3.0,3.0,7.0,6.0,3.0,4.0,11.55850844717882,12.71659221434613
embed_grad_norm,100,10,1,30600,31600,32580,0.8578748607635498,0.020358089015664313,0.7160461373151528,4.0,4.0,7.0,7.0,3.0,13.0,10.82513988927417,11.511061515018786
embed_grad_norm,100,10,1,30800,31800,32780,0.8578445047140122,0.020610335637989738,0.734879193755189,4.0,4.0,6.0,10.0,4.0,14.0,10.774765670025232,11.43787962728474
embed_grad_norm,100,10,1,31000,32000,32980,0.8612231689691544,0.02155042108895078,0.7349374641061326,4.0,4.0,4.0,2.0,4.0,9.0,9.646331033020976,10.58899738700092
embed_grad_norm,100,10,1,31200,32200,33180,0.8636069631576538,0.022189037085105796,0.7644484527119189,3.0,3.0,6.0,6.0,5.0,12.0,9.589459501278116,11.92764205024501
embed_grad_norm,100,10,1,31400,32400,33380,0.8625659656524658,0.022511655605741532,0.7639641856189723,6.0,4.0,6.0,9.0,5.0,13.0,10.233349995200555,11.415891602354275
embed_grad_norm,100,10,1,31600,32600,33580,0.8664413040876389,0.02315932460837595,0.7363109916901142,4.0,6.0,3.0,5.0,4.0,1.0,10.415401591125248,12.770463893322624
embed_grad_norm,100,10,1,31800,32800,33780,0.8697094506025315,0.023044056656467866,0.7502346804961664,4.0,3.0,3.0,5.0,10.0,7.0,9.944745733663693,9.523079264549093
embed_grad_norm,100,10,1,32000,33000,33980,0.8694193130731582,0.02334547507569639,0.7454426334452812,5.0,4.0,6.0,4.0,8.0,11.0,10.664499799441373,8.437339693427807
embed_grad_norm,100,10,1,32200,33200,34180,0.8730946898460388,0.023614089304282878,0.6856519533106693,4.0,4.0,3.0,6.0,4.0,11.0,11.439119637630492,10.36886158634213
embed_grad_norm,100,10,1,32400,33400,34380,0.8762281620502472,0.023383697669625985,0.6922831403709141,3.0,4.0,3.0,5.0,4.0,15.0,10.991950084388487,10.16747862375754
embed_grad_norm,100,10,1,32600,33600,34580,0.8755556350946426,0.02324856191100377,0.6867940300303379,3.0,3.0,5.0,7.0,11.0,14.0,10.61472800402196,9.968107367123007
embed_grad_norm,100,10,1,32800,33800,34780,0.8791186338663102,0.02355651840101187,0.6509139516378927,3.0,5.0,5.0,7.0,5.0,7.0,10.043060190853161,9.706046002306397
embed_grad_norm,100,10,1,33000,34000,34980,0.8832468938827515,0.02416562641308045,0.6570407713431767,3.0,3.0,5.0,3.0,5.0,15.0,9.840769145677767,8.011551616822638
embed_grad_norm,100,10,1,33200,34200,35180,0.884324911236763,0.02453011380087992,0.6654968474222619,3.0,4.0,7.0,7.0,6.0,15.0,10.472111940339385,8.45242368161209
embed_grad_norm,100,10,1,33400,34400,35380,0.8879695522785187,0.022644249272926218,0.5604902277165762,3.0,4.0,5.0,9.0,3.0,15.0,10.53503882197708,9.70477529372824
embed_grad_norm,100,10,1,33600,34600,35580,0.8927489352226258,0.022952969549704556,0.5960076766369207,3.0,3.0,4.0,5.0,3.0,14.0,12.919019979853974,11.159654647221982
embed_grad_norm,100,10,1,33800,34800,35780,0.8939215350151062,0.023488187894653567,0.6048069517034983,3.0,3.0,5.0,4.0,3.0,15.0,13.021085930058273,10.676065700935512
embed_grad_norm,100,10,1,34000,35000,35980,0.8973393392562866,0.022945554877210266,0.5869028769778032,3.0,6.0,9.0,5.0,7.0,7.0,12.189465987390129,10.976894942551281
embed_grad_norm,100,10,1,34200,35200,36180,0.9015269458293915,0.02302122934708977,0.6176819031698483,3.0,3.0,8.0,5.0,7.0,8.0,10.465295437425215,10.198690042426565
embed_grad_norm,100,10,1,34400,35400,36380,0.9031299543380737,0.02313095060939452,0.6209848100054729,3.0,4.0,10.0,7.0,8.0,6.0,11.191039111502024,13.643764966638248
embed_grad_norm,100,10,1,34600,35600,36580,0.9055907624959946,0.021748026984066412,0.5662908301313335,3.0,5.0,4.0,4.0,8.0,9.0,11.304701548978876,11.398268457611085
embed_grad_norm,100,10,1,34800,35800,36780,0.910589507818222,0.022353057356979664,0.6330142159141383,3.0,3.0,4.0,11.0,12.0,14.0,12.17144522902014,12.938530994891044
embed_grad_norm,100,10,1,35000,36000,36980,0.9103017646074295,0.022173592202382277,0.6488887880539005,3.0,3.0,9.0,7.0,12.0,12.0,12.551605130618068,12.16065027233846
embed_grad_norm,100,10,1,35200,36200,37180,0.9116836738586426,0.022852976643178733,0.64140825290621,3.0,6.0,8.0,8.0,14.0,12.0,12.314367605035136,12.909696414650794
embed_grad_norm,100,10,1,35400,36400,37380,0.917615893483162,0.023345105467784785,0.6755749616430765,3.0,3.0,9.0,8.0,5.0,5.0,15.193851832315941,12.206394464212162
embed_grad_norm,100,10,1,35600,36600,37580,0.9170734679698944,0.02358584416830149,0.6708870314414025,3.0,6.0,4.0,3.0,5.0,9.0,15.328908402730253,11.906406238119876
embed_grad_norm,100,10,1,35800,36800,37780,0.9182218688726426,0.02432914567779506,0.666906551980327,5.0,3.0,6.0,9.0,7.0,15.0,13.704131243525309,12.557491760559797
embed_grad_norm,100,10,1,36000,37000,37980,0.9228626555204391,0.024731261103067923,0.6247382674999131,3.0,3.0,4.0,9.0,9.0,9.0,12.6469735153634,10.377644493520712
embed_grad_norm,100,10,1,36200,37200,38180,0.9228439921140671,0.025204489123910375,0.6160854148936411,5.0,3.0,4.0,9.0,8.0,12.0,12.752529272243361,9.795014195214897
embed_grad_norm,100,10,1,36400,37400,38380,0.9231718403100967,0.025583674572762616,0.62593180233817,3.0,3.0,4.0,6.0,2.0,14.0,17.245814456424636,11.461274859011207
embed_grad_norm,100,10,1,36600,37600,38580,0.9279735428094864,0.024753477840513523,0.5733949279010229,3.0,3.0,4.0,7.0,12.0,13.0,18.293531757086136,12.811323963650375
embed_grad_norm,100,10,1,36800,37800,38780,0.9280580246448517,0.024847508418938992,0.5683195196766824,3.0,3.0,6.0,5.0,15.0,4.0,14.797933488835081,12.219279767936237
embed_grad_norm,100,10,1,37000,38000,38980,0.9292477858066559,0.02464400205917035,0.5509862005416515,3.0,5.0,5.0,3.0,7.0,14.0,13.302187729258241,14.203782031818848
embed_grad_norm,100,10,1,37200,38200,39180,0.9345063132047653,0.023881679762893987,0.5286004289007923,3.0,3.0,5.0,7.0,9.0,7.0,13.448564242173001,14.958071506159655
embed_grad_norm,100,10,1,37400,38400,39380,0.9333144533634186,0.023400162248752788,0.5087498583618151,3.0,3.0,5.0,5.0,15.0,14.0,13.884688554163983,12.343318982122533
embed_grad_norm,100,10,1,37600,38600,39580,0.933761038184166,0.023285445951294004,0.510834477438254,3.0,5.0,7.0,6.0,15.0,15.0,14.11813420712116,12.322001077179532
embed_grad_norm,100,10,1,37800,38800,39780,0.9384763956069946,0.022691840514688227,0.5076198540047,3.0,5.0,8.0,6.0,15.0,15.0,14.142308303524281,11.7685860628314
embed_grad_norm,100,10,1,38000,39000,39980,0.9379540854692459,0.02213002515498831,0.5541958731064158,5.0,3.0,6.0,6.0,15.0,14.0,15.067652736727787,11.127428501016945
embed_grad_norm,100,10,1,38200,39200,40180,0.9393844217061996,0.021453235515194437,0.5552516476080483,3.0,5.0,9.0,4.0,15.0,15.0,13.565555546417455,10.783250154838912
embed_grad_norm,100,10,1,38400,39400,40380,0.9451060044765472,0.021610230555746318,0.552146062407028,4.0,5.0,6.0,9.0,14.0,15.0,14.414118846908798,11.828217278311243
embed_grad_norm,100,10,1,38600,39600,40580,0.9469090938568115,0.022277780184294486,0.5873884245667615,4.0,3.0,4.0,5.0,1.0,12.0,15.712948833263189,13.276251814719348
embed_grad_norm,100,10,1,38800,39800,40780,0.9472125387191772,0.022382256500545015,0.5691126441230259,3.0,3.0,4.0,9.0,1.0,11.0,15.11012847127756,13.488919310749553
embed_grad_norm,100,10,1,39000,40000,40980,0.9547865581512451,0.024916277384109814,0.6543862613018637,3.0,4.0,6.0,6.0,3.0,13.0,15.645355212121732,13.583667819942592
embed_grad_norm,100,10,1,39200,40200,41180,0.9585732346773148,0.028333275885519586,0.7409389542315112,3.0,5.0,9.0,5.0,3.0,7.0,15.019216776628944,13.16227332213752
embed_grad_norm,100,10,1,39400,40400,41380,0.9623688900470734,0.02756288675366267,0.722304057528309,4.0,5.0,7.0,8.0,3.0,2.0,14.677503036781731,14.19692016035945
embed_grad_norm,100,10,1,39600,40600,41580,0.9709554749727249,0.02777121836817659,0.6950167425953881,4.0,5.0,7.0,4.0,4.0,2.0,15.092887552833576,14.754638640221993
embed_grad_norm,100,10,1,39800,40800,41780,0.976396563053131,0.031069574564657046,0.740246106156895,4.0,5.0,7.0,7.0,4.0,12.0,16.3416880437676,14.981692309129532
embed_grad_norm,100,10,1,40000,41000,41980,0.9828398776054382,0.03076107036812741,0.7269630805694696,5.0,3.0,6.0,5.0,4.0,10.0,15.450330204524041,14.326170459988194
embed_grad_norm,100,10,1,40200,41200,42180,0.9922467392683029,0.03129768694027657,0.6582126260225888,5.0,3.0,6.0,5.0,5.0,2.0,14.475672600752157,14.352808158263379
embed_grad_norm,100,10,1,40400,41400,42380,0.998762423992157,0.03429881208475524,0.658658770070019,4.0,4.0,7.0,5.0,5.0,2.0,14.425206277417624,14.737285172487272
embed_grad_norm,100,10,1,40600,41600,42580,1.00434725522995,0.03347154427017437,0.5807464351641779,4.0,3.0,7.0,7.0,14.0,4.0,14.244666768881919,12.48953372841366
embed_grad_norm,100,10,1,40800,41800,42780,1.0115202242136,0.02746724507556619,0.35995983003809573,3.0,4.0,6.0,3.0,7.0,15.0,14.824518671109466,14.258881006915521
embed_grad_norm,100,10,1,41000,42000,42980,1.0151082879304887,0.0277627120474936,0.37753637205913787,3.0,3.0,6.0,7.0,14.0,13.0,15.84261958830507,16.00704345322875
embed_grad_norm,100,10,1,41200,42200,43180,1.0144675838947297,0.033607380571642136,0.3571084324808585,3.0,4.0,4.0,6.0,4.0,4.0,16.66145291935947,14.88711136656283
embed_grad_norm,100,10,1,41400,42400,43380,1.0101188850402831,0.041394577476792024,0.5877533926034271,3.0,5.0,5.0,7.0,2.0,4.0,15.965184534282326,13.178029269641577
embed_grad_norm,100,10,1,41600,42600,43580,0.9978558498620987,0.05686261240685289,0.7474185846947167,3.0,4.0,5.0,6.0,2.0,5.0,14.166649150539705,12.968432087374087
embed_grad_norm,100,10,1,41800,42800,43780,0.9683103269338608,0.10269071075487327,0.8868191803955867,3.0,5.0,6.0,4.0,4.0,4.0,12.599272582561854,12.682148573577944
embed_grad_norm,100,10,1,42000,43000,43980,0.9237592107057572,0.15796932850364062,0.9441884088072338,3.0,3.0,7.0,4.0,1.0,1.0,10.537942969161357,12.12204535612221
embed_grad_norm,100,10,1,42200,43200,44180,0.8646145132184029,0.2086837919909845,0.9672941182514082,3.0,4.0,7.0,5.0,7.0,2.0,9.776685090627772,11.09394587024775
embed_grad_norm,100,10,1,42400,43400,44380,0.7981680080294609,0.24599273944568836,0.9723926191431226,3.0,5.0,6.0,7.0,4.0,4.0,9.72439138660687,11.165622203993662
grad_cosine,100,10,1,0,1000,1980,-0.0075008865108247705,0.06748864068827563,0.0978829351564036,3.0,3.0,5.0,5.0,3.0,3.0,13.78876760399308,13.796533885736896
grad_cosine,100,10,1,200,1200,2180,-0.006892003159737199,0.069220506874897,0.11991908067513922,3.0,3.0,6.0,6.0,11.0,4.0,15.393822422057758,14.797327930903029
grad_cosine,100,10,1,400,1400,2380,-0.0039782597275916385,0.0668574265546471,0.1156920827840095,3.0,3.0,6.0,6.0,11.0,11.0,14.69792497227681,14.818084596440562
grad_cosine,100,10,1,600,1600,2580,-0.003380823185434558,0.063434043964745,0.18212802636004954,3.0,3.0,4.0,5.0,14.0,14.0,17.485396674580716,17.302823576176444
grad_cosine,100,10,1,800,1800,2780,-0.0037246133422013327,0.05963148979076403,0.14962689987324723,3.0,3.0,6.0,5.0,13.0,13.0,15.08087334385534,14.418161149362753
grad_cosine,100,10,1,1000,2000,2980,-0.006729254013625895,0.054888584552508266,0.15862866736184167,3.0,3.0,6.0,6.0,8.0,15.0,15.62727345509838,16.93811545251745
grad_cosine,100,10,1,1200,2200,3180,-0.007689961883006607,0.04444487376923063,0.07929153459170855,3.0,3.0,6.0,6.0,12.0,9.0,14.006867654094163,14.164077222769022
grad_cosine,100,10,1,1400,2400,3380,-0.007781769512221208,0.043370504831122585,0.13245487983352408,3.0,3.0,5.0,5.0,1.0,13.0,13.880464494073797,13.875859569438825
grad_cosine,100,10,1,1600,2600,3580,-0.002065034207189454,0.044239069285201486,0.15043155244426998,3.0,3.0,6.0,5.0,12.0,12.0,14.482555391352413,15.163674806667386
grad_cosine,100,10,1,1800,2800,3780,0.0018198079091962416,0.0475321556539698,0.21710785973023808,4.0,4.0,5.0,5.0,3.0,5.0,14.638747646178699,12.990161130300283
grad_cosine,100,10,1,2000,3000,3980,0.002023075543111188,0.043296233070224406,0.23915691374218723,4.0,4.0,7.0,6.0,10.0,5.0,14.706550362785299,13.309187797298051
grad_cosine,100,10,1,2200,3200,4180,0.0012302338553126868,0.03971293741500616,0.18759173771858964,3.0,4.0,4.0,6.0,11.0,1.0,15.452367785716026,13.741701583630627
grad_cosine,100,10,1,2400,3400,4380,0.003634935707086695,0.041679287104496275,0.22304183288858254,3.0,4.0,4.0,8.0,6.0,15.0,14.489243726096264,11.514882027996286
grad_cosine,100,10,1,2600,3600,4580,0.005040427487110716,0.042159373843809814,0.20146339786878475,3.0,3.0,7.0,5.0,13.0,15.0,13.801311520624848,11.773285265190655
grad_cosine,100,10,1,2800,3800,4780,0.004644649171968919,0.04067944862379394,0.17224212094105712,3.0,3.0,7.0,4.0,15.0,15.0,16.086695463170738,14.441993839014527
grad_cosine,100,10,1,3000,4000,4980,0.005248244457179673,0.04363828966859037,0.1465359321034,3.0,3.0,4.0,7.0,11.0,8.0,17.44905840828749,16.10085268013799
grad_cosine,100,10,1,3200,4200,5180,0.004735390880377954,0.04467507988137688,0.16284313446146426,3.0,3.0,4.0,4.0,11.0,8.0,17.65358846214449,18.110473334637458
grad_cosine,100,10,1,3400,4400,5380,0.004398659358266731,0.04356869240949397,0.18016388659805585,3.0,3.0,6.0,5.0,13.0,3.0,17.314215501115402,16.286454741007237
grad_cosine,100,10,1,3600,4600,5580,0.004463797730859365,0.04624930192921968,0.28720657090805146,4.0,3.0,7.0,4.0,2.0,14.0,14.728718700235511,15.361888412240974
grad_cosine,100,10,1,3800,4800,5780,-0.0012442702823318513,0.04351326137259687,0.28202777851906446,3.0,3.0,6.0,6.0,15.0,8.0,14.450441070882357,15.840516853113252
grad_cosine,100,10,1,4000,5000,5980,-0.0022182708303444022,0.04270401176984672,0.2908821834691086,3.0,3.0,6.0,5.0,14.0,14.0,15.418590081656859,15.769836088300861
grad_cosine,100,10,1,4200,5200,6180,-0.0015870219026692153,0.04198776067607798,0.3057136681963108,3.0,3.0,6.0,8.0,13.0,13.0,15.23665217156191,14.79619872542133
grad_cosine,100,10,1,4400,5400,6380,-0.004058814442250875,0.039362591727429445,0.26889739308192445,3.0,3.0,6.0,6.0,14.0,14.0,16.093392335056453,16.143062522047078
grad_cosine,100,10,1,4600,5600,6580,-0.006759843474719664,0.039499887038194216,0.30896437331060755,3.0,3.0,6.0,4.0,8.0,9.0,16.748092987373457,16.889871412116527
grad_cosine,100,10,1,4800,5800,6780,-0.007447204838972528,0.0394668246207553,0.33359658151285043,3.0,3.0,4.0,4.0,9.0,8.0,14.57838742271361,15.480492343931807
grad_cosine,100,10,1,5000,6000,6980,-0.01089929304318501,0.03662685401165608,0.3553089153434852,3.0,3.0,4.0,7.0,4.0,4.0,15.729909769351464,16.055430981101548
grad_cosine,100,10,1,5200,6200,7180,-0.0077363802376203125,0.03544677193408181,0.37407025617392053,5.0,4.0,4.0,6.0,5.0,13.0,15.321506599411487,16.33002708086872
grad_cosine,100,10,1,5400,6400,7380,-0.0074477171082980775,0.0371534300793421,0.3395712281655543,3.0,4.0,4.0,10.0,1.0,14.0,14.706483676168672,14.96784106592237
grad_cosine,100,10,1,5600,6600,7580,-0.010578267460223273,0.030161826304167035,0.1438859497169661,3.0,5.0,4.0,10.0,14.0,15.0,13.2395495733986,13.602532572070125
grad_cosine,100,10,1,5800,6800,7780,-0.00750242984853684,0.03030456188313,0.15384353404569454,3.0,5.0,4.0,4.0,14.0,14.0,12.166705349739798,11.917081504863251
grad_cosine,100,10,1,6000,7000,7980,-0.0075234062690287765,0.030764835030144457,0.13420342939643054,4.0,4.0,6.0,6.0,3.0,3.0,13.229627787225896,13.379322050938331
grad_cosine,100,10,1,6200,7200,8180,-0.008538627680391063,0.030315770915940884,0.1325703969338891,4.0,3.0,5.0,5.0,15.0,14.0,14.121732952769847,12.659977311862392
grad_cosine,100,10,1,6400,7400,8380,-0.009318870268762098,0.029764774352842034,0.13133533980600318,3.0,3.0,6.0,7.0,15.0,13.0,12.996555278250986,13.204708196006289
grad_cosine,100,10,1,6600,7600,8580,-0.007839211267419152,0.02927057592745047,0.06592146445329097,4.0,4.0,6.0,5.0,15.0,13.0,13.39324489672201,13.59070276690947
grad_cosine,100,10,1,6800,7800,8780,-0.006467101373709729,0.029268732329814258,0.07344465733709504,4.0,4.0,5.0,5.0,15.0,15.0,12.2174044897968,12.433976750328975
grad_cosine,100,10,1,7000,8000,8980,-0.004238746955525122,0.027693339162854144,0.06591404062477954,4.0,3.0,6.0,6.0,14.0,15.0,12.362017283671284,12.561032889701973
grad_cosine,100,10,1,7200,8200,9180,-0.00449734462890773,0.027445262985968465,0.004933216264396618,3.0,4.0,7.0,4.0,10.0,10.0,11.848690393081908,12.09358987265856
grad_cosine,100,10,1,7400,8400,9380,-0.004633932844735674,0.024845153257998027,0.0030057321078445468,4.0,3.0,7.0,7.0,10.0,11.0,11.967300198798073,12.12162112743949
grad_cosine,100,10,1,7600,8600,9580,-0.00446030340739525,0.02487593901547138,-0.03589147359265728,2.0,4.0,5.0,7.0,14.0,14.0,10.49827206270141,10.418796978094234
grad_cosine,100,10,1,7800,8800,9780,-0.007020405310904591,0.024004324990889676,0.04198046329328208,4.0,4.0,6.0,5.0,15.0,15.0,11.837247071528504,12.970738699940219
grad_cosine,100,10,1,8000,9000,9980,-0.007684261122485607,0.023275880662399575,0.016505329459116612,3.0,3.0,4.0,5.0,13.0,8.0,13.307799038384207,13.69029061765407
grad_cosine,100,10,1,8200,9200,10180,-0.008082096612779404,0.023695061724690422,-0.023479721699686176,4.0,3.0,8.0,5.0,9.0,10.0,14.577486378418957,15.351938172392288
grad_cosine,100,10,1,8400,9400,10380,-0.009470607166876997,0.02312086197222639,0.022801521803736836,4.0,2.0,7.0,5.0,11.0,14.0,16.192145191711315,15.249177027160401
grad_cosine,100,10,1,8600,9600,10580,-0.009282654168782732,0.022540982928265712,0.09665697103886621,4.0,2.0,8.0,3.0,9.0,6.0,13.67636846347265,14.642210759569522
grad_cosine,100,10,1,8800,9800,10780,-0.010377259881934131,0.023967541167669755,0.06991876923805722,4.0,4.0,7.0,3.0,6.0,6.0,14.393597724989132,15.564503521095123
grad_cosine,100,10,1,9000,10000,10980,-0.011339529580436625,0.024143430891424764,0.03462447112871607,4.0,4.0,7.0,3.0,5.0,6.0,15.001959882263646,16.14044246997604
grad_cosine,100,10,1,9200,10200,11180,-0.013049247115850426,0.02287352202234186,-0.021375619016679986,4.0,4.0,3.0,6.0,14.0,15.0,14.111104468936082,13.930455381400277
grad_cosine,100,10,1,9400,10400,11380,-0.013417433430440696,0.023245816696366006,-0.15286774392913477,4.0,3.0,6.0,3.0,14.0,14.0,15.22772525345119,16.78404261285668
grad_cosine,100,10,1,9600,10600,11580,-0.013858535162871676,0.02327910811886823,-0.16318278277551218,4.0,3.0,6.0,6.0,7.0,7.0,13.635977923222566,14.879957337913057
grad_cosine,100,10,1,9800,10800,11780,-0.012615474247140785,0.023291606552085328,-0.16005198150155225,4.0,4.0,7.0,3.0,14.0,9.0,16.296500362039055,15.940671167129357
grad_cosine,100,10,1,10000,11000,11980,-0.01237226814846506,0.02339939398545742,-0.16838266443594382,3.0,3.0,6.0,6.0,13.0,11.0,13.968456502813481,14.292225681934665
grad_cosine,100,10,1,10200,11200,12180,-0.012594675578875445,0.023524120313801977,-0.07424209965610651,3.0,4.0,6.0,6.0,5.0,5.0,11.793357074023229,12.060374221252266
grad_cosine,100,10,1,10400,11400,12380,-0.01131817143992519,0.023698781950793016,-0.08029272775482504,4.0,4.0,5.0,5.0,5.0,5.0,12.380618409633437,12.331246327473833
grad_cosine,100,10,1,10600,11600,12580,-0.011083673423854617,0.02412908365358131,-0.012193737328013078,4.0,4.0,6.0,5.0,14.0,14.0,12.653157637130471,11.967705414358495
grad_cosine,100,10,1,10800,11800,12780,-0.011610249695368089,0.022610342983667948,-0.04286884155317988,3.0,3.0,6.0,6.0,12.0,12.0,13.997981491034526,13.61622766010389
grad_cosine,100,10,1,11000,12000,12980,-0.010316532101714961,0.02274830608500804,-0.03266131812030364,3.0,3.0,6.0,5.0,6.0,14.0,14.337019343262801,14.657917074251552
grad_cosine,100,10,1,11200,12200,13180,-0.01024601515731772,0.023431972386204855,0.0088442844832634,3.0,3.0,8.0,5.0,6.0,6.0,15.164019039891805,15.742742196801258
grad_cosine,100,10,1,11400,12400,13380,-0.009584899119799935,0.02292454494293063,0.09035043134781377,3.0,4.0,5.0,8.0,5.0,6.0,11.938106184392868,12.97230574265224
grad_cosine,100,10,1,11600,12600,13580,-0.009082681293366458,0.02233749669654124,0.10630037572158764,3.0,4.0,6.0,6.0,13.0,11.0,11.93925030359521,11.33801998876333
grad_cosine,100,10,1,11800,12800,13780,-0.008893925171578283,0.021988682478127488,0.0720553358730801,3.0,3.0,4.0,6.0,14.0,14.0,16.451558144780183,16.314098551338983
grad_cosine,100,10,1,12000,13000,13980,-0.00839878134429453,0.021852686705367875,0.07953229500230478,3.0,3.0,6.0,8.0,12.0,6.0,14.516001228372094,15.39162198447116
grad_cosine,100,10,1,12200,13200,14180,-0.008518726686015707,0.021334173644778423,0.00778534837625342,3.0,3.0,6.0,5.0,12.0,12.0,15.467973491408179,15.757938515316408
grad_cosine,100,10,1,12400,13400,14380,-0.00852817947394213,0.022630041518202856,0.04862925514574367,3.0,3.0,6.0,6.0,9.0,9.0,15.221972734496688,15.178640905245143
grad_cosine,100,10,1,12600,13600,14580,-0.008215901929652302,0.02158313041846678,-0.034675665489664026,3.0,3.0,4.0,4.0,9.0,10.0,14.877395472446032,14.869720912823238
grad_cosine,100,10,1,12800,13800,14780,-0.007795678528491394,0.02138136871033103,-0.05620072801800708,3.0,3.0,7.0,7.0,14.0,13.0,14.334656595657103,14.229828242870305
grad_cosine,100,10,1,13000,14000,14980,-0.0076970671862363685,0.021280857867313107,0.030104313920588148,3.0,3.0,7.0,4.0,2.0,2.0,15.742409452456876,16.426472306688634
grad_cosine,100,10,1,13200,14200,15180,-0.009136056350544083,0.021260244299100787,0.06803391052072849,3.0,4.0,6.0,5.0,14.0,9.0,13.896548830411982,14.4536570644076
grad_cosine,100,10,1,13400,14400,15380,-0.01021217287983744,0.020596011732020747,0.06649832712430308,3.0,3.0,6.0,6.0,2.0,15.0,14.245833492571382,13.185851256837562
grad_cosine,100,10,1,13600,14600,15580,-0.0126042183022946,0.0218562426455964,0.09901295170317373,3.0,3.0,5.0,7.0,4.0,9.0,15.383938239428174,14.414374973219218
grad_cosine,100,10,1,13800,14800,15780,-0.013647292391397045,0.022063863753897038,0.09617738831117024,3.0,3.0,6.0,7.0,8.0,10.0,15.726944593207685,14.897420936478461
grad_cosine,100,10,1,14000,15000,15980,-0.013556504260050116,0.022075915636252372,0.058090753094325945,3.0,3.0,7.0,6.0,7.0,13.0,15.055646642501024,13.996622730265056
grad_cosine,100,10,1,14200,15200,16180,-0.013286270591197517,0.023037878250332395,0.07093342095302058,3.0,3.0,6.0,6.0,7.0,7.0,13.123509907578155,13.148222654046355
grad_cosine,100,10,1,14400,15400,16380,-0.013588045774959005,0.022307924620604287,0.0016754878938890006,3.0,3.0,4.0,6.0,11.0,12.0,13.474096395183352,13.303122935273711
grad_cosine,100,10,1,14600,15600,16580,-0.014527768820989852,0.022982260739312897,-0.0940097219420504,3.0,3.0,6.0,6.0,14.0,14.0,14.437819094106315,14.442492231776686
