metric,window_size,center_step,lb,mg
val_loss,150,113750,13.16480855196787,2.5249076113281466
val_loss,150,114750,6.173152876651441,2.274991479689663
val_loss,150,115750,12.689286311291463,2.2510156365306977
val_loss,150,116750,56.90617870825711,2.3831337383081594
val_loss,150,117750,8.878756766946243,2.30781380877049
val_loss,150,118750,9.610245565874141,2.227132157621743
val_loss,150,119750,9.4147450539141,2.760360537978551
val_loss,150,120750,7.392581169479184,2.4723582907768806
val_loss,150,121750,10.276730878380409,2.130019566048824
val_loss,150,122750,13.431505571699832,2.067858038335377
val_loss,150,123750,49.783328095854486,2.103741125993579
val_loss,150,124750,7.435701866362179,1.7575777222378672
val_loss,150,125750,2.5608241882466833,1.9199550703022024
val_loss,150,126750,2.7324158725527714,2.3277282158136225
val_loss,150,127750,2.8235928897261466,2.4345175967169346
val_loss,150,128750,3.0431976032677635,2.09396999990892
val_loss,150,129750,3.3702042077325456,1.9518543690124914
val_loss,150,130750,3.9505881866097003,2.0494713426172577
val_loss,150,131750,3.408215118706523,2.281060589864643
val_loss,150,132750,3.6402828575382618,1.9878322949237694
val_loss,150,133750,3.5993879062631615,1.7665785299157883
val_loss,150,134750,4.393091637751314,1.587417617106824
val_loss,150,135750,6.967971314544214,1.640432835230651
val_loss,150,136750,2.2256367594730744,2.016108338880148
val_loss,150,137750,3.1240409031662564,1.5997630687291406
val_loss,150,138750,3.0854486469794393,1.7276053261397948
val_loss,150,139750,3.752101544403027,2.0343439218438633
val_loss,150,140750,4.164445970738459,2.6006176123893474
val_loss,150,141750,4.078458899487898,2.5438654317558576
val_loss,150,142750,3.7895414530307607,2.2322814949859877
val_loss,150,143750,3.242782973439564,1.9008389787582833
val_loss,150,144750,21.49392892389559,1.6614555271197158
val_loss,150,145750,2.5200089193382107,1.7291443261544253
val_loss,150,146750,1.6710102492850036,1.5633516456512937
val_loss,150,147750,1.6672173118082425,1.6253795938665427
val_loss,150,148750,2.6953129948595365,2.150750093872113
val_loss,150,149750,2.4986319487014192,2.165129974252683
val_loss,150,150750,1.9677267028291656,1.7282433002938944
val_loss,150,151750,1.6920755799359593,1.5268201901297687
val_loss,150,152750,1.7805631565945486,1.5534987861347165
val_loss,150,153750,5.374077985946716,1.762414090920531
val_loss,150,154750,7.31474143239887,2.1845426776596137
val_loss,150,155750,7.303805519096706,2.610325313126316
val_loss,150,156750,5.881515518020143,2.5169841909760136
val_loss,150,157750,4.71979610481445,2.2169596419588027
val_loss,150,158750,14.652654103129585,1.9960986461140202
val_loss,150,159750,22.97056070958472,2.169095100033478
val_loss,150,160750,8.11652483795971,1.7215920450609081
val_loss,150,161750,1.5079805826389088,1.4932369818285158
val_loss,150,162750,1.7699417421017951,1.6741443477010323
val_loss,150,163750,2.4830610652360643,1.941701444094322
val_loss,150,164750,2.87508115898749,2.1776827561876644
val_loss,150,165750,2.934805130797296,2.5953987496620416
val_loss,150,166750,3.9308686646347155,3.1350706143276006
val_loss,150,167750,2.534659148382277,2.3158790263332216
val_loss,150,168750,1.9053793650967041,1.8539668661950661
val_loss,150,169750,2.1965734508250505,1.8497075522315016
val_loss,150,170750,2.770599591853808,1.462138160954158
val_loss,150,171750,3.6983998130257394,1.6487446099530483
val_loss,150,172750,10.42578473108479,2.019740991502558
val_loss,150,173750,7.627820309459639,2.3533289637773342
val_loss,150,174750,6.849231774666398,2.4893141446463245
val_loss,150,175750,5.893446968745881,2.1876430839238545
val_loss,150,176750,18.05110522607115,1.8723682413660305
val_loss,150,177750,195.21978796372682,2.1858028195452652
val_loss,150,178750,69.94243449989682,1.7245130678631988
val_loss,150,179750,1.70970253610286,1.5752946410122186
val_loss,150,180750,1.8184092485673073,1.6434231347200041
val_loss,150,181750,1.7742858241005877,1.6168664237322656
val_loss,150,182750,1.7123524048310443,1.6258178124595186
val_loss,150,183750,2.342133809223017,1.9967861778271792
val_loss,150,184750,5.8023008642014124,3.1284100675193365
val_loss,150,185750,5.286564715561406,3.618490682410412
val_loss,150,186750,3.337263592623856,2.715262956616543
val_loss,150,187750,2.8142361246019845,2.214894926243852
val_loss,150,188750,2.2565398471495497,1.9514667335002633
val_loss,150,189750,1.991031846627633,1.8359465632533787
val_loss,150,190750,1.642320840059356,1.5893269880754868
val_loss,150,191750,1.7199121515946316,1.6046876607959801
val_loss,150,192750,2.2723774010509574,1.780800640747363
val_loss,150,193750,1.8891615515665066,1.5475891637129418
val_loss,150,194750,1.8923723734610651,1.6153204235516212
val_loss,150,195750,2.321503648586743,1.9844407559739574
val_loss,200,5000,3.4100577374638745,2.5275116330777556
val_loss,200,6000,6.32159847603861,3.1568323515914263
val_loss,200,7000,6.4747221019371075,4.118595809691487
val_loss,200,8000,8.242596822037118,5.650797367159164
val_loss,200,9000,8.463704531650826,5.945955128908236
val_loss,200,10000,9.659867405707184,6.642879899797772
val_loss,200,11000,10.103209473873399,6.478272464941096
val_loss,200,12000,12.980990484533928,7.160835878630399
val_loss,200,13000,10.795945610157016,7.063826093588448
val_loss,200,14000,11.068106921349147,5.985606707981684
val_loss,200,15000,10.404702205028137,5.2834228100949465
val_loss,200,16000,9.68102425313985,4.187976633671173
val_loss,200,17000,11.39469924172191,4.477987836097803
val_loss,200,18000,12.41852291618505,4.966833203649982
val_loss,200,19000,12.049540445069724,4.748495686117323
val_loss,200,20000,11.045776188490645,4.820518078548724
val_loss,200,21000,10.616486162828393,4.60405676071648
val_loss,200,22000,17.04834950570327,4.929344282331179
val_loss,200,23000,14.459014148618392,4.482326216475192
val_loss,200,24000,13.369726116997215,5.953235081661703
val_loss,200,25000,12.644568221748385,4.905035533722653
val_loss,200,26000,13.07275047395162,5.0956131564377065
val_loss,200,27000,12.921328619968005,5.2609591267035425
val_loss,200,28000,13.396949418964583,4.698297540462879
val_loss,200,29000,12.447313400735005,5.175436423567737
val_loss,200,30000,9.088000935179986,4.159494385312212
val_loss,200,31000,7.777076215616548,4.060822974354685
val_loss,200,32000,8.714635341973441,3.9259118358546288
val_loss,200,33000,12.988619184788046,3.68228579510455
val_loss,200,34000,9.965667434155263,3.4250430547643944
val_loss,200,35000,7.464869886455999,3.4534176851617735
val_loss,200,36000,5.401351978420598,3.3519881983006012
val_loss,200,37000,9.14556241686386,3.389843438184829
val_loss,200,38000,7.234729267849198,3.251571887452255
val_loss,200,39000,6.2599986790466176,3.3557842500399357
val_loss,200,40000,5.361030322740056,3.0449980407319392
val_loss,200,41000,5.574133781759773,3.0299936819596898
val_loss,200,42000,5.7910163767199565,3.2360412524993203
val_loss,200,43000,4.7109982318778565,2.885209903110977
val_loss,200,44000,8.028341707591608,3.402025180269861
val_loss,200,45000,6.486399421003687,3.1513563359803345
val_loss,200,46000,7.308749198259225,3.238458747753627
val_loss,200,47000,7.479556011482415,3.0263136020210517
val_loss,200,48000,8.160133159115102,3.366117842948736
val_loss,200,49000,10.654305678518327,4.114211723006202
val_loss,200,50000,10.201878194105957,4.255319878244566
val_loss,200,51000,10.141703180767259,5.244139823266501
val_loss,200,52000,9.925760123850772,5.36580711257389
val_loss,200,53000,11.66971061090628,5.221052321811985
val_loss,200,54000,10.177863976487567,4.389871960292206
val_loss,200,55000,8.240914734253185,3.7573855574385906
val_loss,200,56000,8.535953495435837,3.860354703905675
val_loss,200,57000,11.664172672825503,3.1439320531757313
val_loss,200,58000,7.334786906023184,2.6908988962765226
val_loss,200,59000,8.10692503880182,2.672895922745132
val_loss,200,60000,8.140152461598875,2.883778840131925
val_loss,200,61000,8.257327041659227,2.7645446540877265
val_loss,200,62000,4.927939517837041,2.4228270094125346
val_loss,200,63000,4.352993567199709,2.7744786267476775
val_loss,200,64000,4.324206995179326,2.557959266409648
val_loss,200,65000,4.5702732659448975,2.6479431354417104
val_loss,200,66000,5.634411064103353,2.9221122168058966
val_loss,200,67000,9.316055982123462,3.2374767831186153
val_loss,200,68000,8.938276148040146,2.720851855428204
val_loss,200,69000,6.752657914969683,2.7352068866866586
val_loss,200,70000,10.860116759243516,2.914281333989631
val_loss,200,71000,10.092043378217602,3.3612700057411344
val_loss,200,72000,8.475514036918877,3.8034333337575275
val_loss,200,73000,8.364856517287539,3.346585203619414
val_loss,200,74000,8.755909628467556,3.2484760100584227
val_loss,200,75000,14.67799140404223,3.7699666588059992
val_loss,200,76000,13.358094227230584,4.009537583523674
val_loss,200,77000,12.083765532985717,4.1989638315788005
val_loss,200,78000,8.526399114329562,3.594731678795698
val_loss,200,79000,7.29760781900504,3.10935203518389
val_loss,200,80000,8.28469739603541,3.1255697764576653
val_loss,200,81000,9.129870008386362,3.0270204538385554
val_loss,200,82000,7.650318396315154,3.161439214152163
val_loss,200,83000,7.857495963683189,3.39606662188186
val_loss,200,84000,6.033545629286224,3.0439202125955864
val_loss,200,85000,6.072930357660499,3.154559997812727
val_loss,200,86000,6.354027366521425,2.8224608095778825
val_loss,200,87000,6.611178311285633,3.366106284421274
val_loss,200,88000,8.302734831776428,3.387145269572112
val_loss,200,89000,7.916214887424347,3.5822443345800976
val_loss,200,90000,9.915264730962669,3.74116132819485
val_loss,200,91000,9.857596569449118,3.801557532885261
val_loss,200,92000,7.534553233184693,3.691403825453444
val_loss,200,93000,8.929237879941628,3.9906883021163524
val_loss,200,94000,10.106368141944207,4.064295175088924
val_loss,200,95000,7.926062552326731,3.1839824314056804
val_loss,200,96000,8.112987730492266,3.358296633310967
val_loss,200,97000,8.319339254579614,3.3243802831402736
val_loss,200,98000,8.611012297553213,3.373578491723611
val_loss,200,99000,8.629577990637399,3.3574911353875647
val_loss,200,100000,9.777341107238007,3.584543016364477
val_loss,200,101000,7.438209475207052,3.1862243458512234
val_loss,200,102000,12.253196031360586,2.9573193111027747
val_loss,200,103000,9.055552766870445,3.1658935252883067
val_loss,200,104000,8.66023159702866,3.821887203648461
val_loss,200,105000,10.999353941980159,3.7360600829616186
val_loss,200,106000,7.873280453007756,3.1388797417817678
val_loss,200,107000,9.2402422862459,3.0008742411237606
val_loss,200,108000,8.058118171086996,2.973283655636041
val_loss,200,109000,10.196054895505096,3.065209919627063
val_loss,200,110000,11.781725407289175,2.7795534157591133
val_loss,200,111000,17.964835288142346,2.509683165301528
val_loss,200,112000,13.684878573065474,2.62422602657595
val_loss,200,113000,27.207689156411128,2.523981574837032
val_loss,200,114000,11.72120776388776,2.556584622441091
val_loss,200,115000,13.629556239192004,2.5683378212675665
val_loss,200,116000,9.287292252392147,2.5539021109991618
val_loss,200,117000,6.890849838064533,2.692002967291758
val_loss,200,118000,7.75983027173607,2.494830805410058
val_loss,200,119000,15.32405346879342,2.4388878562338454
val_loss,200,120000,8.476025083625842,2.441785230620801
val_loss,200,121000,8.705505166078039,2.2793713511578506
val_loss,200,122000,8.519714589402305,2.221602663951259
val_loss,200,123000,12.175323165275062,2.2982178504517417
val_loss,200,124000,23.473649172575865,2.299703071037853
val_loss,200,125000,72.36471337998086,2.2701782059601032
val_loss,200,126000,20.975264770316194,2.1155047094324217
val_loss,200,127000,2.6916065455981855,2.0599584934948085
val_loss,200,128000,3.268403489731135,2.478025828653762
val_loss,200,129000,5.213098585779618,2.255098568263988
val_loss,200,130000,4.036788360169157,2.070053198070667
val_loss,200,131000,4.025954433212292,2.1628137341765616
val_loss,200,132000,3.6558037710470326,1.9883470635288119
val_loss,200,133000,3.802210705304916,1.9632693428579595
val_loss,200,134000,3.938715080873668,1.7530818847285377
val_loss,200,135000,5.076177520591039,1.6223983784890788
val_loss,200,136000,7.619698371157917,1.6532577787561484
val_loss,200,137000,5.829765847042147,1.7598035642581498
val_loss,200,138000,2.9611416289845454,1.701797259588182
val_loss,200,139000,3.3629631060580003,1.8301507032818372
val_loss,200,140000,3.7488793484127734,2.386806089273517
val_loss,200,141000,3.6489562426774653,2.385331895314564
val_loss,200,142000,3.4446165558081274,2.2333549406101163
val_loss,200,143000,3.372417947527809,2.15383296292067
val_loss,200,144000,3.0941101238623587,1.7400156678362626
val_loss,200,145000,3.411110612852194,1.72465526006568
val_loss,200,146000,7.125958904362434,1.6372351692146176
val_loss,200,147000,2.2415671154712995,1.6350156067302029
val_loss,200,148000,1.597916597285248,1.5438285645064493
val_loss,200,149000,1.954486734450062,1.7530836162716126
val_loss,200,150000,1.8521518537812833,1.651234684964809
val_loss,200,151000,2.0387828566832074,1.8239458956730863
val_loss,200,152000,1.9597110431658606,1.5567295581677951
val_loss,200,153000,6.204736794692443,1.713454412662052
val_loss,200,154000,7.029996204306539,1.9677370806239212
val_loss,200,155000,6.5190744909976495,2.400148802325232
val_loss,200,156000,5.181005673990016,2.7791682691150306
val_loss,200,157000,5.297572443079893,2.574511207503897
val_loss,200,158000,4.421369819548028,2.142655239532353
val_loss,200,159000,8.811901964037768,1.8173088460094753
val_loss,200,160000,5.838534146003784,1.7880243864533973
val_loss,200,161000,10.940628674774258,2.0486983854818765
val_loss,200,162000,4.159500851090921,1.643007884664632
val_loss,200,163000,1.6398158375742615,1.5694501640724272
val_loss,200,164000,1.8181182486146334,1.6781053501525822
val_loss,200,165000,2.90753894277234,1.997619031418525
val_loss,200,166000,2.5989694839690576,2.294436400436423
val_loss,200,167000,3.1947793915253055,2.5054732238514283
val_loss,200,168000,3.115701435100169,2.030260371590997
val_loss,200,169000,1.726834704866767,1.6540112044270916
val_loss,200,170000,2.5634740204963022,1.489820711859448
val_loss,200,171000,4.0725465113851875,1.6479268073365214
val_loss,200,172000,11.156979215245473,1.892462129100169
val_loss,200,173000,9.490773103089442,2.2704404578511928
val_loss,200,174000,5.731682815530328,2.3905917877561103
val_loss,200,175000,5.9300356073082305,2.1999549600075556
val_loss,200,176000,9.568562226013025,2.0186301316246427
val_loss,200,177000,15.087653176355994,1.7276468156171871
val_loss,200,178000,18.732654527930297,1.7151840964693372
val_loss,200,179000,61.442039253414315,1.9885527469657207
val_loss,200,180000,45.2965739102357,1.6547896781590643
val_loss,200,181000,1.6042273637048132,1.527893130391897
val_loss,200,182000,2.04111962647199,1.6270303939108606
val_loss,200,183000,1.8098825665746503,1.6650204279475982
val_loss,200,184000,2.2103643769577155,1.8613084331217808
val_loss,200,185000,4.026212765384066,2.4446774479442475
val_loss,200,186000,3.391598457715991,2.617877659586654
val_loss,200,187000,3.098032051660896,2.179758844841457
val_loss,200,188000,2.0867520316862627,1.8502522564715147
val_loss,200,189000,2.1270142506016785,1.776377456815656
val_loss,200,190000,1.675430129559852,1.6145714582495803
val_loss,200,191000,1.662345223880298,1.5586105313487009
val_loss,200,192000,1.6492959707527144,1.5862613960888963
val_loss,200,193000,2.098861264949741,1.51374225716215
val_loss,200,194000,1.8373124776053107,1.530450535647406
val_loss,200,195000,2.112403297014006,1.770022501688504
val_loss,250,6250,4.59119763354041,3.0237273635350537
val_loss,250,7250,5.809339180002343,3.4259480591534954
val_loss,250,8250,7.4985660981174,4.336094633460516
val_loss,250,9250,10.719924195395553,5.833896677611385
val_loss,250,10250,11.675779918881489,7.079391579419527
val_loss,250,11250,10.563922454183245,6.815622032862603
val_loss,250,12250,10.842325358234891,6.670339665528883
val_loss,250,13250,10.624291993746256,5.677372687409545
val_loss,250,14250,10.55579452825842,5.55306009609999
val_loss,250,15250,9.277389543946642,4.421679519955985
val_loss,250,16250,10.574421394704675,4.624965117235794
val_loss,250,17250,10.490261227430658,4.36263503647117
val_loss,250,18250,11.606487822920627,4.883854239874172
val_loss,250,19250,12.722555347099329,5.032262818889439
val_loss,250,20250,15.108846750277296,4.989744943856045
val_loss,250,21250,10.301366154022347,4.981125245941485
val_loss,250,22250,13.759823152429453,4.673906275318862
val_loss,250,23250,13.16245876595486,5.143984362990065
val_loss,250,24250,11.7080545647482,5.279869347554084
val_loss,250,25250,12.972785994818963,5.289510207505852
val_loss,250,26250,13.554817480834398,5.036143861556666
val_loss,250,27250,13.704616590163278,5.200584533741333
val_loss,250,28250,13.27248427174607,4.845975000200468
val_loss,250,29250,11.127202927383927,4.54410984670832
val_loss,250,30250,8.849451255106281,4.0527985884211315
val_loss,250,31250,10.102965736022675,3.695103230288274
val_loss,250,32250,9.088522832397489,3.960419106090143
val_loss,250,33250,12.482183055714527,3.7733763544736996
val_loss,250,34250,12.253193106487235,3.7695881003402847
val_loss,250,35250,10.546998340743329,3.6417119354663146
val_loss,250,36250,7.797068181531049,3.5130054330565597
val_loss,250,37250,8.000355575989827,3.414671947221142
val_loss,250,38250,7.865820566150213,3.5074175945908515
val_loss,250,39250,6.809278061949713,3.3199053327919974
val_loss,250,40250,8.05045821592226,3.3491642848586105
val_loss,250,41250,5.584481696412094,3.0330075354700803
val_loss,250,42250,5.85970582871721,3.359117943692399
val_loss,250,43250,6.179521043263817,3.4096404552520774
val_loss,250,44250,7.85709663793435,3.1373706802562555
val_loss,250,45250,6.900979647116923,3.176857638486684
val_loss,250,46250,7.995218472286056,3.2596268603956395
val_loss,250,47250,6.992824589781135,3.15236373277767
val_loss,250,48250,7.5779343806463935,3.3925976555939243
val_loss,250,49250,9.252332794785548,3.594087791978909
val_loss,250,50250,9.664882427031714,4.269516724004189
val_loss,250,51250,10.387247093305003,4.583348979279392
val_loss,250,52250,10.068879749949405,4.6310719527206405
val_loss,250,53250,9.63498307619674,4.353330603021207
val_loss,250,54250,8.931981944600484,4.33945538966048
val_loss,250,55250,9.315938538704227,3.822798869973278
val_loss,250,56250,8.085409159252178,3.6006120828823094
val_loss,250,57250,8.025449479074323,3.4794600320994182
val_loss,250,58250,8.21297335538645,3.0779236895987467
val_loss,250,59250,7.3786570682477395,2.9110552938235688
val_loss,250,60250,7.3348574158160345,2.6562560963546056
val_loss,250,61250,6.619879287577091,2.71512973233568
val_loss,250,62250,6.758479619833404,2.5920035663324166
val_loss,250,63250,4.218895552898607,2.547745435595444
val_loss,250,64250,6.224771826780413,2.8520856461162727
val_loss,250,65250,5.455631232948918,2.807425421654842
val_loss,250,66250,8.18618821541547,3.0945107470442856
val_loss,250,67250,9.119791795794434,2.9619638197487594
val_loss,250,68250,10.705989393054802,3.061114049616334
val_loss,250,69250,9.361320749217315,3.0668508067636804
val_loss,250,70250,10.500034555485268,3.2587387825650524
val_loss,250,71250,8.395460687224356,3.4690106648026706
val_loss,250,72250,8.526012173548553,3.4406330289269462
val_loss,250,73250,8.340867998608626,3.60123014144229
val_loss,250,74250,13.006102847891505,3.910093651785489
val_loss,250,75250,12.587108343569364,3.5771972958907847
val_loss,250,76250,10.968891656314142,3.4905189116596596
val_loss,250,77250,11.761730262030145,3.3037250416723745
val_loss,250,78250,7.380111951461767,3.229554141544412
val_loss,250,79250,8.05207684720473,3.34778382461205
val_loss,250,80250,7.783714203060811,3.3213924959652963
val_loss,250,81250,7.277001875628206,3.2593145275016338
val_loss,250,82250,8.042858526257259,3.015181813317941
val_loss,250,83250,7.032303726712074,3.1673014606103123
val_loss,250,84250,8.06641547644542,3.9420197801287093
val_loss,250,85250,7.218475984529915,3.1221110084364243
val_loss,250,86250,7.151947664174102,3.428384008752772
val_loss,250,87250,8.452434751616783,3.349217745997279
val_loss,250,88250,7.504537165484434,3.3159924991611063
val_loss,250,89250,7.794110773854689,3.4576259854961573
val_loss,250,90250,8.619240122784165,3.9740234734261732
val_loss,250,91250,9.3545874369735,4.0070460980082325
val_loss,250,92250,8.590529746905222,3.8070879479684177
val_loss,250,93250,8.3858513453488,3.7141951677353755
val_loss,250,94250,8.16434590001464,3.337233415868441
val_loss,250,95250,8.005756426922538,3.3676528579185225
val_loss,250,96250,9.224030526066873,3.6395103407800082
val_loss,250,97250,9.653604770646854,3.4827190636531906
val_loss,250,98250,8.100778624928518,3.3437035533591835
val_loss,250,99250,10.962107842346255,3.5457785623701144
val_loss,250,100250,12.636943854288216,3.7455191807591106
val_loss,250,101250,11.26952611168675,3.682319605529941
val_loss,250,102250,9.500783199252048,3.6559009791892385
val_loss,250,103250,8.979840029097165,3.404896205080835
val_loss,250,104250,9.604932567592185,3.240658706554016
val_loss,250,105250,8.653836717560704,3.2140287502213347
val_loss,250,106250,11.19556091039402,3.075915831751133
val_loss,250,107250,8.894141630879762,3.149340685568948
val_loss,250,108250,16.295563973258577,3.1201134245031503
val_loss,250,109250,12.503244012663487,3.5639177772343653
val_loss,250,110250,10.53616787446847,3.0391256590970306
val_loss,250,111250,38.583562562064174,2.7122535762187003
val_loss,250,112250,18.522820788678143,2.5344221217938916
val_loss,250,113250,13.390370140294484,2.6349748186068966
val_loss,250,114250,39.14337974573047,2.6364165824056114
val_loss,250,115250,8.794286417477982,2.9368322617017553
val_loss,250,116250,8.564298220512127,3.0044604037625056
val_loss,250,117250,18.636103071336986,2.8716450960050657
val_loss,250,118250,8.121569156001469,2.968681919184769
val_loss,250,119250,7.404206268453944,2.5785525335974824
val_loss,250,120250,11.42127464764311,2.437382046965239
val_loss,250,121250,9.328244437636922,2.3172928713075702
val_loss,250,122250,9.791185397567418,2.5248323210852512
val_loss,250,123250,10.024517946080573,2.683234210918003
val_loss,250,124250,12.067379761769093,2.465365385061382
val_loss,250,125250,16.15045682012936,2.434467050250825
val_loss,250,126250,58.23843812864595,2.3613434501743815
val_loss,250,127250,28.047493209229472,2.5036137312723548
val_loss,250,128250,5.5564245674519,2.2370707422355367
val_loss,250,129250,4.9193139444836875,2.3054393934892268
val_loss,250,130250,4.339980514737816,2.234925041607743
val_loss,250,131250,4.21055489208949,2.1254917920582326
val_loss,250,132250,3.9866519864621157,1.9818875990315064
val_loss,250,133250,3.911738945743604,2.0123345313955836
val_loss,250,134250,4.487453581365716,1.939847864660061
val_loss,250,135250,4.112174365554487,1.9560133864718796
val_loss,250,136250,5.115044881538649,2.1137955532311623
val_loss,250,137250,5.664693396816511,2.022122561398517
val_loss,250,138250,4.3522650033109365,1.923735685553587
val_loss,250,139250,3.1369708876430686,1.9412411849337083
val_loss,250,140250,3.5416065439626365,2.299728252431557
val_loss,250,141250,3.4677172953235074,2.2483946668191495
val_loss,250,142250,3.2690962592740354,2.132057041957664
val_loss,250,143250,3.256874211818876,2.1188938224550298
val_loss,250,144250,3.1240893092269695,1.8373032765013486
val_loss,250,145250,3.150521697269146,1.647647363252906
val_loss,250,146250,9.496174896873903,1.6366325837500764
val_loss,250,147250,4.949354418199228,1.6546823789420768
val_loss,250,148250,2.364899564728978,1.7107385068766128
val_loss,250,149250,1.9431340142094473,1.6894033984258199
val_loss,250,150250,1.6973559560921745,1.5649396623390606
val_loss,250,151250,4.109920427275962,1.5738524374832612
val_loss,250,152250,6.205719330052502,1.6812314320660318
val_loss,250,153250,9.93557348556264,1.894127248601486
val_loss,250,154250,7.539543052249073,2.109205379199687
val_loss,250,155250,6.2651734077308,2.2603922712847146
val_loss,250,156250,6.401144641023218,2.2680888109329183
val_loss,250,157250,5.743231462170854,2.1605198517683557
val_loss,250,158250,6.105352047945072,1.9793008038246156
val_loss,250,159250,8.298962036538724,1.7639523723942858
val_loss,250,160250,10.492840194275276,1.707206024704101
val_loss,250,161250,9.56358699171415,1.6943508514442303
val_loss,250,162250,9.188725693808818,1.9048912182845583
val_loss,250,163250,2.457435468586499,1.6399020001603775
val_loss,250,164250,1.7656412128913341,1.639926861642243
val_loss,250,165250,2.6269031735824186,1.9256730247281704
val_loss,250,166250,2.884443539957374,2.1178797934776648
val_loss,250,167250,2.6151047471551525,2.027504512816063
val_loss,250,168250,2.7238042331493895,1.5250501621987027
val_loss,250,169250,2.8840477304756416,1.5162268436122188
val_loss,250,170250,6.614875441712343,1.5955455169828228
val_loss,250,171250,16.166678430715884,1.714724524786893
val_loss,250,172250,16.76509983101876,2.0486544598046748
val_loss,250,173250,9.227444224447524,2.092674796775345
val_loss,250,174250,8.776826457282572,2.1129387836693643
val_loss,250,175250,9.371044554370023,2.0252855559666094
val_loss,250,176250,11.855638341816352,1.9827988955858802
val_loss,250,177250,13.728231721024876,1.7846835235428065
val_loss,250,178250,14.287707255557066,1.6407417474347075
val_loss,250,179250,21.642942295141808,1.6307277172708745
val_loss,250,180250,113.08835095013511,1.8125807255116224
val_loss,250,181250,10.483667007680257,1.600303678718164
val_loss,250,182250,1.7055041135202071,1.5657133924347173
val_loss,250,183250,1.6975176573410944,1.598030664945817
val_loss,250,184250,2.002126389329948,1.773978614412077
val_loss,250,185250,2.5231510444959038,2.000823976581688
val_loss,250,186250,2.8362512967369415,2.1211798822645
val_loss,250,187250,2.0687397797931264,1.8331474395456187
val_loss,250,188250,2.3132397143419614,1.722902336175868
val_loss,250,189250,1.6377383854496554,1.5776167067573197
val_loss,250,190250,1.629862616312911,1.5501903041614498
val_loss,250,191250,1.7039958755636586,1.5081659576126751
val_loss,250,192250,2.216386730538342,1.4886811381484266
val_loss,250,193250,1.867694462625846,1.5025751354146837
weight_norm,100,2500,1.4685927635167333,1.4583722512744615
weight_norm,100,3500,1.5567482818114629,1.5341434514839016
weight_norm,100,4500,2.112113549213802,1.8823239341259455
weight_norm,100,5500,2.384585562796749,2.210217526549459
weight_norm,100,6500,3.1479668177505116,2.7896157468369127
weight_norm,100,7500,3.6498972736238144,3.2649177980944972
weight_norm,100,8500,3.940881546895236,3.5660693752998167
weight_norm,100,9500,3.490075317167599,3.176880154260925
weight_norm,100,10500,3.611797896359822,3.054281227927535
weight_norm,100,11500,2.720972222795034,2.4459938434599517
weight_norm,100,12500,3.012491175894527,2.6396518247414997
weight_norm,100,13500,3.314618612460276,2.5703253827837482
weight_norm,100,14500,2.746978228291131,2.4832739285332637
weight_norm,100,15500,2.3744405074173547,2.152607869052769
weight_norm,100,16500,2.5674477497988564,2.01343142414953
weight_norm,100,17500,2.5242054795177413,2.0645853322740257
weight_norm,100,18500,2.705255806281772,2.2939994132168087
weight_norm,100,19500,2.511829775369823,2.184872504376946
weight_norm,100,20500,1.9680724327459396,1.8769660308526137
weight_norm,100,21500,2.2611997586240724,2.0778640346097603
weight_norm,100,22500,2.2551466644093963,2.000916712516492
weight_norm,100,23500,2.475500466276984,2.1911128444821952
weight_norm,100,24500,2.5759096317486168,2.1715244045844444
weight_norm,100,25500,2.9856631852630766,2.566449732480974
weight_norm,100,26500,2.629956142836281,2.1580738615485053
weight_norm,100,27500,2.084070996087512,1.9669483891391024
weight_norm,100,28500,2.1343540356860076,1.9500255231368293
weight_norm,100,29500,3.628361039382924,2.1283686009565677
weight_norm,100,30500,2.457146743747064,2.157970098460181
weight_norm,100,31500,3.12611514010856,2.4867191447774935
weight_norm,100,32500,2.9131380744768434,2.576361935659324
weight_norm,100,33500,2.591392436970464,2.0502859928855726
weight_norm,100,34500,2.902052727221472,2.531447168734733
weight_norm,100,35500,3.228024868901365,2.5381057996759653
weight_norm,100,36500,3.249266497976267,2.577372555914876
weight_norm,100,37500,3.2413793783966294,2.7206823048616666
weight_norm,100,38500,2.908509212622118,2.4674522665034555
weight_norm,100,39500,2.184122340242522,1.9506814563087789
weight_norm,100,40500,1.9231843009290293,1.8081998391365743
weight_norm,100,41500,2.0636500326878915,1.899888307521011
weight_norm,100,42500,1.9765441000538557,1.842221987835403
weight_norm,100,43500,2.872172173792799,2.024173946411447
weight_norm,100,44500,2.7952493072634104,2.0980616757506696
weight_norm,100,45500,3.4131630336703003,2.686595786071826
weight_norm,100,46500,2.475040332333898,2.0212579258889427
weight_norm,100,47500,1.6001294269916706,1.5568086859077157
weight_norm,100,48500,1.7061152756613251,1.6653181953699847
weight_norm,100,49500,3.5935445236545056,2.952484962837869
weight_norm,100,50500,7.723287833195931,6.408153334714019
weight_norm,100,51500,5.904217001713109,5.116902184172347
weight_norm,100,52500,5.387579634991568,3.6078290882774953
weight_norm,100,53500,2.1663176034199947,1.9749895920903966
weight_norm,100,54500,2.1752789318497303,1.9574942776869693
weight_norm,100,55500,2.382475597499253,2.1186715713758613
weight_norm,100,56500,1.9982897979760368,1.8321124607590142
weight_norm,100,57500,1.9395431263036313,1.76357140510304
weight_norm,100,58500,2.16295373596397,1.9199630281682003
