system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
regression.logistic,1,1,gradient_fro,1.0,True,1.0,0.08424362640206418,7,0.0,1.070140550967995,4.432916574883296e-05,1.0724974061335513,3.4818921389180174e-05,2.3859562623948323,0.0011220104456432336,2.3087161412118515,2.0895671709325998e-05,1.1558002095812843,9.075127729580653e-05,1.156169673617352,8.309578558880258e-05,1.1582442867038456,8.849810354861179e-05,1.164354090716164,8.539139434152708e-05,1.8431617496803074,6.878741336288715e-05,1.0,0.0,16.0,150.0
regression.logistic,1,1,gradient_projection,1.0,True,1.0,0.08424362640206418,7,0.0,1.0685993908921807,2.7256611900904886e-06,1.070920545620608,2.366339066680102e-06,2.383405107737325,0.0003527480694636575,2.0122024069985596,2.5713244856760183e-06,1.0070958857094556,5.633618904457573e-06,1.0071358641487247,5.46908844250454e-06,1.0080568021132383,5.543992661097235e-06,1.0088724740383561,5.402470995946156e-06,1.6378157860660005,5.839257990745724e-05,1.0,0.0,16.0,150.0
regression.logistic,1,1,loss,1.0,True,1.0,0.08424362640206418,7,0.0,1.0686025013297902,1.5134212944194945e-06,1.0709235268678072,1.3271242454250582e-06,2.3833593299438314,0.00016152773745327243,2.239725601217152,4.178213137872002e-06,1.1214929060150478,1.4924199261962316e-05,1.1215379969078143,1.3713045819351748e-05,1.1225674188063093,1.430331769375405e-05,1.1234932408952256,1.3072783653622132e-05,1.652095439477381,5.1358002766703545e-05,1.0,0.0,16.0,150.0
regression.logistic,1,1,probability_fro,1.0,True,1.0,0.08424362640206418,7,0.0,1.06860046256862,1.659211348950344e-06,1.0709214798246147,1.4676266685146503e-06,2.3838047755419223,0.00023041183035866328,2.018128513604428,3.892547876893044e-06,1.0100592777204769,5.2529331551541535e-06,1.0100993028725127,5.205711737754511e-06,1.0110229984519086,5.208737608166169e-06,1.0118410324871963,5.266175470306767e-06,1.6358464831312631,8.589628130625493e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,weight_fro,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551173199309936,1.2031799343195409e-06,1.0570925653541343,1.2570186797185172e-06,2.0228072969820703,9.344709479668985e-05,2.09325932911059,2.304695982309701e-06,1.0653980668717276,9.909613314256555e-06,1.9272380182129878,0.0007095887483940996,2.05197625741041,0.0006101318347503377,2.6408117571142062,0.0006415692227024441,1.6425268206399983,8.968936544785675e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,weight_trace,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551171718050139,1.953130409506479e-06,1.0570925717857165,2.0172499808383974e-06,2.0228352912678345,0.00012158291012664422,2.0242761166806273,2.4233825526423968e-06,1.0301255856272742,0.00011088221554234516,1.8639890855788372,0.00028387874930744264,1.9846417832971988,0.00020367811488632406,2.5543817025827282,0.00016659027963256373,1.6392099371849802,6.384414570553478e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,weight_projection,1.0,True,1.0,0.07997500094403454,7,0.0,1.055119472310576,1.4659493445651652e-06,1.0570951314549493,1.5463339026663188e-06,2.0228747658631736,0.00015816563220004838,2.0242761139897345,2.4197319072024744e-06,1.0301255893556098,0.00011088084991134362,1.8639890470369092,0.00028392001849046345,1.9846417444766895,0.00020371312516947104,2.5543815667066765,0.00016662996792189173,1.6392099361137533,6.384388245367161e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,gradient_fro,1.0,True,1.0,0.07997500094403454,7,0.0,1.05647905878301,0.00034609819509585,1.0584312860007112,0.0003311666379067809,2.023718441481321,0.0007037264377635124,2.316192221746784,0.00010575750937737997,1.164197035393625,0.00011662206501676044,1.3675344981986213,0.00033439731633323316,1.390120240023266,0.00022225982135387306,1.5072106489189798,0.0001537933088615066,1.8374736587157479,4.3209892074388106e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,gradient_projection,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551084802716353,1.0641902693160437e-06,1.057082793948887,1.1221882954851324e-06,2.022840258590996,0.00011482662114492585,2.009331872931815,2.9555134436046406e-06,1.0223918682610458,0.00011048659262830542,1.8512345921460591,0.0004303825244634808,1.9708177651828405,0.0003334708242062989,2.5363559398356528,0.00030881726870421683,1.6427718554543618,6.991650358119801e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,loss,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551145943731248,1.4944374904492738e-06,1.0570892122051754,1.5551466236919456e-06,2.022695241851082,8.871748859124122e-05,2.3870854450083416,3.4512721284960776e-06,1.215755212451839,6.906704274771644e-05,2.190228230179384,0.0010392191670076454,2.3299623368073843,0.0009169194236116055,2.9895643493628077,0.0009806904864166298,1.6646078696639188,8.582886252773732e-05,1.0,0.0,16.0,150.0
regression.logistic,1,2,probability_fro,1.0,True,1.0,0.07997500094403454,7,0.0,1.055117632272478,8.755738864933729e-07,1.0570931462283166,8.628804418604076e-07,2.022831787217977,0.00012330315701329002,2.023760454546434,2.403172345127754e-06,1.0298625901680292,0.00010114692596364903,1.863496829399345,0.0003192420258381194,1.9841213396347566,0.0002378719806596145,2.553715772175681,0.00020699830798855343,1.639230730057928,6.59027410551096e-05,1.0,0.0,16.0,150.0
regression.logistic,3,0,weight_fro,3.0,True,2.95244543858623,0.008841379183677,7,0.0,2.9730180822818073,0.00032727227537781087,2.9801875051963975,0.00035164384886928797,52.32148520406735,0.3333060788101749,2.7809231657845106,9.716260232537413e-06,1.4358091013010232,0.0007003054824223537,1.4527207593104974,0.00036342877762568943,1.6656907018937683,0.00048141807379981056,2.7678382473245007,0.001066840699011589,1.408814990597307,5.2771775095432966e-05,1.0,0.0,16.0,150.0
regression.logistic,3,0,weight_trace,3.0,True,2.95244543858623,0.008841379183677,7,0.0,3.637823468248051,0.00023778615981142375,3.7251666088413615,0.0004653532118624429,10.265839138714343,0.005410366790769351,5.299023571358217,0.00042387747466364944,3.0888317775713046,0.0030806170248717604,3.123972315480893,0.0010997183423480036,3.586171376850223,0.001059532903212381,6.006928309777868,0.003834118978682188,1.6779841260900408,0.00012737723860608066,1.0,0.0,16.0,150.0
regression.logistic,3,0,weight_projection,3.0,True,2.95244543858623,0.008841379183677,7,0.0,3.451705615062676,0.0005100623951831806,3.4858505528477095,0.0005574877999897225,15.418893777261884,0.009222610261934302,2.463865106309635,4.301183244283487e-05,1.3249077103372662,0.0002830150760699417,1.34045818207906,0.00010996016732161491,1.5397125303068067,0.00014796065207307364,2.5653223272317165,0.00039055559185423083,1.3985057503775,9.600635899978033e-05,1.0,0.0,16.0,150.0
regression.logistic,3,0,gradient_fro,3.0,True,2.95244543858623,0.008841379183677,7,0.0,5.665661590717057,0.03949834023509205,5.806122719141563,0.03157082588502414,7.265115456969819,0.11970395828507989,4.217711170132853,0.008264007476626766,3.0145340752383603,0.004272954125372829,3.0976997365329084,0.005234557833384009,3.51494747199616,0.008174753468823364,5.359999246100549,0.0026491671058772965,1.4140312142364608,9.907480199255092e-05,1.0,0.0,16.0,150.0
regression.logistic,3,0,gradient_projection,3.0,True,2.95244543858623,0.008841379183677,7,0.0,3.12146785130529,0.0004930776214295241,3.1589181149522982,0.0005526188557455549,11.241394093284125,0.006612505443953019,2.245899412110632,1.2897095279268382e-05,1.1513852269055873,0.00020896275673473573,1.1650206805115602,4.3841126558130704e-05,1.2920954443198895,0.00011658201097786033,2.0561281914537735,0.0002461138373904593,1.8107749681955054,3.421195299727932e-05,1.0,0.0,16.0,150.0
regression.logistic,3,0,loss,3.0,True,2.95244543858623,0.008841379183677,7,0.0,3.848263308106923,0.0010352286889318712,3.8650957781455655,0.0011289151577017584,5.904276086756484,0.0010979785640669864,3.5837762035231937,1.3734182369759948e-05,1.8503993253468953,0.0006841832138058025,1.8722197538329404,0.0003925250473119074,2.1406847172447874,0.000489681687486311,3.543536213062364,0.0010166894874372673,1.4757455641850303,0.0001258302349740153,1.0,0.0,16.0,150.0
regression.logistic,3,0,probability_fro,3.0,True,2.95244543858623,0.008841379183677,7,0.0,3.5677443004762033,0.0005608213570924529,3.591122452484845,0.0005775812750051287,11.268326477674277,0.012968823101353543,4.784039457982922,0.00027701591970045135,2.7235329400115074,0.00419547416454695,2.754771422264267,0.001707018846367483,3.2120587010026727,0.001112573328535516,5.560303240254595,0.005558131961123251,1.7980587702752926,0.00010256402782852768,1.0,0.0,16.0,150.0
regression.logistic,3,1,weight_fro,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,3.8276632941619084,0.0009564207389414864,3.88320661391167,0.0010337673569751611,18.411427391883514,0.11827024375156198,3.2673272935701947,5.9860234459143783e-05,1.7144515861591612,0.0002659576297630174,1.7216415368445952,0.00025179129267026467,1.757317950441904,0.0002888708854157268,2.003956168103994,0.0003022376953214556,1.4353331763819237,2.4421911270249203e-05,1.0,0.0,16.0,150.0
regression.logistic,3,1,weight_trace,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,3.364750672115706,0.0007117948355960269,3.3914788506116915,0.0007023889044054989,12.688054543644467,0.005942496938599827,5.331513828941563,1.8420476287018143e-05,2.7699628711302338,0.00031661317707335895,2.94224849695973,0.0004343100545745423,3.136887833989343,0.00038380353915871843,5.004850319942597,0.000536910350561575,1.497009975897665,4.528355484239183e-05,1.0,0.0,16.0,150.0
regression.logistic,3,1,weight_projection,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,2.444996820468899,0.00034671448035884935,2.455168746370263,0.0004056334423153412,11.474116239356869,0.0008795123946773718,2.231682089807949,2.809524476644735e-05,1.1333053813131968,0.00016879358144466147,1.2558528753196054,0.0004972708703309957,1.3734718165210036,0.00021337057996478895,3.317854662506543,0.00036236492238069055,1.4334252455283725,5.0396492546645685e-05,1.0,0.0,16.0,150.0
regression.logistic,3,1,gradient_fro,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,5.189155149689777,0.009643144520979119,5.281669572426257,0.012480604277303686,8.553126509475993,0.1966804695366295,5.698992219666748,0.0009023581735985589,2.963428664918408,0.0016879477061161633,2.991517413656972,0.001618476532153345,3.260580720543853,0.0015196273239012576,3.6556774266730647,0.0026606769135306624,1.7561859835961877,9.507862113122261e-05,1.0,0.0,16.0,150.0
regression.logistic,3,1,gradient_projection,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,3.252731808407562,0.0006156844249901808,3.2827817658139686,0.0006162456172887344,2.0377410939054155,3.934465019271336e-05,3.4792602728892406,9.560152885032635e-06,1.7900985908631817,0.00022762340397903952,1.8217729428594838,0.00021819756835798809,1.8728304527014532,0.00011190248177023152,2.2816067515958682,0.0002891582235782307,1.3506007089641383,0.00010199023349612226,1.0,0.0,16.0,150.0
regression.logistic,3,1,loss,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,3.7466594492114567,0.0005519074235160156,3.788812524076997,0.0006332335546060043,23.46376240361954,0.10858094746433142,4.383030242067521,0.00016977914114890298,2.329612414692964,0.0004299971306218304,2.34475292009331,0.00043673150192202704,2.4122278986196073,0.0006697551981641764,2.7609421565297683,0.0007211750990062069,1.5324229602128185,8.412470300255765e-05,1.0,0.0,16.0,150.0
regression.logistic,3,1,probability_fro,3.0,True,2.70312856097781,0.02733551033695608,7,0.0,3.526903231707458,0.0005950270178127044,3.5770558357655897,0.0004474644486315587,21.515471953549667,0.02891434467999664,5.447761943636825,4.562349073198418e-05,2.8404589354608856,0.00030052433915498544,2.9935279540671615,0.0004039313914393489,3.174626931204022,0.00041677467012897853,4.77519744928154,0.0005489653095628975,1.497906160955417,4.402758140835497e-05,1.0,0.0,16.0,150.0
regression.logistic,3,2,weight_fro,3.0,True,2.8424090089916634,0.009600376673467137,7,0.0,3.083735245225938,0.0008587918655873085,3.125631614031247,0.0010134604719903265,1.5842325898366685,1.2923259847964133e-05,5.389849239149704,0.00018551807278057076,2.9143567996843456,0.0022256053292160198,2.954699168892345,0.0016656684370764331,3.260903033583413,0.00047223175965814687,5.009596730329368,0.0052284953196354445,1.6652694363042344,7.531684562136794e-05,1.0,0.0,16.0,150.0
regression.logistic,3,2,weight_trace,3.0,True,2.8424090089916634,0.009600376673467137,7,0.0,3.375317088379203,0.0008162825187987834,3.416604588514521,0.0008275723615852264,1.584921445394091,1.2764383118145597e-05,5.307843765441469,0.0002797895515240687,2.9643808821564197,0.0027545673671114917,3.004231994230706,0.0023825644571078943,3.342895409654916,0.0004080587379748498,5.374918642920899,0.004511681921419894,1.658004188311912,7.477767781481685e-05,1.0,0.0,16.0,150.0
regression.logistic,3,2,weight_projection,3.0,True,2.8424090089916634,0.009600376673467137,7,0.0,2.7173257311954515,0.000666778475286936,2.748199919765063,0.0006907221296915636,1.5997607852227136,0.000291438096922552,4.681552226370482,3.0417122556507857e-05,2.4402428455615928,0.001011871449258504,2.4751390782408125,0.0008295899559483509,2.713665564154924,0.00048401397252858424,4.023102641750377,0.0015893345584023937,1.6568116257654115,0.00015337614885871395,1.0,0.0,16.0,150.0
