cfg_id,observer,rho,mae_raw,rho_rough,rho_prd,mae_prd,degenerate,sd_across_seeds,max_E,tau,k_neighbors,theiler,window,stride,dither,rho_spec64,mae_spec64,rho_spec256,mae_spec256,rho_spec1024,mae_spec1024,rho_spec0,mae_spec0
22,w_fro,0.9166666666666666,0.6087207058515122,-0.5,0.7833333333333333,2.4319728554485844,0.0,0.3616981110426345,10,4,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
23,c_norm,0.8666666666666667,0.5004450155937692,-0.5,0.7833333333333333,2.431958561063213,0.0,0.39186276227629113,10,4,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
23,c_proj1,0.7666666666666667,0.48922464533816834,-0.33333333333333337,0.6833333333333333,1.2370184830019113,0.0,0.43945819123328356,10,4,20,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
23,g_fro,0.9,1.688303996796386,-0.09999999999999999,0.8499999999999999,1.9029788799958112,0.0,0.2618306015759821,10,4,20,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
23,w_fro,0.8666666666666667,0.5002569157607848,-0.5,0.7833333333333333,2.431847574548614,0.0,0.39184212892440334,10,4,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
24,c_norm,0.7,0.7925338282999678,-0.5,0.9166666666666666,1.4939789143466884,0.0,0.4404532755175357,20,1,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
24,c_proj1,0.9333333333333332,0.8709376053351838,-0.33333333333333337,0.21666666666666667,1.9861455712516933,0.0,0.6163109338108258,20,1,5,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
24,g_fro,0.7333333333333334,2.98345042755788,-0.09999999999999999,0.75,2.892645614982745,0.0,0.7112124189121981,20,1,5,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
24,w_fro,0.7,0.7920219150084385,-0.5,0.9166666666666666,1.4939491034860017,0.0,0.4403136220085813,20,1,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
25,c_norm,0.6166666666666666,0.8961599949225282,-0.5,0.9166666666666666,1.4939869981291203,0.0,0.6654035353993852,20,1,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
25,c_proj1,0.6833333333333333,0.8576762300064503,-0.33333333333333337,0.21666666666666667,1.9859330067084013,0.0,0.7720548329121567,20,1,5,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
25,g_fro,0.9166666666666666,2.2730152770515035,-0.09999999999999999,0.75,2.8914594020023174,0.0,0.43269994141811124,20,1,5,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
25,w_fro,0.6166666666666666,0.8961536934188156,-0.5,0.9166666666666666,1.4939564167310193,0.0,0.6654249231834856,20,1,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
26,c_norm,0.7,0.7925338282999678,-0.5,0.9166666666666666,1.4939789143466884,0.0,0.4404532755175357,20,1,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
26,c_proj1,0.9333333333333332,0.8709376053351838,-0.33333333333333337,0.21666666666666667,1.9861455712516933,0.0,0.6163109338108258,20,1,5,autocorr,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
26,g_fro,0.7333333333333334,2.98345042755788,-0.09999999999999999,0.75,2.892645614982745,0.0,0.7112124189121981,20,1,5,autocorr,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
26,w_fro,0.7,0.7920219150084385,-0.5,0.9166666666666666,1.4939491034860017,0.0,0.4403136220085813,20,1,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
27,c_norm,0.6166666666666666,0.8961599949225282,-0.5,0.9166666666666666,1.4939869981291203,0.0,0.6654035353993852,20,1,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
27,c_proj1,0.6833333333333333,0.8576762300064503,-0.33333333333333337,0.21666666666666667,1.9859330067084013,0.0,0.7720548329121567,20,1,5,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
27,g_fro,0.9166666666666666,2.2730152770515035,-0.09999999999999999,0.75,2.8914594020023174,0.0,0.43269994141811124,20,1,5,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
27,w_fro,0.6166666666666666,0.8961536934188156,-0.5,0.9166666666666666,1.4939564167310193,0.0,0.6654249231834856,20,1,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
28,c_norm,0.8333333333333333,0.5469604561629683,-0.5,0.9166666666666666,1.4939789143466884,0.0,0.31049742073117087,20,1,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
28,c_proj1,0.8833333333333333,0.5035082363043778,-0.33333333333333337,0.21666666666666667,1.9861455712516933,0.0,0.23407590678936166,20,1,20,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
28,g_fro,0.9,1.9600968697486667,-0.09999999999999999,0.75,2.892645614982745,0.0,0.4566615496140773,20,1,20,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
28,w_fro,0.8333333333333333,0.5467621923839602,-0.5,0.9166666666666666,1.4939491034860017,0.0,0.31059227232199055,20,1,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
29,c_norm,0.6666666666666667,0.6566471593971328,-0.5,0.9166666666666666,1.4939869981291203,0.0,0.2817324010681303,20,1,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
29,c_proj1,0.8833333333333333,0.5384191695353399,-0.33333333333333337,0.21666666666666667,1.9859330067084013,0.0,0.3828383615691305,20,1,20,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
29,g_fro,0.9,1.959659816790386,-0.09999999999999999,0.75,2.8914594020023174,0.0,0.4173895226957891,20,1,20,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
29,w_fro,0.6666666666666667,0.656351568013378,-0.5,0.9166666666666666,1.4939564167310193,0.0,0.2817320494378728,20,1,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
30,c_norm,0.8333333333333333,0.5469604561629683,-0.5,0.9166666666666666,1.4939789143466884,0.0,0.31049742073117087,20,1,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
30,c_proj1,0.8833333333333333,0.5035082363043778,-0.33333333333333337,0.21666666666666667,1.9861455712516933,0.0,0.23407590678936166,20,1,20,autocorr,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
30,g_fro,0.9,1.9600968697486667,-0.09999999999999999,0.75,2.892645614982745,0.0,0.4566615496140773,20,1,20,autocorr,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
30,w_fro,0.8333333333333333,0.5467621923839602,-0.5,0.9166666666666666,1.4939491034860017,0.0,0.31059227232199055,20,1,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
31,c_norm,0.6666666666666667,0.6566471593971328,-0.5,0.9166666666666666,1.4939869981291203,0.0,0.2817324010681303,20,1,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
31,c_proj1,0.8833333333333333,0.5384191695353399,-0.33333333333333337,0.21666666666666667,1.9859330067084013,0.0,0.3828383615691305,20,1,20,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
31,g_fro,0.9,1.959659816790386,-0.09999999999999999,0.75,2.8914594020023174,0.0,0.4173895226957891,20,1,20,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
31,w_fro,0.6666666666666667,0.656351568013378,-0.5,0.9166666666666666,1.4939564167310193,0.0,0.2817320494378728,20,1,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
32,c_norm,0.7666666666666667,0.5342252532741885,-0.5,0.9,1.2915595283112737,0.0,0.7059059588802549,20,2,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
32,c_proj1,0.8499999999999999,1.292682152736907,-0.33333333333333337,0.45,1.579491645651655,0.0,1.2044644348856979,20,2,5,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
32,g_fro,0.8166666666666667,5.147002520128086,-0.09999999999999999,0.8666666666666667,5.272009218439963,0.0,1.5092598226199552,20,2,5,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
32,w_fro,0.7666666666666667,0.5336642354505261,-0.5,0.9,1.2915758814600344,0.0,0.7059073247692743,20,2,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
33,c_norm,0.8499999999999999,0.9438596440721638,-0.5,0.9,1.291692760660193,0.0,0.9599735584259156,20,2,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
33,c_proj1,0.6666666666666667,0.5082586388086322,-0.33333333333333337,0.45,1.579896700303217,0.0,0.978056531913562,20,2,5,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
33,g_fro,0.9166666666666666,3.1690185702136824,-0.09999999999999999,0.8666666666666667,5.269622477233852,0.0,0.628259313564723,20,2,5,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
33,w_fro,0.8499999999999999,0.9451538747806006,-0.5,0.9,1.2917102315781044,0.0,0.9604667818655281,20,2,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
34,c_norm,0.7666666666666667,0.5342252532741885,-0.5,0.9,1.2915595283112737,0.0,0.7059059588802549,20,2,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
34,c_proj1,0.8499999999999999,1.292682152736907,-0.33333333333333337,0.45,1.579491645651655,0.0,1.2044644348856979,20,2,5,autocorr,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
34,g_fro,0.8166666666666667,5.147002520128086,-0.09999999999999999,0.8666666666666667,5.272009218439963,0.0,1.5092598226199552,20,2,5,autocorr,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
34,w_fro,0.7666666666666667,0.5336642354505261,-0.5,0.9,1.2915758814600344,0.0,0.7059073247692743,20,2,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
35,c_norm,0.8499999999999999,0.9438596440721638,-0.5,0.9,1.291692760660193,0.0,0.9599735584259156,20,2,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
35,c_proj1,0.6666666666666667,0.5082586388086322,-0.33333333333333337,0.45,1.579896700303217,0.0,0.978056531913562,20,2,5,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
35,g_fro,0.9166666666666666,3.1690185702136824,-0.09999999999999999,0.8666666666666667,5.269622477233852,0.0,0.628259313564723,20,2,5,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
35,w_fro,0.8499999999999999,0.9451538747806006,-0.5,0.9,1.2917102315781044,0.0,0.9604667818655281,20,2,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
36,c_norm,0.75,0.626846581632763,-0.5,0.9,1.2915595283112737,0.0,0.3690316493417722,20,2,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
36,c_proj1,0.8666666666666667,0.37151655136400547,-0.33333333333333337,0.45,1.579491645651655,0.0,0.43502190696554205,20,2,20,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
36,g_fro,0.8833333333333333,2.7200528453182304,-0.09999999999999999,0.8666666666666667,5.272009218439963,0.0,0.7619618117730722,20,2,20,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
36,w_fro,0.75,0.6265625814748373,-0.5,0.9,1.2915758814600344,0.0,0.3690507545139796,20,2,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
37,c_norm,0.8333333333333333,0.653005467190312,-0.5,0.9,1.291692760660193,0.0,0.32814606234129823,20,2,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
37,c_proj1,0.8666666666666667,0.35032874334007386,-0.33333333333333337,0.45,1.579896700303217,0.0,0.5143348040926711,20,2,20,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
37,g_fro,0.9,2.6384887834370474,-0.09999999999999999,0.8666666666666667,5.269622477233852,0.0,0.6762863463236012,20,2,20,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
37,w_fro,0.8333333333333333,0.6526703655549203,-0.5,0.9,1.2917102315781044,0.0,0.3282696377800458,20,2,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
38,c_norm,0.75,0.626846581632763,-0.5,0.9,1.2915595283112737,0.0,0.3690316493417722,20,2,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
38,c_proj1,0.8666666666666667,0.37151655136400547,-0.33333333333333337,0.45,1.579491645651655,0.0,0.43502190696554205,20,2,20,autocorr,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
38,g_fro,0.8833333333333333,2.7200528453182304,-0.09999999999999999,0.8666666666666667,5.272009218439963,0.0,0.7619618117730722,20,2,20,autocorr,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
38,w_fro,0.75,0.6265625814748373,-0.5,0.9,1.2915758814600344,0.0,0.3690507545139796,20,2,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
39,c_norm,0.8333333333333333,0.653005467190312,-0.5,0.9,1.291692760660193,0.0,0.32814606234129823,20,2,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
39,c_proj1,0.8666666666666667,0.35032874334007386,-0.33333333333333337,0.45,1.579896700303217,0.0,0.5143348040926711,20,2,20,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
39,g_fro,0.9,2.6384887834370474,-0.09999999999999999,0.8666666666666667,5.269622477233852,0.0,0.6762863463236012,20,2,20,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
39,w_fro,0.8333333333333333,0.6526703655549203,-0.5,0.9,1.2917102315781044,0.0,0.3282696377800458,20,2,20,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
40,c_norm,0.9166666666666666,1.0926750607035893,-0.5,0.7833333333333333,2.095632569273094,0.0,0.9978898119434149,20,4,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
40,c_proj1,0.75,1.9043313390373529,-0.33333333333333337,0.6666666666666667,1.100530638939397,0.0,1.3561521425430225,20,4,5,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
40,g_fro,0.7833333333333333,4.972814546292825,-0.09999999999999999,0.8833333333333333,4.620695020722257,0.0,1.5364587612856617,20,4,5,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
40,w_fro,0.9166666666666666,1.0916423033983866,-0.5,0.7833333333333333,2.09549011634296,0.0,0.9977574474117642,20,4,5,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
41,c_norm,0.8666666666666667,0.7285784221201482,-0.5,0.7833333333333333,2.095723078471389,0.0,1.1827257910827167,20,4,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
41,c_proj1,0.75,0.6676290455023991,-0.33333333333333337,0.6666666666666667,1.1007686888803214,0.0,1.1203518271032424,20,4,5,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
41,g_fro,0.9166666666666666,2.7479176097413482,-0.09999999999999999,0.8833333333333333,4.618251129340311,0.0,0.6961582396766451,20,4,5,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
41,w_fro,0.8666666666666667,0.7285578328636015,-0.5,0.7833333333333333,2.0955802081865644,0.0,1.1830515722326826,20,4,5,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
42,c_norm,0.9166666666666666,1.0926750607035893,-0.5,0.7833333333333333,2.095632569273094,0.0,0.9978898119434149,20,4,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
42,c_proj1,0.75,1.9043313390373529,-0.33333333333333337,0.6666666666666667,1.100530638939397,0.0,1.3561521425430225,20,4,5,autocorr,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
42,g_fro,0.7833333333333333,4.972814546292825,-0.09999999999999999,0.8833333333333333,4.620695020722257,0.0,1.5364587612856617,20,4,5,autocorr,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
42,w_fro,0.9166666666666666,1.0916423033983866,-0.5,0.7833333333333333,2.09549011634296,0.0,0.9977574474117642,20,4,5,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
43,c_norm,0.8666666666666667,0.7285784221201482,-0.5,0.7833333333333333,2.095723078471389,0.0,1.1827257910827167,20,4,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
43,c_proj1,0.75,0.6676290455023991,-0.33333333333333337,0.6666666666666667,1.1007686888803214,0.0,1.1203518271032424,20,4,5,autocorr,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
43,g_fro,0.9166666666666666,2.7479176097413482,-0.09999999999999999,0.8833333333333333,4.618251129340311,0.0,0.6961582396766451,20,4,5,autocorr,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
43,w_fro,0.8666666666666667,0.7285578328636015,-0.5,0.7833333333333333,2.0955802081865644,0.0,1.1830515722326826,20,4,5,autocorr,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
44,c_norm,0.9,0.4817316055393855,-0.5,0.7833333333333333,2.095632569273094,0.0,0.35108054960967844,20,4,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
44,c_proj1,0.7999999999999999,0.42653634760321407,-0.33333333333333337,0.6666666666666667,1.100530638939397,0.0,0.6801940280896456,20,4,20,embedding,4000,2000,1e-09,0.7,2.0318872248946307,0.7333333333333334,1.771972032725298,0.43333333333333335,1.7107486028423107,0.3666666666666667,1.7206774966915692
44,g_fro,0.9,3.0016177031873865,-0.09999999999999999,0.8833333333333333,4.620695020722257,0.0,0.8826186738678715,20,4,20,embedding,4000,2000,1e-09,0.8666666666666667,3.067380783733959,0.9,4.830808252209464,0.9,6.909005465881978,0.8499999999999999,14.37833305636728
44,w_fro,0.9,0.48145813041840996,-0.5,0.7833333333333333,2.09549011634296,0.0,0.3510235034201295,20,4,20,embedding,4000,2000,1e-09,0.9333333333333332,2.5233220997073835,0.9333333333333332,2.4543087896863245,0.9333333333333332,2.0906131416902283,0.9,1.6271219053902566
45,c_norm,0.9166666666666666,0.3237063080418306,-0.5,0.7833333333333333,2.095723078471389,0.0,0.3704726283873836,20,4,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5324049275422493,0.9333333333333332,2.4726562016485425,0.9666666666666667,2.1586762063604694,0.9333333333333332,0.5354707092627388
45,c_proj1,0.7666666666666667,0.19354164021586362,-0.33333333333333337,0.6666666666666667,1.1007686888803214,0.0,0.6304688451361334,20,4,20,embedding,8000,2000,1e-09,0.7,2.0513118003972735,0.7333333333333334,1.8807193601526624,0.43333333333333335,1.806864812963565,0.7,1.3133733693648426
45,g_fro,0.9,2.6153390610032563,-0.09999999999999999,0.8833333333333333,4.618251129340311,0.0,0.7754733756080464,20,4,20,embedding,8000,2000,1e-09,0.8666666666666667,2.742515728913402,0.9,3.738005996895111,0.8666666666666667,4.025876546557467,0.8499999999999999,5.426599205252837
45,w_fro,0.9166666666666666,0.32370028876846985,-0.5,0.7833333333333333,2.0955802081865644,0.0,0.3706403254782791,20,4,20,embedding,8000,2000,1e-09,0.9333333333333332,2.5323512429587733,0.9333333333333332,2.4725999752942065,0.9666666666666667,2.158608639591557,0.9333333333333332,0.5353263130008229
46,c_norm,0.9,0.4817316055393855,-0.5,0.7833333333333333,2.095632569273094,0.0,0.35108054960967844,20,4,20,autocorr,4000,2000,1e-09,0.9333333333333332,2.5233755815080188,0.9333333333333332,2.454365255163166,0.9333333333333332,2.090756418050574,0.9,1.62716490844114
