run,ladder,n_samples,row_stride,window_steps,left_step,right_step,centre_step,PR_pos,PR_pos_det,PR_step,fn_PR_pos,fn_PR_pos_det,fn_PR_step,move
a_add,fixed_dt,2400,1,120000,17500,137450,77475,1.1743275173022,1.1783942114412338,1.3386218726745827,1.2975218091254352,1.2548014455141878,1.3607911316125998,1121.7376871407032
a_add,fixed_dt,2400,1,120000,20000,139950,79975,1.1363153062142048,1.1392411221167142,1.2686446095355766,1.2318105552968408,1.1976507924248385,1.2859712390224205,925.9729211032391
a_add,fixed_dt,2400,1,120000,22500,142450,82475,1.1122333778115965,1.113871666289859,1.228804735074132,1.1917247631630619,1.1639444292090602,1.2529884511246627,800.5001710057259
a_add,fixed_dt,2400,1,120000,25000,144950,84975,1.0952700801154653,1.0955270631348264,1.1967730264027394,1.163047478990629,1.1392860107286076,1.226086495502375,708.6405463889241
a_add,fixed_dt,2400,1,120000,27500,147450,87475,1.0826180136537884,1.081725031435795,1.1702136021203975,1.141563468593782,1.1202435067455352,1.2031286669534405,637.0502961799502
a_add,fixed_dt,2400,1,120000,30000,149950,89975,1.0727893714620276,1.0710558136393629,1.1485992781465284,1.1249892743115213,1.1052936312751596,1.1835902818670756,579.1300167515874
x_no_grok,fixed_n,60,1,3000,0,2950,1475,1.0797176753930717,1.0595299284573783,1.1489796034820146,1.1282440193070338,1.066667555589751,1.173139934371688,223.88007855415344
x_no_grok,fixed_n,60,1,3000,3650,6600,5125,1.0136116499393277,1.0923775632489527,1.2113203992766652,1.0875504125919773,1.147524177120248,1.3143841488089119,369.8350102901459
x_no_grok,fixed_n,60,1,3000,7300,10250,8775,1.0276418168420562,1.0916687281918889,1.2116038420715676,1.1054662499836914,1.1367855585871411,1.31999915459915,683.9265851974487
x_no_grok,fixed_n,60,1,3000,10950,13900,12425,1.0432517285928804,1.0652886354447078,1.1469399171843149,1.0820729844208652,1.0950454452659857,1.2160268328028683,639.2332963943481
x_no_grok,fixed_n,60,1,3000,14600,17550,16075,1.0211417775411102,1.0317005601080664,1.0714526971821487,1.0347978875737995,1.038561577013073,1.0871518009050478,400.3683052062988
x_no_grok,fixed_n,60,1,3000,18250,21200,19725,1.012899107251246,1.0144909840658112,1.0326917824281174,1.0183494530239743,1.021167076027662,1.0478702002416582,286.6506428718567
x_no_grok,fixed_n,60,1,3000,21900,24850,23375,1.0076153392019713,1.0112306791903862,1.0253365846415772,1.0118097649837772,1.013046853259535,1.0295378455999908,222.9828917980194
x_no_grok,fixed_n,60,1,3000,25550,28500,27025,1.0053806057145354,1.0074896621226084,1.016961691621223,1.0084281849059895,1.0095200034218625,1.0215814762695081,183.72612977027893
x_no_grok,fixed_n,60,1,3000,29200,32150,30675,1.0041758470162523,1.0058804362644573,1.0133345792734112,1.006313278341497,1.0072380968020158,1.0165785561107463,156.39190530776978
x_no_grok,fixed_n,60,1,3000,32850,35800,34325,1.0032836040956434,1.0048144112729505,1.0109819567718208,1.0050052917453505,1.005619421282328,1.0131427928354357,136.19979524612427
x_no_grok,fixed_n,60,1,3000,36500,39450,37975,1.0027170364143267,1.0037983334397607,1.0087705654977648,1.0040009787307622,1.0045557407655115,1.0111202352702118,120.63698148727417
x_no_grok,fixed_n,60,1,3000,40150,43100,41625,1.0022631303386076,1.0031968058414766,1.0075583671046195,1.0032376612208735,1.0039623174216907,1.0103843834504804,108.47543811798096
x_no_grok,fixed_n,60,1,3000,43800,46750,45275,1.0018841421568208,1.0027890245408844,1.0068318690845466,1.0027223820610112,1.0032163623494652,1.0095069059696842,98.96248888969421
x_no_grok,fixed_n,60,1,3000,47450,50400,48925,1.0015954266280787,1.0025083111827287,1.0064964082493888,1.0022376678956486,1.0030842084322393,1.0103709159950376,91.38520038127899
x_no_grok,fixed_n,60,1,3000,51100,54050,52575,1.0014392926491182,1.0021967606425213,1.0060868985786167,1.0019000437416654,1.0029657035745756,1.0114728431486717,85.08339428901672
x_no_grok,fixed_n,60,1,3000,54750,57700,56225,1.0013742026277832,1.0018804692717773,1.0056762073268173,1.0017290484863315,1.0025607959314975,1.0120681513350922,79.6744509935379
x_no_grok,fixed_n,60,1,3000,58400,61350,59875,1.0013185729377818,1.0017204332851772,1.0056592881547033,1.001623494071658,1.0024214806693128,1.0132759564922873,74.99121153354645
x_no_grok,fixed_n,60,1,3000,62050,65000,63525,1.0012344677902076,1.001635275384663,1.0059386209722743,1.0015333825804427,1.0022839167813924,1.0149256374458075,70.8862853050232
x_no_grok,fixed_n,60,1,3000,65700,68650,67175,1.0011179808881092,1.0016192288218835,1.0064555745129766,1.001434819564847,1.0023059812243575,1.0171056412348456,67.2061276435852
x_no_grok,fixed_n,60,1,3000,69350,72300,70825,1.0009941803228446,1.0016709038523426,1.0073278173404485,1.0013272389987473,1.002359419472553,1.0197721712294183,63.85201954841614
x_no_grok,fixed_n,60,1,3000,73000,75950,74475,1.000884832566609,1.0016937960536136,1.0081007586925206,1.0012171019384497,1.0025992303623426,1.0235873965513798,60.77900946140289
x_no_grok,fixed_n,60,1,3000,76650,79600,78125,1.0007960816847823,1.0017309353158437,1.0090945989924796,1.001106684920127,1.002729950034417,1.0272332594437361,57.95880484580994
x_no_grok,fixed_n,60,1,3000,80300,83250,81775,1.0007215813907648,1.0017858681011043,1.0101919947884654,1.0010044365899988,1.0030925763061092,1.0321325644500154,55.369043588638306
x_no_grok,fixed_n,60,1,3000,83950,86900,85425,1.0006562138874235,1.0018523810885007,1.011456755995054,1.0009183828652364,1.0034220972880843,1.0375176458577644,53.00318068265915
x_no_grok,fixed_n,60,1,3000,87600,90550,89075,1.0006008908911563,1.0019626743571155,1.0127822735024639,1.000848745514097,1.0039073488477857,1.0432315948446569,50.86311066150665
x_no_grok,fixed_n,60,1,3000,91250,94200,92725,1.0005587659175066,1.002095828342518,1.0142067383194853,1.0007973829215846,1.0046244236788358,1.0496935449073208,48.93774056434631
x_no_grok,fixed_n,60,1,3000,94900,97850,96375,1.0005267502985826,1.002179926458809,1.015770396607537,1.0007506708871088,1.0050729383449588,1.0557722274991885,47.19977843761444
x_no_grok,fixed_n,60,1,3000,98550,101500,100025,1.0005032086460237,1.0024078671409975,1.0174870599003387,1.0007101704193166,1.0059104247414807,1.0627786118457103,45.615125238895416
x_no_grok,fixed_n,60,1,3000,102200,105150,103675,1.0004843214835242,1.0026075220216253,1.0191591286139858,1.00066565170263,1.0066954419952254,1.070440257010481,44.15052407979965
x_no_grok,fixed_n,60,1,3000,105850,108800,107325,1.0004705620632783,1.0028919310838234,1.020996716541939,1.0006290392493193,1.0077589215569072,1.0784592287636987,42.77915006875992
x_no_grok,fixed_n,60,1,3000,109500,112450,110975,1.00045554494769,1.0031829694743943,1.0232134296502684,1.000597769197102,1.0087034141941558,1.0855856692803818,41.48608338832855
x_no_grok,fixed_n,60,1,3000,113150,116100,114625,1.0004433045464611,1.0034977320907892,1.0255373220944204,1.0005766366794386,1.0100571056205938,1.0952532526829337,40.265235245227814
x_no_grok,fixed_n,60,1,3000,116800,119750,118275,1.0004307849316794,1.0039863467793082,1.0280366526422435,1.0005593406878015,1.0109520324963415,1.102109752651888,39.121765315532684
x_no_grok,fixed_n,60,1,3000,120450,123400,121925,1.0004184671095344,1.0043522790411998,1.0301778316711596,1.0005421505946315,1.012306126840918,1.111979909210718,38.063745737075806
x_no_grok,fixed_n,60,1,3000,124100,127050,125575,1.0004053911573179,1.0046650853526062,1.0327910067996204,1.000523455964622,1.013758550956035,1.1203164849916716,37.09520673751831
x_no_grok,fixed_n,60,1,3000,127750,130700,129225,1.0003883596484626,1.005327629552373,1.0362593280491548,1.000505647176308,1.015368603848925,1.1291139665528416,36.21047234535217
x_no_grok,fixed_n,60,1,3000,131400,134350,132875,1.0003668380820736,1.0060375860803128,1.0394469101592798,1.0004774105168877,1.0169963209604513,1.1389069320834944,35.39181035757065
x_no_grok,fixed_n,60,1,3000,135050,138000,136525,1.0003471629663072,1.0067207756611032,1.0430276111205103,1.0004567017043062,1.018392608245489,1.1482758728273432,34.61717623472214
x_no_grok,fixed_n,60,1,3000,138700,141650,140175,1.0003262501874395,1.0072705255376473,1.0466021013210631,1.0004337371590366,1.0211016604011938,1.1612274386764416,33.86585450172424
x_no_grok,fixed_n,60,1,3000,142350,145300,143825,1.0003125860302382,1.008183223261447,1.050952090166208,1.0004135345766847,1.0230678235596113,1.1728511544882745,33.12608885765076
x_no_grok,fixed_n,60,1,3000,146000,148950,147475,1.0003027719900897,1.00912923746364,1.0545712905728868,1.000402042389386,1.024446646911441,1.1837033791787133,32.39468991756439
x_no_grok,fixed_n,60,2,6000,0,5900,2950,1.1682327610353775,1.1384563436469093,1.291953136315416,1.7070785019269175,1.0871844264203225,1.205575600222634,526.5356831550598
x_no_grok,fixed_n,60,2,6000,3600,9500,6550,1.0890661355278128,1.1823720906068607,1.412787395658118,1.5351098922928104,1.2843778494988554,1.7026043690619241,977.007741689682
x_no_grok,fixed_n,60,2,6000,7200,13100,10150,1.0979852696107928,1.3602205318519174,1.775353290909348,1.2801817419838168,1.460408998092595,2.0191976753751453,1364.0222625732422
x_no_grok,fixed_n,60,2,6000,10800,16700,13750,1.1257993687364984,1.153732627162503,1.346567106297829,1.2134433775645688,1.227046733508264,1.5046561811895498,1083.8797583580017
x_no_grok,fixed_n,60,2,6000,14400,20300,17350,1.06571234973643,1.0867030512531928,1.197838721155437,1.1043914120778207,1.1147652626007327,1.2578173041585436,711.9049372673035
x_no_grok,fixed_n,60,2,6000,18000,23900,20950,1.0427333279982975,1.0485947876981925,1.1091684070578278,1.0594147704331929,1.0708693932657711,1.1596776478750193,524.511923789978
x_no_grok,fixed_n,60,2,6000,21600,27500,24550,1.0259272871312912,1.0395868696911235,1.08927647682343,1.0415296178234044,1.0444039865980557,1.1005614462156266,416.55812549591064
x_no_grok,fixed_n,60,2,6000,25200,31100,28150,1.0195809038636678,1.0264717813140507,1.0599358461886248,1.0300204665421857,1.0345815775752787,1.0780672254230295,347.332989692688
x_no_grok,fixed_n,60,2,6000,28800,34700,31750,1.01523484007304,1.0220051841439288,1.0496610587421218,1.023214461715738,1.02608975153606,1.059102229856707,298.1984488964081
x_no_grok,fixed_n,60,2,6000,32400,38300,35350,1.0122667911037313,1.017637765621839,1.0399147260230948,1.018606583270344,1.0206636226057157,1.0467811964023646,261.34633576869965
x_no_grok,fixed_n,60,2,6000,36000,41900,38950,1.0102392321979512,1.0142005676803971,1.032115103315312,1.0149413573682877,1.0172446643798176,1.0391046969148907,232.74611115455627
x_no_grok,fixed_n,60,2,6000,39600,45500,42550,1.0085680674166393,1.0120990319078005,1.0273939324390797,1.0122871706634848,1.0146382922343238,1.0333063559936067,210.32420408725739
x_no_grok,fixed_n,60,2,6000,43200,49100,46150,1.0071669514131987,1.0106547396801218,1.0241725719745696,1.0103322736802465,1.0120765049120515,1.0276745336592612,192.66562819480896
x_no_grok,fixed_n,60,2,6000,46800,52700,49750,1.0061596086928133,1.009594353614938,1.0218112265763803,1.0085192846555877,1.0117712109714745,1.0271225223627094,178.42460501194
x_no_grok,fixed_n,60,2,6000,50400,56300,53350,1.005650801199967,1.0082251985665607,1.0187722724337802,1.0073663559975836,1.0105928722805626,1.02471441471936,166.4741415977478
x_no_grok,fixed_n,60,2,6000,54000,59900,56950,1.005423261019045,1.0069836743700384,1.0160231423395354,1.0067746213998185,1.008954736985217,1.0212968119496928,156.18456065654755
x_no_grok,fixed_n,60,2,6000,57600,63500,60550,1.0051941008284362,1.0062453929082453,1.0144349971482218,1.006387451986909,1.0079164717664821,1.0192193052457266,147.23997855186462
x_no_grok,fixed_n,60,2,6000,61200,67100,64150,1.0048404364822427,1.0058230891413058,1.0135590956513312,1.006031659974913,1.0070511250293546,1.0176472918709116,139.35401594638824
x_no_grok,fixed_n,60,2,6000,64800,70700,67750,1.0043754888950625,1.0055925236001713,1.0131577858261007,1.0056445735671211,1.0065117075756969,1.016853318973837,132.2556153535843
x_no_grok,fixed_n,60,2,6000,68400,74300,71350,1.003894428809455,1.0054637833814737,1.0130042110312367,1.0052194294720733,1.0061594022092,1.0165877130823326,125.77538335323334
x_no_grok,fixed_n,60,2,6000,72000,77900,74950,1.0034749042150355,1.0052409453097546,1.0126795074052701,1.0047836867152653,1.0058347897367794,1.0165208932952594,119.83069294691086
x_no_grok,fixed_n,60,2,6000,75600,81500,78550,1.0031326087336008,1.0049286993496125,1.0121708257590263,1.0043579038493806,1.0055032795387362,1.0164917296632578,114.36786264181137
x_no_grok,fixed_n,60,2,6000,79200,85100,82150,1.0028441994199504,1.0045956467509565,1.0116490797434636,1.0039637872806226,1.0052035279557652,1.0167060214320869,109.34920769929886
x_no_grok,fixed_n,60,2,6000,82800,88700,85750,1.0025909931258221,1.0043685874868826,1.0113889921322512,1.0036271284593017,1.004986831685505,1.017183628805582,104.76409041881561
x_no_grok,fixed_n,60,2,6000,86400,92300,89350,1.0023818007310212,1.0041371643893329,1.0111080518163789,1.0033658296495593,1.0047611019741054,1.0177903504873242,100.61174541711807
x_no_grok,fixed_n,60,2,6000,90000,95900,92950,1.002217363891444,1.0038424095429017,1.0107015485345068,1.0031586287665957,1.0044618348564875,1.0183171206008577,96.8678007721901
x_no_grok,fixed_n,60,2,6000,93600,99500,96550,1.0020935310760728,1.0036295401615682,1.010529462985412,1.0029833477640637,1.0042233383007426,1.0189450616206557,93.48066926002502
x_no_grok,fixed_n,60,2,6000,97200,103100,100150,1.0020013034425286,1.0034119803483557,1.0103804927732198,1.0028172773529316,1.004074731844061,1.0198727607463849,90.38642090559006
x_no_grok,fixed_n,60,2,6000,100800,106700,103750,1.0019302150450269,1.0032146180950525,1.0102553365417442,1.002643107054845,1.0040401460712742,1.021168858023651,87.52283257246017
x_no_grok,fixed_n,60,2,6000,104400,110300,107350,1.0018723688050344,1.0030847856191087,1.010332818181694,1.0024895902473228,1.0041066104389305,1.0227444546208888,84.84016263484955
x_no_grok,fixed_n,60,2,6000,108000,113900,110950,1.001815880195756,1.0029533908435189,1.0104671307090287,1.0023683590154338,1.0040369410947063,1.0239938041099825,82.30936372280121
x_no_grok,fixed_n,60,2,6000,111600,117500,114550,1.0017639041015807,1.0028426841467688,1.0106347671197893,1.0022846455577668,1.0039959352062973,1.0254702642151243,79.92000538110733
x_no_grok,fixed_n,60,2,6000,115200,121100,118150,1.001713216262687,1.0027841758071725,1.0109051427682307,1.002219017603275,1.0039307330897398,1.0267202837252378,77.68037623167038
x_no_grok,fixed_n,60,2,6000,118800,124700,121750,1.0016684163819505,1.0026957761687338,1.0110918818882741,1.0021576078421,1.0038829237498499,1.0282078993807136,75.60449069738388
x_no_grok,fixed_n,60,2,6000,122400,128300,125350,1.0016155099802013,1.0025779441512923,1.0113076011692064,1.0020797015497078,1.0039634072286177,1.030091961644652,73.69979447126389
x_no_grok,fixed_n,60,2,6000,126000,131900,128950,1.001548281958804,1.0025980951735245,1.0119563330716987,1.0019969777796218,1.0040266867455723,1.0317644733766373,71.95592623949051
x_no_grok,fixed_n,60,2,6000,129600,135500,132550,1.0014692787483663,1.0027242798892062,1.0127001358194905,1.001900005176314,1.0042171001395275,1.0337290059886788,70.34175914525986
x_no_grok,fixed_n,60,2,6000,133200,139100,136150,1.001386182449939,1.0028408391857773,1.0136526709771871,1.0018071614927513,1.0043276768889964,1.0359369532274183,68.81627070903778
x_no_grok,fixed_n,60,2,6000,136800,142700,139750,1.0013089436700384,1.0029929686939787,1.0146366880011257,1.0017187149594653,1.0046775347412726,1.0388050801384603,67.3412150144577
x_no_grok,fixed_n,60,2,6000,140400,146300,143350,1.0012481804811064,1.0030951821956866,1.0155092550060947,1.0016423723311818,1.004963404244176,1.0409796738621115,65.89128357172012
x_no_grok,fixed_n,60,2,6000,144000,149900,146950,1.0012072373511747,1.003149711640034,1.0161749087585141,1.0015855161537464,1.0049175790227975,1.0429383179909535,64.45845949649811
x_no_grok,fixed_n,60,4,12000,0,11800,5900,1.146123705598718,1.4003772601043427,2.1083125029238365,2.126408740923316,2.135751941887344,2.3812880964663234,1822.9493079185486
x_no_grok,fixed_n,60,4,12000,3450,15250,9350,1.185607077792223,1.8430418353331675,2.50044901327297,1.71101112350898,2.1451603294223878,3.1180844615414527,2201.549010515213
x_no_grok,fixed_n,60,4,12000,6900,18700,12800,1.270813396934507,1.4151759485312438,2.0260063929577963,1.5558536691102824,1.672803198064635,2.6268417237930564,2194.172619819641
x_no_grok,fixed_n,60,4,12000,10350,22150,16250,1.2793754617531545,1.3216161615306183,1.699191381119414,1.4501761537322229,1.4571339279983295,1.9705978283328944,1738.6287534236908
x_no_grok,fixed_n,60,4,12000,13800,25600,19700,1.18211352923857,1.1945286607803443,1.4515787851927704,1.2616551115037886,1.2905021825805387,1.6381993166975044,1219.2197062969208
x_no_grok,fixed_n,60,4,12000,17250,29050,23150,1.1186253604515537,1.1525089641989914,1.3341873547730838,1.1722397441556072,1.195558350229775,1.4417991007802846,934.6603333950043
x_no_grok,fixed_n,60,4,12000,20700,32500,26600,1.0816310123982098,1.1164841587547971,1.2658349646959222,1.1297005834932472,1.1380349035100128,1.3108520014321416,762.0740735530853
x_no_grok,fixed_n,60,4,12000,24150,35950,30050,1.06462065841383,1.0875336853141966,1.197910059080692,1.0988398246131696,1.1120704540235344,1.2529390669333407,646.5287163257599
x_no_grok,fixed_n,60,4,12000,27600,39400,33500,1.0518846544091103,1.0752653669036931,1.1695423665972022,1.0797277475710352,1.087396468669274,1.1982308544990854,562.4479330778122
x_no_grok,fixed_n,60,4,12000,31050,42850,36950,1.0432778959486566,1.060741668184382,1.1377264028310943,1.0652246776299494,1.0714304758450277,1.1619686460906724,498.2558101415634
x_no_grok,fixed_n,60,4,12000,34500,46300,40400,1.036755521623995,1.0507868935915898,1.1147958248189023,1.0534370527945511,1.0621892564285247,1.1404265775809765,447.98650991916656
x_no_grok,fixed_n,60,4,12000,37950,49750,43850,1.0311457340348436,1.0444019146199597,1.1003726797573536,1.0449055767915505,1.0521225432230752,1.1184693311118243,408.1025193929672
x_no_grok,fixed_n,60,4,12000,41400,53200,47300,1.0265188267071361,1.0398411205388198,1.090070567341043,1.0378212810690481,1.04589505689129,1.1040645628204944,376.05622458457947
x_no_grok,fixed_n,60,4,12000,44850,56650,50750,1.023398639465867,1.0357741044026914,1.0809145126505588,1.0317990581894836,1.044722789501725,1.1010255270361369,349.73143196105957
x_no_grok,fixed_n,60,4,12000,48300,60100,54200,1.0218419360268345,1.0306684897987077,1.0695528327765367,1.0280971443043465,1.0396404974630504,1.0901331795479743,327.49335873126984
x_no_grok,fixed_n,60,4,12000,51750,63550,57650,1.0210453202824503,1.0264871567662444,1.060031605919467,1.026118771174734,1.0339936295707997,1.0772985150111134,308.2688127756119
x_no_grok,fixed_n,60,4,12000,55200,67000,61100,1.0201597303075025,1.023969011794978,1.0542500584634884,1.024767610066779,1.0301640332350233,1.0685039068489894,291.4027487039566
x_no_grok,fixed_n,60,4,12000,58650,70450,64550,1.0188170943805155,1.0224660839590638,1.050829917165474,1.0234712754614792,1.0270897633472167,1.0615800724488103,276.407674908638
x_no_grok,fixed_n,60,4,12000,62100,73900,68000,1.0170925437308518,1.0216855891567986,1.0490660869092132,1.0220482332697165,1.025071831813844,1.0570074597916355,262.8751925230026
x_no_grok,fixed_n,60,4,12000,65550,77350,71450,1.015306898546004,1.0212107767549168,1.0480088937891925,1.0204955243012872,1.0237326323628388,1.0540346472407918,250.509783744812
x_no_grok,fixed_n,60,4,12000,69000,80800,74900,1.0137311228331018,1.020428128948717,1.0463068923445766,1.0188808775092577,1.022489755107148,1.0513326340210667,239.13633805513382
x_no_grok,fixed_n,60,4,12000,72450,84250,78350,1.0124257203851106,1.0192709985189625,1.0437347803527004,1.017291388481544,1.0211427251210732,1.0484240398550257,228.6545415520668
x_no_grok,fixed_n,60,4,12000,75900,87700,81800,1.0113202222559123,1.018033136767832,1.041022370670869,1.0158019011844277,1.0198602039189142,1.0456834518780598,219.0047088265419
x_no_grok,fixed_n,60,4,12000,79350,91150,85250,1.0103595389529891,1.0169918434647551,1.0386829466460772,1.014508007482661,1.0188672798016407,1.0435745436644628,210.1563566327095
x_no_grok,fixed_n,60,4,12000,82800,94600,88700,1.0095496002263493,1.0160107249632806,1.0365232092432153,1.013472701657334,1.0179368848886678,1.0416788716416332,202.0884831547737
x_no_grok,fixed_n,60,4,12000,86250,98050,92150,1.0089000378984034,1.0149434882973658,1.0341821859957934,1.0126582334278689,1.0167749582318533,1.0392330763541964,194.7618938088417
x_no_grok,fixed_n,60,4,12000,89700,101500,95600,1.0083976222017348,1.01395277787559,1.0319531825797734,1.0119764850748545,1.0154162343147881,1.0364105571238031,188.10249811410904
x_no_grok,fixed_n,60,4,12000,93150,104950,99050,1.008019654235682,1.0130061549024805,1.029910451718849,1.0113437843540498,1.0143749780382025,1.0343230973201,182.009168446064
x_no_grok,fixed_n,60,4,12000,96600,108400,102500,1.0077304774603237,1.0121832254067347,1.0281186308636374,1.010702126813755,1.0138822770897173,1.0334109964939846,176.37652951478958
x_no_grok,fixed_n,60,4,12000,100050,111850,105950,1.0074984137867697,1.011421990662505,1.0264550222691935,1.010089706694997,1.0136215598259837,1.033104721653591,171.11457937955856
x_no_grok,fixed_n,60,4,12000,103500,115300,109400,1.0072874353097445,1.010777453128508,1.0251339798801165,1.0095755278366996,1.0131872355413605,1.0324664402856123,166.15853810310364
x_no_grok,fixed_n,60,4,12000,106950,118750,112850,1.0070845067308976,1.0102830450831644,1.024034307944583,1.0091938237448566,1.012500834158905,1.0311737370214415,161.47665977478027
x_no_grok,fixed_n,60,4,12000,110400,122200,116300,1.006896754612499,1.0097557407664137,1.0229727046932675,1.0089222412834802,1.011671425811532,1.0296266069893063,157.06664204597473
x_no_grok,fixed_n,60,4,12000,113850,125650,119750,1.0067189123427047,1.0092081839568223,1.0218095727333907,1.008688906458472,1.010973588067237,1.0283867605917645,152.9422926902771
x_no_grok,fixed_n,60,4,12000,117300,129100,123200,1.0065384272076623,1.0085625189846583,1.0204660093517566,1.008433141051533,1.01049464853606,1.0276072175064184,149.11926186084747
x_no_grok,fixed_n,60,4,12000,120750,132550,126650,1.006322335763076,1.0080762343791063,1.019485151375756,1.00813517639273,1.010122311898284,1.0271787119184506,145.59379160404205
x_no_grok,fixed_n,60,4,12000,124200,136000,130100,1.0060550435984472,1.0079745350282123,1.019377606508233,1.0077968798391255,1.009930989786307,1.0270718073809604,142.33447670936584
x_no_grok,fixed_n,60,4,12000,127650,139450,133550,1.0057455629218377,1.0081274640072557,1.0198291019441905,1.007438099012385,1.0097667133289705,1.027086826158822,139.28610879182816
x_no_grok,fixed_n,60,4,12000,131100,142900,137000,1.00543250737686,1.0083108370498306,1.0204057482072058,1.0070836635688865,1.0096970469946411,1.0273690382645675,136.38259834051132
x_no_grok,fixed_n,60,4,12000,134550,146350,140450,1.0051530258477128,1.0084383928195328,1.0208318824673432,1.0067586996608286,1.0096361416574777,1.0276736637322557,133.56681108474731
x_no_grok,fixed_n,60,4,12000,138000,149800,143900,1.0049329774989257,1.0082402184518875,1.0205830396335616,1.0064853601576527,1.009445934602378,1.0276373535896721,130.80196285247803
x_no_grok,fixed_n,60,10,30000,0,29500,14750,1.4096895655407276,1.7252693654743247,2.88751565149671,2.3985850879730997,2.989376490045512,3.119851229828,3669.1202659606934
x_no_grok,fixed_n,60,10,30000,10000,39500,24750,1.5936249061837344,1.608350481998909,2.226316177503114,1.8738235054226875,1.8765414598882286,2.5592953620972336,2766.8472061157227
x_no_grok,fixed_n,60,10,30000,20000,49500,34750,1.2473536419619062,1.3326212632734977,1.757040572797533,1.397501894543373,1.4098755649069763,1.9117147690576815,1464.3388421535492
x_no_grok,fixed_n,60,10,30000,30000,59500,44750,1.1600627912531118,1.2232836714422053,1.506057881643809,1.2353150171571539,1.2659089318111234,1.603263437131579,1042.9203933477402
x_no_grok,fixed_n,60,10,30000,40000,69500,54750,1.120253999539826,1.1615982576321067,1.3713020421754762,1.153576241395477,1.2107730901714993,1.4780793395252876,828.1978204250336
x_no_grok,fixed_n,60,10,30000,50000,79500,64750,1.1045127599058693,1.1209512960220143,1.2745231495298097,1.1292424653371094,1.1470108176447,1.3370118887048106,696.8022174835205
x_no_grok,fixed_n,60,10,30000,60000,89500,74750,1.079419326469035,1.1134338982607366,1.255414024166101,1.1083307506701323,1.1245570230153024,1.2816814737422786,603.3736065030098
x_no_grok,fixed_n,60,10,30000,70000,99500,84750,1.0604988952731107,1.098270209860016,1.2235362170028248,1.0854651331857856,1.1079569458047833,1.2448380742641123,532.1079684495926
x_no_grok,fixed_n,60,10,30000,80000,109500,94750,1.0496157499903402,1.0826357265662943,1.1882451586477214,1.070658569700707,1.0917522327554674,1.2092650423913638,476.7731137275696
x_no_grok,fixed_n,60,10,30000,90000,119500,104750,1.0442959488355918,1.06865020626128,1.1564303079088314,1.0606296395540422,1.0790447022649836,1.1795885986144712,433.34851640462875
x_no_grok,fixed_n,60,10,30000,100000,129500,114750,1.041285062753566,1.0584916294092188,1.1327072994684495,1.053459161197823,1.070253392395001,1.159984206331794,398.33411157131195
x_no_grok,fixed_n,60,10,30000,110000,139500,124750,1.0383277438915763,1.0492185777358976,1.1120202313996135,1.0491717611047824,1.0603596161632294,1.1376521837887739,369.5678810477257
x_no_grok,fixed_n,60,10,30000,120000,149500,134750,1.033793906028737,1.0479228248947212,1.1085312198557795,1.0436703820377708,1.056723699243931,1.1292014679924582,345.6119158267975
x_no_grok,fixed_n,60,20,60000,0,59000,29500,1.7924798885728424,1.705654597757677,3.0995450257373904,2.83886006124619,3.0334110518406003,3.2533830995747772,4723.76736843586
x_no_grok,fixed_n,60,20,60000,7550,66550,37050,1.9282936323559916,1.9753840416419512,2.6541978494437455,2.5487185870636075,2.3944898028715595,3.162338288546275,4106.327209472656
x_no_grok,fixed_n,60,20,60000,15100,74100,44600,1.5311505557202834,1.7120508276848216,2.5175560803923607,1.8753927679310638,1.8647572345862895,2.760356059619185,2639.9003891944885
x_no_grok,fixed_n,60,20,60000,22650,81650,52150,1.4083124357260033,1.5317311366991486,2.224697833342873,1.5858065909780588,1.693747676300339,2.479846291879739,1989.8794774413109
x_no_grok,fixed_n,60,20,60000,30200,89200,59700,1.3517575215328193,1.4222597055504551,2.003889497758836,1.4459432184210328,1.5592412998401988,2.2777887392085816,1641.8208908438683
x_no_grok,fixed_n,60,20,60000,37750,96750,67250,1.3076365708460123,1.3549354454247848,1.8364101324359454,1.384762422287934,1.4329376515540166,2.0445720778034584,1415.535068154335
x_no_grok,fixed_n,60,20,60000,45300,104300,74800,1.2604935659754133,1.3349525503121293,1.748526204931676,1.346697923755472,1.3694471510824302,1.857779151738853,1254.8953757286072
x_no_grok,fixed_n,60,20,60000,52850,111850,82350,1.2140427871058546,1.3245818473704858,1.7242964706849666,1.3038853999918971,1.3443618534610144,1.7759553722469843,1132.0121653676033
x_no_grok,fixed_n,60,20,60000,60400,119400,89900,1.1802581242244194,1.2964914150770892,1.6807625395733155,1.2604520733189737,1.322215254104708,1.7268090149573216,1033.0538040995598
x_no_grok,fixed_n,60,20,60000,67950,126950,97450,1.1594535023644497,1.26392466335675,1.6114147177912819,1.227844790277362,1.293042255429306,1.6722104621890186,951.1089711785316
x_no_grok,fixed_n,60,20,60000,75500,134500,105000,1.1476300700462136,1.2341451995659436,1.542951088853961,1.2056739698938406,1.2620272923782612,1.6063498772981164,882.5005617141724
x_no_grok,fixed_n,60,20,60000,83050,142050,112550,1.141412060635782,1.205719985992832,1.475713445246157,1.1888947220806212,1.240683864433442,1.5518534360550205,824.8226892948151
x_no_grok,fixed_n,60,20,60000,90600,149600,120100,1.1363788004068915,1.180846246916146,1.4173832967540765,1.1755429817746974,1.2203989505419353,1.5082564197053854,775.7881762981415
