step,train_steps,train_time_ms,step_avg_ms
995,2330,61184.0,61.49
996,2330,61249.0,61.49
997,2330,61308.0,61.49
998,2330,61373.0,61.5
999,2330,61433.0,61.49
1000,2330,61532.0,61.53
1001,2330,61578.0,61.52
1002,2330,61624.0,61.5
1003,2330,61688.0,61.5
1004,2330,61755.0,61.51
1005,2330,61815.0,61.51
1006,2330,61879.0,61.51
1007,2330,61939.0,61.51
1008,2330,62003.0,61.51
1009,2330,62062.0,61.51
1010,2330,62126.0,61.51
1011,2330,62185.0,61.51
1012,2330,62249.0,61.51
1013,2330,62308.0,61.51
1014,2330,62372.0,61.51
1015,2330,62430.0,61.51
1016,2330,62494.0,61.51
1017,2330,62554.0,61.51
1018,2330,62620.0,61.51
1019,2330,62680.0,61.51
1020,2330,62746.0,61.52
1021,2330,62806.0,61.51
1022,2330,62872.0,61.52
1023,2330,62932.0,61.52
1024,2330,62996.0,61.52
1025,2330,63055.0,61.52
1026,2330,63121.0,61.52
1027,2330,63179.0,61.52
1028,2330,63244.0,61.52
1029,2330,63303.0,61.52
1030,2330,63367.0,61.52
1031,2330,63426.0,61.52
1032,2330,63490.0,61.52
1033,2330,63551.0,61.52
1034,2330,63615.0,61.52
1035,2330,63675.0,61.52
1036,2330,63739.0,61.52
1037,2330,63799.0,61.52
1038,2330,63863.0,61.53
1039,2330,63923.0,61.52
1040,2330,63988.0,61.53
1041,2330,64048.0,61.53
1042,2330,64113.0,61.53
1043,2330,64172.0,61.53
1044,2330,64237.0,61.53
1045,2330,64296.0,61.53
1046,2330,64360.0,61.53
1047,2330,64419.0,61.53
1048,2330,64483.0,61.53
1049,2330,64543.0,61.53
1050,2330,64608.0,61.53
1051,2330,64667.0,61.53
1052,2330,64732.0,61.53
1053,2330,64791.0,61.53
1054,2330,64856.0,61.53
1055,2330,64916.0,61.53
1056,2330,64981.0,61.53
1057,2330,65040.0,61.53
1058,2330,65105.0,61.54
1059,2330,65165.0,61.53
1060,2330,65230.0,61.54
1061,2330,65289.0,61.54
1062,2330,65354.0,61.54
1063,2330,65413.0,61.54
1064,2330,65478.0,61.54
1065,2330,65537.0,61.54
1066,2330,65601.0,61.54
1067,2330,65661.0,61.54
1068,2330,65726.0,61.54
1069,2330,65785.0,61.54
1070,2330,65850.0,61.54
1071,2330,65910.0,61.54
1072,2330,65974.0,61.54
1073,2330,66033.0,61.54
1074,2330,66098.0,61.54
1075,2330,66159.0,61.54
1076,2330,66223.0,61.55
1077,2330,66283.0,61.54
1078,2330,66348.0,61.55
1079,2330,66408.0,61.55
1080,2330,66472.0,61.55
1081,2330,66532.0,61.55
1082,2330,66597.0,61.55
1083,2330,66656.0,61.55
1084,2330,66720.0,61.55
1085,2330,66779.0,61.55
1086,2330,66845.0,61.55
1087,2330,66904.0,61.55
1088,2330,66968.0,61.55
1089,2330,67028.0,61.55
1090,2330,67093.0,61.55
1091,2330,67152.0,61.55
1092,2330,67217.0,61.55
1093,2330,67277.0,61.55
1094,2330,67342.0,61.56
1095,2330,67401.0,61.55
1096,2330,67465.0,61.56
1097,2330,67525.0,61.55
1098,2330,67590.0,61.56
1099,2330,67650.0,61.56
1100,2330,67715.0,61.56
1101,2330,67774.0,61.56
1102,2330,67838.0,61.56
1103,2330,67898.0,61.56
1104,2330,67962.0,61.56
1105,2330,68022.0,61.56
1106,2330,68086.0,61.56
1107,2330,68146.0,61.56
1108,2330,68212.0,61.56
1109,2330,68271.0,61.56
1110,2330,68336.0,61.56
1111,2330,68395.0,61.56
1112,2330,68459.0,61.56
1113,2330,68519.0,61.56
1114,2330,68583.0,61.56
1115,2330,68643.0,61.56
1116,2330,68708.0,61.57
1117,2330,68767.0,61.56
1118,2330,68832.0,61.57
1119,2330,68891.0,61.56
1120,2330,68956.0,61.57
1121,2330,69015.0,61.57
1122,2330,69079.0,61.57
1123,2330,69138.0,61.57
1124,2330,69203.0,61.57
1125,2330,69263.0,61.57
1126,2330,69328.0,61.57
1127,2330,69388.0,61.57
1128,2330,69452.0,61.57
1129,2330,69512.0,61.57
1130,2330,69577.0,61.57
1131,2330,69636.0,61.57
1132,2330,69701.0,61.57
1133,2330,69760.0,61.57
1134,2330,69825.0,61.57
1135,2330,69884.0,61.57
1136,2330,69949.0,61.57
1137,2330,70008.0,61.57
1138,2330,70073.0,61.58
1139,2330,70133.0,61.57
1140,2330,70198.0,61.58
1141,2330,70258.0,61.58
1142,2330,70323.0,61.58
1143,2330,70382.0,61.58
1144,2330,70447.0,61.58
1145,2330,70506.0,61.58
1146,2330,70571.0,61.58
1147,2330,70631.0,61.58
1148,2330,70696.0,61.58
1149,2330,70755.0,61.58
1150,2330,70820.0,61.58
1151,2330,70879.0,61.58
1152,2330,70943.0,61.58
1153,2330,71003.0,61.58
1154,2330,71067.0,61.58
1155,2330,71127.0,61.58
1156,2330,71192.0,61.58
1157,2330,71251.0,61.58
1158,2330,71316.0,61.59
1159,2330,71375.0,61.58
1160,2330,71439.0,61.59
1161,2330,71498.0,61.58
1162,2330,71563.0,61.59
1163,2330,71622.0,61.58
1164,2330,71687.0,61.59
1165,2330,71747.0,61.59
1166,2330,71812.0,61.59
1167,2330,71872.0,61.59
1168,2330,71936.0,61.59
1169,2330,71995.0,61.59
1170,2330,72061.0,61.59
1171,2330,72119.0,61.59
1172,2330,72183.0,61.59
1173,2330,72243.0,61.59
1174,2330,72308.0,61.59
1175,2330,72368.0,61.59
1176,2330,72433.0,61.59
1177,2330,72492.0,61.59
1178,2330,72556.0,61.59
1179,2330,72616.0,61.59
1180,2330,72680.0,61.59
1181,2330,72740.0,61.59
1182,2330,72804.0,61.59
1183,2330,72864.0,61.59
1184,2330,72929.0,61.6
1185,2330,72989.0,61.59
1186,2330,73053.0,61.6
1187,2330,73113.0,61.59
1188,2330,73177.0,61.6
1189,2330,73236.0,61.59
1190,2330,73301.0,61.6
1191,2330,73360.0,61.6
1192,2330,73425.0,61.6
1193,2330,73485.0,61.6
1194,2330,73549.0,61.6
1195,2330,73610.0,61.6
1196,2330,73674.0,61.6
1197,2330,73733.0,61.6
1198,2330,73798.0,61.6
1199,2330,73857.0,61.6
1200,2330,73922.0,61.6
1201,2330,73981.0,61.6
1202,2330,74046.0,61.6
1203,2330,74106.0,61.6
1204,2330,74170.0,61.6
1205,2330,74231.0,61.6
1206,2330,74295.0,61.6
1207,2330,74356.0,61.6
1208,2330,74419.0,61.61
1209,2330,74479.0,61.6
1210,2330,74543.0,61.61
1211,2330,74603.0,61.6
1212,2330,74667.0,61.61
1213,2330,74726.0,61.6
1214,2330,74791.0,61.61
1215,2330,74851.0,61.61
1216,2330,74915.0,61.61
1217,2330,74974.0,61.61
1218,2330,75039.0,61.61
1219,2330,75098.0,61.61
1220,2330,75163.0,61.61
1221,2330,75223.0,61.61
1222,2330,75287.0,61.61
1223,2330,75347.0,61.61
1224,2330,75412.0,61.61
1225,2330,75472.0,61.61
1226,2330,75536.0,61.61
1227,2330,75596.0,61.61
1228,2330,75661.0,61.61
1229,2330,75720.0,61.61
1230,2330,75785.0,61.61
1231,2330,75845.0,61.61
1232,2330,75910.0,61.62
1233,2330,75969.0,61.61
1234,2330,76034.0,61.62
1235,2330,76094.0,61.61
1236,2330,76159.0,61.62
1237,2330,76219.0,61.62
1238,2330,76283.0,61.62
1239,2330,76342.0,61.62
1240,2330,76407.0,61.62
1241,2330,76466.0,61.62
1242,2330,76532.0,61.62
1243,2330,76593.0,61.62
1244,2330,76657.0,61.62
1245,2330,76716.0,61.62
1246,2330,76780.0,61.62
1247,2330,76840.0,61.62
1248,2330,76905.0,61.62
1249,2330,76964.0,61.62
1250,2330,77063.0,61.65
1251,2330,77109.0,61.64
1252,2330,77156.0,61.63
1253,2330,77215.0,61.62
1254,2330,77280.0,61.63
1255,2330,77341.0,61.63
1256,2330,77407.0,61.63
1257,2330,77466.0,61.63
1258,2330,77530.0,61.63
1259,2330,77590.0,61.63
1260,2330,77654.0,61.63
1261,2330,77714.0,61.63
1262,2330,77778.0,61.63
1263,2330,77837.0,61.63
1264,2330,77901.0,61.63
1265,2330,77960.0,61.63
1266,2330,78024.0,61.63
1267,2330,78085.0,61.63
1268,2330,78150.0,61.63
1269,2330,78210.0,61.63
1270,2330,78275.0,61.63
1271,2330,78335.0,61.63
1272,2330,78400.0,61.64
1273,2330,78460.0,61.63
1274,2330,78524.0,61.64
1275,2330,78584.0,61.63
1276,2330,78648.0,61.64
1277,2330,78708.0,61.64
1278,2330,78772.0,61.64
1279,2330,78831.0,61.63
1280,2330,78895.0,61.64
1281,2330,78955.0,61.64
1282,2330,79019.0,61.64
1283,2330,79080.0,61.64
1284,2330,79144.0,61.64
1285,2330,79205.0,61.64
1286,2330,79269.0,61.64
1287,2330,79329.0,61.64
1288,2330,79394.0,61.64
1289,2330,79454.0,61.64
1290,2330,79519.0,61.64
1291,2330,79578.0,61.64
1292,2330,79643.0,61.64
1293,2330,79703.0,61.64
1294,2330,79768.0,61.64
1295,2330,79828.0,61.64
1296,2330,79893.0,61.65
1297,2330,79952.0,61.64
1298,2330,80016.0,61.65
1299,2330,80076.0,61.64
1300,2330,80140.0,61.65
1301,2330,80200.0,61.64
1302,2330,80264.0,61.65
1303,2330,80324.0,61.65
1304,2330,80388.0,61.65
1305,2330,80448.0,61.65
1306,2330,80513.0,61.65
1307,2330,80572.0,61.65
1308,2330,80637.0,61.65
1309,2330,80696.0,61.65
1310,2330,80761.0,61.65
1311,2330,80821.0,61.65
1312,2330,80885.0,61.65
1313,2330,80944.0,61.65
1314,2330,81009.0,61.65
1315,2330,81068.0,61.65
1316,2330,81132.0,61.65
1317,2330,81192.0,61.65
1318,2330,81256.0,61.65
1319,2330,81316.0,61.65
1320,2330,81380.0,61.65
1321,2330,81440.0,61.65
1322,2330,81505.0,61.65
1323,2330,81565.0,61.65
1324,2330,81629.0,61.65
1325,2330,81690.0,61.65
1326,2330,81754.0,61.65
1327,2330,81814.0,61.65
1328,2330,81878.0,61.66
1329,2330,81938.0,61.65
1330,2330,82002.0,61.66
1331,2330,82061.0,61.65
1332,2330,82126.0,61.66
1333,2330,82186.0,61.65
1334,2330,82250.0,61.66
1335,2330,82310.0,61.66
1336,2330,82374.0,61.66
1337,2330,82434.0,61.66
1338,2330,82498.0,61.66
1339,2330,82558.0,61.66
1340,2330,82623.0,61.66
1341,2330,82684.0,61.66
1342,2330,82748.0,61.66
1343,2330,82808.0,61.66
1344,2330,82873.0,61.66
1345,2330,82932.0,61.66
1346,2330,82996.0,61.66
1347,2330,83055.0,61.66
1348,2330,83120.0,61.66
1349,2330,83180.0,61.66
1350,2330,83244.0,61.66
1351,2330,83304.0,61.66
1352,2330,83369.0,61.66
1353,2330,83430.0,61.66
1354,2330,83494.0,61.66
1355,2330,83554.0,61.66
1356,2330,83619.0,61.67
1357,2330,83678.0,61.66
1358,2330,83743.0,61.67
1359,2330,83803.0,61.67
1360,2330,83868.0,61.67
1361,2330,83927.0,61.67
1362,2330,83992.0,61.67
1363,2330,84051.0,61.67
1364,2330,84115.0,61.67
1365,2330,84174.0,61.67
1366,2330,84240.0,61.67
1367,2330,84300.0,61.67
1368,2330,84364.0,61.67
1369,2330,84425.0,61.67
1370,2330,84490.0,61.67
1371,2330,84549.0,61.67
1372,2330,84614.0,61.67
1373,2330,84675.0,61.67
1374,2330,84739.0,61.67
1375,2330,84798.0,61.67
1376,2330,84863.0,61.67
1377,2330,84923.0,61.67
1378,2330,84988.0,61.67
1379,2330,85047.0,61.67
1380,2330,85111.0,61.67
1381,2330,85171.0,61.67
1382,2330,85235.0,61.68
1383,2330,85296.0,61.67
1384,2330,85360.0,61.68
1385,2330,85419.0,61.67
1386,2330,85485.0,61.68
1387,2330,85545.0,61.68
1388,2330,85611.0,61.68
1389,2330,85670.0,61.68
1390,2330,85735.0,61.68
1391,2330,85794.0,61.68
1392,2330,85859.0,61.68
1393,2330,85918.0,61.68
1394,2330,85983.0,61.68
1395,2330,86043.0,61.68
1396,2330,86108.0,61.68
1397,2330,86167.0,61.68
1398,2330,86232.0,61.68
1399,2330,86291.0,61.68
1400,2330,86356.0,61.68
1401,2330,86416.0,61.68
1402,2330,86480.0,61.68
1403,2330,86540.0,61.68
1404,2330,86605.0,61.68
1405,2330,86666.0,61.68
1406,2330,86730.0,61.69
1407,2330,86790.0,61.68
1408,2330,86855.0,61.69
1409,2330,86915.0,61.69
1410,2330,86979.0,61.69
1411,2330,87040.0,61.69
1412,2330,87105.0,61.69
1413,2330,87165.0,61.69
1414,2330,87229.0,61.69
1415,2330,87289.0,61.69
1416,2330,87353.0,61.69
1417,2330,87413.0,61.69
1418,2330,87477.0,61.69
1419,2330,87537.0,61.69
1420,2330,87602.0,61.69
1421,2330,87662.0,61.69
1422,2330,87727.0,61.69
1423,2330,87787.0,61.69
1424,2330,87851.0,61.69
1425,2330,87910.0,61.69
1426,2330,87975.0,61.69
1427,2330,88034.0,61.69
1428,2330,88098.0,61.69
1429,2330,88158.0,61.69
1430,2330,88222.0,61.69
1431,2330,88282.0,61.69
1432,2330,88347.0,61.69
1433,2330,88407.0,61.69
1434,2330,88470.0,61.69
1435,2330,88530.0,61.69
1436,2330,88594.0,61.69
1437,2330,88655.0,61.69
1438,2330,88719.0,61.7
1439,2330,88779.0,61.69
1440,2330,88844.0,61.7
1441,2330,88904.0,61.7
1442,2330,88968.0,61.7
1443,2330,89029.0,61.7
1444,2330,89093.0,61.7
1445,2330,89152.0,61.7
1446,2330,89217.0,61.7
1447,2330,89277.0,61.7
1448,2330,89342.0,61.7
1449,2330,89401.0,61.7
1450,2330,89466.0,61.7
1451,2330,89525.0,61.7
1452,2330,89590.0,61.7
1453,2330,89650.0,61.7
1454,2330,89715.0,61.7
1455,2330,89775.0,61.7
1456,2330,89839.0,61.7
1457,2330,89898.0,61.7
1458,2330,89963.0,61.7
1459,2330,90023.0,61.7
1460,2330,90088.0,61.7
1461,2330,90148.0,61.7
1462,2330,90212.0,61.7
1463,2330,90272.0,61.7
1464,2330,90336.0,61.71
1465,2330,90396.0,61.7
1466,2330,90460.0,61.71
1467,2330,90519.0,61.7
1468,2330,90584.0,61.71
1469,2330,90644.0,61.7
1470,2330,90709.0,61.71
1471,2330,90769.0,61.71
1472,2330,90833.0,61.71
1473,2330,90892.0,61.71
1474,2330,90957.0,61.71
1475,2330,91016.0,61.71
1476,2330,91081.0,61.71
1477,2330,91141.0,61.71
1478,2330,91206.0,61.71
1479,2330,91266.0,61.71
1480,2330,91330.0,61.71
1481,2330,91389.0,61.71
1482,2330,91454.0,61.71
1483,2330,91514.0,61.71
1484,2330,91578.0,61.71
1485,2330,91638.0,61.71
1486,2330,91703.0,61.71
1487,2330,91763.0,61.71
1488,2330,91828.0,61.71
1489,2330,91887.0,61.71
1490,2330,91952.0,61.71
1491,2330,92011.0,61.71
1492,2330,92076.0,61.71
1493,2330,92135.0,61.71
1494,2330,92199.0,61.71
1495,2330,92259.0,61.71
1496,2330,92324.0,61.71
1497,2330,92384.0,61.71
1498,2330,92449.0,61.71
1499,2330,92509.0,61.71
1500,2330,92607.0,61.74
1501,2330,92653.0,61.73
1502,2330,92703.0,61.72
1503,2330,92761.0,61.72
1504,2330,92826.0,61.72
1505,2330,92887.0,61.72
1506,2330,92952.0,61.72
1507,2330,93011.0,61.72
1508,2330,93076.0,61.72
1509,2330,93136.0,61.72
1510,2330,93201.0,61.72
1511,2330,93261.0,61.72
1512,2330,93325.0,61.72
1513,2330,93384.0,61.72
1514,2330,93448.0,61.72
1515,2330,93507.0,61.72
1516,2330,93572.0,61.72
1517,2330,93632.0,61.72
1518,2330,93697.0,61.72
1519,2330,93756.0,61.72
1520,2330,93821.0,61.72
1521,2330,93881.0,61.72
1522,2330,93946.0,61.73
1523,2330,94005.0,61.72
1524,2330,94070.0,61.73
1525,2330,94130.0,61.72
1526,2330,94195.0,61.73
1527,2330,94255.0,61.73
1528,2330,94319.0,61.73
1529,2330,94379.0,61.73
1530,2330,94443.0,61.73
1531,2330,94504.0,61.73
1532,2330,94569.0,61.73
1533,2330,94629.0,61.73
1534,2330,94694.0,61.73
1535,2330,94754.0,61.73
1536,2330,94820.0,61.73
1537,2330,94880.0,61.73
1538,2330,94946.0,61.73
1539,2330,95006.0,61.73
1540,2330,95071.0,61.73
1541,2330,95131.0,61.73
1542,2330,95195.0,61.74
1543,2330,95255.0,61.73
1544,2330,95320.0,61.74
1545,2330,95381.0,61.74
1546,2330,95446.0,61.74
1547,2330,95506.0,61.74
1548,2330,95571.0,61.74
1549,2330,95630.0,61.74
1550,2330,95696.0,61.74
1551,2330,95755.0,61.74
1552,2330,95821.0,61.74
1553,2330,95882.0,61.74
1554,2330,95947.0,61.74
1555,2330,96007.0,61.74
1556,2330,96072.0,61.74
1557,2330,96131.0,61.74
1558,2330,96196.0,61.74
1559,2330,96256.0,61.74
1560,2330,96321.0,61.74
1561,2330,96382.0,61.74
1562,2330,96447.0,61.75
1563,2330,96506.0,61.74
1564,2330,96572.0,61.75
1565,2330,96632.0,61.75
1566,2330,96697.0,61.75
1567,2330,96757.0,61.75
1568,2330,96822.0,61.75
1569,2330,96883.0,61.75
1570,2330,96948.0,61.75
1571,2330,97008.0,61.75
1572,2330,97073.0,61.75
1573,2330,97132.0,61.75
1574,2330,97197.0,61.75
1575,2330,97257.0,61.75
1576,2330,97322.0,61.75
1577,2330,97382.0,61.75
1578,2330,97447.0,61.75
1579,2330,97507.0,61.75
1580,2330,97572.0,61.75
1581,2330,97631.0,61.75
1582,2330,97696.0,61.76
1583,2330,97757.0,61.75
1584,2330,97822.0,61.76
1585,2330,97883.0,61.76
1586,2330,97948.0,61.76
1587,2330,98008.0,61.76
1588,2330,98073.0,61.76
1589,2330,98133.0,61.76
1590,2330,98198.0,61.76
1591,2330,98257.0,61.76
1592,2330,98323.0,61.76
1593,2330,98384.0,61.76
1594,2330,98449.0,61.76
1595,2330,98508.0,61.76
1596,2330,98572.0,61.76
1597,2330,98632.0,61.76
1598,2330,98697.0,61.76
1599,2330,98757.0,61.76
1600,2330,98823.0,61.76
1601,2330,98882.0,61.76
1602,2330,98947.0,61.76
1603,2330,99008.0,61.76
1604,2330,99073.0,61.77
1605,2330,99132.0,61.76
1606,2330,99198.0,61.77
1607,2330,99258.0,61.77
1608,2330,99323.0,61.77
1609,2330,99383.0,61.77
1610,2330,99447.0,61.77
1611,2330,99508.0,61.77
1612,2330,99572.0,61.77
1613,2330,99633.0,61.77
1614,2330,99698.0,61.77
1615,2330,99758.0,61.77
1616,2330,99824.0,61.77
1617,2330,99885.0,61.77
1618,2330,99950.0,61.77
1619,2330,100010.0,61.77
1620,2330,100075.0,61.77
1621,2330,100135.0,61.77
1622,2330,100200.0,61.78
1623,2330,100260.0,61.77
1624,2330,100325.0,61.78
1625,2330,100385.0,61.78
1626,2330,100450.0,61.78
1627,2330,100511.0,61.78
1628,2330,100575.0,61.78
1629,2330,100634.0,61.78
1630,2330,100700.0,61.78
1631,2330,100761.0,61.78
1632,2330,100826.0,61.78
1633,2330,100886.0,61.78
1634,2330,100951.0,61.78
1635,2330,101011.0,61.78
1636,2330,101076.0,61.78
1637,2330,101136.0,61.78
1638,2330,101201.0,61.78
1639,2330,101261.0,61.78
1640,2330,101326.0,61.78
1641,2330,101387.0,61.78
1642,2330,101452.0,61.79
1643,2330,101512.0,61.78
1644,2330,101577.0,61.79
1645,2330,101637.0,61.79
1646,2330,101702.0,61.79
1647,2330,101762.0,61.79
1648,2330,101827.0,61.79
1649,2330,101887.0,61.79
1650,2330,101953.0,61.79
1651,2330,102012.0,61.79
1652,2330,102077.0,61.79
1653,2330,102137.0,61.79
1654,2330,102202.0,61.79
1655,2330,102262.0,61.79
1656,2330,102328.0,61.79
1657,2330,102389.0,61.79
1658,2330,102453.0,61.79
1659,2330,102514.0,61.79
1660,2330,102579.0,61.79
1661,2330,102640.0,61.79
1662,2330,102704.0,61.8
1663,2330,102764.0,61.79
1664,2330,102829.0,61.8
1665,2330,102889.0,61.8
1666,2330,102954.0,61.8
1667,2330,103014.0,61.8
1668,2330,103078.0,61.8
1669,2330,103139.0,61.8
1670,2330,103204.0,61.8
1671,2330,103263.0,61.8
1672,2330,103329.0,61.8
1673,2330,103389.0,61.8
1674,2330,103454.0,61.8
1675,2330,103514.0,61.8
1676,2330,103579.0,61.8
1677,2330,103640.0,61.8
1678,2330,103705.0,61.8
1679,2330,103765.0,61.8
1680,2330,103830.0,61.8
1681,2330,103889.0,61.8
1682,2330,103954.0,61.8
1683,2330,104015.0,61.8
1684,2330,104079.0,61.8
1685,2330,104139.0,61.8
1686,2330,104204.0,61.81
1687,2330,104264.0,61.8
1688,2330,104329.0,61.81
1689,2330,104389.0,61.81
1690,2330,104454.0,61.81
1691,2330,104514.0,61.81
1692,2330,104579.0,61.81
1693,2330,104640.0,61.81
1694,2330,104705.0,61.81
1695,2330,104765.0,61.81
1696,2330,104830.0,61.81
1697,2330,104889.0,61.81
1698,2330,104955.0,61.81
1699,2330,105015.0,61.81
1700,2330,105079.0,61.81
1701,2330,105139.0,61.81
1702,2330,105204.0,61.81
1703,2330,105264.0,61.81
1704,2330,105330.0,61.81
1705,2330,105389.0,61.81
1706,2330,105454.0,61.81
1707,2330,105515.0,61.81
1708,2330,105581.0,61.82
1709,2330,105641.0,61.81
1710,2330,105708.0,61.82
1711,2330,105767.0,61.82
1712,2330,105833.0,61.82
1713,2330,105893.0,61.82
1714,2330,105958.0,61.82
1715,2330,106018.0,61.82
1716,2330,106083.0,61.82
1717,2330,106143.0,61.82
1718,2330,106209.0,61.82
1719,2330,106269.0,61.82
1720,2330,106333.0,61.82
1721,2330,106393.0,61.82
1722,2330,106458.0,61.82
1723,2330,106519.0,61.82
1724,2330,106584.0,61.82
1725,2330,106644.0,61.82
1726,2330,106710.0,61.83
1727,2330,106770.0,61.82
1728,2330,106835.0,61.83
1729,2330,106895.0,61.82
1730,2330,106960.0,61.83
1731,2330,107020.0,61.83
1732,2330,107085.0,61.83
1733,2330,107145.0,61.83
1734,2330,107211.0,61.83
1735,2330,107270.0,61.83
1736,2330,107335.0,61.83
1737,2330,107395.0,61.83
1738,2330,107460.0,61.83
1739,2330,107520.0,61.83
1740,2330,107586.0,61.83
1741,2330,107646.0,61.83
1742,2330,107711.0,61.83
1743,2330,107771.0,61.83
1744,2330,107836.0,61.83
1745,2330,107897.0,61.83
1746,2330,107961.0,61.83
1747,2330,108021.0,61.83
1748,2330,108086.0,61.83
1749,2330,108146.0,61.83
1750,2330,108245.0,61.85
1751,2330,108294.0,61.85
1752,2330,108339.0,61.84
1753,2330,108404.0,61.84
1754,2330,108470.0,61.84
1755,2330,108531.0,61.84
1756,2330,108596.0,61.84
1757,2330,108657.0,61.84
1758,2330,108721.0,61.84
1759,2330,108781.0,61.84
1760,2330,108844.0,61.84
1761,2330,108904.0,61.84
1762,2330,108968.0,61.84
1763,2330,109028.0,61.84
1764,2330,109092.0,61.84
1765,2330,109154.0,61.84
1766,2330,109217.0,61.84
1767,2330,109280.0,61.84
1768,2330,109344.0,61.85
1769,2330,109406.0,61.85
1770,2330,109471.0,61.85
1771,2330,109532.0,61.85
1772,2330,109597.0,61.85
1773,2330,109657.0,61.85
1774,2330,109722.0,61.85
1775,2330,109782.0,61.85
1776,2330,109846.0,61.85
1777,2330,109905.0,61.85
1778,2330,109971.0,61.85
1779,2330,110030.0,61.85
1780,2330,110094.0,61.85
1781,2330,110154.0,61.85
1782,2330,110218.0,61.85
1783,2330,110278.0,61.85
1784,2330,110344.0,61.85
1785,2330,110405.0,61.85
1786,2330,110471.0,61.85
1787,2330,110532.0,61.85
1788,2330,110597.0,61.86
1789,2330,110657.0,61.85
1790,2330,110721.0,61.86
1791,2330,110782.0,61.85
1792,2330,110847.0,61.86
1793,2330,110906.0,61.86
1794,2330,110971.0,61.86
1795,2330,111031.0,61.86
1796,2330,111095.0,61.86
1797,2330,111155.0,61.86
1798,2330,111220.0,61.86
1799,2330,111280.0,61.86
1800,2330,111346.0,61.86
1801,2330,111407.0,61.86
1802,2330,111473.0,61.86
1803,2330,111534.0,61.86
1804,2330,111599.0,61.86
1805,2330,111659.0,61.86
1806,2330,111724.0,61.86
1807,2330,111784.0,61.86
1808,2330,111848.0,61.86
1809,2330,111908.0,61.86
1810,2330,111973.0,61.86
1811,2330,112033.0,61.86
1812,2330,112097.0,61.86
1813,2330,112157.0,61.86
1814,2330,112222.0,61.86
1815,2330,112282.0,61.86
1816,2330,112348.0,61.87
1817,2330,112409.0,61.86
1818,2330,112474.0,61.87
1819,2330,112534.0,61.87
1820,2330,112599.0,61.87
1821,2330,112659.0,61.87
1822,2330,112724.0,61.87
1823,2330,112784.0,61.87
1824,2330,112849.0,61.87
1825,2330,112909.0,61.87
1826,2330,112974.0,61.87
1827,2330,113034.0,61.87
1828,2330,113099.0,61.87
1829,2330,113158.0,61.87
1830,2330,113224.0,61.87
1831,2330,113284.0,61.87
1832,2330,113349.0,61.87
1833,2330,113409.0,61.87
1834,2330,113473.0,61.87
1835,2330,113533.0,61.87
1836,2330,113598.0,61.87
1837,2330,113659.0,61.87
1838,2330,113723.0,61.87
1839,2330,113784.0,61.87
1840,2330,113849.0,61.87
1841,2330,113908.0,61.87
1842,2330,113973.0,61.87
1843,2330,114033.0,61.87
1844,2330,114098.0,61.88
1845,2330,114157.0,61.87
1846,2330,114222.0,61.88
1847,2330,114282.0,61.87
1848,2330,114347.0,61.88
1849,2330,114408.0,61.88
1850,2330,114473.0,61.88
1851,2330,114533.0,61.88
1852,2330,114598.0,61.88
1853,2330,114658.0,61.88
1854,2330,114723.0,61.88
1855,2330,114783.0,61.88
1856,2330,114849.0,61.88
1857,2330,114909.0,61.88
1858,2330,114974.0,61.88
1859,2330,115034.0,61.88
1860,2330,115098.0,61.88
1861,2330,115158.0,61.88
1862,2330,115222.0,61.88
1863,2330,115282.0,61.88
1864,2330,115348.0,61.88
1865,2330,115409.0,61.88
1866,2330,115474.0,61.88
1867,2330,115534.0,61.88
1868,2330,115599.0,61.88
1869,2330,115659.0,61.88
1870,2330,115724.0,61.88
1871,2330,115784.0,61.88
1872,2330,115848.0,61.88
1873,2330,115909.0,61.88
1874,2330,115973.0,61.89
1875,2330,116033.0,61.88
1876,2330,116098.0,61.89
1877,2330,116158.0,61.89
1878,2330,116223.0,61.89
1879,2330,116283.0,61.89
1880,2330,116348.0,61.89
1881,2330,116409.0,61.89
1882,2330,116474.0,61.89
1883,2330,116534.0,61.89
1884,2330,116598.0,61.89
1885,2330,116659.0,61.89
1886,2330,116724.0,61.89
1887,2330,116783.0,61.89
1888,2330,116848.0,61.89
1889,2330,116909.0,61.89
1890,2330,116974.0,61.89
1891,2330,117034.0,61.89
1892,2330,117099.0,61.89
1893,2330,117159.0,61.89
1894,2330,117224.0,61.89
1895,2330,117285.0,61.89
1896,2330,117350.0,61.89
1897,2330,117411.0,61.89
1898,2330,117476.0,61.89
1899,2330,117536.0,61.89
1900,2330,117601.0,61.9
1901,2330,117662.0,61.89
1902,2330,117726.0,61.9
1903,2330,117786.0,61.9
1904,2330,117852.0,61.9
1905,2330,117912.0,61.9
1906,2330,117977.0,61.9
1907,2330,118037.0,61.9
1908,2330,118101.0,61.9
1909,2330,118162.0,61.9
1910,2330,118227.0,61.9
1911,2330,118287.0,61.9
1912,2330,118352.0,61.9
1913,2330,118414.0,61.9
1914,2330,118478.0,61.9
1915,2330,118538.0,61.9
1916,2330,118603.0,61.9
1917,2330,118663.0,61.9
1918,2330,118728.0,61.9
1919,2330,118788.0,61.9
1920,2330,118853.0,61.9
1921,2330,118914.0,61.9
1922,2330,118979.0,61.9
1923,2330,119038.0,61.9
1924,2330,119103.0,61.9
1925,2330,119164.0,61.9
1926,2330,119229.0,61.9
