metric,window_size,stride,start_step,center_step,end_step,mle_raw,mle_detrended
embed_grad_norm,100,10,23400,24400,25380,9.995667349907306,11.587272197200464
embed_grad_norm,100,10,23600,24600,25580,11.459122373995875,10.25931228689613
embed_grad_norm,100,10,23800,24800,25780,11.951336811931636,11.379679150598175
embed_grad_norm,100,10,24000,25000,25980,8.786288730297395,10.062078830810846
embed_grad_norm,100,10,24200,25200,26180,9.491742030065923,10.104338130203478
embed_grad_norm,100,10,24400,25400,26380,9.178720964317124,9.196365319091464
embed_grad_norm,100,10,24600,25600,26580,9.442026370989309,8.582554862687482
embed_grad_norm,100,10,24800,25800,26780,9.321147575414466,8.351714807570993
embed_grad_norm,100,10,25000,26000,26980,9.770226244567022,8.244718318459764
embed_grad_norm,100,10,25200,26200,27180,9.844146151427651,8.826765051340745
embed_grad_norm,100,10,25400,26400,27380,9.604484981201532,9.550840908212189
embed_grad_norm,100,10,25600,26600,27580,9.633826699258133,8.798081912889302
embed_grad_norm,100,10,25800,26800,27780,9.97636037564813,10.053026222460135
embed_grad_norm,100,10,26000,27000,27980,9.2785316240037,7.976139854845693
embed_grad_norm,100,10,26200,27200,28180,9.350390235793391,10.299147550276324
embed_grad_norm,100,10,26400,27400,28380,10.35116740732617,9.519303239652091
embed_grad_norm,100,10,26600,27600,28580,9.649814944283667,11.225065161165961
embed_grad_norm,100,10,26800,27800,28780,10.79779287350699,11.352280038648914
embed_grad_norm,100,10,27000,28000,28980,10.6750275375939,9.862180257418917
embed_grad_norm,100,10,27200,28200,29180,10.491504578755825,9.161097261999533
embed_grad_norm,100,10,27400,28400,29380,9.392882239435709,9.216213553356512
embed_grad_norm,100,10,27600,28600,29580,11.045692262425625,9.047935892215543
embed_grad_norm,100,10,27800,28800,29780,13.1692572146453,10.234587707851558
embed_grad_norm,100,10,28000,29000,29980,13.549970195485587,10.371092202431115
embed_grad_norm,100,10,28200,29200,30180,13.101513593544864,8.367323612063814
embed_grad_norm,100,10,28400,29400,30380,11.531708455421754,10.311738506736777
embed_grad_norm,100,10,28600,29600,30580,11.462684951459421,9.818707106790018
embed_grad_norm,100,10,28800,29800,30780,12.080572380760954,13.810509373149182
embed_grad_norm,100,10,29000,30000,30980,11.247219826196279,14.355708315191292
embed_grad_norm,100,10,29200,30200,31180,9.920462214217256,11.748400513567002
embed_grad_norm,100,10,29400,30400,31380,10.150880236813899,15.819315321650834
embed_grad_norm,100,10,29600,30600,31580,8.849404584827987,13.4511635436026
embed_grad_norm,100,10,29800,30800,31780,10.720520860857404,10.67066182582807
embed_grad_norm,100,10,30000,31000,31980,12.055441502064019,13.63452261428582
embed_grad_norm,100,10,30200,31200,32180,12.075661441208034,13.42325241454873
embed_grad_norm,100,10,30400,31400,32380,11.558510478748667,12.716593849384697
embed_grad_norm,100,10,30600,31600,32580,10.825141165651686,11.511064075236506
embed_grad_norm,100,10,30800,31800,32780,10.774765953596331,11.43788175767827
embed_grad_norm,100,10,31000,32000,32980,9.64633014548208,10.58899927114464
embed_grad_norm,100,10,31200,32200,33180,9.589460134238632,11.927641674334128
embed_grad_norm,100,10,31400,32400,33380,10.233348791809629,11.41588957871641
embed_grad_norm,100,10,31600,32600,33580,10.415400010576862,12.770495465191765
embed_grad_norm,100,10,31800,32800,33780,9.944746224615072,9.523077896207088
embed_grad_norm,100,10,32000,33000,33980,10.66450158132239,8.437339858140787
embed_grad_norm,100,10,32200,33200,34180,11.439118639402661,10.368862048800615
embed_grad_norm,100,10,32400,33400,34380,10.991949467381268,10.167478143382532
embed_grad_norm,100,10,32600,33600,34580,10.614728125968862,9.96810717771819
embed_grad_norm,100,10,32800,33800,34780,10.043060052247165,9.706045328913454
embed_grad_norm,100,10,33000,34000,34980,9.840769070164958,8.011548987125026
embed_grad_norm,100,10,33200,34200,35180,10.472112279593132,8.452423912842608
embed_grad_norm,100,10,33400,34400,35380,10.535038722228464,9.70477477226278
embed_grad_norm,100,10,33600,34600,35580,12.919022838233225,11.15965526552385
embed_grad_norm,100,10,33800,34800,35780,13.021086073557495,10.676064836997908
embed_grad_norm,100,10,34000,35000,35980,12.189465111568602,10.976895085310813
embed_grad_norm,100,10,34200,35200,36180,10.465295792244717,10.198689559841235
embed_grad_norm,100,10,34400,35400,36380,11.191040628356872,13.643769327786101
embed_grad_norm,100,10,34600,35600,36580,11.304702204210269,11.398269738201828
embed_grad_norm,100,10,34800,35800,36780,12.171445138168398,12.938530468218838
embed_grad_norm,100,10,35000,36000,36980,12.551606313425816,12.160648713924324
embed_grad_norm,100,10,35200,36200,37180,12.314366412988134,12.909694631576757
embed_grad_norm,100,10,35400,36400,37380,15.193853922531032,12.206395719607112
embed_grad_norm,100,10,35600,36600,37580,15.328906858561627,11.906407136010852
embed_grad_norm,100,10,35800,36800,37780,13.704130999444017,12.557492800421707
embed_grad_norm,100,10,36000,37000,37980,12.646973308311193,10.377643841908679
embed_grad_norm,100,10,36200,37200,38180,12.752530955564854,9.795013278481683
embed_grad_norm,100,10,36400,37400,38380,17.24581595759447,11.46127397671568
embed_grad_norm,100,10,36600,37600,38580,18.29352981223385,12.81132404691045
embed_grad_norm,100,10,36800,37800,38780,14.797933524554303,12.219280489341184
embed_grad_norm,100,10,37000,38000,38980,13.3021886282727,14.203782121041609
embed_grad_norm,100,10,37200,38200,39180,13.448564266597737,14.958071758696725
embed_grad_norm,100,10,37400,38400,39380,13.88469309329734,12.343320154686712
embed_grad_norm,100,10,37600,38600,39580,14.118131448746258,12.322000436163961
embed_grad_norm,100,10,37800,38800,39780,14.142308655047664,11.768585749448386
embed_grad_norm,100,10,38000,39000,39980,15.067651645044595,11.127427904470666
embed_grad_norm,100,10,38200,39200,40180,13.56555625027467,10.783251120421847
embed_grad_norm,100,10,38400,39400,40380,14.414117756485668,11.828220295778085
embed_grad_norm,100,10,38600,39600,40580,15.712949480130025,13.276248719941549
embed_grad_norm,100,10,38800,39800,40780,15.110125292322397,13.488914578079223
embed_grad_norm,100,10,39000,40000,40980,15.645356407392319,13.583669340837618
embed_grad_norm,100,10,39200,40200,41180,15.01921714713261,13.162273853614018
embed_grad_norm,100,10,39400,40400,41380,14.677504032036886,14.19691736154966
embed_grad_norm,100,10,39600,40600,41580,15.092887375044382,14.754637598970122
embed_grad_norm,100,10,39800,40800,41780,16.34168901756872,14.981692985712085
embed_grad_norm,100,10,40000,41000,41980,15.450327639637683,14.326171080753143
embed_grad_norm,100,10,40200,41200,42180,14.475671862332167,14.352806663663829
embed_grad_norm,100,10,40400,41400,42380,14.425207419743439,14.737285924434438
embed_grad_norm,100,10,40600,41600,42580,14.244667107424842,12.489534354718177
embed_grad_norm,100,10,40800,41800,42780,14.824518905147517,14.258880748237038
embed_grad_norm,100,10,41000,42000,42980,15.842620370144916,16.007039979843157
embed_grad_norm,100,10,41200,42200,43180,16.66145336582015,14.88711246256525
embed_grad_norm,100,10,41400,42400,43380,15.965181549167207,13.178029840613563
embed_grad_norm,100,10,41600,42600,43580,14.166649232344016,12.968431919979952
embed_grad_norm,100,10,41800,42800,43780,12.599271897254702,12.682148888337375
embed_grad_norm,100,10,42000,43000,43980,10.537943122424627,12.122045558238797
embed_grad_norm,100,10,42200,43200,44180,9.776684310394906,11.093945960309464
embed_grad_norm,100,10,42400,43400,44380,9.72439133635645,11.165621965819362
embed_grad_norm,150,15,0,1500,2980,6.684964268299903,9.870842852906263
embed_grad_norm,150,15,300,1800,3280,6.614246979491185,9.780783248714679
embed_grad_norm,150,15,600,2100,3580,6.018616688971569,8.315249245249019
embed_grad_norm,150,15,900,2400,3880,4.227945113858276,6.394615318873212
embed_grad_norm,150,15,1200,2700,4180,4.151311948675922,7.871293917309853
embed_grad_norm,150,15,1500,3000,4480,3.615775068227881,7.461418749318587
embed_grad_norm,150,15,1800,3300,4780,4.33416784411144,7.83788137901808
embed_grad_norm,150,15,2100,3600,5080,4.0380795995659,8.495152016888094
embed_grad_norm,150,15,2400,3900,5380,4.342013215072685,6.2702469850087015
embed_grad_norm,150,15,2700,4200,5680,3.798196435407487,7.428673743609261
embed_grad_norm,150,15,3000,4500,5980,4.225378752864439,8.011636685545003
embed_grad_norm,150,15,3300,4800,6280,4.258533257111801,8.420165343916349
embed_grad_norm,150,15,3600,5100,6580,4.992656034110745,7.3392009839709305
embed_grad_norm,150,15,3900,5400,6880,5.841318707893872,7.960692109260475
embed_grad_norm,150,15,4200,5700,7180,6.525548919105226,8.090013090874082
embed_grad_norm,150,15,4500,6000,7480,6.361412708997402,7.112539682002192
embed_grad_norm,150,15,4800,6300,7780,6.8943109559989475,9.105765411654648
embed_grad_norm,150,15,5100,6600,8080,7.378857807310162,10.56391213142202
embed_grad_norm,150,15,5400,6900,8380,8.063747331243192,13.346364711678278
embed_grad_norm,150,15,5700,7200,8680,7.557848068393231,10.316271069926632
embed_grad_norm,150,15,6000,7500,8980,8.133985361437263,10.999162212763922
embed_grad_norm,150,15,6300,7800,9280,8.298644283889496,9.464621317737423
embed_grad_norm,150,15,6600,8100,9580,8.076863539390535,8.879886788396362
embed_grad_norm,150,15,6900,8400,9880,7.15543377182636,8.587549741681318
embed_grad_norm,150,15,7200,8700,10180,7.427045246502701,9.999195015073038
embed_grad_norm,150,15,7500,9000,10480,7.4174425447475985,11.023636040718557
embed_grad_norm,150,15,7800,9300,10780,7.859141127300565,10.547608512238122
embed_grad_norm,150,15,8100,9600,11080,7.4604380973209246,11.51414482710882
embed_grad_norm,150,15,8400,9900,11380,7.70354347728658,10.614712620914556
embed_grad_norm,150,15,8700,10200,11680,8.995167087488461,10.143891123730544
embed_grad_norm,150,15,9000,10500,11980,7.71359024305933,11.36785340251994
embed_grad_norm,150,15,9300,10800,12280,8.634668523272346,13.144933935643266
embed_grad_norm,150,15,9600,11100,12580,9.049346412269687,13.601229886613346
embed_grad_norm,150,15,9900,11400,12880,9.751762724474,11.706606662746902
embed_grad_norm,150,15,10200,11700,13180,9.221111656956486,10.90019003810158
embed_grad_norm,150,15,10500,12000,13480,9.217693394660332,10.112169358893407
embed_grad_norm,150,15,10800,12300,13780,9.343372498045186,9.14251383469072
embed_grad_norm,150,15,11100,12600,14080,9.259641276836767,8.681436649733378
embed_grad_norm,150,15,11400,12900,14380,8.734039973107064,7.756353329979589
embed_grad_norm,150,15,11700,13200,14680,9.307312484769042,11.898915310237685
embed_grad_norm,150,15,12000,13500,14980,8.405146643872646,8.228160020238802
embed_grad_norm,150,15,12300,13800,15280,9.045358143062305,10.034874923319355
embed_grad_norm,150,15,12600,14100,15580,9.109322150775462,9.300260283323563
embed_grad_norm,150,15,12900,14400,15880,9.131635347997403,10.707496511726973
embed_grad_norm,150,15,13200,14700,16180,8.964427761395818,8.961870291618833
embed_grad_norm,150,15,13500,15000,16480,10.319566572134894,9.048728521795656
embed_grad_norm,150,15,13800,15300,16780,9.816539365023388,9.319231059161371
embed_grad_norm,150,15,14100,15600,17080,10.258881698532813,10.755644884347381
embed_grad_norm,150,15,14400,15900,17380,10.41339961800048,8.490101563537792
embed_grad_norm,150,15,14700,16200,17680,9.690195278407108,10.805243455021431
embed_grad_norm,150,15,15000,16500,17980,10.13313686861147,12.083120036502674
embed_grad_norm,150,15,15300,16800,18280,10.06567396516402,11.907867408770292
embed_grad_norm,150,15,15600,17100,18580,10.862299944896087,13.306132234095859
embed_grad_norm,150,15,15900,17400,18880,11.347402467750712,12.501227892218056
embed_grad_norm,150,15,16200,17700,19180,11.345425575908159,11.493929138150746
embed_grad_norm,150,15,16500,18000,19480,14.28471326382184,12.117432096301295
embed_grad_norm,150,15,16800,18300,19780,12.75571761153735,11.97991681536972
embed_grad_norm,150,15,17100,18600,20080,11.951338520885312,11.473836986155437
embed_grad_norm,150,15,17400,18900,20380,13.373142280509274,13.581182617701623
embed_grad_norm,150,15,17700,19200,20680,11.61971578346978,10.4904912126209
embed_grad_norm,150,15,18000,19500,20980,10.034367740666891,12.401796785175232
embed_grad_norm,150,15,18300,19800,21280,9.720916189565122,10.988883617642484
embed_grad_norm,150,15,18600,20100,21580,8.938989966136816,13.943454400158457
embed_grad_norm,150,15,18900,20400,21880,9.937078150794397,11.62694186166624
embed_grad_norm,150,15,19200,20700,22180,10.38855480160565,12.25577111557069
embed_grad_norm,150,15,19500,21000,22480,10.929182611176476,9.993849112231313
embed_grad_norm,150,15,19800,21300,22780,11.846726336321815,9.663396827881275
embed_grad_norm,150,15,20100,21600,23080,12.926229158333218,9.440352320830437
embed_grad_norm,150,15,20400,21900,23380,11.738902836484742,10.753442240669457
embed_grad_norm,150,15,20700,22200,23680,11.58235182480702,10.0800534096246
embed_grad_norm,150,15,21000,22500,23980,11.430110051281506,14.096156128687895
embed_grad_norm,150,15,21300,22800,24280,12.07368309167612,10.078309006056282
embed_grad_norm,150,15,21600,23100,24580,10.103940792063433,11.708426275598933
embed_grad_norm,150,15,21900,23400,24880,9.985089304496348,10.511980889209704
embed_grad_norm,150,15,22200,23700,25180,10.365796100229112,13.566096547443141
embed_grad_norm,150,15,22500,24000,25480,10.576340734148975,11.504581439962763
embed_grad_norm,150,15,22800,24300,25780,10.109531306267298,14.735770611164458
embed_grad_norm,150,15,23100,24600,26080,10.234116618744588,11.751735521461633
embed_grad_norm,150,15,23400,24900,26380,9.943053041594586,13.673286923596214
embed_grad_norm,150,15,23700,25200,26680,10.352207013553638,11.535013585908118
embed_grad_norm,150,15,24000,25500,26980,10.209610634434274,10.694963150602467
embed_grad_norm,150,15,24300,25800,27280,10.611626758433822,10.60988908394427
embed_grad_norm,150,15,24600,26100,27580,11.14828242503816,9.822154338484681
embed_grad_norm,150,15,24900,26400,27880,11.558116532840797,9.828125064026116
embed_grad_norm,150,15,25200,26700,28180,10.815679455808944,9.411927170621311
embed_grad_norm,150,15,25500,27000,28480,10.705876185827167,9.459823986119769
embed_grad_norm,150,15,25800,27300,28780,11.366379186738927,9.528776043334831
embed_grad_norm,150,15,26100,27600,29080,11.082225056103571,9.514339431203588
embed_grad_norm,150,15,26400,27900,29380,11.335593090996099,9.593932283778102
embed_grad_norm,150,15,26700,28200,29680,12.632452047633786,9.920731919172505
embed_grad_norm,150,15,27000,28500,29980,12.044104601720225,10.61673463847952
embed_grad_norm,150,15,27300,28800,30280,11.853921100445788,10.848730958201045
embed_grad_norm,150,15,27600,29100,30580,12.426714925311742,11.8487583882263
embed_grad_norm,150,15,27900,29400,30880,12.526017688467725,11.09257649349466
embed_grad_norm,150,15,28200,29700,31180,11.070437590511167,11.436883665525782
embed_grad_norm,150,15,28500,30000,31480,10.622892131710888,12.251863795113787
embed_grad_norm,150,15,28800,30300,31780,11.813359382194301,12.84545671461074
embed_grad_norm,150,15,29100,30600,32080,11.936985082355523,12.933476801136568
embed_grad_norm,150,15,29400,30900,32380,10.892108523133993,13.04990956625441
embed_grad_norm,150,15,29700,31200,32680,10.66453033187714,12.80913171139927
embed_grad_norm,150,15,30000,31500,32980,11.34511155228223,11.901678827563552
embed_grad_norm,150,15,30300,31800,33280,11.792684383163186,12.830919325703903
embed_grad_norm,150,15,30600,32100,33580,11.640613564401692,14.120233629930553
embed_grad_norm,150,15,30900,32400,33880,11.301130459601328,11.881623382726442
embed_grad_norm,150,15,31200,32700,34180,9.907530188167433,11.573296642750503
embed_grad_norm,150,15,31500,33000,34480,9.959758148549982,10.04024610962308
embed_grad_norm,150,15,31800,33300,34780,9.701553843838012,9.49414442977914
embed_grad_norm,150,15,32100,33600,35080,10.551919263271486,9.25164597818016
embed_grad_norm,150,15,32400,33900,35380,11.141861760178207,10.201953557418955
embed_grad_norm,150,15,32700,34200,35680,11.567326172074987,11.417611428034322
embed_grad_norm,150,15,33000,34500,35980,11.272395426691576,10.520254018524914
embed_grad_norm,150,15,33300,34800,36280,10.564207817067953,10.703806284457322
embed_grad_norm,150,15,33600,35100,36580,12.094956972430559,11.516508647716531
embed_grad_norm,150,15,33900,35400,36880,12.344187494164274,14.315392721454506
embed_grad_norm,150,15,34200,35700,37180,11.981229300051028,13.66584546112562
embed_grad_norm,150,15,34500,36000,37480,12.954125620778564,13.590837316077833
embed_grad_norm,150,15,34800,36300,37780,14.112105723276082,12.511267864141795
embed_grad_norm,150,15,35100,36600,38080,13.545922887701186,12.603337451977207
embed_grad_norm,150,15,35400,36900,38380,15.679857771471926,13.517459726597247
embed_grad_norm,150,15,35700,37200,38680,14.296176039812288,12.594453283581077
embed_grad_norm,150,15,36000,37500,38980,12.879787515606502,13.443551299095747
embed_grad_norm,150,15,36300,37800,39280,14.679219149849787,13.03262656795985
embed_grad_norm,150,15,36600,38100,39580,15.15102275303442,14.80981236052738
embed_grad_norm,150,15,36900,38400,39880,12.527193505926082,13.27504058706198
embed_grad_norm,150,15,37200,38700,40180,13.756098292541752,12.68861125618037
embed_grad_norm,150,15,37500,39000,40480,15.248322059815802,14.706925036618404
embed_grad_norm,150,15,37800,39300,40780,15.193888161840395,13.69088035605425
embed_grad_norm,150,15,38100,39600,41080,15.075627415094559,12.786667063898612
embed_grad_norm,150,15,38400,39900,41380,14.93615474422185,13.266743515848484
embed_grad_norm,150,15,38700,40200,41680,15.109529759349398,16.135430784810602
embed_grad_norm,150,15,39000,40500,41980,15.161889499245152,13.940122254477073
embed_grad_norm,150,15,39300,40800,42280,15.71504054982978,13.635892210755294
embed_grad_norm,150,15,39600,41100,42580,15.383447466834017,14.182068455996738
embed_grad_norm,150,15,39900,41400,42880,15.924745046450854,13.173148588121029
embed_grad_norm,150,15,40200,41700,43180,15.745497384831898,13.165713391012927
embed_grad_norm,150,15,40500,42000,43480,16.414048301153247,17.676412415602453
embed_grad_norm,150,15,40800,42300,43780,15.885504656823052,13.112850649537604
embed_grad_norm,150,15,41100,42600,44080,14.554606109718506,11.343494759974819
embed_grad_norm,150,15,41400,42900,44380,13.607282083299944,11.565470197571605
grad_cosine,50,5,0,500,980,13.968459008546368,15.38417216107555
grad_cosine,50,5,100,600,1080,13.94098881871078,14.298037368635878
grad_cosine,50,5,200,700,1180,18.817674937106272,15.953014084344959
grad_cosine,50,5,300,800,1280,16.582882626930434,13.759018829329591
grad_cosine,50,5,400,900,1380,11.306194384240932,11.377677659930741
grad_cosine,50,5,500,1000,1480,12.507952880967407,12.28374433999822
grad_cosine,50,5,600,1100,1580,12.458935449976455,10.5652446305499
grad_cosine,50,5,700,1200,1680,14.095168577016619,12.626979454213547
grad_cosine,50,5,800,1300,1780,14.356796951438952,15.41286202447359
grad_cosine,50,5,900,1400,1880,14.73244008738505,13.745372823196053
grad_cosine,50,5,1000,1500,1980,12.342499361941035,12.404604774129782
grad_cosine,50,5,1100,1600,2080,10.158796209366885,10.111415511475924
grad_cosine,50,5,1200,1700,2180,11.319214366776514,11.66341033075301
grad_cosine,50,5,1300,1800,2280,13.681305110505685,13.674712932780432
grad_cosine,50,5,1400,1900,2380,13.77977244950264,18.27891773365336
grad_cosine,50,5,1500,2000,2480,17.62215901551024,18.494177837854462
grad_cosine,50,5,1600,2100,2580,17.5359505575482,17.206402156097354
grad_cosine,50,5,1700,2200,2680,17.61754182980537,17.82444871093102
grad_cosine,50,5,1800,2300,2780,18.029685454259564,17.261126932411653
grad_cosine,50,5,1900,2400,2880,19.722779832796842,19.62559590812671
grad_cosine,50,5,2000,2500,2980,19.889214790098134,20.52460489795952
grad_cosine,50,5,2100,2600,3080,17.784131824749473,16.867119011691315
grad_cosine,50,5,2200,2700,3180,15.759886619404588,19.332675005414053
grad_cosine,50,5,2300,2800,3280,13.349415870219577,14.970853214483519
grad_cosine,50,5,2400,2900,3380,12.929910303889004,12.572857705352261
grad_cosine,50,5,2500,3000,3480,10.517777383880617,9.574990746288375
grad_cosine,50,5,2600,3100,3580,8.999277878883525,8.638021003049207
grad_cosine,50,5,2700,3200,3680,10.312984622829003,9.955821308561614
grad_cosine,50,5,2800,3300,3780,9.684252826978069,11.551762815354452
grad_cosine,50,5,2900,3400,3880,9.375770558016722,11.161732567394516
grad_cosine,50,5,3000,3500,3980,10.444080893031408,12.659081258904344
grad_cosine,50,5,3100,3600,4080,11.21986071549646,11.631666275450238
grad_cosine,50,5,3200,3700,4180,12.118701000467592,12.102950187191851
grad_cosine,50,5,3300,3800,4280,16.361501985910603,14.329769356710573
grad_cosine,50,5,3400,3900,4380,18.277062009890162,18.164292095474877
grad_cosine,50,5,3500,4000,4480,16.26336784616489,16.62991779111171
grad_cosine,50,5,3600,4100,4580,16.596103602643208,16.674201050046616
grad_cosine,50,5,3700,4200,4680,15.251366021851993,15.610213500661283
grad_cosine,50,5,3800,4300,4780,15.765903798636815,15.052693114444342
grad_cosine,50,5,3900,4400,4880,14.304366981016939,14.0197711755033
grad_cosine,50,5,4000,4500,4980,13.274193382155648,13.507108716285238
grad_cosine,50,5,4100,4600,5080,15.953564139008996,14.71106376868734
grad_cosine,50,5,4200,4700,5180,14.681879357587592,15.104090056061999
grad_cosine,50,5,4300,4800,5280,12.803319865923697,15.637430088933042
grad_cosine,50,5,4400,4900,5380,14.591524052718045,16.238655483537045
grad_cosine,50,5,4500,5000,5480,13.151756787497204,12.573121814710237
grad_cosine,50,5,4600,5100,5580,13.121146298951915,12.476907955761833
grad_cosine,50,5,4700,5200,5680,12.16208725794119,11.224014518673224
grad_cosine,50,5,4800,5300,5780,12.915578670453908,11.197674561821724
grad_cosine,50,5,4900,5400,5880,19.43062530531542,18.572836394083023
grad_cosine,50,5,5000,5500,5980,13.221620077758091,13.177134757414889
grad_cosine,50,5,5100,5600,6080,11.939722407566085,12.329363748937324
grad_cosine,50,5,5200,5700,6180,13.20047501044413,13.452580762653389
grad_cosine,50,5,5300,5800,6280,12.868258586369187,12.625554858363666
grad_cosine,50,5,5400,5900,6380,12.409300435353106,12.545946602757645
grad_cosine,50,5,5500,6000,6480,13.349431864122403,13.396033873714352
grad_cosine,50,5,5600,6100,6580,12.008991082690724,11.927930247969531
grad_cosine,50,5,5700,6200,6680,12.24816497879606,11.975714956322372
grad_cosine,50,5,5800,6300,6780,13.694441816701925,15.405916459517654
grad_cosine,50,5,5900,6400,6880,10.803091280367578,15.115909293004579
grad_cosine,50,5,6000,6500,6980,15.042890407533402,17.474240796656463
grad_cosine,50,5,6100,6600,7080,14.038886693700135,15.355898067731419
grad_cosine,50,5,6200,6700,7180,11.164749573513772,10.667309103858337
grad_cosine,50,5,6300,6800,7280,11.616633985997744,9.106188446441141
grad_cosine,50,5,6400,6900,7380,11.805856930927053,9.506755090127145
grad_cosine,50,5,6500,7000,7480,11.57087691323145,9.272382500771455
grad_cosine,50,5,6600,7100,7580,10.96789857728248,10.342397589466572
grad_cosine,50,5,6700,7200,7680,10.446024297726622,10.678558843510073
grad_cosine,50,5,6800,7300,7780,9.512956766211948,10.137767391713544
grad_cosine,50,5,6900,7400,7880,11.32995773432267,11.303483807316278
grad_cosine,50,5,7000,7500,7980,12.543728036893052,14.385506529537658
grad_cosine,50,5,7100,7600,8080,12.675187382151982,12.993342298919409
grad_cosine,50,5,7200,7700,8180,11.748726419861908,11.529614437818104
grad_cosine,50,5,7300,7800,8280,12.61428173967453,12.18263367874533
grad_cosine,50,5,7400,7900,8380,12.555538577355868,12.53574143774274
grad_cosine,50,5,7500,8000,8480,9.330797603874725,9.25240448169814
grad_cosine,50,5,7600,8100,8580,8.977110304709097,9.14415228864981
grad_cosine,50,5,7700,8200,8680,8.039236412037052,8.128719322070301
grad_cosine,50,5,7800,8300,8780,9.007377874792823,9.23685227479408
grad_cosine,50,5,7900,8400,8880,7.987035454163191,7.969911779060374
grad_cosine,50,5,8000,8500,8980,7.295276926551799,7.289179403888416
grad_cosine,50,5,8100,8600,9080,7.756761577571843,8.071502168089108
grad_cosine,50,5,8200,8700,9180,7.986981888416437,7.771199355981389
grad_cosine,50,5,8300,8800,9280,10.615543946596059,10.519472250644831
grad_cosine,50,5,8400,8900,9380,12.53658577444666,12.492214193645742
grad_cosine,50,5,8500,9000,9480,11.16621905367284,11.09853780934318
grad_cosine,50,5,8600,9100,9580,10.852567463541185,11.07199556498525
grad_cosine,50,5,8700,9200,9680,11.39150683120077,12.775031768497296
grad_cosine,50,5,8800,9300,9780,12.403658902029722,12.150172466874702
grad_cosine,50,5,8900,9400,9880,12.650244531843162,14.324076909114508
grad_cosine,50,5,9000,9500,9980,15.548496659417784,17.47462115255737
grad_cosine,50,5,9100,9600,10080,16.529656485660027,17.710210965898156
grad_cosine,50,5,9200,9700,10180,17.2709962157589,17.13171972515797
grad_cosine,50,5,9300,9800,10280,18.110383167825937,18.695513204892478
grad_cosine,50,5,9400,9900,10380,19.120072740283646,18.90073576581363
grad_cosine,50,5,9500,10000,10480,13.29263790671063,14.936996962673533
grad_cosine,50,5,9600,10100,10580,12.488855905354665,13.627353515457346
grad_cosine,50,5,9700,10200,10680,13.782268280604873,16.862209069539674
grad_cosine,50,5,9800,10300,10780,12.776097387650786,13.089005112833295
grad_cosine,50,5,9900,10400,10880,12.397504439474112,12.44261041670027
grad_cosine,50,5,10000,10500,10980,11.533939491190708,11.479939606701397
grad_cosine,50,5,10100,10600,11080,9.181943989692781,9.213024661954295
grad_cosine,50,5,10200,10700,11180,8.39920345934346,8.467944366007274
grad_cosine,50,5,10300,10800,11280,9.522908351132934,10.033294892303338
grad_cosine,50,5,10400,10900,11380,9.224601868067625,9.224797529999428
grad_cosine,50,5,10500,11000,11480,8.735833183692975,8.741596951296254
grad_cosine,50,5,10600,11100,11580,7.33361639356858,7.333126511323139
grad_cosine,50,5,10700,11200,11680,7.390031548137074,7.871030026228051
grad_cosine,50,5,10800,11300,11780,8.620943851211797,8.484240393594337
grad_cosine,50,5,10900,11400,11880,12.818727530711168,12.847569197829012
grad_cosine,50,5,11000,11500,11980,14.940912188877125,14.914056830949331
grad_cosine,50,5,11100,11600,12080,10.51247263154619,11.842106393849399
grad_cosine,50,5,11200,11700,12180,10.518164837824157,11.044594333735427
grad_cosine,50,5,11300,11800,12280,12.405188320324363,12.444460246930667
grad_cosine,50,5,11400,11900,12380,13.05928883967286,12.581131168126861
grad_cosine,50,5,11500,12000,12480,11.775185393653715,9.694378524559628
grad_cosine,50,5,11600,12100,12580,13.240534058470438,12.503545937234708
grad_cosine,50,5,11700,12200,12680,17.65582577112354,18.133272735783798
grad_cosine,50,5,11800,12300,12780,15.783603058496043,15.744325127304016
grad_cosine,50,5,11900,12400,12880,15.037730726719339,14.768736643593238
grad_cosine,50,5,12000,12500,12980,13.91219394755491,13.620646037846823
grad_cosine,50,5,12100,12600,13080,13.462370520743722,14.41237646138945
grad_cosine,50,5,12200,12700,13180,12.125554371030793,12.251861933702834
grad_cosine,50,5,12300,12800,13280,12.063742646074504,11.335263194027158
grad_cosine,50,5,12400,12900,13380,11.996861720989347,11.777323749519425
grad_cosine,50,5,12500,13000,13480,13.204577065253929,13.612152960739492
grad_cosine,50,5,12600,13100,13580,11.976550655597011,13.094810887380447
grad_cosine,50,5,12700,13200,13680,12.671683665925922,13.079477974371512
grad_cosine,50,5,12800,13300,13780,16.289365141158925,16.134784837135978
grad_cosine,50,5,12900,13400,13880,15.48769125137688,15.223806476617499
grad_cosine,50,5,13000,13500,13980,14.1902951230663,14.139361593445145
grad_cosine,50,5,13100,13600,14080,12.2578891099035,11.77341109664707
grad_cosine,50,5,13200,13700,14180,10.370076235495471,10.070227106065747
grad_cosine,50,5,13300,13800,14280,10.07533804931139,9.603499891777716
grad_cosine,50,5,13400,13900,14380,9.647616686075503,9.580598519684854
grad_cosine,50,5,13500,14000,14480,11.775414816607814,11.725481316657609
grad_cosine,50,5,13600,14100,14580,11.931775381035814,11.350119073024969
grad_cosine,50,5,13700,14200,14680,12.862084858895148,13.256581188655197
grad_cosine,50,5,13800,14300,14780,12.895916171154024,12.868170707801928
grad_cosine,50,5,13900,14400,14880,13.135284301614305,15.21246716249902
