step,train_steps,train_time_ms,step_avg_ms
983,2330,59799.0,60.83
984,2330,59861.0,60.83
985,2330,59922.0,60.83
986,2330,59985.0,60.84
987,2330,60045.0,60.84
988,2330,60107.0,60.84
989,2330,60167.0,60.84
990,2330,60229.0,60.84
991,2330,60290.0,60.84
992,2330,60352.0,60.84
993,2330,60412.0,60.84
994,2330,60474.0,60.84
995,2330,60535.0,60.84
996,2330,60597.0,60.84
997,2330,60657.0,60.84
998,2330,60719.0,60.84
999,2330,60780.0,60.84
1000,2330,60841.0,60.84
1001,2330,60924.0,60.86
1002,2330,60967.0,60.85
1003,2330,61034.0,60.85
1004,2330,61098.0,60.85
1005,2330,61159.0,60.86
1006,2330,61221.0,60.86
1007,2330,61281.0,60.85
1008,2330,61342.0,60.86
1009,2330,61402.0,60.85
1010,2330,61464.0,60.85
1011,2330,61523.0,60.85
1012,2330,61584.0,60.85
1013,2330,61644.0,60.85
1014,2330,61706.0,60.85
1015,2330,61765.0,60.85
1016,2330,61829.0,60.86
1017,2330,61891.0,60.86
1018,2330,61955.0,60.86
1019,2330,62015.0,60.86
1020,2330,62078.0,60.86
1021,2330,62139.0,60.86
1022,2330,62202.0,60.86
1023,2330,62263.0,60.86
1024,2330,62324.0,60.86
1025,2330,62384.0,60.86
1026,2330,62446.0,60.86
1027,2330,62505.0,60.86
1028,2330,62567.0,60.86
1029,2330,62627.0,60.86
1030,2330,62689.0,60.86
1031,2330,62749.0,60.86
1032,2330,62812.0,60.86
1033,2330,62873.0,60.86
1034,2330,62935.0,60.87
1035,2330,62996.0,60.87
1036,2330,63058.0,60.87
1037,2330,63119.0,60.87
1038,2330,63181.0,60.87
1039,2330,63242.0,60.87
1040,2330,63305.0,60.87
1041,2330,63365.0,60.87
1042,2330,63427.0,60.87
1043,2330,63487.0,60.87
1044,2330,63549.0,60.87
1045,2330,63609.0,60.87
1046,2330,63671.0,60.87
1047,2330,63732.0,60.87
1048,2330,63794.0,60.87
1049,2330,63855.0,60.87
1050,2330,63917.0,60.87
1051,2330,63977.0,60.87
1052,2330,64040.0,60.87
1053,2330,64100.0,60.87
1054,2330,64163.0,60.88
1055,2330,64224.0,60.88
1056,2330,64286.0,60.88
1057,2330,64347.0,60.88
1058,2330,64409.0,60.88
1059,2330,64470.0,60.88
1060,2330,64531.0,60.88
1061,2330,64591.0,60.88
1062,2330,64654.0,60.88
1063,2330,64714.0,60.88
1064,2330,64776.0,60.88
1065,2330,64837.0,60.88
1066,2330,64900.0,60.88
1067,2330,64960.0,60.88
1068,2330,65023.0,60.88
1069,2330,65083.0,60.88
1070,2330,65145.0,60.88
1071,2330,65206.0,60.88
1072,2330,65268.0,60.88
1073,2330,65329.0,60.88
1074,2330,65391.0,60.89
1075,2330,65452.0,60.89
1076,2330,65514.0,60.89
1077,2330,65574.0,60.89
1078,2330,65636.0,60.89
1079,2330,65697.0,60.89
1080,2330,65759.0,60.89
1081,2330,65819.0,60.89
1082,2330,65882.0,60.89
1083,2330,65943.0,60.89
1084,2330,66005.0,60.89
1085,2330,66065.0,60.89
1086,2330,66128.0,60.89
1087,2330,66188.0,60.89
1088,2330,66251.0,60.89
1089,2330,66311.0,60.89
1090,2330,66374.0,60.89
1091,2330,66434.0,60.89
1092,2330,66497.0,60.89
1093,2330,66558.0,60.89
1094,2330,66620.0,60.9
1095,2330,66680.0,60.9
1096,2330,66742.0,60.9
1097,2330,66802.0,60.9
1098,2330,66864.0,60.9
1099,2330,66924.0,60.9
1100,2330,66987.0,60.9
1101,2330,67046.0,60.9
1102,2330,67109.0,60.9
1103,2330,67170.0,60.9
1104,2330,67233.0,60.9
1105,2330,67292.0,60.9
1106,2330,67355.0,60.9
1107,2330,67415.0,60.9
1108,2330,67478.0,60.9
1109,2330,67539.0,60.9
1110,2330,67601.0,60.9
1111,2330,67662.0,60.9
1112,2330,67724.0,60.9
1113,2330,67784.0,60.9
1114,2330,67846.0,60.9
1115,2330,67905.0,60.9
1116,2330,67967.0,60.9
1117,2330,68028.0,60.9
1118,2330,68090.0,60.9
1119,2330,68151.0,60.9
1120,2330,68213.0,60.9
1121,2330,68274.0,60.9
1122,2330,68336.0,60.91
1123,2330,68396.0,60.91
1124,2330,68459.0,60.91
1125,2330,68519.0,60.91
1126,2330,68582.0,60.91
1127,2330,68642.0,60.91
1128,2330,68704.0,60.91
1129,2330,68764.0,60.91
1130,2330,68826.0,60.91
1131,2330,68886.0,60.91
1132,2330,68948.0,60.91
1133,2330,69009.0,60.91
1134,2330,69071.0,60.91
1135,2330,69132.0,60.91
1136,2330,69194.0,60.91
1137,2330,69255.0,60.91
1138,2330,69317.0,60.91
1139,2330,69378.0,60.91
1140,2330,69440.0,60.91
1141,2330,69500.0,60.91
1142,2330,69563.0,60.91
1143,2330,69623.0,60.91
1144,2330,69685.0,60.91
1145,2330,69746.0,60.91
1146,2330,69807.0,60.91
1147,2330,69868.0,60.91
1148,2330,69930.0,60.91
1149,2330,69990.0,60.91
1150,2330,70053.0,60.92
1151,2330,70113.0,60.91
1152,2330,70175.0,60.92
1153,2330,70235.0,60.91
1154,2330,70297.0,60.92
1155,2330,70358.0,60.92
1156,2330,70420.0,60.92
1157,2330,70480.0,60.92
1158,2330,70543.0,60.92
1159,2330,70603.0,60.92
1160,2330,70665.0,60.92
1161,2330,70725.0,60.92
1162,2330,70788.0,60.92
1163,2330,70848.0,60.92
1164,2330,70910.0,60.92
1165,2330,70971.0,60.92
1166,2330,71033.0,60.92
1167,2330,71094.0,60.92
1168,2330,71155.0,60.92
1169,2330,71216.0,60.92
1170,2330,71278.0,60.92
1171,2330,71339.0,60.92
1172,2330,71401.0,60.92
1173,2330,71462.0,60.92
1174,2330,71524.0,60.92
1175,2330,71584.0,60.92
1176,2330,71646.0,60.92
1177,2330,71707.0,60.92
1178,2330,71769.0,60.92
1179,2330,71829.0,60.92
1180,2330,71892.0,60.93
1181,2330,71953.0,60.93
1182,2330,72014.0,60.93
1183,2330,72074.0,60.93
1184,2330,72136.0,60.93
1185,2330,72197.0,60.93
1186,2330,72259.0,60.93
1187,2330,72319.0,60.93
1188,2330,72381.0,60.93
1189,2330,72442.0,60.93
1190,2330,72504.0,60.93
1191,2330,72565.0,60.93
1192,2330,72627.0,60.93
1193,2330,72687.0,60.93
1194,2330,72749.0,60.93
1195,2330,72811.0,60.93
1196,2330,72872.0,60.93
1197,2330,72932.0,60.93
1198,2330,72995.0,60.93
1199,2330,73055.0,60.93
1200,2330,73118.0,60.93
1201,2330,73178.0,60.93
1202,2330,73240.0,60.93
1203,2330,73301.0,60.93
1204,2330,73363.0,60.93
1205,2330,73423.0,60.93
1206,2330,73485.0,60.93
1207,2330,73545.0,60.93
1208,2330,73608.0,60.93
1209,2330,73669.0,60.93
1210,2330,73730.0,60.93
1211,2330,73791.0,60.93
1212,2330,73853.0,60.93
1213,2330,73913.0,60.93
1214,2330,73975.0,60.93
1215,2330,74035.0,60.93
1216,2330,74098.0,60.94
1217,2330,74158.0,60.93
1218,2330,74220.0,60.94
1219,2330,74280.0,60.94
1220,2330,74342.0,60.94
1221,2330,74403.0,60.94
1222,2330,74465.0,60.94
1223,2330,74525.0,60.94
1224,2330,74587.0,60.94
1225,2330,74648.0,60.94
1226,2330,74710.0,60.94
1227,2330,74771.0,60.94
1228,2330,74833.0,60.94
1229,2330,74893.0,60.94
1230,2330,74955.0,60.94
1231,2330,75016.0,60.94
1232,2330,75078.0,60.94
1233,2330,75138.0,60.94
1234,2330,75201.0,60.94
1235,2330,75262.0,60.94
1236,2330,75324.0,60.94
1237,2330,75385.0,60.94
1238,2330,75447.0,60.94
1239,2330,75507.0,60.94
1240,2330,75570.0,60.94
1241,2330,75630.0,60.94
1242,2330,75692.0,60.94
1243,2330,75753.0,60.94
1244,2330,75815.0,60.94
1245,2330,75875.0,60.94
1246,2330,75937.0,60.94
1247,2330,75998.0,60.94
1248,2330,76060.0,60.95
1249,2330,76121.0,60.95
1250,2330,76183.0,60.95
1251,2330,76264.0,60.96
1252,2330,76308.0,60.95
1253,2330,76372.0,60.95
1254,2330,76436.0,60.95
1255,2330,76497.0,60.95
1256,2330,76559.0,60.95
1257,2330,76620.0,60.95
1258,2330,76682.0,60.96
1259,2330,76743.0,60.96
1260,2330,76804.0,60.96
1261,2330,76864.0,60.95
1262,2330,76925.0,60.96
1263,2330,76985.0,60.95
1264,2330,77048.0,60.96
1265,2330,77108.0,60.95
1266,2330,77170.0,60.96
1267,2330,77233.0,60.96
1268,2330,77297.0,60.96
1269,2330,77359.0,60.96
1270,2330,77422.0,60.96
1271,2330,77481.0,60.96
1272,2330,77545.0,60.96
1273,2330,77606.0,60.96
1274,2330,77668.0,60.96
1275,2330,77728.0,60.96
1276,2330,77791.0,60.96
1277,2330,77851.0,60.96
1278,2330,77914.0,60.97
1279,2330,77975.0,60.97
1280,2330,78037.0,60.97
1281,2330,78098.0,60.97
1282,2330,78160.0,60.97
1283,2330,78221.0,60.97
1284,2330,78283.0,60.97
1285,2330,78344.0,60.97
1286,2330,78406.0,60.97
1287,2330,78467.0,60.97
1288,2330,78531.0,60.97
1289,2330,78592.0,60.97
1290,2330,78654.0,60.97
1291,2330,78715.0,60.97
1292,2330,78778.0,60.97
1293,2330,78839.0,60.97
1294,2330,78900.0,60.97
1295,2330,78961.0,60.97
1296,2330,79021.0,60.97
1297,2330,79082.0,60.97
1298,2330,79144.0,60.97
1299,2330,79205.0,60.97
1300,2330,79266.0,60.97
1301,2330,79328.0,60.97
1302,2330,79390.0,60.98
1303,2330,79452.0,60.98
1304,2330,79515.0,60.98
1305,2330,79575.0,60.98
1306,2330,79638.0,60.98
1307,2330,79698.0,60.98
1308,2330,79760.0,60.98
1309,2330,79821.0,60.98
1310,2330,79883.0,60.98
1311,2330,79943.0,60.98
1312,2330,80005.0,60.98
1313,2330,80065.0,60.98
1314,2330,80127.0,60.98
1315,2330,80187.0,60.98
1316,2330,80249.0,60.98
1317,2330,80310.0,60.98
1318,2330,80372.0,60.98
1319,2330,80434.0,60.98
1320,2330,80497.0,60.98
1321,2330,80558.0,60.98
1322,2330,80619.0,60.98
1323,2330,80680.0,60.98
1324,2330,80742.0,60.98
1325,2330,80802.0,60.98
1326,2330,80865.0,60.98
1327,2330,80925.0,60.98
1328,2330,80988.0,60.98
1329,2330,81048.0,60.98
1330,2330,81110.0,60.98
1331,2330,81170.0,60.98
1332,2330,81232.0,60.98
1333,2330,81292.0,60.98
1334,2330,81354.0,60.99
1335,2330,81415.0,60.98
1336,2330,81477.0,60.99
1337,2330,81538.0,60.99
1338,2330,81600.0,60.99
1339,2330,81661.0,60.99
1340,2330,81723.0,60.99
1341,2330,81783.0,60.99
1342,2330,81845.0,60.99
1343,2330,81905.0,60.99
1344,2330,81967.0,60.99
1345,2330,82028.0,60.99
1346,2330,82090.0,60.99
1347,2330,82150.0,60.99
1348,2330,82212.0,60.99
1349,2330,82273.0,60.99
1350,2330,82335.0,60.99
1351,2330,82396.0,60.99
1352,2330,82458.0,60.99
1353,2330,82519.0,60.99
1354,2330,82581.0,60.99
1355,2330,82643.0,60.99
1356,2330,82705.0,60.99
1357,2330,82765.0,60.99
1358,2330,82827.0,60.99
1359,2330,82888.0,60.99
1360,2330,82950.0,60.99
1361,2330,83011.0,60.99
1362,2330,83073.0,60.99
1363,2330,83134.0,60.99
1364,2330,83196.0,60.99
1365,2330,83257.0,60.99
1366,2330,83318.0,60.99
1367,2330,83379.0,60.99
1368,2330,83441.0,60.99
1369,2330,83502.0,60.99
1370,2330,83564.0,61.0
1371,2330,83624.0,61.0
1372,2330,83686.0,61.0
1373,2330,83747.0,61.0
1374,2330,83810.0,61.0
1375,2330,83870.0,61.0
1376,2330,83932.0,61.0
1377,2330,83993.0,61.0
1378,2330,84055.0,61.0
1379,2330,84116.0,61.0
1380,2330,84178.0,61.0
1381,2330,84238.0,61.0
1382,2330,84300.0,61.0
1383,2330,84360.0,61.0
1384,2330,84423.0,61.0
1385,2330,84483.0,61.0
1386,2330,84545.0,61.0
1387,2330,84606.0,61.0
1388,2330,84668.0,61.0
1389,2330,84729.0,61.0
1390,2330,84792.0,61.0
1391,2330,84852.0,61.0
1392,2330,84914.0,61.0
1393,2330,84975.0,61.0
1394,2330,85037.0,61.0
1395,2330,85098.0,61.0
1396,2330,85160.0,61.0
1397,2330,85220.0,61.0
1398,2330,85282.0,61.0
1399,2330,85343.0,61.0
1400,2330,85405.0,61.0
1401,2330,85465.0,61.0
1402,2330,85528.0,61.0
1403,2330,85588.0,61.0
1404,2330,85650.0,61.0
1405,2330,85711.0,61.0
1406,2330,85773.0,61.01
1407,2330,85834.0,61.0
1408,2330,85896.0,61.01
1409,2330,85956.0,61.01
1410,2330,86019.0,61.01
1411,2330,86079.0,61.01
1412,2330,86142.0,61.01
1413,2330,86203.0,61.01
1414,2330,86265.0,61.01
1415,2330,86325.0,61.01
1416,2330,86387.0,61.01
1417,2330,86447.0,61.01
1418,2330,86510.0,61.01
1419,2330,86571.0,61.01
1420,2330,86633.0,61.01
1421,2330,86694.0,61.01
1422,2330,86756.0,61.01
1423,2330,86817.0,61.01
1424,2330,86878.0,61.01
1425,2330,86939.0,61.01
1426,2330,87001.0,61.01
1427,2330,87062.0,61.01
1428,2330,87125.0,61.01
1429,2330,87185.0,61.01
1430,2330,87248.0,61.01
1431,2330,87309.0,61.01
1432,2330,87372.0,61.01
1433,2330,87431.0,61.01
1434,2330,87494.0,61.01
1435,2330,87554.0,61.01
1436,2330,87617.0,61.01
1437,2330,87677.0,61.01
1438,2330,87739.0,61.01
1439,2330,87800.0,61.01
1440,2330,87862.0,61.02
1441,2330,87923.0,61.02
1442,2330,87985.0,61.02
1443,2330,88045.0,61.02
1444,2330,88107.0,61.02
1445,2330,88168.0,61.02
1446,2330,88230.0,61.02
1447,2330,88292.0,61.02
1448,2330,88354.0,61.02
1449,2330,88415.0,61.02
1450,2330,88477.0,61.02
1451,2330,88537.0,61.02
1452,2330,88599.0,61.02
1453,2330,88660.0,61.02
1454,2330,88722.0,61.02
1455,2330,88782.0,61.02
1456,2330,88844.0,61.02
1457,2330,88905.0,61.02
1458,2330,88967.0,61.02
1459,2330,89028.0,61.02
1460,2330,89090.0,61.02
1461,2330,89151.0,61.02
1462,2330,89214.0,61.02
1463,2330,89275.0,61.02
1464,2330,89337.0,61.02
1465,2330,89398.0,61.02
1466,2330,89460.0,61.02
1467,2330,89520.0,61.02
1468,2330,89582.0,61.02
1469,2330,89642.0,61.02
1470,2330,89705.0,61.02
1471,2330,89765.0,61.02
1472,2330,89827.0,61.02
1473,2330,89887.0,61.02
1474,2330,89949.0,61.02
1475,2330,90010.0,61.02
1476,2330,90073.0,61.02
1477,2330,90134.0,61.02
1478,2330,90196.0,61.03
1479,2330,90256.0,61.03
1480,2330,90319.0,61.03
1481,2330,90379.0,61.03
1482,2330,90442.0,61.03
1483,2330,90503.0,61.03
1484,2330,90565.0,61.03
1485,2330,90625.0,61.03
1486,2330,90688.0,61.03
1487,2330,90748.0,61.03
1488,2330,90810.0,61.03
1489,2330,90871.0,61.03
1490,2330,90933.0,61.03
1491,2330,90993.0,61.03
1492,2330,91055.0,61.03
1493,2330,91116.0,61.03
1494,2330,91179.0,61.03
1495,2330,91239.0,61.03
1496,2330,91302.0,61.03
1497,2330,91362.0,61.03
1498,2330,91424.0,61.03
1499,2330,91485.0,61.03
1500,2330,91547.0,61.03
1501,2330,91628.0,61.04
1502,2330,91673.0,61.03
1503,2330,91736.0,61.04
1504,2330,91798.0,61.04
1505,2330,91858.0,61.04
1506,2330,91920.0,61.04
1507,2330,91980.0,61.03
1508,2330,92042.0,61.04
1509,2330,92102.0,61.04
1510,2330,92164.0,61.04
1511,2330,92226.0,61.04
1512,2330,92288.0,61.04
1513,2330,92349.0,61.04
1514,2330,92410.0,61.04
1515,2330,92470.0,61.04
1516,2330,92533.0,61.04
1517,2330,92594.0,61.04
1518,2330,92657.0,61.04
1519,2330,92719.0,61.04
1520,2330,92781.0,61.04
1521,2330,92843.0,61.04
1522,2330,92905.0,61.04
1523,2330,92966.0,61.04
1524,2330,93029.0,61.04
1525,2330,93089.0,61.04
1526,2330,93151.0,61.04
1527,2330,93212.0,61.04
1528,2330,93274.0,61.04
1529,2330,93334.0,61.04
1530,2330,93397.0,61.04
1531,2330,93458.0,61.04
1532,2330,93520.0,61.04
1533,2330,93582.0,61.05
1534,2330,93645.0,61.05
1535,2330,93707.0,61.05
1536,2330,93770.0,61.05
1537,2330,93832.0,61.05
1538,2330,93895.0,61.05
1539,2330,93956.0,61.05
1540,2330,94018.0,61.05
1541,2330,94079.0,61.05
1542,2330,94141.0,61.05
1543,2330,94202.0,61.05
1544,2330,94266.0,61.05
1545,2330,94328.0,61.05
1546,2330,94391.0,61.05
1547,2330,94451.0,61.05
1548,2330,94514.0,61.06
1549,2330,94576.0,61.06
1550,2330,94639.0,61.06
1551,2330,94699.0,61.06
1552,2330,94763.0,61.06
1553,2330,94824.0,61.06
1554,2330,94887.0,61.06
1555,2330,94948.0,61.06
1556,2330,95011.0,61.06
1557,2330,95073.0,61.06
1558,2330,95137.0,61.06
1559,2330,95197.0,61.06
1560,2330,95260.0,61.06
1561,2330,95320.0,61.06
1562,2330,95383.0,61.06
1563,2330,95444.0,61.06
1564,2330,95507.0,61.07
1565,2330,95568.0,61.07
1566,2330,95630.0,61.07
1567,2330,95692.0,61.07
1568,2330,95755.0,61.07
1569,2330,95816.0,61.07
1570,2330,95879.0,61.07
1571,2330,95940.0,61.07
1572,2330,96003.0,61.07
1573,2330,96065.0,61.07
1574,2330,96128.0,61.07
1575,2330,96190.0,61.07
1576,2330,96252.0,61.07
1577,2330,96313.0,61.07
1578,2330,96377.0,61.08
1579,2330,96438.0,61.08
1580,2330,96500.0,61.08
1581,2330,96561.0,61.08
1582,2330,96625.0,61.08
1583,2330,96687.0,61.08
1584,2330,96751.0,61.08
1585,2330,96811.0,61.08
1586,2330,96874.0,61.08
1587,2330,96934.0,61.08
1588,2330,96998.0,61.08
1589,2330,97059.0,61.08
1590,2330,97121.0,61.08
1591,2330,97182.0,61.08
1592,2330,97247.0,61.08
1593,2330,97307.0,61.08
1594,2330,97370.0,61.09
1595,2330,97431.0,61.09
1596,2330,97494.0,61.09
1597,2330,97555.0,61.09
1598,2330,97618.0,61.09
1599,2330,97680.0,61.09
1600,2330,97742.0,61.09
1601,2330,97803.0,61.09
1602,2330,97865.0,61.09
1603,2330,97926.0,61.09
1604,2330,97990.0,61.09
1605,2330,98051.0,61.09
1606,2330,98113.0,61.09
1607,2330,98175.0,61.09
1608,2330,98238.0,61.09
1609,2330,98298.0,61.09
1610,2330,98361.0,61.09
1611,2330,98421.0,61.09
1612,2330,98484.0,61.09
1613,2330,98545.0,61.09
1614,2330,98609.0,61.1
1615,2330,98670.0,61.1
1616,2330,98733.0,61.1
1617,2330,98794.0,61.1
1618,2330,98856.0,61.1
1619,2330,98917.0,61.1
1620,2330,98980.0,61.1
1621,2330,99040.0,61.1
1622,2330,99103.0,61.1
1623,2330,99164.0,61.1
1624,2330,99227.0,61.1
1625,2330,99289.0,61.1
1626,2330,99352.0,61.1
1627,2330,99413.0,61.1
1628,2330,99477.0,61.1
1629,2330,99538.0,61.1
1630,2330,99600.0,61.1
1631,2330,99661.0,61.1
1632,2330,99724.0,61.11
1633,2330,99785.0,61.11
1634,2330,99848.0,61.11
1635,2330,99909.0,61.11
1636,2330,99972.0,61.11
1637,2330,100033.0,61.11
1638,2330,100097.0,61.11
1639,2330,100158.0,61.11
1640,2330,100220.0,61.11
1641,2330,100282.0,61.11
1642,2330,100344.0,61.11
1643,2330,100406.0,61.11
1644,2330,100469.0,61.11
1645,2330,100530.0,61.11
1646,2330,100593.0,61.11
1647,2330,100654.0,61.11
1648,2330,100717.0,61.11
1649,2330,100778.0,61.11
1650,2330,100841.0,61.12
1651,2330,100901.0,61.12
1652,2330,100965.0,61.12
1653,2330,101026.0,61.12
1654,2330,101090.0,61.12
1655,2330,101151.0,61.12
1656,2330,101214.0,61.12
1657,2330,101276.0,61.12
1658,2330,101338.0,61.12
1659,2330,101399.0,61.12
1660,2330,101461.0,61.12
1661,2330,101522.0,61.12
1662,2330,101585.0,61.12
1663,2330,101647.0,61.12
1664,2330,101709.0,61.12
1665,2330,101771.0,61.12
1666,2330,101834.0,61.12
1667,2330,101896.0,61.13
1668,2330,101958.0,61.13
1669,2330,102019.0,61.13
1670,2330,102082.0,61.13
1671,2330,102143.0,61.13
1672,2330,102206.0,61.13
1673,2330,102268.0,61.13
1674,2330,102331.0,61.13
1675,2330,102392.0,61.13
1676,2330,102455.0,61.13
1677,2330,102516.0,61.13
1678,2330,102579.0,61.13
1679,2330,102640.0,61.13
1680,2330,102703.0,61.13
1681,2330,102763.0,61.13
1682,2330,102827.0,61.13
1683,2330,102888.0,61.13
1684,2330,102951.0,61.13
1685,2330,103013.0,61.14
1686,2330,103076.0,61.14
1687,2330,103137.0,61.14
1688,2330,103199.0,61.14
1689,2330,103261.0,61.14
1690,2330,103325.0,61.14
1691,2330,103386.0,61.14
1692,2330,103449.0,61.14
1693,2330,103510.0,61.14
1694,2330,103574.0,61.14
1695,2330,103634.0,61.14
1696,2330,103697.0,61.14
1697,2330,103758.0,61.14
1698,2330,103820.0,61.14
1699,2330,103882.0,61.14
1700,2330,103945.0,61.14
1701,2330,104007.0,61.14
1702,2330,104069.0,61.15
1703,2330,104131.0,61.15
1704,2330,104193.0,61.15
1705,2330,104255.0,61.15
1706,2330,104318.0,61.15
1707,2330,104379.0,61.15
1708,2330,104442.0,61.15
1709,2330,104504.0,61.15
1710,2330,104567.0,61.15
1711,2330,104628.0,61.15
1712,2330,104691.0,61.15
1713,2330,104752.0,61.15
1714,2330,104816.0,61.15
1715,2330,104878.0,61.15
1716,2330,104940.0,61.15
1717,2330,105001.0,61.15
1718,2330,105063.0,61.15
1719,2330,105125.0,61.15
1720,2330,105188.0,61.16
1721,2330,105250.0,61.16
1722,2330,105313.0,61.16
1723,2330,105374.0,61.16
1724,2330,105438.0,61.16
1725,2330,105498.0,61.16
1726,2330,105561.0,61.16
1727,2330,105622.0,61.16
1728,2330,105686.0,61.16
1729,2330,105747.0,61.16
1730,2330,105810.0,61.16
1731,2330,105871.0,61.16
1732,2330,105934.0,61.16
1733,2330,105996.0,61.16
1734,2330,106058.0,61.16
1735,2330,106119.0,61.16
1736,2330,106182.0,61.16
1737,2330,106243.0,61.16
1738,2330,106306.0,61.17
1739,2330,106367.0,61.17
1740,2330,106430.0,61.17
1741,2330,106492.0,61.17
1742,2330,106554.0,61.17
1743,2330,106616.0,61.17
1744,2330,106679.0,61.17
1745,2330,106739.0,61.17
1746,2330,106802.0,61.17
1747,2330,106863.0,61.17
1748,2330,106926.0,61.17
1749,2330,106987.0,61.17
1750,2330,107050.0,61.17
1751,2330,107133.0,61.18
1752,2330,107177.0,61.17
1753,2330,107244.0,61.18
1754,2330,107309.0,61.18
1755,2330,107370.0,61.18
1756,2330,107432.0,61.18
1757,2330,107493.0,61.18
1758,2330,107554.0,61.18
1759,2330,107614.0,61.18
1760,2330,107676.0,61.18
1761,2330,107736.0,61.18
1762,2330,107799.0,61.18
1763,2330,107859.0,61.18
1764,2330,107921.0,61.18
1765,2330,107981.0,61.18
1766,2330,108046.0,61.18
1767,2330,108111.0,61.18
1768,2330,108175.0,61.18
1769,2330,108236.0,61.18
1770,2330,108299.0,61.19
1771,2330,108361.0,61.19
1772,2330,108424.0,61.19
1773,2330,108485.0,61.19
1774,2330,108547.0,61.19
1775,2330,108608.0,61.19
1776,2330,108671.0,61.19
1777,2330,108731.0,61.19
1778,2330,108793.0,61.19
1779,2330,108853.0,61.19
1780,2330,108916.0,61.19
1781,2330,108977.0,61.19
1782,2330,109041.0,61.19
1783,2330,109104.0,61.19
1784,2330,109166.0,61.19
1785,2330,109228.0,61.19
1786,2330,109291.0,61.19
1787,2330,109352.0,61.19
1788,2330,109415.0,61.19
1789,2330,109477.0,61.19
1790,2330,109540.0,61.2
1791,2330,109602.0,61.2
1792,2330,109664.0,61.2
1793,2330,109725.0,61.2
1794,2330,109788.0,61.2
1795,2330,109849.0,61.2
1796,2330,109911.0,61.2
1797,2330,109971.0,61.2
1798,2330,110034.0,61.2
1799,2330,110094.0,61.2
1800,2330,110157.0,61.2
1801,2330,110219.0,61.2
1802,2330,110282.0,61.2
1803,2330,110343.0,61.2
1804,2330,110406.0,61.2
1805,2330,110467.0,61.2
1806,2330,110530.0,61.2
1807,2330,110591.0,61.2
1808,2330,110654.0,61.2
1809,2330,110715.0,61.2
1810,2330,110777.0,61.2
1811,2330,110838.0,61.2
1812,2330,110901.0,61.2
1813,2330,110962.0,61.2
1814,2330,111025.0,61.2
1815,2330,111087.0,61.21
1816,2330,111151.0,61.21
1817,2330,111211.0,61.21
1818,2330,111273.0,61.21
1819,2330,111334.0,61.21
1820,2330,111397.0,61.21
1821,2330,111458.0,61.21
1822,2330,111521.0,61.21
1823,2330,111583.0,61.21
1824,2330,111645.0,61.21
1825,2330,111706.0,61.21
1826,2330,111769.0,61.21
1827,2330,111830.0,61.21
1828,2330,111893.0,61.21
1829,2330,111953.0,61.21
1830,2330,112015.0,61.21
1831,2330,112076.0,61.21
1832,2330,112139.0,61.21
1833,2330,112200.0,61.21
1834,2330,112263.0,61.21
1835,2330,112325.0,61.21
1836,2330,112387.0,61.21
1837,2330,112447.0,61.21
1838,2330,112510.0,61.21
1839,2330,112571.0,61.21
1840,2330,112633.0,61.21
1841,2330,112695.0,61.21
1842,2330,112757.0,61.21
1843,2330,112819.0,61.21
1844,2330,112881.0,61.22
1845,2330,112943.0,61.22
1846,2330,113006.0,61.22
1847,2330,113066.0,61.22
1848,2330,113129.0,61.22
1849,2330,113190.0,61.22
1850,2330,113253.0,61.22
1851,2330,113314.0,61.22
1852,2330,113376.0,61.22
1853,2330,113438.0,61.22
1854,2330,113501.0,61.22
1855,2330,113562.0,61.22
1856,2330,113625.0,61.22
1857,2330,113686.0,61.22
1858,2330,113749.0,61.22
1859,2330,113810.0,61.22
1860,2330,113872.0,61.22
1861,2330,113934.0,61.22
1862,2330,113997.0,61.22
1863,2330,114057.0,61.22
1864,2330,114120.0,61.22
1865,2330,114181.0,61.22
1866,2330,114243.0,61.22
1867,2330,114305.0,61.22
1868,2330,114368.0,61.22
1869,2330,114429.0,61.22
1870,2330,114491.0,61.23
1871,2330,114552.0,61.23
1872,2330,114614.0,61.23
1873,2330,114675.0,61.23
1874,2330,114738.0,61.23
1875,2330,114800.0,61.23
1876,2330,114862.0,61.23
1877,2330,114923.0,61.23
1878,2330,114987.0,61.23
1879,2330,115048.0,61.23
1880,2330,115110.0,61.23
1881,2330,115171.0,61.23
1882,2330,115233.0,61.23
1883,2330,115294.0,61.23
1884,2330,115357.0,61.23
1885,2330,115419.0,61.23
1886,2330,115481.0,61.23
1887,2330,115543.0,61.23
1888,2330,115605.0,61.23
1889,2330,115667.0,61.23
1890,2330,115730.0,61.23
1891,2330,115791.0,61.23
1892,2330,115853.0,61.23
1893,2330,115914.0,61.23
1894,2330,115977.0,61.23
1895,2330,116038.0,61.23
1896,2330,116102.0,61.23
1897,2330,116162.0,61.23
1898,2330,116225.0,61.24
1899,2330,116286.0,61.24
1900,2330,116349.0,61.24
1901,2330,116412.0,61.24
1902,2330,116473.0,61.24
1903,2330,116535.0,61.24
1904,2330,116597.0,61.24
1905,2330,116658.0,61.24
1906,2330,116721.0,61.24
1907,2330,116782.0,61.24
1908,2330,116846.0,61.24
1909,2330,116907.0,61.24
1910,2330,116969.0,61.24
1911,2330,117031.0,61.24
1912,2330,117093.0,61.24
1913,2330,117154.0,61.24
1914,2330,117217.0,61.24
1915,2330,117277.0,61.24
