system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
subspace,8,2,loss,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,10.387406144148171,0.07438538003185949,10.831122550472104,0.08979872049137007,15.546071234034542,0.7528799176480292,24.54059536358322,0.05166676780889302,16.52841785028063,0.04127824132504169,20.009398058079245,0.08376271074224988,23.632320795146295,0.07931252974006558,33.65676142466496,0.1367942896601618,1.5532539670456746,0.0011282231340273051,1.0,0.0,16.0,150.0
subspace,9,0,parameter_fro,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,12.155706017418566,0.08079363024430011,12.49368760242317,0.08760407015232141,17.393253549078633,0.5235958718078172,15.150407273212485,0.028104520100075876,4.842228780791819,0.028000579879277482,8.586467564290235,0.029585487014101058,10.381459124861015,0.05042549351059237,13.859420150506851,0.08853758207857643,0.8443841772870098,0.002031235511496539,13.0,0.0,16.0,150.0
subspace,9,0,parameter_projection,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,13.535755217844859,0.5106825969564165,14.062790642485458,0.5659530630736322,18.063365408045602,0.610820682440092,10.317891246938839,0.9844220893327091,5.998250283803505,0.9228359697051608,7.813807266365598,0.593437616656351,8.41108701394746,0.18733897342790998,8.995855233329607,0.995856750327482,1.1089148005078298,0.0745017725338958,2.0,0.0,16.0,150.0
subspace,9,0,latent_fro,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,15.361909941897453,0.2072348612418631,16.017560415231824,0.19431101082044036,23.483047378137528,1.527511396454987,6.719897319159281,0.13714311351818811,3.359350404334716,0.06180126676979189,3.5062688326161253,0.10442349271988752,3.634464420885268,0.11160879946384118,3.800488416304945,0.11964411423973699,0.8298157125812057,0.006729712891280458,13.0,6.081084758226504,16.0,150.0
subspace,9,0,latent_projection,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,11.970282387496887,0.339101082725145,12.484733242394814,0.3381769786495437,19.45631390903574,0.7040832519382638,8.366718769865468,0.16608854029364234,4.119833164137301,0.4617815122118633,4.333641932502585,0.30135926106700955,4.684396494604591,0.5200697561637199,5.084711438251868,0.9333290113335833,0.8210688764054723,0.043837935686682934,13.0,6.715805299167519,16.0,150.0
subspace,9,0,gradient_fro,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,13.87409103698312,0.12579502073871243,14.562305164694392,0.13601684260630018,17.021227827619086,0.4458355957626889,20.220301169417336,0.0657750521847092,14.632736752707107,0.07336056366022767,16.81229290917033,0.10446358994951789,23.60676355371569,0.12529490941040694,32.90846704261176,0.21560964296183863,1.5132478870836026,0.001119598111181537,1.0,0.0,16.0,150.0
subspace,9,0,output_fro,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,15.03652244330047,0.03168817320183239,15.67691678534532,0.03746171171873978,12.392691868691765,0.3832970459410923,5.2146148812007285,0.008119853955716861,2.0921422951881703,0.007759389474426906,2.746599320876883,0.020286153160200916,2.8542367935446866,0.024937442405624937,2.9144917775239425,0.020976849945096517,0.6478785600441211,0.0018484320453780326,23.0,0.0,16.0,150.0
subspace,9,0,loss,9.0,True,1.7732189387747457,0.0034497230991571426,7,0.0,13.23348275852343,0.2415372540476819,13.948815812173411,0.25164690378064275,16.031681004369627,0.5709743568148926,21.66367046944903,0.07603607165355136,14.507452216260688,0.10635484771000302,18.01941547396727,0.15257291657378466,24.205827766301788,0.06789410566993241,30.95985315975757,0.21887994273431208,1.5779740410167038,0.0015524754681750749,1.0,0.0,16.0,150.0
subspace,9,1,parameter_fro,9.0,True,2.851565014502854,0.0022386410281366453,7,0.0,6.716854529239851,0.12869412447104267,6.959745691812766,0.15847387818346576,10.48460856142554,0.9657517604303949,10.568660538678449,0.07527810804433759,4.030785903347355,0.03684101517026406,5.149507640334024,0.11809922531251364,7.0472793122976265,0.2963543156542239,9.05041409340579,0.3430791665839859,0.7982938726023036,0.005393195831295696,2.0,0.0,16.0,150.0
subspace,9,1,parameter_projection,9.0,True,2.851565014502854,0.0022386410281366453,7,0.0,10.194729602040757,0.12162250573866719,10.65208990501139,0.1230101675927208,14.186281544067906,0.6123706897791075,2.34867445821088,0.0019548009815064608,1.1769206891983952,0.001017864426364562,1.1859197070113194,0.00276131784423564,1.1977323155220183,0.0017473275386663148,1.244216416621198,0.002650078095717445,0.24298192580471784,0.0005842968407905553,83.0,0.3499271061118826,16.0,150.0
