step,train_loss_sum,train_loss_per_token,lr_multiplier,phase
2130,111872.0,3.4140625,0.23973799126637566,lr_cooldown
2131,108992.0,3.326171875,0.23886462882096074,lr_cooldown
2132,108672.0,3.31640625,0.23799126637554582,lr_cooldown
2133,110784.0,3.380859375,0.2371179039301309,lr_cooldown
2134,110016.0,3.357421875,0.23624454148471621,lr_cooldown
2135,108480.0,3.310546875,0.2353711790393013,lr_cooldown
2136,108864.0,3.322265625,0.23449781659388638,lr_cooldown
2137,109696.0,3.34765625,0.2336244541484717,lr_cooldown
2138,108160.0,3.30078125,0.23275109170305677,lr_cooldown
2139,109952.0,3.35546875,0.23187772925764186,lr_cooldown
2140,109376.0,3.337890625,0.23100436681222716,lr_cooldown
2141,111232.0,3.39453125,0.23013100436681225,lr_cooldown
2142,111168.0,3.392578125,0.22925764192139733,lr_cooldown
2143,108608.0,3.314453125,0.22838427947598264,lr_cooldown
2144,111168.0,3.392578125,0.22751091703056772,lr_cooldown
2145,108416.0,3.30859375,0.2266375545851528,lr_cooldown
2146,110144.0,3.361328125,0.2257641921397379,lr_cooldown
2147,108544.0,3.3125,0.22489082969432317,lr_cooldown
2148,108096.0,3.298828125,0.22401746724890828,lr_cooldown
2149,109632.0,3.345703125,0.22314410480349334,lr_cooldown
2150,109312.0,3.3359375,0.22227074235807867,lr_cooldown
2151,111488.0,3.40234375,0.22139737991266373,lr_cooldown
2152,109760.0,3.349609375,0.22052401746724884,lr_cooldown
2153,110208.0,3.36328125,0.21965065502183412,lr_cooldown
2154,109440.0,3.33984375,0.21877729257641923,lr_cooldown
2155,108736.0,3.318359375,0.21790393013100434,lr_cooldown
2156,111616.0,3.40625,0.21703056768558962,lr_cooldown
2157,108736.0,3.318359375,0.21615720524017473,lr_cooldown
2158,110400.0,3.369140625,0.2152838427947598,lr_cooldown
2159,106816.0,3.259765625,0.2144104803493449,lr_cooldown
2160,110912.0,3.384765625,0.21353711790393018,lr_cooldown
2161,110528.0,3.373046875,0.2126637554585153,lr_cooldown
2162,108800.0,3.3203125,0.21179039301310035,lr_cooldown
2163,109504.0,3.341796875,0.21091703056768565,lr_cooldown
2164,110336.0,3.3671875,0.21004366812227074,lr_cooldown
2165,110848.0,3.3828125,0.20917030567685582,lr_cooldown
2166,109248.0,3.333984375,0.20829694323144113,lr_cooldown
2167,108864.0,3.322265625,0.2074235807860262,lr_cooldown
2168,109760.0,3.349609375,0.2065502183406113,lr_cooldown
2169,108736.0,3.318359375,0.2056768558951966,lr_cooldown
2170,110720.0,3.37890625,0.2048034934497817,lr_cooldown
2171,107264.0,3.2734375,0.20393013100436677,lr_cooldown
2172,108224.0,3.302734375,0.20305676855895208,lr_cooldown
2173,108672.0,3.31640625,0.20218340611353716,lr_cooldown
2174,110080.0,3.359375,0.20131004366812225,lr_cooldown
2175,108800.0,3.3203125,0.20043668122270733,lr_cooldown
2176,108032.0,3.296875,0.19956331877729264,lr_cooldown
2177,110080.0,3.359375,0.19868995633187772,lr_cooldown
2178,110528.0,3.373046875,0.1978165938864628,lr_cooldown
2179,111552.0,3.404296875,0.1969432314410481,lr_cooldown
2180,106944.0,3.263671875,0.1960698689956332,lr_cooldown
2181,108864.0,3.322265625,0.19519650655021828,lr_cooldown
2182,109824.0,3.3515625,0.19432314410480359,lr_cooldown
2183,108864.0,3.322265625,0.19344978165938867,lr_cooldown
2184,110272.0,3.365234375,0.19257641921397375,lr_cooldown
2185,108928.0,3.32421875,0.19170305676855906,lr_cooldown
2186,108992.0,3.326171875,0.19082969432314414,lr_cooldown
2187,106880.0,3.26171875,0.18995633187772923,lr_cooldown
2188,109312.0,3.3359375,0.1890829694323143,lr_cooldown
2189,109888.0,3.353515625,0.18820960698689962,lr_cooldown
2190,110784.0,3.380859375,0.1873362445414847,lr_cooldown
2191,110144.0,3.361328125,0.1864628820960698,lr_cooldown
2192,109056.0,3.328125,0.1855895196506551,lr_cooldown
2193,110080.0,3.359375,0.18471615720524018,lr_cooldown
2194,108480.0,3.310546875,0.18384279475982526,lr_cooldown
2195,109504.0,3.341796875,0.18296943231441057,lr_cooldown
2196,112128.0,3.421875,0.18209606986899565,lr_cooldown
2197,110336.0,3.3671875,0.18122270742358074,lr_cooldown
2198,110592.0,3.375,0.18034934497816604,lr_cooldown
2199,108800.0,3.3203125,0.17947598253275113,lr_cooldown
2200,109376.0,3.337890625,0.1786026200873362,lr_cooldown
2201,108800.0,3.3203125,0.1777292576419213,lr_cooldown
2202,108800.0,3.3203125,0.1768558951965066,lr_cooldown
2203,111552.0,3.404296875,0.17598253275109169,lr_cooldown
2204,110016.0,3.357421875,0.17510917030567677,lr_cooldown
2205,110016.0,3.357421875,0.17423580786026208,lr_cooldown
2206,106624.0,3.25390625,0.17336244541484716,lr_cooldown
2207,108864.0,3.322265625,0.17248908296943224,lr_cooldown
2208,108032.0,3.296875,0.17161572052401755,lr_cooldown
2209,110656.0,3.376953125,0.17074235807860264,lr_cooldown
2210,110720.0,3.37890625,0.16986899563318772,lr_cooldown
2211,108288.0,3.3046875,0.16899563318777303,lr_cooldown
2212,109824.0,3.3515625,0.1681222707423581,lr_cooldown
2213,108928.0,3.32421875,0.1672489082969432,lr_cooldown
2214,110464.0,3.37109375,0.1663755458515285,lr_cooldown
2215,108608.0,3.314453125,0.16550218340611358,lr_cooldown
2216,110016.0,3.357421875,0.16462882096069867,lr_cooldown
2217,109952.0,3.35546875,0.16375545851528375,lr_cooldown
2218,110080.0,3.359375,0.16288209606986906,lr_cooldown
2219,110272.0,3.365234375,0.16200873362445414,lr_cooldown
2220,109504.0,3.341796875,0.16113537117903923,lr_cooldown
2221,109952.0,3.35546875,0.16026200873362453,lr_cooldown
2222,108480.0,3.310546875,0.15938864628820962,lr_cooldown
2223,109120.0,3.330078125,0.1585152838427947,lr_cooldown
2224,107200.0,3.271484375,0.15764192139738,lr_cooldown
2225,109952.0,3.35546875,0.1567685589519651,lr_cooldown
2226,109888.0,3.353515625,0.15589519650655018,lr_cooldown
2227,110464.0,3.37109375,0.15502183406113548,lr_cooldown
2228,109120.0,3.330078125,0.15414847161572057,lr_cooldown
2229,108480.0,3.310546875,0.15327510917030565,lr_cooldown
2230,109824.0,3.3515625,0.15240174672489074,lr_cooldown
2231,107456.0,3.279296875,0.15152838427947604,lr_cooldown
2232,112256.0,3.42578125,0.15065502183406113,lr_cooldown
2233,108288.0,3.3046875,0.1497816593886462,lr_cooldown
2234,110720.0,3.37890625,0.14890829694323152,lr_cooldown
2235,109440.0,3.33984375,0.1480349344978166,lr_cooldown
2236,109632.0,3.345703125,0.14716157205240168,lr_cooldown
2237,109504.0,3.341796875,0.146288209606987,lr_cooldown
2238,109120.0,3.330078125,0.14541484716157208,lr_cooldown
2239,108480.0,3.310546875,0.14454148471615716,lr_cooldown
2240,106304.0,3.244140625,0.14366812227074247,lr_cooldown
2241,109312.0,3.3359375,0.14279475982532755,lr_cooldown
2242,107328.0,3.275390625,0.14192139737991263,lr_cooldown
2243,108928.0,3.32421875,0.14104803493449772,lr_cooldown
2244,109760.0,3.349609375,0.14017467248908302,lr_cooldown
2245,108160.0,3.30078125,0.1393013100436681,lr_cooldown
2246,109376.0,3.337890625,0.1384279475982532,lr_cooldown
2247,109696.0,3.34765625,0.1375545851528385,lr_cooldown
2248,109568.0,3.34375,0.13668122270742358,lr_cooldown
2249,109248.0,3.333984375,0.13580786026200867,lr_cooldown
2250,109504.0,3.341796875,0.13493449781659397,lr_cooldown
2251,108288.0,3.3046875,0.13406113537117906,lr_cooldown
2252,108096.0,3.298828125,0.13318777292576414,lr_cooldown
2253,110208.0,3.36328125,0.13231441048034945,lr_cooldown
2254,105984.0,3.234375,0.13144104803493453,lr_cooldown
2255,110080.0,3.359375,0.13056768558951962,lr_cooldown
2256,106880.0,3.26171875,0.1296943231441047,lr_cooldown
2257,109184.0,3.33203125,0.12882096069869,lr_cooldown
2258,108864.0,3.322265625,0.1279475982532751,lr_cooldown
2259,110144.0,3.361328125,0.12707423580786018,lr_cooldown
2260,110208.0,3.36328125,0.12620087336244548,lr_cooldown
2261,108096.0,3.298828125,0.12532751091703057,lr_cooldown
2262,110976.0,3.38671875,0.12445414847161565,lr_cooldown
2263,108800.0,3.3203125,0.12358078602620096,lr_cooldown
2264,108864.0,3.322265625,0.12270742358078604,lr_cooldown
2265,107136.0,3.26953125,0.12183406113537112,lr_cooldown
2266,107584.0,3.283203125,0.12096069868995643,lr_cooldown
2267,109056.0,3.328125,0.12008733624454151,lr_cooldown
2268,110144.0,3.361328125,0.1192139737991266,lr_cooldown
2269,108864.0,3.322265625,0.1183406113537119,lr_cooldown
2270,107200.0,3.271484375,0.11746724890829699,lr_cooldown
2271,108992.0,3.326171875,0.11659388646288207,lr_cooldown
2272,106368.0,3.24609375,0.11572052401746716,lr_cooldown
2273,108992.0,3.326171875,0.11484716157205246,lr_cooldown
2274,109504.0,3.341796875,0.11397379912663755,lr_cooldown
2275,109376.0,3.337890625,0.11310043668122263,lr_cooldown
2276,108928.0,3.32421875,0.11222707423580794,lr_cooldown
2277,108736.0,3.318359375,0.11135371179039302,lr_cooldown
2278,110400.0,3.369140625,0.11048034934497811,lr_cooldown
2279,108736.0,3.318359375,0.10960698689956341,lr_cooldown
2280,110208.0,3.36328125,0.1087336244541485,lr_cooldown
2281,106240.0,3.2421875,0.10786026200873358,lr_cooldown
2282,108672.0,3.31640625,0.10698689956331889,lr_cooldown
2283,108032.0,3.296875,0.10611353711790397,lr_cooldown
2284,108672.0,3.31640625,0.10524017467248906,lr_cooldown
2285,110976.0,3.38671875,0.10436681222707414,lr_cooldown
2286,108352.0,3.306640625,0.10349344978165945,lr_cooldown
2287,108736.0,3.318359375,0.10262008733624453,lr_cooldown
2288,107264.0,3.2734375,0.10174672489082962,lr_cooldown
2289,108608.0,3.314453125,0.10087336244541492,lr_cooldown
2290,107968.0,3.294921875,0.10019999999999998,extension
2291,110912.0,3.384765625,0.10019999999999998,extension
2292,110976.0,3.38671875,0.10019999999999998,extension
2293,108608.0,3.314453125,0.10019999999999998,extension
2294,108032.0,3.296875,0.10019999999999998,extension
2295,108160.0,3.30078125,0.10019999999999998,extension
2296,109504.0,3.341796875,0.10019999999999998,extension
2297,107200.0,3.271484375,0.10019999999999998,extension
2298,108672.0,3.31640625,0.10019999999999998,extension
2299,107200.0,3.271484375,0.10019999999999998,extension
2300,107584.0,3.283203125,0.10019999999999998,extension
2301,109312.0,3.3359375,0.10019999999999998,extension
2302,108992.0,3.326171875,0.10019999999999998,extension
2303,110784.0,3.380859375,0.10019999999999998,extension
2304,107456.0,3.279296875,0.10019999999999998,extension
2305,109952.0,3.35546875,0.10019999999999998,extension
2306,105472.0,3.21875,0.10019999999999998,extension
2307,109376.0,3.337890625,0.10019999999999998,extension
2308,108544.0,3.3125,0.10019999999999998,extension
2309,108672.0,3.31640625,0.10019999999999998,extension
2310,109056.0,3.328125,0.10019999999999998,extension
2311,108288.0,3.3046875,0.10019999999999998,extension
2312,110400.0,3.369140625,0.10019999999999998,extension
2313,108352.0,3.306640625,0.10019999999999998,extension
2314,110720.0,3.37890625,0.10019999999999998,extension
2315,107520.0,3.28125,0.10019999999999998,extension
2316,109568.0,3.34375,0.10019999999999998,extension
2317,108864.0,3.322265625,0.10019999999999998,extension
2318,108480.0,3.310546875,0.10019999999999998,extension
2319,112000.0,3.41796875,0.10019999999999998,extension
2320,108416.0,3.30859375,0.10019999999999998,extension
2321,110336.0,3.3671875,0.10019999999999998,extension
2322,109760.0,3.349609375,0.10019999999999998,extension
2323,108864.0,3.322265625,0.10019999999999998,extension
2324,107840.0,3.291015625,0.10019999999999998,extension
2325,108608.0,3.314453125,0.10019999999999998,extension
2326,108672.0,3.31640625,0.10019999999999998,extension
2327,108096.0,3.298828125,0.10019999999999998,extension
2328,108672.0,3.31640625,0.10019999999999998,extension
2329,108352.0,3.306640625,0.10019999999999998,extension
