file,tag,mode,r,seed,cfg_id,observer,traj_pr,frac_degenerate,n_windows,tau_used,theiler_used,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd
qp_r14_s01.npz,qp,qp,14,1,0,w_fro,13.997466114768207,0.0,1,4.0,76.0,9.42632686683299,0.0,9.988386183017202,0.0,11.49611470250669,0.0,5.944555069040704,0.0,4.86561509654273,0.0,5.98828577340745,0.0,6.740592846758669,0.0,7.138588130974631,0.0,0.5512908747153773,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,0,c_norm,13.997466114768207,0.0,1,4.0,76.0,9.426341590208223,0.0,9.988400072921705,0.0,11.496175044713663,0.0,5.944537142367654,0.0,4.865597306658704,0.0,5.988269010513706,0.0,6.740576785407942,0.0,7.138567452487936,0.0,0.551290797010551,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,0,g_fro,13.997466114768207,0.0,1,4.0,76.0,14.073216611201582,0.0,14.891615361485123,0.0,15.484512589188869,0.0,16.25133957911186,0.0,12.561212807256236,0.0,25.66910750966191,0.0,35.85847881220563,0.0,52.256472797407575,0.0,0.8051862843250276,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,0,c_proj1,13.997466114768207,0.0,1,4.0,76.0,6.814633632383884,0.0,7.382941845660888,0.0,8.345891489569341,0.0,8.349548323208094,0.0,6.019231374847491,0.0,6.797139043718818,0.0,7.25709100866404,0.0,8.93952907865545,0.0,0.6062459084894497,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,1,w_fro,13.997466114768207,0.0,1,16.0,150.0,10.484199604039171,0.0,11.113236923458897,0.0,10.501802772793974,0.0,6.984303065048704,0.0,4.86561509654273,0.0,5.98828577340745,0.0,6.740592846758669,0.0,7.138588130974631,0.0,0.5512908747153773,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,1,c_norm,13.997466114768207,0.0,1,16.0,150.0,10.484138831302054,0.0,11.113147472503934,0.0,10.501746061101239,0.0,6.984286327950088,0.0,4.865597306658704,0.0,5.988269010513706,0.0,6.740576785407942,0.0,7.138567452487936,0.0,0.551290797010551,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,1,g_fro,13.997466114768207,0.0,1,16.0,150.0,14.638109577306514,0.0,15.46393426782958,0.0,15.711989337927633,0.0,18.078116646520268,0.0,12.561212807256236,0.0,25.66910750966191,0.0,35.85847881220563,0.0,52.256472797407575,0.0,0.8051862843250276,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,1,c_proj1,13.997466114768207,0.0,1,16.0,150.0,7.05462888804763,0.0,7.707009167164155,0.0,8.39644377402098,0.0,9.327835184285032,0.0,6.019231374847491,0.0,6.797139043718818,0.0,7.25709100866404,0.0,8.93952907865545,0.0,0.6062459084894497,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,2,w_fro,13.997466114768207,0.0,1,4.0,150.0,12.479723172308457,0.0,13.027663793986605,0.0,20.427590656639843,0.0,7.857527815351996,0.0,4.86561509654273,0.0,5.98828577340745,0.0,6.740592846758669,0.0,7.138588130974631,0.0,0.5512908747153773,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,2,c_norm,13.997466114768207,0.0,1,4.0,150.0,12.479693791333938,0.0,13.027643668992868,0.0,20.42759705745038,0.0,7.857501783110984,0.0,4.865597306658704,0.0,5.988269010513706,0.0,6.740576785407942,0.0,7.138567452487936,0.0,0.551290797010551,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,2,g_fro,13.997466114768207,0.0,1,4.0,150.0,19.118201931512846,0.0,20.260887675700847,0.0,22.317944249285272,0.0,25.89743354060765,0.0,12.561212807256236,0.0,25.66910750966191,0.0,35.85847881220563,0.0,52.256472797407575,0.0,0.8051862843250276,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,2,c_proj1,13.997466114768207,0.0,1,4.0,150.0,6.87368253381911,0.0,7.51139827452926,0.0,8.942923602346825,0.0,11.166084545012767,0.0,6.019231374847491,0.0,6.797139043718818,0.0,7.25709100866404,0.0,8.93952907865545,0.0,0.6062459084894497,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,3,w_fro,13.997466114768207,0.0,1,16.0,150.0,12.126823308884061,0.0,12.692076605976869,0.0,16.133256868841972,0.0,9.755837265186365,0.0,4.86561509654273,0.0,5.98828577340745,0.0,6.740592846758669,0.0,7.138588130974631,0.0,0.5512908747153773,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,3,c_norm,13.997466114768207,0.0,1,16.0,150.0,12.126757941425272,0.0,12.692008342957111,0.0,16.133255441635324,0.0,9.755814381519668,0.0,4.865597306658704,0.0,5.988269010513706,0.0,6.740576785407942,0.0,7.138567452487936,0.0,0.551290797010551,0.0,3.0,0.0
qp_r14_s01.npz,qp,qp,14,1,3,g_fro,13.997466114768207,0.0,1,16.0,150.0,19.93678526990446,0.0,20.931120212819554,0.0,21.969374749815135,0.0,29.51980935420909,0.0,12.561212807256236,0.0,25.66910750966191,0.0,35.85847881220563,0.0,52.256472797407575,0.0,0.8051862843250276,0.0,2.0,0.0
qp_r14_s01.npz,qp,qp,14,1,3,c_proj1,13.997466114768207,0.0,1,16.0,150.0,7.26736647405729,0.0,8.253117691608548,0.0,12.945636159737182,0.0,12.433772625005284,0.0,6.019231374847491,0.0,6.797139043718818,0.0,7.25709100866404,0.0,8.93952907865545,0.0,0.6062459084894497,0.0,2.0,0.0
qp_r14_s02.npz,qp,qp,14,2,0,w_fro,13.997172355387379,0.0,1,4.0,76.0,8.67741160885045,0.0,9.122085814661158,0.0,8.848225455885874,0.0,8.937095441021697,0.0,4.779553431671247,0.0,7.112424162164669,0.0,8.210880695702249,0.0,9.746853839516696,0.0,0.5781286894435237,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,0,c_norm,13.997172355387379,0.0,1,4.0,76.0,8.677411819511432,0.0,9.122085670318056,0.0,8.848224899427017,0.0,8.937071520608715,0.0,4.779542445890639,0.0,7.112399648808116,0.0,8.210846339764313,0.0,9.746817317706517,0.0,0.5781289695066896,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,0,g_fro,13.997172355387379,0.0,1,4.0,76.0,14.775862921695301,0.0,15.615423797174719,0.0,16.084080325691787,0.0,15.324390259664264,0.0,13.330649544217986,0.0,34.67452902667051,0.0,60.70543684845453,0.0,76.56693005887269,0.0,0.8393047370725819,0.0,2.0,0.0
qp_r14_s02.npz,qp,qp,14,2,0,c_proj1,13.997172355387379,0.0,1,4.0,76.0,8.916517954103814,0.0,9.432830213955304,0.0,10.770593806400663,0.0,7.594395941264887,0.0,3.905561163609158,0.0,7.356863823809806,0.0,7.757163195485449,0.0,9.580431864357818,0.0,0.5834653860377561,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,1,w_fro,13.997172355387379,0.0,1,16.0,150.0,9.491743012911698,0.0,9.877281539996364,0.0,9.363935981634018,0.0,10.8128835804484,0.0,4.779553431671247,0.0,7.112424162164669,0.0,8.210880695702249,0.0,9.746853839516696,0.0,0.5781286894435237,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,1,c_norm,13.997172355387379,0.0,1,16.0,150.0,9.49176094937822,0.0,9.87729198532995,0.0,9.363990075036872,0.0,10.812855344225207,0.0,4.779542445890639,0.0,7.112399648808116,0.0,8.210846339764313,0.0,9.746817317706517,0.0,0.5781289695066896,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,1,g_fro,13.997172355387379,0.0,1,16.0,150.0,15.248247745456597,0.0,16.09601561665794,0.0,16.55980481277185,0.0,17.253543362249143,0.0,13.330649544217986,0.0,34.67452902667051,0.0,60.70543684845453,0.0,76.56693005887269,0.0,0.8393047370725819,0.0,2.0,0.0
qp_r14_s02.npz,qp,qp,14,2,1,c_proj1,13.997172355387379,0.0,1,16.0,150.0,9.642813172546054,0.0,10.235453975559352,0.0,10.776147863354339,0.0,8.23245285832389,0.0,3.905561163609158,0.0,7.356863823809806,0.0,7.757163195485449,0.0,9.580431864357818,0.0,0.5834653860377561,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,2,w_fro,13.997172355387379,0.0,1,4.0,150.0,9.252561392955467,0.0,9.558090933880399,0.0,8.206984529634124,0.0,12.271089056122504,0.0,4.779553431671247,0.0,7.112424162164669,0.0,8.210880695702249,0.0,9.746853839516696,0.0,0.5781286894435237,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,2,c_norm,13.997172355387379,0.0,1,4.0,150.0,9.252548719678762,0.0,9.558078930845975,0.0,8.206960673299443,0.0,12.271048200000822,0.0,4.779542445890639,0.0,7.112399648808116,0.0,8.210846339764313,0.0,9.746817317706517,0.0,0.5781289695066896,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,2,g_fro,13.997172355387379,0.0,1,4.0,150.0,20.75511704604529,0.0,22.058243460211116,0.0,23.53233703926969,0.0,26.117699808511276,0.0,13.330649544217986,0.0,34.67452902667051,0.0,60.70543684845453,0.0,76.56693005887269,0.0,0.8393047370725819,0.0,2.0,0.0
qp_r14_s02.npz,qp,qp,14,2,2,c_proj1,13.997172355387379,0.0,1,4.0,150.0,10.105103895833333,0.0,10.51621921559551,0.0,12.597044561568573,0.0,10.68376926794454,0.0,3.905561163609158,0.0,7.356863823809806,0.0,7.757163195485449,0.0,9.580431864357818,0.0,0.5834653860377561,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,3,w_fro,13.997172355387379,0.0,1,16.0,150.0,9.290349305769881,0.0,9.483682045940599,0.0,8.09743325903066,0.0,13.807019287743318,0.0,4.779553431671247,0.0,7.112424162164669,0.0,8.210880695702249,0.0,9.746853839516696,0.0,0.5781286894435237,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,3,c_norm,13.997172355387379,0.0,1,16.0,150.0,9.290365306993577,0.0,9.48369624500575,0.0,8.097485111942708,0.0,13.806973206401457,0.0,4.779542445890639,0.0,7.112399648808116,0.0,8.210846339764313,0.0,9.746817317706517,0.0,0.5781289695066896,0.0,3.0,0.0
qp_r14_s02.npz,qp,qp,14,2,3,g_fro,13.997172355387379,0.0,1,16.0,150.0,21.18367387369377,0.0,22.587147696879875,0.0,20.94521042015343,0.0,31.79408948693206,0.0,13.330649544217986,0.0,34.67452902667051,0.0,60.70543684845453,0.0,76.56693005887269,0.0,0.8393047370725819,0.0,2.0,0.0
qp_r14_s02.npz,qp,qp,14,2,3,c_proj1,13.997172355387379,0.0,1,16.0,150.0,10.902631493138077,0.0,11.20479413766285,0.0,16.87412063037582,0.0,12.124643983650476,0.0,3.905561163609158,0.0,7.356863823809806,0.0,7.757163195485449,0.0,9.580431864357818,0.0,0.5834653860377561,0.0,3.0,0.0
qp_r18_s00.npz,qp,qp,18,0,0,w_fro,17.99666189966367,0.0,1,4.0,76.0,9.750507934711502,0.0,10.28489159615474,0.0,11.632160189047513,0.0,6.224908650885018,0.0,3.586609176643559,0.0,4.6671052752787086,0.0,8.241520857819298,0.0,10.443841696129448,0.0,0.623018037136962,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,0,c_norm,17.99666189966367,0.0,1,4.0,76.0,9.750509359084246,0.0,10.284896586984113,0.0,11.63214936573697,0.0,6.2249082963908835,0.0,3.5866087969360163,0.0,4.667105128560892,0.0,8.241520781254879,0.0,10.443840661132743,0.0,0.6230180371142393,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,0,g_fro,17.99666189966367,0.0,1,4.0,76.0,15.094670651237946,0.0,15.937475122024258,0.0,16.417876706625243,0.0,18.14571812738184,0.0,18.65192991106592,0.0,37.99889441942023,0.0,55.32884956227199,0.0,90.61920011410174,0.0,0.8361673674777298,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,0,c_proj1,17.99666189966367,0.0,1,4.0,76.0,9.975629897007972,0.0,10.496660995157919,0.0,12.039210362784333,0.0,8.376748670215036,0.0,4.9181393191178735,0.0,9.102069695128174,0.0,12.548134113892733,0.0,19.124531966008234,0.0,0.5620882592023894,0.0,3.0,0.0
qp_r18_s00.npz,qp,qp,18,0,1,w_fro,17.99666189966367,0.0,1,16.0,150.0,10.765148918429235,0.0,11.30001012059453,0.0,14.045861112667147,0.0,7.154124402934521,0.0,3.586609176643559,0.0,4.6671052752787086,0.0,8.241520857819298,0.0,10.443841696129448,0.0,0.623018037136962,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,1,c_norm,17.99666189966367,0.0,1,16.0,150.0,10.765144719711321,0.0,11.300000305100717,0.0,14.045855472796296,0.0,7.154123494554106,0.0,3.5866087969360163,0.0,4.667105128560892,0.0,8.241520781254879,0.0,10.443840661132743,0.0,0.6230180371142393,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,1,g_fro,17.99666189966367,0.0,1,16.0,150.0,14.915701449763601,0.0,15.772103302525712,0.0,15.862780625722234,0.0,17.78789109488887,0.0,18.65192991106592,0.0,37.99889441942023,0.0,55.32884956227199,0.0,90.61920011410174,0.0,0.8361673674777298,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,1,c_proj1,17.99666189966367,0.0,1,16.0,150.0,13.140130647426215,0.0,13.863151801561099,0.0,15.269623681414906,0.0,10.124692294806332,0.0,4.9181393191178735,0.0,9.102069695128174,0.0,12.548134113892733,0.0,19.124531966008234,0.0,0.5620882592023894,0.0,3.0,0.0
qp_r18_s00.npz,qp,qp,18,0,2,w_fro,17.99666189966367,0.0,1,4.0,150.0,12.817636312109487,0.0,13.245291074716665,0.0,14.747961817002668,0.0,8.18285267263812,0.0,3.586609176643559,0.0,4.6671052752787086,0.0,8.241520857819298,0.0,10.443841696129448,0.0,0.623018037136962,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,2,c_norm,17.99666189966367,0.0,1,4.0,150.0,12.817657217286603,0.0,13.24531489285977,0.0,14.747976079840551,0.0,8.18285210012841,0.0,3.5866087969360163,0.0,4.667105128560892,0.0,8.241520781254879,0.0,10.443840661132743,0.0,0.6230180371142393,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,2,g_fro,17.99666189966367,0.0,1,4.0,150.0,20.9407620518788,0.0,22.156609180463626,0.0,22.741775350652283,0.0,31.647285485842428,0.0,18.65192991106592,0.0,37.99889441942023,0.0,55.32884956227199,0.0,90.61920011410174,0.0,0.8361673674777298,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,2,c_proj1,17.99666189966367,0.0,1,4.0,150.0,12.657226929650285,0.0,13.328901468081797,0.0,13.514108130083212,0.0,11.826762013204178,0.0,4.9181393191178735,0.0,9.102069695128174,0.0,12.548134113892733,0.0,19.124531966008234,0.0,0.5620882592023894,0.0,3.0,0.0
qp_r18_s00.npz,qp,qp,18,0,3,w_fro,17.99666189966367,0.0,1,16.0,150.0,12.808631063059119,0.0,13.428295872339298,0.0,15.737485527398144,0.0,7.9994738269445556,0.0,3.586609176643559,0.0,4.6671052752787086,0.0,8.241520857819298,0.0,10.443841696129448,0.0,0.623018037136962,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,3,c_norm,17.99666189966367,0.0,1,16.0,150.0,12.80863815309027,0.0,13.428301907323558,0.0,15.7374557353524,0.0,7.999472795477925,0.0,3.5866087969360163,0.0,4.667105128560892,0.0,8.241520781254879,0.0,10.443840661132743,0.0,0.6230180371142393,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,3,g_fro,17.99666189966367,0.0,1,16.0,150.0,21.389477414564862,0.0,22.608120866742873,0.0,22.587215318148413,0.0,29.81332559124325,0.0,18.65192991106592,0.0,37.99889441942023,0.0,55.32884956227199,0.0,90.61920011410174,0.0,0.8361673674777298,0.0,2.0,0.0
qp_r18_s00.npz,qp,qp,18,0,3,c_proj1,17.99666189966367,0.0,1,16.0,150.0,15.684567039202102,0.0,16.44165075055153,0.0,21.84017461953364,0.0,14.361007824584693,0.0,4.9181393191178735,0.0,9.102069695128174,0.0,12.548134113892733,0.0,19.124531966008234,0.0,0.5620882592023894,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,0,w_fro,17.9969396540204,0.0,1,4.0,76.0,9.668651563170954,0.0,10.200711548049076,0.0,10.744705201289971,0.0,7.565576119639144,0.0,4.625251265938533,0.0,8.241510628530836,0.0,9.439759802432153,0.0,11.622292096231451,0.0,0.5794587775421044,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,0,c_norm,17.9969396540204,0.0,1,4.0,76.0,9.668652049754533,0.0,10.200713044977519,0.0,10.744699614687109,0.0,7.565573418839193,0.0,4.625249936703657,0.0,8.241509406878498,0.0,9.439758713347732,0.0,11.62228862569695,0.0,0.5794587821283084,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,0,g_fro,17.9969396540204,0.0,1,4.0,76.0,14.926465475895574,0.0,15.728532131957127,0.0,16.684056709267978,0.0,15.734722646315609,0.0,17.24659153404504,0.0,48.5353077943735,0.0,73.75672507448851,0.0,96.04168775530282,0.0,0.9040633919008524,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,0,c_proj1,17.9969396540204,0.0,1,4.0,76.0,8.850935279398726,0.0,9.381630559019408,0.0,9.37126041978795,0.0,8.615584601471609,0.0,5.455232457229461,0.0,7.4370414999593395,0.0,10.395291153454085,0.0,13.039324136139106,0.0,0.5940626627035722,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,1,w_fro,17.9969396540204,0.0,1,16.0,150.0,11.983060169262233,0.0,12.725717319836269,0.0,13.956685225972057,0.0,9.71536259217133,0.0,4.625251265938533,0.0,8.241510628530836,0.0,9.439759802432153,0.0,11.622292096231451,0.0,0.5794587775421044,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,1,c_norm,17.9969396540204,0.0,1,16.0,150.0,11.983064085661642,0.0,12.725714312663829,0.0,13.95667817152449,0.0,9.71536251002049,0.0,4.625249936703657,0.0,8.241509406878498,0.0,9.439758713347732,0.0,11.62228862569695,0.0,0.5794587821283084,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,1,g_fro,17.9969396540204,0.0,1,16.0,150.0,15.504650494533779,0.0,16.376300289221327,0.0,17.623930872833927,0.0,18.462408891775198,0.0,17.24659153404504,0.0,48.5353077943735,0.0,73.75672507448851,0.0,96.04168775530282,0.0,0.9040633919008524,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,1,c_proj1,17.9969396540204,0.0,1,16.0,150.0,9.652599947657064,0.0,10.142069760267558,0.0,13.392348579054335,0.0,8.757856455173359,0.0,5.455232457229461,0.0,7.4370414999593395,0.0,10.395291153454085,0.0,13.039324136139106,0.0,0.5940626627035722,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,2,w_fro,17.9969396540204,0.0,1,4.0,150.0,13.005456299235208,0.0,13.653719013831711,0.0,16.372535075333715,0.0,10.56997618421478,0.0,4.625251265938533,0.0,8.241510628530836,0.0,9.439759802432153,0.0,11.622292096231451,0.0,0.5794587775421044,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,2,c_norm,17.9969396540204,0.0,1,4.0,150.0,13.00545332929363,0.0,13.653716951527588,0.0,16.372523032476547,0.0,10.569972596076997,0.0,4.625249936703657,0.0,8.241509406878498,0.0,9.439758713347732,0.0,11.62228862569695,0.0,0.5794587821283084,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,2,g_fro,17.9969396540204,0.0,1,4.0,150.0,22.006054212125505,0.0,23.19871374885821,0.0,24.34532826297663,0.0,29.061470832949457,0.0,17.24659153404504,0.0,48.5353077943735,0.0,73.75672507448851,0.0,96.04168775530282,0.0,0.9040633919008524,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,2,c_proj1,17.9969396540204,0.0,1,4.0,150.0,10.146363813692965,0.0,10.570492931857885,0.0,12.711742002090768,0.0,11.185856944262085,0.0,5.455232457229461,0.0,7.4370414999593395,0.0,10.395291153454085,0.0,13.039324136139106,0.0,0.5940626627035722,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,3,w_fro,17.9969396540204,0.0,1,16.0,150.0,13.699420577446686,0.0,14.47135659841835,0.0,20.605563851929418,0.0,12.544838384750271,0.0,4.625251265938533,0.0,8.241510628530836,0.0,9.439759802432153,0.0,11.622292096231451,0.0,0.5794587775421044,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,3,c_norm,17.9969396540204,0.0,1,16.0,150.0,13.699426278456471,0.0,14.471361131447168,0.0,20.605599876514994,0.0,12.544838551274868,0.0,4.625249936703657,0.0,8.241509406878498,0.0,9.439758713347732,0.0,11.62228862569695,0.0,0.5794587821283084,0.0,3.0,0.0
qp_r18_s01.npz,qp,qp,18,1,3,g_fro,17.9969396540204,0.0,1,16.0,150.0,23.122584490439205,0.0,24.34192758405285,0.0,25.583832458999225,0.0,32.00123300386254,0.0,17.24659153404504,0.0,48.5353077943735,0.0,73.75672507448851,0.0,96.04168775530282,0.0,0.9040633919008524,0.0,2.0,0.0
qp_r18_s01.npz,qp,qp,18,1,3,c_proj1,17.9969396540204,0.0,1,16.0,150.0,10.41756144551207,0.0,10.756743577013953,0.0,16.088926017293993,0.0,11.548553571679927,0.0,5.455232457229461,0.0,7.4370414999593395,0.0,10.395291153454085,0.0,13.039324136139106,0.0,0.5940626627035722,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,0,w_fro,17.997558032344998,0.0,1,4.0,76.0,9.739470118178595,0.0,10.249911125663198,0.0,10.45558619527409,0.0,9.056224193156114,0.0,6.343816147854002,0.0,9.281625431525764,0.0,13.821559458853093,0.0,20.498275463779205,0.0,0.5819937022088322,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,0,c_norm,17.997558032344998,0.0,1,4.0,76.0,9.739467214762485,0.0,10.2499073058934,0.0,10.455597561629604,0.0,9.056215727061227,0.0,6.34380851411939,0.0,9.281616382346337,0.0,13.82154442022794,0.0,20.498254980093925,0.0,0.5819937345881179,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,0,g_fro,17.997558032344998,0.0,1,4.0,76.0,15.313702493373071,0.0,16.18380329675619,0.0,16.932907016634353,0.0,16.858289540691818,0.0,17.997245172969365,0.0,45.80080026972122,0.0,76.84205745465064,0.0,125.58461350833396,0.0,0.864581914524894,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,0,c_proj1,17.997558032344998,0.0,1,4.0,76.0,9.381423713226942,0.0,9.889031543689843,0.0,10.322439896518508,0.0,6.210046234313138,0.0,4.542991251606667,0.0,7.393727320613625,0.0,8.976069331546384,0.0,15.163804197293603,0.0,0.6360279977090099,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,1,w_fro,17.997558032344998,0.0,1,16.0,150.0,12.175555175597593,0.0,12.882238422311831,0.0,13.70936770928844,0.0,10.414819536757195,0.0,6.343816147854002,0.0,9.281625431525764,0.0,13.821559458853093,0.0,20.498275463779205,0.0,0.5819937022088322,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,1,c_norm,17.997558032344998,0.0,1,16.0,150.0,12.17555626702582,0.0,12.882242896438907,0.0,13.709364757654578,0.0,10.414814669993103,0.0,6.34380851411939,0.0,9.281616382346337,0.0,13.82154442022794,0.0,20.498254980093925,0.0,0.5819937345881179,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,1,g_fro,17.997558032344998,0.0,1,16.0,150.0,15.458772279679426,0.0,16.331636029931097,0.0,16.39469677440768,0.0,17.880604855189457,0.0,17.997245172969365,0.0,45.80080026972122,0.0,76.84205745465064,0.0,125.58461350833396,0.0,0.864581914524894,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,1,c_proj1,17.997558032344998,0.0,1,16.0,150.0,13.426801487664218,0.0,14.074256889177866,0.0,17.228569302358466,0.0,9.300231201076206,0.0,4.542991251606667,0.0,7.393727320613625,0.0,8.976069331546384,0.0,15.163804197293603,0.0,0.6360279977090099,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,2,w_fro,17.997558032344998,0.0,1,4.0,150.0,12.273970198059093,0.0,12.813800834717046,0.0,12.135650359029144,0.0,13.6376222496307,0.0,6.343816147854002,0.0,9.281625431525764,0.0,13.821559458853093,0.0,20.498275463779205,0.0,0.5819937022088322,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,2,c_norm,17.997558032344998,0.0,1,4.0,150.0,12.273968382398621,0.0,12.81379800267444,0.0,12.135643740663003,0.0,13.637610959860385,0.0,6.34380851411939,0.0,9.281616382346337,0.0,13.82154442022794,0.0,20.498254980093925,0.0,0.5819937345881179,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,2,g_fro,17.997558032344998,0.0,1,4.0,150.0,23.106241145963743,0.0,24.39368646682167,0.0,26.510484271050043,0.0,30.111974323490134,0.0,17.997245172969365,0.0,45.80080026972122,0.0,76.84205745465064,0.0,125.58461350833396,0.0,0.864581914524894,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,2,c_proj1,17.997558032344998,0.0,1,4.0,150.0,11.986256967550696,0.0,12.58541647158346,0.0,10.961414452271772,0.0,10.522248278434557,0.0,4.542991251606667,0.0,7.393727320613625,0.0,8.976069331546384,0.0,15.163804197293603,0.0,0.6360279977090099,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,3,w_fro,17.997558032344998,0.0,1,16.0,150.0,13.553328422911907,0.0,14.09971037133133,0.0,16.218145506815684,0.0,13.05332324636399,0.0,6.343816147854002,0.0,9.281625431525764,0.0,13.821559458853093,0.0,20.498275463779205,0.0,0.5819937022088322,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,3,c_norm,17.997558032344998,0.0,1,16.0,150.0,13.553339138650031,0.0,14.099715349382162,0.0,16.2182086849072,0.0,13.05331589650462,0.0,6.34380851411939,0.0,9.281616382346337,0.0,13.82154442022794,0.0,20.498254980093925,0.0,0.5819937345881179,0.0,3.0,0.0
qp_r18_s02.npz,qp,qp,18,2,3,g_fro,17.997558032344998,0.0,1,16.0,150.0,23.343880942993657,0.0,24.53385294805832,0.0,27.51180295788889,0.0,31.56920180330602,0.0,17.997245172969365,0.0,45.80080026972122,0.0,76.84205745465064,0.0,125.58461350833396,0.0,0.864581914524894,0.0,2.0,0.0
qp_r18_s02.npz,qp,qp,18,2,3,c_proj1,17.997558032344998,0.0,1,16.0,150.0,15.742520868051765,0.0,16.139333452296764,0.0,30.63943397137362,0.0,12.65349343748591,0.0,4.542991251606667,0.0,7.393727320613625,0.0,8.976069331546384,0.0,15.163804197293603,0.0,0.6360279977090099,0.0,2.0,0.0
