metric,tau,embedding_dimension,k_neighbors,window_size,stride,start_step,center_step,end_step,mean,std,fnn_raw,cao_raw,simplex_raw,lb_raw,mg_raw,local_median_raw,local_iqr_raw,fnn_detrended,cao_detrended,simplex_detrended,lb_detrended,mg_detrended,local_median_detrended,local_iqr_detrended
parameter_participation_ratio,1,15,5,200,10,28000,33000,37950,50296.33765636134,1947.5410339196526,5.0,7.0,1.0,8.709084934431873,6.147764382405074,6.945212520641965,5.219138495578043,4.0,5.0,3.0,11.073324654732577,7.626000405714,8.355934168716164,7.121028351871065
parameter_participation_ratio,1,15,5,200,10,28500,33500,38450,50623.84206191022,2100.3220774417605,5.0,6.0,1.0,7.814302688617467,5.691927827557412,6.354447812341872,4.654121493574088,4.0,5.0,3.0,9.776421873421121,7.117006756034313,7.756719741421868,5.346474699454839
parameter_participation_ratio,1,15,5,200,10,29000,34000,38950,50939.6828062359,2309.3559952652304,5.0,7.0,6.0,7.166753620258929,5.359681877377289,5.558356750068469,3.861180953593533,5.0,7.0,3.0,9.844397060796375,7.274530149624902,7.6229470942770075,5.918278689651814
parameter_participation_ratio,1,15,5,200,10,29500,34500,39450,51263.69449249124,2497.972449943952,5.0,4.0,1.0,6.8730595089461595,5.22580351450089,5.425780374277813,3.4957444235093513,4.0,6.0,3.0,10.175657715355703,7.296235618712086,8.19284241369824,6.77669613872453
parameter_participation_ratio,1,15,5,200,10,30000,35000,39950,51620.591453497305,2675.696662643195,5.0,4.0,1.0,6.801856450557011,5.064096869903401,5.416884335914534,3.630559023941168,4.0,5.0,4.0,10.317139716737147,7.214426034561208,7.731008724857345,5.881247744612343
parameter_participation_ratio,1,15,5,200,10,30500,35500,40450,51992.71385539515,2794.009665727875,5.0,7.0,1.0,6.699297602231517,5.030899769845609,5.3643601823949565,3.671300624828289,4.0,6.0,13.0,11.089933538675673,7.071163111061044,8.64968422647505,7.988592901186406
parameter_participation_ratio,1,15,5,200,10,31000,36000,40950,52356.48909152665,2869.831585419401,5.0,7.0,1.0,6.88339651374569,5.192453045512617,5.416676621901076,3.8220607759287373,4.0,7.0,15.0,13.828068775752996,7.811937293338454,10.511267739442571,9.427475666373608
parameter_participation_ratio,1,15,5,200,10,31500,36500,41450,52729.00980074508,2889.1968760530135,5.0,6.0,7.0,7.726828405272606,5.451068919568589,5.6245065633906925,4.427952445514823,4.0,5.0,13.0,13.533783340184042,7.48887814899865,10.298976371161862,10.107744369265998
parameter_participation_ratio,1,15,5,200,10,32000,37000,41950,53148.90233355947,2836.4514133545504,5.0,9.0,1.0,7.317367301350868,5.26329038162471,5.409442116009117,4.312075706389685,4.0,6.0,11.0,11.885504768417682,6.733482705397709,9.570810888157197,9.04778883821652
parameter_participation_ratio,1,15,5,200,10,32500,37500,42450,53514.043791584074,2732.342881558626,5.0,6.0,1.0,6.453927263355926,4.997660036993325,5.016219616316053,3.351487269578895,5.0,5.0,4.0,12.732707731830995,6.101575121970287,7.94097480690016,10.942333653380192
parameter_participation_ratio,1,15,5,200,10,33000,38000,42950,53846.75745236916,2531.0566391750217,5.0,6.0,1.0,6.377010150614766,4.95815967870784,4.878664235741774,3.3447014289808505,5.0,5.0,1.0,7.979959407249856,5.28621468390333,5.8897617421485045,6.058396938099149
parameter_participation_ratio,1,15,5,200,10,33500,38500,43450,54148.9781313996,2258.7857181293657,5.0,6.0,2.0,6.3784121219320635,4.880964404370363,5.017501053523443,3.295848588116091,4.0,6.0,5.0,7.6356573513384,5.484588566788534,5.537605382467021,4.951793602757173
parameter_participation_ratio,1,15,5,200,10,34000,39000,43950,54389.47721539457,1978.8450362213307,5.0,6.0,2.0,6.479373655264775,5.057721211314542,5.1615679887875086,3.215968865609773,4.0,8.0,1.0,6.233666175325926,5.012834917766852,5.190318677328779,3.094545622942694
parameter_participation_ratio,1,15,5,200,10,34500,39500,44450,54541.6872975004,1727.3287248249533,5.0,6.0,2.0,6.465377146032575,5.036589418276503,5.138317468825045,3.1191718547494123,4.0,5.0,1.0,6.128671646159269,5.120456893756777,5.3013026119651405,2.670098618888148
parameter_participation_ratio,1,15,5,200,10,35000,40000,44950,54587.31068652975,1647.9992360342676,5.0,6.0,2.0,6.574777836801679,4.832476572725457,4.8281013719816865,3.681229763301208,4.0,3.0,2.0,6.164753039814299,4.957687167945554,5.29000412131192,2.997615384777843
parameter_participation_ratio,1,15,5,200,10,35500,40500,45450,54581.594867785716,1654.7376266481988,5.0,6.0,2.0,6.428076298425085,4.491607623558283,4.549395375033647,3.1725941778764875,6.0,4.0,2.0,6.736700810463289,4.599315080697297,4.583879720919921,2.62714077120426
parameter_participation_ratio,1,15,5,200,10,36000,41000,45950,54553.17313130638,1692.430234619951,5.0,6.0,1.0,6.2088453744103616,4.573633327384502,4.5722036098610435,3.0640819704974422,5.0,6.0,3.0,5.853939181961882,4.540287047474666,4.618727424469407,3.8115078155416793
parameter_participation_ratio,1,15,5,200,10,36500,41500,46450,54554.183041197306,1689.3950720392072,4.0,5.0,1.0,6.4145087592796335,4.57023650600195,4.577615201889822,3.137110067949075,3.0,6.0,4.0,6.005866704012315,4.480512621273785,4.5892714444910006,3.683754450778611
parameter_participation_ratio,1,15,5,200,10,37000,42000,46950,54639.80847175263,1634.9147214574562,4.0,6.0,1.0,6.3006786873876885,4.308438697523663,4.549395375033649,3.4210130927545546,4.0,10.0,2.0,6.275034965632439,4.226480728422785,4.520869094796868,3.3396941006084964
parameter_participation_ratio,1,15,5,200,10,37500,42500,47450,54817.802386457624,1741.0014574160557,4.0,6.0,2.0,6.17711714090623,3.9640138638772076,4.533598055446895,3.588096478166834,3.0,4.0,1.0,5.222636017915184,3.7301877024233927,4.127012032224788,2.9534804863664186
parameter_participation_ratio,1,15,5,200,10,38000,43000,47950,55170.14590019433,2201.6932095186553,4.0,6.0,1.0,6.01879290193629,3.586687197449681,4.487077969276848,4.073763203075881,3.0,5.0,1.0,5.4319433399935955,3.4798867206484054,4.173495645999064,4.003851317334567
parameter_participation_ratio,1,15,5,200,10,38500,43500,48450,55656.035103832444,2981.542319650603,4.0,6.0,1.0,5.8539020755116615,3.2945296124032946,4.282857335030725,4.3727668260492685,4.0,5.0,1.0,5.3760776907463415,3.3145951794666737,4.425564035837397,4.2518328767191855
parameter_participation_ratio,1,15,5,200,10,39000,44000,48950,56195.13036065093,3763.9538790513593,4.0,6.0,1.0,5.70452669628256,3.08182302219479,3.8795120387319053,4.774525994376331,4.0,5.0,1.0,3.9791862734862673,2.8412581134637507,3.552629420305098,3.178458600988816
parameter_participation_ratio,1,15,5,200,10,39500,44500,49450,56804.65328193732,4549.188213272133,4.0,6.0,1.0,5.5166370170059205,2.93974183794431,3.729728771975158,5.036051224392185,4.0,7.0,1.0,3.3903519273057654,2.48867320720826,2.682738430370158,1.866329681605809
parameter_participation_ratio,1,15,5,200,10,40000,45000,49950,57481.239850377475,5360.4862474977135,3.0,5.0,1.0,4.3297303092838835,2.6977836159426993,3.2523800019043385,3.6086620185975655,3.0,7.0,1.0,2.7417257448651546,2.281953446831949,2.280301673219917,1.4802270999481153
parameter_participation_ratio,1,15,5,200,10,40500,45500,50450,58218.763639103054,6124.350509194676,3.0,5.0,1.0,3.7885107274280694,2.4973651569487547,2.6964290344247885,2.682404845424024,4.0,7.0,1.0,2.5603269746380493,2.220093045225174,2.2015134790015405,1.172207576962249
parameter_participation_ratio,1,15,5,200,10,41000,46000,50950,58949.552391032776,6711.187459799808,3.0,5.0,1.0,3.6639164970505913,2.4077591276222616,2.319337068597499,2.619710105617428,3.0,4.0,1.0,2.5027440414223845,2.209854112790598,2.190040506111047,1.088526567418735
train_entropy,1,15,5,200,10,1,5000,9950,2.4223246058821677,1.214871247308083,4.0,5.0,1.0,4.444447218899948,2.745010000771874,2.4434932841027415,3.353978566121399,4.0,6.0,1.0,8.0303277721129,5.713712171854693,6.7934308805671675,4.789622115142284
train_entropy,1,15,5,200,10,500,5500,10450,2.208827494084835,1.093790626061718,4.0,5.0,15.0,4.631486995599858,2.9101279773614226,2.5879572502904713,3.4976001384124733,5.0,4.0,2.0,9.900501134228026,7.114185872341647,8.166971107059215,6.852187578679736
train_entropy,1,15,5,200,10,1000,6000,10950,2.0220019152760504,0.9910204707333735,4.0,5.0,2.0,5.032886705346207,3.127451381719978,3.1132754596078644,3.6330189896816316,5.0,5.0,1.0,10.705445336251616,7.265400763842969,8.716199687663401,6.620822993505934
train_entropy,1,15,5,200,10,1500,6500,11450,1.8587894356250763,0.8932947666051076,4.0,5.0,1.0,6.305389055544154,3.434437978273963,3.703062764944294,4.551896497381639,4.0,5.0,2.0,9.66596581301556,6.7190498666194935,7.612984377646006,7.152410282564888
train_entropy,1,15,5,200,10,2000,7000,11950,1.7115831249952316,0.8070067671856791,4.0,5.0,14.0,7.2303689677115965,3.7325087665587615,4.616902310123809,5.922643240569879,4.0,7.0,2.0,8.947062350126796,6.55344531521182,6.914212704182038,6.359389290354706
train_entropy,1,15,5,200,10,2500,7500,12450,1.5784970617294312,0.7303738127273479,4.0,5.0,3.0,7.559311116397236,3.9144476634304315,5.346470319422767,6.80182825987829,4.0,5.0,2.0,9.670529202819989,6.830315689152693,6.7955952371489134,7.368303017517337
train_entropy,1,15,5,200,10,3000,8000,12950,1.4575681665539741,0.6606372068491867,4.0,5.0,1.0,7.66440813342828,4.000273188911919,5.447502773738647,6.8018282598783,3.0,5.0,2.0,9.640405723891497,6.251306611004937,6.9346831384477765,7.897761767323221
train_entropy,1,15,5,200,10,3500,8500,13450,1.3473489293456078,0.5989253849716897,4.0,5.0,4.0,8.526551726203328,4.253924795586239,5.72484309051972,7.9688404706704485,4.0,5.0,2.0,9.57981771114326,5.792152970294634,7.335831697215559,8.274479531186264
train_entropy,1,15,5,200,10,4000,9000,13950,1.243066239953041,0.541398863484778,4.0,5.0,3.0,8.892047205013752,4.611599449020451,5.999964952961802,7.193844004993978,5.0,5.0,3.0,10.133995462854411,6.265968825745344,8.372374832107225,8.575369881686886
train_entropy,1,15,5,200,10,4500,9500,14450,1.1538779953122138,0.48458789908026373,4.0,5.0,3.0,9.364852488970026,5.100578824890238,6.620837795148427,7.467317570342476,5.0,6.0,3.0,9.105497991614104,6.12406457155383,8.07061548564073,6.026742929004013
train_entropy,1,15,5,200,10,5000,10000,14950,1.0770897939801216,0.42826563968123926,4.0,5.0,3.0,10.05650130585438,5.703475147983807,6.8947214243297275,7.779182614652353,4.0,4.0,4.0,11.280577238142556,7.1346314774264945,9.651175260658007,7.556809130103796
train_entropy,1,15,5,200,10,5500,10500,15450,1.0120276576280594,0.37395880954507854,4.0,5.0,6.0,10.859160278550549,6.517948857721126,7.613235002436234,9.153911219854557,4.0,4.0,4.0,13.620683851051258,8.180813286753448,11.172617459171654,7.644069355134918
train_entropy,1,15,5,200,10,6000,11000,15950,0.9515974456071854,0.32409727169618063,4.0,5.0,3.0,12.65118006092478,7.835953791636629,8.56487827677336,9.43476862105047,4.0,5.0,4.0,13.240039403406186,9.484121687105397,10.843603147885261,8.284218324616255
train_entropy,1,15,5,200,10,6500,11500,16450,0.905853477716446,0.27904359895424824,4.0,5.0,4.0,12.309466404277881,8.442385400576294,9.27297066715802,9.94178979249471,4.0,5.0,1.0,14.762055317539097,10.217558747698329,11.116310869937688,10.69772145451154
train_entropy,1,15,5,200,10,7000,12000,16950,0.8643473494052887,0.2451290237846432,4.0,5.0,4.0,12.27245642825628,8.38677152458914,9.480372704824141,10.020645391396146,4.0,5.0,3.0,12.62427306072463,8.660372740316772,9.64792386799334,7.121335300830221
train_entropy,1,15,5,200,10,7500,12500,17450,0.8215791258215904,0.2113712774354511,4.0,5.0,3.0,14.355843756166015,9.056734119270036,10.390052096301982,11.613040111123352,4.0,5.0,3.0,13.204429920281166,9.513842493739968,10.45032899490926,6.113415741410757
train_entropy,1,15,5,200,10,8000,13000,17950,0.7807960560917855,0.18420899052805612,4.0,5.0,4.0,14.700961051560794,9.543251197830198,10.648879289453587,11.2845681192088,4.0,5.0,3.0,14.212314884685423,10.10644838032065,10.998398470378893,7.465873776932305
train_entropy,1,15,5,200,10,8500,13500,18450,0.7468613499403,0.15979675193223336,4.0,5.0,3.0,14.68546445938354,9.886566096630053,11.280342730869457,10.651364419126253,4.0,6.0,7.0,14.6810038363867,10.380774855032625,11.236512360648128,10.01836165973197
train_entropy,1,15,5,200,10,9000,14000,18950,0.7184993842244148,0.14488151757609677,4.0,6.0,3.0,14.121295269710528,9.206333989120687,10.321051717805199,9.881615370042718,4.0,5.0,6.0,12.624331762395355,9.500238637072432,10.557400859361838,8.149783578752677
train_entropy,1,15,5,200,10,9500,14500,19450,0.6902696403861046,0.138697756826963,4.0,6.0,2.0,14.152956570479288,9.270947918218452,10.330768314620375,9.735493239739295,4.0,5.0,14.0,12.585883427394283,8.814159740083104,9.772849990965693,8.012741478661006
train_entropy,1,15,5,200,10,10000,15000,19950,0.6610931950807571,0.13452191220861504,4.0,6.0,2.0,14.061905084572379,9.368464202410573,10.451589185565723,9.983416870385433,3.0,5.0,7.0,12.65542718389345,8.934947691114298,9.929284129233043,8.672079542391097
train_entropy,1,15,5,200,10,10500,15500,20450,0.6410813021659851,0.1374852824933479,4.0,5.0,2.0,13.15577514162541,8.77947945036586,10.07093753843155,8.345158533965739,4.0,7.0,7.0,12.701274169091805,8.781006633202384,9.924122843783952,8.063728106801499
train_entropy,1,15,5,200,10,11000,16000,20950,0.6256054298579693,0.13401053541558086,4.0,5.0,6.0,13.183070998739634,8.7236142690171,9.806153331597685,8.425684972598965,3.0,8.0,7.0,11.582684412655757,8.353267671618978,9.45179480246042,6.611047337292298
train_entropy,1,15,5,200,10,11500,16500,21450,0.6037446443736553,0.12745555351594653,4.0,5.0,6.0,13.5448484913314,8.872577545034737,9.834256303405564,8.237818906560532,3.0,9.0,6.0,12.740855431541746,8.568406146409249,10.118494799315798,9.984402777671367
train_entropy,1,15,5,200,10,12000,17000,21950,0.5845611342787742,0.12386791415999224,4.0,5.0,14.0,13.628910133572669,9.422713541894643,10.185717843226612,7.74181349521791,5.0,4.0,8.0,13.34368414823131,9.131075512947866,10.948418013926034,8.864324606196003
train_entropy,1,15,5,200,10,12500,17500,22450,0.5646764774620533,0.1268149220379462,4.0,5.0,3.0,13.428110174724669,9.406847007901009,10.053776688285676,7.4830862354894805,5.0,10.0,8.0,13.42249239044278,8.982773514257675,11.062186043506202,10.414146544579978
train_entropy,1,15,5,200,10,13000,18000,22950,0.5474498370289802,0.12906797674026366,4.0,6.0,6.0,13.19857036560694,9.37880896598371,10.064578404080578,7.483086235489486,5.0,11.0,9.0,14.066439975059389,8.8984288045896,10.633428857141356,11.010473895046538
train_entropy,1,15,5,200,10,13500,18500,23450,0.5347928863763809,0.13055474473730097,4.0,6.0,7.0,11.596067361372974,8.9041326834986,9.251402019008239,6.8462065921989765,4.0,5.0,14.0,14.291156197649622,9.123850616062851,11.558620738597412,11.413621659672106
train_entropy,1,15,5,200,10,14000,19000,23950,0.5254469884932041,0.13475488895980503,4.0,6.0,4.0,12.114691732627376,9.109868891582806,9.469787568575336,7.345627815016335,3.0,4.0,12.0,13.329239382765941,9.191551385612538,10.895570932554985,9.973874274234266
train_entropy,1,15,5,200,10,14500,19500,24450,0.509780116379261,0.13969911524337206,4.0,5.0,3.0,11.801434050756196,8.985106480239788,9.326867690258746,6.706098307059486,3.0,5.0,14.0,13.579199242735251,9.503238606492237,11.163566294021788,7.734552103234641
train_entropy,1,15,5,200,10,15000,20000,24950,0.4935496537387371,0.13711330879655204,4.0,5.0,3.0,11.580062069643029,8.539483986393517,9.20340749551242,6.137089374009038,3.0,5.0,6.0,14.160103141668793,9.45208416450487,11.318445047526621,9.870075746959792
train_entropy,1,15,5,200,10,15500,20500,25450,0.47442682668566705,0.12951475449605515,4.0,5.0,6.0,11.875320499847689,8.263941189119798,9.346835348566746,7.523704289268507,3.0,6.0,6.0,13.830458306509328,9.82075504175194,11.250179169582783,8.808573355166148
train_entropy,1,15,5,200,10,16000,21000,25950,0.4574753934144974,0.1251597775053722,4.0,8.0,3.0,11.299977466972903,8.936702785449171,9.346835348566753,6.591929828042706,4.0,5.0,3.0,14.802540053424739,10.537718319088325,11.993754936970374,9.184399354022279
train_entropy,1,15,5,200,10,16500,21500,26450,0.43692650735378263,0.10411798423563434,4.0,6.0,3.0,10.371154496984998,8.38097433156613,8.626325647313667,5.19167188980418,4.0,5.0,7.0,12.672235275535256,9.655571861889577,10.11291559157453,7.19756072577639
train_entropy,1,15,5,200,10,17000,22000,26950,0.42172264486551286,0.08790834059422849,4.0,6.0,15.0,10.310300044180977,8.136884743077523,8.206556919672758,5.4610118870434,4.0,5.0,12.0,10.31133193129361,8.530063555431946,8.650486830784203,4.1574746333769905
train_entropy,1,15,5,200,10,17500,22500,27450,0.40666206181049347,0.08200748203031528,4.0,6.0,14.0,11.231962958141482,8.47682554915695,8.545703976471932,6.527410031799802,4.0,5.0,9.0,11.907836355054433,9.330681846091071,9.62464113756565,5.468911813708812
train_entropy,1,15,5,200,10,18000,23000,27950,0.3959539233893156,0.08002967931996499,4.0,6.0,9.0,12.20877921256196,8.993249124545326,9.319552155737597,8.958223095845781,4.0,6.0,6.0,11.010226509782822,9.274222707691312,9.574474041333369,5.001347716443588
train_entropy,1,15,5,200,10,18500,23500,28450,0.38229379542171954,0.0756127215970655,4.0,7.0,9.0,11.311195141721743,8.543566014162002,8.635166630515885,6.591600344217577,4.0,6.0,6.0,11.976022253060888,9.968634556198667,10.790366096493308,5.99474482259515
train_entropy,1,15,5,200,10,19000,24000,28950,0.3673354621976614,0.07429934531476015,4.0,6.0,9.0,11.66304412202422,8.675552991373753,8.802695009707255,8.92678901037864,4.0,5.0,8.0,12.33614693972476,10.227770429463522,10.576417225584624,5.974311507151491
train_entropy,1,15,5,200,10,19500,24500,29450,0.3569261149317026,0.0760803392224757,4.0,6.0,7.0,12.761933290136449,9.120763152045807,9.6281785586242,9.105834998681093,3.0,5.0,14.0,12.370298654375219,10.134245687092399,10.786774093068257,7.069584654698039
train_entropy,1,15,5,200,10,20000,25000,29950,0.3523457836359739,0.07584710122224128,4.0,6.0,7.0,12.559604851871036,9.003879684252349,9.47042519593678,8.774575880388987,3.0,6.0,15.0,12.757242050275034,10.280531261766606,11.314854072162298,7.710832776173231
train_entropy,1,15,5,200,10,20500,25500,30450,0.3434335269033909,0.07637024987892244,4.0,7.0,10.0,12.9834548760003,9.211957604159942,10.487137621934089,9.104520195198198,4.0,6.0,8.0,11.93039604860808,9.80603796244637,9.923696470054963,6.445257660966573
train_entropy,1,15,5,200,10,21000,26000,30950,0.33014187537133693,0.0692519589541035,4.0,6.0,6.0,12.014969069027906,8.912213772802716,9.663263879497936,7.920486865226857,4.0,5.0,7.0,12.454662622363141,10.457612988070913,10.967727271763202,6.323690244931107
train_entropy,1,15,5,200,10,21500,26500,31450,0.3247523479908705,0.06533877753557277,3.0,6.0,7.0,11.733661611704253,8.740256991138228,9.003176030109199,7.720417145011835,3.0,6.0,7.0,14.38998249545624,11.296988500553848,11.614281770228024,7.509416409534069
train_entropy,1,15,5,200,10,22000,27000,31950,0.3164616384357214,0.06234170461758055,3.0,8.0,7.0,12.127281726770432,8.855208926380744,9.589785824371276,7.9450529823347695,4.0,3.0,5.0,15.850297406171194,11.931705661655753,12.845919723629898,8.488189858297822
train_entropy,1,15,5,200,10,22500,27500,32450,0.30972535893321035,0.06398075062604448,3.0,4.0,15.0,12.59472458029564,9.251701630791219,9.985189673569844,7.723417703278415,3.0,6.0,15.0,15.35738924579744,11.488071479203679,12.05962220071849,9.778476197770463
train_entropy,1,15,5,200,10,23000,28000,32950,0.30427063412964345,0.06372709435162796,3.0,4.0,9.0,12.035364635241072,8.456880701737317,9.130888446764965,8.128581946021711,4.0,7.0,15.0,15.246107953217306,11.290123918264873,12.034454828875278,8.978975756991968
train_entropy,1,15,5,200,10,23500,28500,33450,0.29879591770470143,0.059905082737779114,3.0,6.0,10.0,12.084182035493821,8.512800365674817,9.197168425210489,8.053205662337577,4.0,5.0,14.0,15.10160180238741,11.328699739954146,12.308699050724485,7.638826901423942
train_entropy,1,15,5,200,10,24000,29000,33950,0.29240451499819753,0.05744910964086621,3.0,6.0,15.0,12.67652328941321,8.815481137675809,10.051030352058238,8.407970981598922,4.0,6.0,13.0,15.118681743996433,10.852630292165623,11.384664169586465,9.482956058449648
train_entropy,1,15,5,200,10,24500,29500,34450,0.2893992663919926,0.05722122944879362,3.0,6.0,12.0,12.901206616696989,9.615270034502652,11.04583928735084,8.659809491261093,3.0,6.0,13.0,16.090354654485225,11.328301433492536,12.432468028342237,9.497055598426977
train_entropy,1,15,5,200,10,25000,30000,34950,0.28239252269268034,0.05703833310842089,3.0,6.0,10.0,13.172002237039163,9.782405611363483,11.142982851978683,8.853430958224433,5.0,4.0,13.0,14.721136913828623,11.12164568019085,11.91866736946012,8.292778682647706
train_entropy,1,15,5,200,10,25500,30500,35450,0.2753670682758093,0.05731998050888576,3.0,6.0,6.0,13.963621284062048,9.88040301907938,11.285254160070373,9.265524430240363,5.0,6.0,10.0,14.924312345467264,11.048476583470793,11.98988565819734,8.817307491772297
train_entropy,1,15,5,200,10,26000,31000,35950,0.26963859021663666,0.05785186920530476,3.0,6.0,5.0,12.951321158571409,9.342255899816637,10.771541191220233,8.501554468785223,4.0,6.0,2.0,14.86061023672529,11.055349424696004,11.242643235964522,8.72381290791709
train_entropy,1,15,5,200,10,26500,31500,36450,0.2658989077806473,0.054895777568060924,5.0,4.0,10.0,13.051697409217233,9.312344861890013,10.65485972523066,9.220845078356339,3.0,4.0,5.0,13.377246461594178,10.752178268082133,11.457358218638227,7.306053136745611
train_entropy,1,15,5,200,10,27000,32000,36950,0.2559476313740015,0.050669516312791714,3.0,4.0,10.0,12.925593231499748,9.304332904300907,10.771541191220226,9.042843091211843,4.0,5.0,15.0,13.229506358102352,10.228654672379887,11.352548330305614,7.308887590213551
train_entropy,1,15,5,200,10,27500,32500,37450,0.2512837016582489,0.05153414187177372,3.0,6.0,5.0,12.38864188590692,9.384792396379865,10.863788860603233,9.55367547517545,3.0,6.0,4.0,13.68925196229575,10.712913033204007,11.071954994639249,5.935989367213351
train_entropy,1,15,5,200,10,28000,33000,37950,0.24379702776670456,0.05316348467565141,3.0,5.0,1.0,12.129977217943457,9.305056512824512,10.33850744833358,8.029030255744075,5.0,6.0,4.0,13.398346818797602,10.919303812055901,11.394521184674105,6.043588301718463
train_entropy,1,15,5,200,10,28500,33500,38450,0.23551641639322043,0.05980163989413341,5.0,4.0,1.0,12.473926522390942,9.184496116337836,10.146916480855653,9.4576488078052,4.0,5.0,4.0,12.933400655181075,10.593468926016255,11.088907983866404,7.140332701758599
train_entropy,1,15,5,200,10,29000,34000,38950,0.2297846230119467,0.06506645710052487,5.0,4.0,1.0,12.334734291512133,9.158940304791683,9.714977254024575,8.929450819454972,3.0,5.0,15.0,13.00977320480362,10.025804990906039,10.796027368262724,6.478277752651929
train_entropy,1,15,5,200,10,29500,34500,39450,0.22313845794647932,0.06930007243845011,4.0,4.0,1.0,12.312357415726794,9.419948892851881,9.873322828082232,7.48970818918358,4.0,8.0,12.0,13.948540177848107,10.852597676819318,11.149591489210234,8.109469848791743
train_entropy,1,15,5,200,10,30000,35000,39950,0.2128235237672925,0.07065428973958524,4.0,4.0,7.0,12.5683923227289,9.726150973253098,11.07482470836726,7.911897372625425,4.0,6.0,11.0,15.135153448427568,11.724705975179708,12.611100353175312,9.174587387155137
train_entropy,1,15,5,200,10,30500,35500,40450,0.20546792667359115,0.07347245350526181,5.0,4.0,1.0,12.62240854633067,9.933757392431676,10.803291831245236,8.14171625522905,4.0,6.0,10.0,15.152124999563497,11.691366704573207,12.71216626500943,8.385581199270456
train_entropy,1,15,5,200,10,31000,36000,40950,0.19851724341511726,0.07570675928761242,5.0,7.0,4.0,13.32669926574942,10.340690207446404,11.695137281211194,8.671551681622296,4.0,7.0,10.0,15.41047557093399,11.014229955026032,12.25515046668129,8.27932291958121
train_entropy,1,15,5,200,10,31500,36500,41450,0.18849671132862567,0.07099734913049495,5.0,8.0,13.0,12.984460017545292,10.074630898740649,11.417390494598573,8.740157480651526,4.0,6.0,10.0,14.005433384075229,11.156619607950875,11.86885013262313,8.12838469008256
train_entropy,1,15,5,200,10,32000,37000,41950,0.18128887251019477,0.07059488259201559,4.0,4.0,8.0,13.340639217420499,10.361186323316963,11.746552476831798,8.927704223695986,4.0,7.0,13.0,13.448982765402562,10.90336138097782,11.84530364106389,7.817434658938284
train_entropy,1,15,5,200,10,32500,37500,42450,0.17473806656897067,0.0724264697648088,5.0,4.0,8.0,12.672921345524667,10.10673123193753,11.335372206379802,8.322593182316599,4.0,6.0,8.0,13.502936314081419,10.940327458609488,11.451198489144986,6.384295369430069
train_entropy,1,15,5,200,10,33000,38000,42950,0.16589599668979646,0.07239723381563275,5.0,6.0,15.0,12.042965780396752,9.621151321423838,10.129040920958024,7.558823317836204,4.0,6.0,3.0,14.227733427678329,11.22858164370731,12.077861177583946,8.563092219833822
train_entropy,1,15,5,200,10,33500,38500,43450,0.15543671978637574,0.0685244649732054,5.0,4.0,14.0,12.17319858291176,9.769855145084778,10.249350390383313,7.862418632994345,3.0,5.0,9.0,14.139064997435428,11.293944417490458,12.379091933891184,7.467406840049378
train_entropy,1,15,5,200,10,34000,39000,43950,0.146103634852916,0.06729804256864946,5.0,4.0,14.0,12.136892782907877,9.520723488017694,10.226083927677404,8.302962794090062,3.0,5.0,15.0,13.257680756996967,10.75362880477116,11.540701529508167,7.232346290131078
train_entropy,1,15,5,200,10,34500,39500,44450,0.1358346199803054,0.06446802691468212,4.0,6.0,1.0,11.953071275822518,9.123039938498987,9.839309649179626,8.36551044598827,3.0,6.0,8.0,14.946202081196036,11.313469945790944,11.712689813181548,9.425120553541635
train_entropy,1,15,5,200,10,35000,40000,44950,0.12674115622416138,0.06427855209433463,4.0,6.0,1.0,11.315673080443219,8.697434687976342,9.254071154285537,7.367319108787206,3.0,6.0,10.0,13.93385049792993,11.20420947806498,11.969684276780477,8.067598085094632
train_entropy,1,15,5,200,10,35500,40500,45450,0.11794066358357666,0.06476424871540377,4.0,6.0,10.0,10.824859851137882,8.283843401982784,8.817407967014919,6.3921257013047565,3.0,6.0,10.0,15.081120171521503,11.532829605196117,12.894933753340666,9.392010727406017
train_entropy,1,15,5,200,10,36000,41000,45950,0.10852765344083305,0.06359134265182353,5.0,7.0,1.0,11.087970835510246,8.638870004381353,8.965912814765693,6.689605140343982,3.0,7.0,9.0,15.1998586864315,11.939593671265891,12.983326571076045,9.710977254217553
train_entropy,1,15,5,200,10,36500,41500,46450,0.09503824538551267,0.05238292677402624,5.0,6.0,1.0,11.05877405284116,8.428461965325459,9.065227589780495,6.977080824834918,3.0,8.0,12.0,17.111487914017875,13.153795973716372,13.690233082197622,10.120837183926774
train_entropy,1,15,5,200,10,37000,42000,46950,0.08660283799981695,0.05134795625166219,6.0,6.0,1.0,11.157647426888543,8.558042123521135,9.723440959608148,7.0610307466456215,3.0,8.0,13.0,17.748759492146498,13.249892198707695,14.647966452124958,10.774188567815564
train_entropy,1,15,5,200,10,37500,42500,47450,0.07674303662846792,0.046350836878141496,8.0,6.0,15.0,11.456588081864806,8.837045743304307,9.839309649179619,6.996219500059951,3.0,7.0,15.0,19.549026624436006,13.594265223094848,15.1783017475702,11.938884804824331
train_entropy,1,15,5,200,10,38000,43000,47950,0.06910921070375475,0.04464108343274029,9.0,6.0,8.0,11.538159189731038,8.939753804203246,9.794608568593436,7.092394861503171,3.0,4.0,6.0,17.689415496115696,12.576417865373918,13.94900296673648,12.68509964857536
