cfg_id,seed,r,observer,family,traj_PR,upd_PR,drive_cond,max_E,tau,k_neighbors,theiler,window,stride,dither,frac_degenerate,n_windows,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd
27,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,5,autocorr,8000,2000,1e-09,0.0,10,3.837900567813931,0.009908262800378511,4.448248935565472,0.0183415268641017,6.138950812949431,0.06705136675352016,2.0339952495553257,0.00010715093202936978,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
28,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,embedding,4000,2000,1e-09,0.0,12,2.231527320436021,0.0006245188867007311,2.252504195356118,0.0009102542740680354,84.97135815537217,0.23904489252841987,2.033920388630873,9.254399442268115e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
29,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,embedding,8000,2000,1e-09,0.0,10,2.3667026505332003,0.000958816510161024,2.3889218707255973,0.0009485475851798563,6.138950812949431,0.06705136675352016,2.0339952495553257,0.00010715093202936978,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
30,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,autocorr,4000,2000,1e-09,0.0,12,2.231527320436021,0.0006245188867007311,2.252504195356118,0.0009102542740680354,84.97135815537217,0.23904489252841987,2.033920388630873,9.254399442268115e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
31,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,autocorr,8000,2000,1e-09,0.0,10,2.3667026505332003,0.000958816510161024,2.3889218707255973,0.0009485475851798563,6.138950812949431,0.06705136675352016,2.0339952495553257,0.00010715093202936978,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
32,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,embedding,4000,2000,1e-09,0.0,12,2.4843014622382977,0.00873040292472383,2.5905380961456332,0.009451839687225651,91.41563635603654,0.25501121979572333,2.0660145573488453,8.52501461927038e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
33,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,embedding,8000,2000,1e-09,0.0,10,3.848196160470495,0.011394575589903633,4.479706136070247,0.018915041120408052,6.335331939824817,0.07092867229310316,2.066001926410244,4.017494173343843e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
34,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,autocorr,4000,2000,1e-09,0.0,12,2.4843014622382977,0.00873040292472383,2.5905380961456332,0.009451839687225651,91.41563635603654,0.25501121979572333,2.0660145573488453,8.52501461927038e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
35,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,autocorr,8000,2000,1e-09,0.0,10,3.848196160470495,0.011394575589903633,4.479706136070247,0.018915041120408052,6.335331939824817,0.07092867229310316,2.066001926410244,4.017494173343843e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
36,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,20,embedding,4000,2000,1e-09,0.0,12,2.2127892605220363,0.001643246763465291,2.235907368334029,0.001430293550040385,91.41563635603654,0.25501121979572333,2.0660145573488453,8.52501461927038e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
37,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,20,embedding,8000,2000,1e-09,0.0,10,2.357744642796081,0.0006556582274954395,2.378735405175859,0.0007000290641561456,6.335331939824817,0.07092867229310316,2.066001926410244,4.017494173343843e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
38,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,20,autocorr,4000,2000,1e-09,0.0,12,2.2127892605220363,0.001643246763465291,2.235907368334029,0.001430293550040385,91.41563635603654,0.25501121979572333,2.0660145573488453,8.52501461927038e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
39,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,20,autocorr,8000,2000,1e-09,0.0,10,2.357744642796081,0.0006556582274954395,2.378735405175859,0.0007000290641561456,6.335331939824817,0.07092867229310316,2.066001926410244,4.017494173343843e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
40,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,5,embedding,4000,2000,1e-09,0.0,12,2.5783098805493574,0.005418406752852296,2.6529524604548858,0.0045376055180040955,48.85763755883504,0.06048800674683075,2.0661851891993828,7.071384025664611e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
41,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,5,embedding,8000,2000,1e-09,0.0,10,3.9563877673806758,0.0017012566053648673,4.701037479622599,0.003256191389646423,7.942324955441245,0.041172823974108735,2.0661733192683354,3.2697889481138635e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
42,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,5,autocorr,4000,2000,1e-09,0.0,12,2.5783098805493574,0.005418406752852296,2.6529524604548858,0.0045376055180040955,48.85763755883504,0.06048800674683075,2.0661851891993828,7.071384025664611e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
43,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,5,autocorr,8000,2000,1e-09,0.0,10,3.9563877673806758,0.0017012566053648673,4.701037479622599,0.003256191389646423,7.942324955441245,0.041172823974108735,2.0661733192683354,3.2697889481138635e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
44,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,20,embedding,4000,2000,1e-09,0.0,12,2.336728918955136,0.0017046018043754795,2.3717189926252766,0.0014659867457456138,48.85763755883504,0.06048800674683075,2.0661851891993828,7.071384025664611e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
45,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,20,embedding,8000,2000,1e-09,0.0,10,2.3580246101890063,0.0005226246585062407,2.3941799796450614,0.0005599910052261876,7.942324955441245,0.041172823974108735,2.0661733192683354,3.2697889481138635e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
46,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,20,autocorr,4000,2000,1e-09,0.0,12,2.336728918955136,0.0017046018043754795,2.3717189926252766,0.0014659867457456138,48.85763755883504,0.06048800674683075,2.0661851891993828,7.071384025664611e-05,1.0620308107114613,0.0002934193801722449,1.1075097749367915,0.0006707155741656125,1.4441377204393437,0.0014841346835491,1.567512676441149,0.0012560430483572395,0.4067362308176792,0.00020879596692066426,3.0,0.0
47,90,2,w_fro,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,4,20,autocorr,8000,2000,1e-09,0.0,10,2.3580246101890063,0.0005226246585062407,2.3941799796450614,0.0005599910052261876,7.942324955441245,0.041172823974108735,2.0661733192683354,3.2697889481138635e-05,1.0603847973528213,0.0006946788505639717,1.1005537252815514,0.0006024921795271198,1.352434545884298,0.0008657769502574853,3.1029356016007297,0.0014440079344559685,0.4067721520870934,2.687572530330163e-05,3.0,0.0
0,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,5,embedding,4000,2000,1e-09,0.0,12,2.1898149749667306,0.0007560485474481217,2.53582503536793,0.002388743252256844,35.93503830000546,0.07456229285102353,1.9737251393132307,0.00031273454647243843,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
1,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,5,embedding,8000,2000,1e-09,0.0,10,3.2080027192412874,0.0010147556674869654,3.663167984554617,0.003398769966848774,4.869569270552322,0.011979757605280547,1.973809782277487,6.489200606581686e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
2,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,5,autocorr,4000,2000,1e-09,0.0,12,2.1898149749667306,0.0007560485474481217,2.53582503536793,0.002388743252256844,35.93503830000546,0.07456229285102353,1.9737251393132307,0.00031273454647243843,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
3,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,5,autocorr,8000,2000,1e-09,0.0,10,3.2080027192412874,0.0010147556674869654,3.663167984554617,0.003398769966848774,4.869569270552322,0.011979757605280547,1.973809782277487,6.489200606581686e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
4,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,20,embedding,4000,2000,1e-09,0.0,12,2.2865540749387288,0.0013288302192581232,2.307463142667148,0.0012267885047546102,35.93503830000546,0.07456229285102353,1.9737251393132307,0.00031273454647243843,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
5,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,20,embedding,8000,2000,1e-09,0.0,10,2.366198917902108,0.0006262904042782689,2.3928408346202916,0.0005843337798035793,4.869569270552322,0.011979757605280547,1.973809782277487,6.489200606581686e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
6,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,20,autocorr,4000,2000,1e-09,0.0,12,2.2865540749387288,0.0013288302192581232,2.307463142667148,0.0012267885047546102,35.93503830000546,0.07456229285102353,1.9737251393132307,0.00031273454647243843,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
7,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,1,20,autocorr,8000,2000,1e-09,0.0,10,2.366198917902108,0.0006262904042782689,2.3928408346202916,0.0005843337798035793,4.869569270552322,0.011979757605280547,1.973809782277487,6.489200606581686e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
8,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,5,embedding,4000,2000,1e-09,0.0,12,2.4522050192754326,0.006253512430403975,2.568952208961555,0.006365658715602692,84.02766295788265,0.22714502396043185,2.028001837009775,0.00017012824326637676,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
9,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,5,embedding,8000,2000,1e-09,0.0,10,3.831179704211727,0.009756473206991554,4.454171774723616,0.018160274764104978,6.101910965483405,0.06443011743198007,2.0280726002812814,9.49148007869558e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
10,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,5,autocorr,4000,2000,1e-09,0.0,12,2.4522050192754326,0.006253512430403975,2.568952208961555,0.006365658715602692,84.02766295788265,0.22714502396043185,2.028001837009775,0.00017012824326637676,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
11,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,5,autocorr,8000,2000,1e-09,0.0,10,3.831179704211727,0.009756473206991554,4.454171774723616,0.018160274764104978,6.101910965483405,0.06443011743198007,2.0280726002812814,9.49148007869558e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
12,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,20,embedding,4000,2000,1e-09,0.0,12,2.236249735977098,0.0006849098528750265,2.2564132920143614,0.000693802173249929,84.02766295788265,0.22714502396043185,2.028001837009775,0.00017012824326637676,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
13,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,20,embedding,8000,2000,1e-09,0.0,10,2.368086778961043,0.0004349813154572862,2.390828424650938,0.0004174435638133355,6.101910965483405,0.06443011743198007,2.0280726002812814,9.49148007869558e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
14,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,20,autocorr,4000,2000,1e-09,0.0,12,2.236249735977098,0.0006849098528750265,2.2564132920143614,0.000693802173249929,84.02766295788265,0.22714502396043185,2.028001837009775,0.00017012824326637676,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
15,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,2,20,autocorr,8000,2000,1e-09,0.0,10,2.368086778961043,0.0004349813154572862,2.390828424650938,0.0004174435638133355,6.101910965483405,0.06443011743198007,2.0280726002812814,9.49148007869558e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
16,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,5,embedding,4000,2000,1e-09,0.0,12,2.565121999158457,0.0033431982445490307,2.7970793746353966,0.004886785703046696,22.183014108894298,0.3188325339943326,2.0628154113336583,7.035448618449805e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
17,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,5,embedding,8000,2000,1e-09,0.0,10,3.7324314788903252,0.0015344826337912044,4.294731126587598,0.007827145382420575,5.453783619224809,0.018552748072525518,2.062805143490565,5.054975471177625e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
18,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,5,autocorr,4000,2000,1e-09,0.0,12,2.565121999158457,0.0033431982445490307,2.7970793746353966,0.004886785703046696,22.183014108894298,0.3188325339943326,2.0628154113336583,7.035448618449805e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
19,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,5,autocorr,8000,2000,1e-09,0.0,10,3.7324314788903252,0.0015344826337912044,4.294731126587598,0.007827145382420575,5.453783619224809,0.018552748072525518,2.062805143490565,5.054975471177625e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
20,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,20,embedding,4000,2000,1e-09,0.0,12,2.611842539719628,0.0013991642822841523,2.7878185161182345,0.001538339845707183,22.183014108894298,0.3188325339943326,2.0628154113336583,7.035448618449805e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
21,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,20,embedding,8000,2000,1e-09,0.0,10,2.600979004256491,0.0008122443426823302,2.6977852245436296,0.0009743156185798075,5.453783619224809,0.018552748072525518,2.062805143490565,5.054975471177625e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
22,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,20,autocorr,4000,2000,1e-09,0.0,12,2.611842539719628,0.0013991642822841523,2.7878185161182345,0.001538339845707183,22.183014108894298,0.3188325339943326,2.0628154113336583,7.035448618449805e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
23,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,10,4,20,autocorr,8000,2000,1e-09,0.0,10,2.600979004256491,0.0008122443426823302,2.6977852245436296,0.0009743156185798075,5.453783619224809,0.018552748072525518,2.062805143490565,5.054975471177625e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
24,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,5,embedding,4000,2000,1e-09,0.0,12,2.4567187964807227,0.006100970317332613,2.571043674850058,0.006119908816910667,84.96590152464915,0.23903773127449915,2.033920021311447,9.247689129159137e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
25,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,5,embedding,8000,2000,1e-09,0.0,10,3.8378759073498823,0.009908778692736235,4.448222491303408,0.018340105928170806,6.138945343186386,0.06705415574994521,2.0339950309486334,0.00010713536008545551,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
26,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,5,autocorr,4000,2000,1e-09,0.0,12,2.4567187964807227,0.006100970317332613,2.571043674850058,0.006119908816910667,84.96590152464915,0.23903773127449915,2.033920021311447,9.247689129159137e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
27,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,5,autocorr,8000,2000,1e-09,0.0,10,3.8378759073498823,0.009908778692736235,4.448222491303408,0.018340105928170806,6.138945343186386,0.06705415574994521,2.0339950309486334,0.00010713536008545551,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
28,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,embedding,4000,2000,1e-09,0.0,12,2.2315323681721484,0.0006239807347917344,2.2525087373556287,0.0009096986432371045,84.96590152464915,0.23903773127449915,2.033920021311447,9.247689129159137e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
29,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,embedding,8000,2000,1e-09,0.0,10,2.3667063214564505,0.0009591060805554534,2.3889258937022837,0.0009487959865763534,6.138945343186386,0.06705415574994521,2.0339950309486334,0.00010713536008545551,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
30,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,autocorr,4000,2000,1e-09,0.0,12,2.2315323681721484,0.0006239807347917344,2.2525087373556287,0.0009096986432371045,84.96590152464915,0.23903773127449915,2.033920021311447,9.247689129159137e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
31,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,1,20,autocorr,8000,2000,1e-09,0.0,10,2.3667063214564505,0.0009591060805554534,2.3889258937022837,0.0009487959865763534,6.138945343186386,0.06705415574994521,2.0339950309486334,0.00010713536008545551,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
32,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,embedding,4000,2000,1e-09,0.0,12,2.484280008633884,0.008730344738851521,2.5905222614052694,0.009451665990277986,91.40960810475495,0.25497581984644146,2.066014184832367,8.516060396958221e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
33,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,embedding,8000,2000,1e-09,0.0,10,3.848178345757086,0.01139528984526133,4.479699220187049,0.018914865134947636,6.335281940853992,0.07093149627869494,2.066001675051818,4.012488601841362e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
34,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,autocorr,4000,2000,1e-09,0.0,12,2.484280008633884,0.008730344738851521,2.5905222614052694,0.009451665990277986,91.40960810475495,0.25497581984644146,2.066014184832367,8.516060396958221e-05,1.0620308192556707,0.00029343510437765586,1.1075097143429462,0.0006707218910208086,1.4441375915603176,0.0014841640117869155,1.5675125657965947,0.0012560626184334317,0.4067362018966404,0.00020879300108025918,3.0,0.0
35,90,2,c_norm,norm,2.000003477262963,1.5216108208353687,3.066033253339447,20,2,5,autocorr,8000,2000,1e-09,0.0,10,3.848178345757086,0.01139528984526133,4.479699220187049,0.018914865134947636,6.335281940853992,0.07093149627869494,2.066001675051818,4.012488601841362e-05,1.0603845747561755,0.0006946985243380432,1.1005537711894307,0.0006025299268019704,1.3524346016809083,0.0008658197118857595,3.1029360637296106,0.0014441279410121698,0.4067721107363127,2.687488739303939e-05,3.0,0.0
