seed,k,r,T,burn,eta,precondition,mode,drive_amp,f0,band,noise_amp,noise_rank,batch,gd_disp,n_groups,drive_space,eta_zero,rotate,lr_scale,amp_scale,noise_scale,r_schedule,obs_scale,traj_rank,traj_PR,upd_rank,upd_PR,func_rank,func_PR,available,traj_spec,margin_res,cycles_slow,samples_per_cycle,hess_cond,excursion,drift,drive_cond,observer,family,obs_sd,frac_degenerate,n_windows,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,flat,arm,MG_2E,ident_ratio
0,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.028980148241322,10,5.974547175377489,10,8.402892361348608,10,2.640e-01;2.358e-01;1.332e-01;8.979e-02;7.492e-02;6.535e-02;4.364e-02;3.796e-02;3.180e-02;2.358e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.25954905345372,0.7076371499194828,0.7168585610050007,7.358205286067196,fn_proj1,function,0.11169263355307608,0.0,7.0,15.022833850838202,0.08871567816646847,16.042172275415602,0.09209745046917524,18.146010175423292,0.43013759591866146,11.276247085315982,0.3672343479070719,9.711683336176714,0.39581783024337325,37.70537365824498,1.2233687268514775,127.25625718720347,5.355658134736191,320.80254286479123,17.308055159885736,0.5423837593876734,0.005821679509134174,7.0,0.0,False,batch,,
0,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.028980148241322,10,5.974547175377489,10,8.402892361348608,10,2.640e-01;2.358e-01;1.332e-01;8.979e-02;7.492e-02;6.535e-02;4.364e-02;3.796e-02;3.180e-02;2.358e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.25954905345372,0.7076371499194828,0.7168585610050007,7.358205286067196,margin,function,0.018349539839141272,0.0,7.0,15.307619037610976,0.13707218395459292,16.341561780464513,0.1108973051085896,17.35869412613861,0.4719273793853075,12.433253987801065,0.28070341708692825,11.148687150703253,0.3554577864167355,42.32278129346977,1.8690987986611265,145.38803672776692,8.441535350635428,371.05491726823175,29.63166012848697,0.5757544711096767,0.012034966359324379,6.0,0.0,False,batch,,
0,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.028980148241322,10,5.974547175377489,10,8.402892361348608,10,2.640e-01;2.358e-01;1.332e-01;8.979e-02;7.492e-02;6.535e-02;4.364e-02;3.796e-02;3.180e-02;2.358e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.25954905345372,0.7076371499194828,0.7168585610050007,7.358205286067196,acc_probe,function,0.01297092180390808,0.0,7.0,14.85561871704213,0.07914040447360586,15.779447785527177,0.09575251971155653,16.978924225373277,0.34995112024709524,13.083097962681432,0.20975910277998425,12.725992584827113,0.3216782027729496,49.381447696028395,1.4337850501600198,164.78766147765458,7.348565686965585,382.94627597198325,18.208610760220424,0.701269123922801,0.007966848465816653,6.0,0.3499271061118826,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,loss_step,loss*,0.10607793833833605,0.0,7.0,16.279230431088177,0.04674520353364649,17.1460547094135,0.06737880829883347,17.68782923631202,0.24887544297710706,19.970448846700705,0.007363790195839526,62.95875840961843,0.09568479895039667,240.61895719000788,1.0595003945921182,805.7638241923185,7.420236157484832,1986.8041594398483,27.568951193709317,1.4144438740542282,0.007610958959678043,1.0,0.0,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,loss_full,loss,0.0035157435046557326,0.0,7.0,15.119506458372424,0.10874614071341035,16.0028733467521,0.08966302652900644,16.525358846055813,0.2605260510672084,17.279046365330778,0.3988402554519911,20.05405820959396,1.0880360222778653,77.71310757926948,4.513138473289575,263.32060493743217,13.649712239164172,663.7434219133532,34.57673890909774,0.7527313659991772,0.01735706262301652,3.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,loss_probe,loss,0.005091682053731532,0.0,7.0,15.093736168253939,0.15546249016831487,16.04121194426066,0.15262638185943314,17.355402341678417,0.27221093202205293,13.944196012023093,0.21072075886704858,13.5325576567975,0.3079605716332815,50.949207952001856,2.060838913203437,170.71943677231624,7.772449324661494,429.1233933606952,26.405166365351207,0.6468111002833808,0.010299845887113648,5.0,0.0,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,w_fro,norm,0.13469341302621934,0.0,7.0,15.178697001549251,0.1807646138312098,16.141225243238058,0.14618752658249787,18.166531305911082,0.2876978392281356,12.057280848114155,0.19071611892474713,10.553057687120738,0.2866113208892601,40.18724000197564,1.282208023850699,136.2178317920842,6.231971256794772,334.43735127715104,11.867363107707568,0.5590438665736174,0.008462440014560218,6.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,c_norm,norm,0.1871871828493485,0.0,7.0,15.201592127670658,0.18027886024987355,16.1614754158377,0.14548234447366548,18.16425210512924,0.2953804392753198,12.038194753398496,0.19580210848108268,10.517357439239856,0.2932585625284204,40.10088035756057,1.3170050460382947,135.90076754694152,6.313252889996423,334.81044916763716,11.832170430603778,0.5579564803174857,0.008660622610542908,6.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,fn_fro,norm,1.563200216471143,0.0,7.0,15.018178040446514,0.11951877264101782,16.016395554710233,0.12442658077290579,17.627156626722954,0.5490728882024382,12.066858484916924,0.227022582606754,10.653848813624368,0.2066688214371083,40.42864115210632,0.5771524158655508,138.80248957044216,3.0966876920465736,350.90678812801525,16.18170341363901,0.557474151533481,0.006138400950371081,7.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,g_fro,gradient,0.005822231148107578,0.0,7.0,15.873968073287859,0.14588290840045542,16.757797326955775,0.1542823809457449,17.962481562396842,0.39878615915448745,17.333044739470196,0.43573742765648854,20.26585602749326,1.0266096279578305,77.99208767166606,3.8813267350037757,264.048523541351,13.647030342112965,671.3642103442508,37.10085160653447,0.7559040721224892,0.011663513115581833,3.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,g_proj,gradient,0.0073017247116308245,0.0,7.0,15.05487379109671,0.1206126175727348,16.125317957653035,0.13138354483222348,18.094629265414135,0.3790264837858327,11.720486137588672,0.4736171362977906,10.339851649819957,0.4900479360058343,38.553236257539886,1.7705345856630037,132.3658146656595,9.542294929458308,328.2043242515907,26.40886873794621,0.5475266387991545,0.007261919477110449,7.0,0.4517539514526256,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,c_proj1,projection,0.23359362798720992,0.0,7.0,15.029915205267955,0.19900830209202006,16.06943747778234,0.19070861253819496,18.03797530345806,0.4241321995260018,12.09593827196394,0.3971676991492584,10.664046582977367,0.41772709771115785,40.655775689114584,1.6243800247266247,140.11947856096032,4.627527325307474,335.3344213021949,19.407788918865368,0.5537464296852457,0.006251761022285423,6.0,0.4948716593053935,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,fn_proj1,function,0.12156767067328993,0.0,7.0,15.321036013484525,0.13747566809457973,16.300282775180534,0.1457789679588082,18.455891237037463,0.5149349671283707,11.831981409924113,0.4769896117389825,10.319190795912283,0.6003355802884345,39.27316594044006,2.472376287637089,137.43527930405625,11.569433234818058,339.1665129905367,18.69076992018645,0.546696917410986,0.010753865220136714,7.0,0.45175395145262565,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,margin,function,0.016263501227591747,0.0,7.0,15.259666455963288,0.11675902691492795,16.190492766731886,0.13340341551727236,17.69017567574974,0.1303593719203788,13.007843638869247,0.40012748306693513,11.900337650561372,0.46802440313957966,45.46684649586862,2.34265914510507,151.8879050122673,5.648137823128446,379.0506794208601,25.38345737258544,0.5948542571169119,0.012491597183874941,6.0,0.0,False,batch,,
1,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,5.8018236853209055,10,5.948345784152536,10,9.032832869666874,10,3.168e-01;1.762e-01;1.257e-01;9.804e-02;7.902e-02;5.974e-02;4.842e-02;4.603e-02;2.773e-02;2.231e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.8150697716706383,0.642587404104077,0.8943489698785633,7.183978329422731,acc_probe,function,0.013206419564678887,0.0,7.0,15.062630779269456,0.12742900107469096,15.943550699874262,0.14738756481220386,17.28946184340379,0.24998701160629747,14.201022577217211,0.7120501001610007,14.298227934801828,1.1515003194011348,55.3944959491588,4.388830307148054,186.61203534021914,16.18752655172721,465.9713959926608,43.42588187368467,0.7032337152311631,0.017056798105000805,5.0,0.4517539514526256,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,loss_step,loss*,0.10849737589786655,0.0,7.0,16.30913586391646,0.05477727829285901,17.189207616212915,0.07135524204678292,17.62453808932922,0.18856138606792547,19.93575714971647,0.010644688091961636,62.90076924801491,0.14221632150319247,240.4741021992398,1.0258941422145713,813.7978578630392,6.804944177150437,1993.746036585619,21.74409550185103,1.4153815687819657,0.004811399523185911,1.0,0.0,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,loss_full,loss,0.003288663489951714,0.0,7.0,15.031215423331558,0.14025764875910965,15.941065345631971,0.15222188332905373,16.667120810348536,0.5050911860268135,17.447227221013513,0.32423774977065556,19.99823751326832,0.757960538174978,76.5585470170124,3.7295149886233454,254.35884039779137,14.167244608141157,632.6870012226915,35.10357097964164,0.7411177038231727,0.010891107280273524,4.0,0.45175395145262565,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,loss_probe,loss,0.0056541833479310764,0.0,7.0,15.28945205692935,0.17620844555599802,16.279146194450902,0.1764347535899128,17.804332680321533,0.4550502019799302,13.58036882457294,0.16665997847826555,12.719880097935311,0.20214742095665966,48.535366738705385,0.8801716707010534,167.516503129514,3.3961181553510746,406.6571305044885,9.872342693945331,0.6099095062695153,0.008349709778621687,5.0,0.4948716593053935,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,w_fro,norm,0.21473966657848576,0.0,7.0,15.215719897243156,0.14783716462848304,16.223367335867273,0.16610571831396062,17.82641922897822,0.4256900453752354,12.066085725598375,0.20652893381500256,10.53824893843315,0.2630742672009409,40.37769837264069,0.9898647634398549,138.19265836275753,5.650566652752357,356.6005352461041,20.520074002448563,0.5596098832184426,0.008619714057884965,6.0,0.45175395145262565,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,c_norm,norm,0.28570269267297654,0.0,7.0,15.22458967647938,0.15352680705696467,16.23217101950076,0.17673768213703506,17.926110576170654,0.40788244131528173,12.054534034577966,0.20422472379048376,10.541406597265755,0.26038931953086364,40.354901099363694,0.9894827669682266,138.42813333171767,5.535374185692365,357.79417620765145,20.13473845166685,0.5604412315607824,0.0084218340880341,6.0,0.45175395145262565,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,fn_fro,norm,1.858448562350969,0.0,7.0,15.285701641265511,0.19092729930540553,16.2772197480381,0.18390994433745503,17.985848395157163,0.3000711867498188,12.27437958024452,0.2907137824441948,10.750180140500085,0.32089209110280636,41.11728415614407,1.4419285579444923,141.0179785632,4.249812630124119,356.31916972570605,12.86514130285471,0.5548549015547813,0.007670375731575686,6.0,0.3499271061118826,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,g_fro,gradient,0.005688264965826414,0.0,7.0,15.82635347673366,0.03317369436276344,16.790266629399927,0.0430005967517142,17.463176765152987,0.33699687670497824,17.511571117347472,0.38594256301708996,20.333398613455827,0.8557284617410534,76.8410326787348,3.0831163363491116,271.3384012631565,12.837496954259693,666.847077037623,31.172762287926698,0.7505535071053504,0.01092230250013699,3.0,0.4517539514526256,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,g_proj,gradient,0.0062940583500810665,0.0,7.0,15.247342992986745,0.26441144988702564,16.187885086376653,0.26083327008360535,17.764823764797764,0.32138560405734434,11.82902645469932,0.5195029299807734,10.28055050193723,0.5793419780903862,39.633091505226936,2.9881044443792972,137.20256907959302,10.68304836502009,336.659229003518,30.56193354206137,0.5544965442691605,0.014376732552881893,7.0,0.4948716593053935,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,c_proj1,projection,0.18602246684399967,0.0,7.0,15.14099557334297,0.202710178747236,16.18182145466685,0.17459654926390802,18.21887138085417,0.5682751963357429,11.710556410234757,0.27085537090533507,10.052528446339132,0.36803175946064426,38.40042038290928,1.558126931935697,133.4001597707261,4.547172820350884,321.67939765857426,15.016134089558983,0.5491103045855776,0.009564860873464807,7.0,0.45175395145262565,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,fn_proj1,function,0.13061282430972385,0.0,7.0,15.125984524907174,0.11060825533429668,16.138520239885167,0.1339637878323694,18.02283025102665,0.4483102332309503,11.98972967354014,0.36054460533993443,10.541862141831336,0.4077799461282342,40.62444529260858,1.9168667859143462,137.00500789923126,7.863290911130482,319.24829082668117,25.79002539298591,0.5503274989474489,0.004069717255184832,7.0,0.4948716593053935,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,margin,function,0.024766591158162023,0.0,7.0,15.124635665570835,0.17503769797114596,16.148102074383438,0.18753387419916462,17.854257122451454,0.46588356951986426,12.403125550868703,0.33328931116825805,10.954548658787486,0.31433135335497026,41.7801166520397,1.4151709298262736,140.74904387438428,6.52080322504316,356.05359128231447,18.103730965657963,0.5560363828420174,0.007130193314157834,6.0,0.4948716593053935,False,batch,,
2,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.5245828250774665,10,6.432193301057633,10,8.818732532081757,10,2.670e-01;1.871e-01;1.458e-01;9.370e-02;7.201e-02;6.493e-02;5.623e-02;4.621e-02;3.419e-02;3.287e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,4.050590711245793,0.6480934228904227,1.0060760624378422,14.54537004032822,acc_probe,function,0.010242339610562664,0.0,7.0,15.06550549376996,0.17433210846926667,16.007235917380825,0.16099737873206457,17.096307622929682,0.2689430349447001,13.238573769447175,0.3121059239326696,12.940940943234159,0.5219325074823434,50.055864276504536,1.3454355229507815,166.79711247081758,5.017367615908415,415.00477355554244,26.84132139726564,0.6875411836706499,0.012842977372421453,6.0,0.3499271061118826,False,batch,,
3,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.484976591034372,10,6.597151666886554,10,8.777999231801967,10,2.571e-01;2.054e-01;1.302e-01;1.126e-01;8.075e-02;5.773e-02;5.035e-02;4.353e-02;3.727e-02;2.517e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.7811525434501574,0.635979218156535,0.8009095461608936,7.6232460477108805,loss_step,loss*,0.08827840796983107,0.0,7.0,16.453511540481184,0.12438936139340515,17.32814544642862,0.13078755990992272,17.41546325200027,0.24733827223697966,19.956244529419845,0.012226611949926936,63.18421134657923,0.14952029355140006,240.98522510888478,0.8534978368807696,811.9246095025968,3.6053517679987506,1991.1049947457109,16.60339963385886,1.4106416702968614,0.010220533291245261,1.0,0.0,False,batch,,
3,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.484976591034372,10,6.597151666886554,10,8.777999231801967,10,2.571e-01;2.054e-01;1.302e-01;1.126e-01;8.075e-02;5.773e-02;5.035e-02;4.353e-02;3.727e-02;2.517e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.7811525434501574,0.635979218156535,0.8009095461608936,7.6232460477108805,loss_full,loss,0.0031362441580975176,0.0,7.0,14.964074283355338,0.09122638777867993,15.843516751035938,0.1057957592273604,16.429907559967365,0.38623965356126094,17.35640555537836,0.28537742478283695,20.368848144401124,0.859936179756271,78.49106959182274,3.3303337672330473,258.6333222971414,10.543262351695953,648.9909796618575,27.708995942167427,0.7565487302733013,0.018851487054894308,4.0,0.45175395145262565,False,batch,,
3,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.484976591034372,10,6.597151666886554,10,8.777999231801967,10,2.571e-01;2.054e-01;1.302e-01;1.126e-01;8.075e-02;5.773e-02;5.035e-02;4.353e-02;3.727e-02;2.517e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.7811525434501574,0.635979218156535,0.8009095461608936,7.6232460477108805,loss_probe,loss,0.005269498549026254,0.0,7.0,15.125534125523265,0.11913787006532775,16.08231269279332,0.11175339953625367,17.56355817747927,0.17381038083780195,13.633156230655262,0.3318049425532776,12.947701475699878,0.4148845399282881,49.381385096876514,1.6881379499931763,168.05792477633793,8.132348899950289,415.2502664459369,25.844696286410002,0.6295481006127922,0.009461846957531495,5.0,0.4948716593053935,False,batch,,
3,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.484976591034372,10,6.597151666886554,10,8.777999231801967,10,2.571e-01;2.054e-01;1.302e-01;1.126e-01;8.075e-02;5.773e-02;5.035e-02;4.353e-02;3.727e-02;2.517e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.7811525434501574,0.635979218156535,0.8009095461608936,7.6232460477108805,w_fro,norm,0.16427110943665854,0.0,7.0,15.193736794562339,0.11010592273209208,16.16188783759578,0.11793364619457691,18.012410563790226,0.29482334468649246,12.118994222575667,0.3617439513236541,10.664656594368394,0.36240348906956066,41.48091181530609,1.4205373655168194,141.68938454411204,8.289556677823127,326.8408386917666,20.169308209255497,0.5536508353687525,0.008037738850513633,6.0,0.45175395145262565,False,batch,,
3,10,6,30000,4000,0.15,True,batch,0.0,0.0625,2.0,0.0,0,64,0.8,12,data,False,False,,,,,,10,6.484976591034372,10,6.597151666886554,10,8.777999231801967,10,2.571e-01;2.054e-01;1.302e-01;1.126e-01;8.075e-02;5.773e-02;5.035e-02;4.353e-02;3.727e-02;2.517e-02,0.0051989785150333145,1659.1447042741893,8.168097005657547,3.7811525434501574,0.635979218156535,0.8009095461608936,7.6232460477108805,c_norm,norm,0.23266788620579595,0.0,7.0,15.238620657262278,0.10827044276762465,16.207139012540896,0.12071008516911096,17.959458093559277,0.27396322973691456,12.088019162841357,0.3635041591204827,10.63668578056396,0.36565784458051664,41.332553080265605,1.4411916701930507,140.81275237843312,8.244472284770582,325.97133766334434,19.57435748356858,0.5526456674212341,0.007335045431989128,6.0,0.45175395145262565,False,batch,,
