file,cfg_id,tag,mode,r,seed,observer,available,functional_rank,functional_pr,traj_rank,traj_pr,update_pr,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
qp_r15_s01.npz,3,qp,qp,15,1,g_proj,20,20.0,16.754789462809946,20.0,14.995978583379015,13.232545765896042,1,0.0,8.08101697568188,0.0,8.347842434362208,0.0,13.417717529093684,0.0,8.542770356071522,0.0,4.370004322814737,0.0,5.795814846849673,0.0,9.951125334251598,0.0,14.152349925381976,0.0,0.5840519071709235,0.0,3.0,0.0,16.0,150.0
qp_r15_s01.npz,3,qp,qp,15,1,c_proj1,20,20.0,16.754789462809946,20.0,14.995978583379015,13.232545765896042,1,0.0,14.887282318041027,0.0,15.663086779027523,0.0,21.94360412099823,0.0,10.40161806379796,0.0,3.3572514680226737,0.0,5.223723263493822,0.0,7.023175114834234,0.0,8.257091473282673,0.0,0.5312385893028152,0.0,3.0,0.0,16.0,150.0
qp_r15_s01.npz,3,qp,qp,15,1,fn_fro,20,20.0,16.754789462809946,20.0,14.995978583379015,13.232545765896042,1,0.0,11.631012317774543,0.0,12.138131552902415,0.0,13.404879807251257,0.0,11.73970420686498,0.0,4.407617693607594,0.0,6.821225190820999,0.0,8.787563216697926,0.0,11.186087234815822,0.0,0.5779282522333767,0.0,3.0,0.0,16.0,150.0
qp_r15_s01.npz,3,qp,qp,15,1,fn_proj1,20,20.0,16.754789462809946,20.0,14.995978583379015,13.232545765896042,1,0.0,13.491752191247523,0.0,14.178215892383214,0.0,17.085234459931343,0.0,5.816794458936126,0.0,2.8917449630266923,0.0,3.1299711282442044,0.0,4.954151321755878,0.0,10.233570792416133,0.0,0.6435010340511703,0.0,2.0,0.0,16.0,150.0
qp_r15_s01.npz,3,qp,qp,15,1,loss_full,20,20.0,16.754789462809946,20.0,14.995978583379015,13.232545765896042,1,0.0,21.807999151466984,0.0,22.997994606957324,0.0,25.182857125851992,0.0,27.08019963061922,0.0,18.50774730396585,0.0,33.868876360092614,0.0,45.751812213046904,0.0,65.2833204093976,0.0,0.8939541967895855,0.0,2.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,w_fro,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,11.63242433585672,0.0,12.132235986352777,0.0,11.807102320936382,0.0,8.936389647968424,0.0,4.6396319107477195,0.0,6.464758384829711,0.0,7.034162154814005,0.0,9.930214208945996,0.0,0.5860572619116443,0.0,3.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,c_norm,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,11.63244025131558,0.0,12.132227909051071,0.0,11.807012470355545,0.0,8.936377055293574,0.0,4.639625480018589,0.0,6.464747132028793,0.0,7.034148865919758,0.0,9.93019354792405,0.0,0.5860573279787596,0.0,3.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,g_fro,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,23.266068476001408,0.0,24.561109804458738,0.0,27.056968969599186,0.0,33.026761038728104,0.0,21.1160504647124,0.0,44.72043607860037,0.0,60.05944419875558,0.0,86.25117061049545,0.0,0.8952597526947456,0.0,2.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,g_proj,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,12.477539600123627,0.0,12.901200617105326,0.0,16.836376552627808,0.0,7.865966556772339,0.0,3.7853071523635116,0.0,3.9727489167398495,0.0,4.441020074357845,0.0,4.5880787068984485,0.0,0.610325167311169,0.0,2.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,c_proj1,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,11.818573713125685,0.0,12.373765066627861,0.0,10.284874934819607,0.0,12.023977375453322,0.0,4.981684265804484,0.0,6.310846001108285,0.0,8.329756408742728,0.0,9.27355213084935,0.0,0.6167062098863699,0.0,2.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,fn_fro,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,11.51619979634537,0.0,12.036605711523155,0.0,16.730586517843474,0.0,6.556741782850403,0.0,4.2738942665725235,0.0,5.0597723574367235,0.0,5.863277938476812,0.0,7.36736309893003,0.0,0.6160719294390576,0.0,2.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,fn_proj1,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,12.444772103205617,0.0,12.839451976636731,0.0,22.147774624633573,0.0,7.437634081604569,0.0,2.341740191558601,0.0,3.9922509285354293,0.0,4.310208128933747,0.0,5.056437957552191,0.0,0.5215011958757041,0.0,3.0,0.0,16.0,150.0
qp_r15_s02.npz,3,qp,qp,15,2,loss_full,20,20.0,16.140202643833927,20.0,14.996379601423305,13.177022506919036,1,0.0,21.3977902763794,0.0,22.53548229935067,0.0,24.986808225427865,0.0,28.82582732129089,0.0,18.538773553207733,0.0,30.908876319412094,0.0,36.478947181714275,0.0,48.68428450174707,0.0,0.9322217957574991,0.0,2.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,w_fro,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,11.975590900635671,0.0,12.56701868635232,0.0,14.065295936878668,0.0,11.768437469524175,0.0,5.538559511849769,0.0,6.764203865386706,0.0,7.59538051078823,0.0,9.174812985785051,0.0,0.6154401379006966,0.0,2.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,c_norm,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,11.975595859333573,0.0,12.567016551457048,0.0,14.065309216445373,0.0,11.768439143678222,0.0,5.538559856863049,0.0,6.764204935194794,0.0,7.595381613556248,0.0,9.174813911726897,0.0,0.6154401567060516,0.0,2.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,g_fro,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,21.673992846004758,0.0,22.973393013718226,0.0,23.340373643117932,0.0,33.83795317708047,0.0,16.87930740395578,0.0,38.86084247166645,0.0,71.1498825297328,0.0,92.42406614937188,0.0,0.876982546734382,0.0,2.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,g_proj,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,11.390624033512275,0.0,11.906381199243633,0.0,16.340970983882542,0.0,9.390514972144777,0.0,3.975160814154149,0.0,5.704251352499107,0.0,6.347566671213108,0.0,8.632053010319805,0.0,0.5855364375783716,0.0,3.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,c_proj1,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,11.645781033223104,0.0,12.152949718676009,0.0,11.9647172645291,0.0,11.018046467591862,0.0,4.332331237885795,0.0,6.617992543452679,0.0,8.105483451710663,0.0,12.870060625749517,0.0,0.5405308981728255,0.0,3.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,fn_fro,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,13.698092410942433,0.0,14.636793418761101,0.0,13.598814007665338,0.0,7.891220799481105,0.0,4.130319137171229,0.0,6.3266396414475965,0.0,7.188407717901142,0.0,8.683102932270945,0.0,0.5916526103510164,0.0,2.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,fn_proj1,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,12.102178444255436,0.0,12.569407911998145,0.0,14.9312542152094,0.0,9.384091718428568,0.0,2.963646058647984,0.0,4.371672413156999,0.0,7.505413746781362,0.0,8.87576816750297,0.0,0.5406502167503331,0.0,3.0,0.0,16.0,150.0
qp_r16_s00.npz,3,qp,qp,16,0,loss_full,20,20.0,15.576718662940696,20.0,15.997214331757178,14.282747647996965,1,0.0,22.75097722395536,0.0,23.92049477804618,0.0,25.13908617120819,0.0,30.52687549967671,0.0,18.73434550223384,0.0,37.59335403081646,0.0,58.96311399285075,0.0,75.0114213477336,0.0,0.9434104714040066,0.0,2.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,w_fro,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,11.925357238459537,0.0,12.555709123571912,0.0,11.520075097923705,0.0,12.811309809412725,0.0,5.262454872927555,0.0,8.678573642625853,0.0,9.350263160931819,0.0,10.78001892319683,0.0,0.5677646800593217,0.0,3.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,c_norm,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,11.925358833336627,0.0,12.555705406289793,0.0,11.520146107181164,0.0,12.811257723961162,0.0,5.262428274052808,0.0,8.678532192714199,0.0,9.350216616068609,0.0,10.779962845181306,0.0,0.5677650071888501,0.0,3.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,g_fro,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,21.245796120184764,0.0,22.549107017947996,0.0,22.253795956583232,0.0,27.261817978597602,0.0,20.145215549591214,0.0,44.926955260268805,0.0,65.48127724545307,0.0,91.4211904354092,0.0,0.8585353083949709,0.0,2.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,g_proj,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,9.624973666412345,0.0,9.955322127498592,0.0,10.266806379290095,0.0,9.52050015790957,0.0,4.230922340365229,0.0,5.757851664450372,0.0,6.221790928281992,0.0,7.1551479138757745,0.0,0.5356921108939697,0.0,3.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,c_proj1,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,16.039763930960603,0.0,16.807389876175904,0.0,16.25236247418448,0.0,8.670561855408511,0.0,5.058109694752101,0.0,6.137967569793618,0.0,6.8426747700519455,0.0,7.605703641657497,0.0,0.6165097728762494,0.0,2.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,fn_fro,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,13.693981542076452,0.0,14.37001066167516,0.0,19.141945776423817,0.0,11.814766068505337,0.0,4.537773475404605,0.0,8.845183445820666,0.0,9.986029277575083,0.0,11.70093013118848,0.0,0.55598094042263,0.0,3.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,fn_proj1,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,10.828293901143365,0.0,11.288915641790554,0.0,12.6990907398322,0.0,7.477619731944875,0.0,3.353125090145731,0.0,4.317306021037149,0.0,5.045536936681467,0.0,5.668920854559644,0.0,0.5540407511997644,0.0,3.0,0.0,16.0,150.0
qp_r16_s01.npz,3,qp,qp,16,1,loss_full,20,20.0,16.754789462809946,20.0,15.996845199042092,13.866164157704164,1,0.0,20.052943080589532,0.0,21.21320641274549,0.0,22.76341819712807,0.0,26.053826197034418,0.0,18.749854285354488,0.0,32.79514067724275,0.0,42.613198280392155,0.0,64.5317483647682,0.0,0.8848499358286788,0.0,2.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,w_fro,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,11.796347154737472,0.0,12.486687599410027,0.0,13.668559012349146,0.0,10.27784205638915,0.0,4.010500190420539,0.0,7.0279501787450425,0.0,8.531533249296581,0.0,10.552072797427087,0.0,0.5192302018202586,0.0,3.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,c_norm,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,11.796336110684475,0.0,12.48669753967865,0.0,13.668529163709179,0.0,10.277841488927518,0.0,4.010509852426246,0.0,7.02796112538247,0.0,8.531546873420718,0.0,10.552094791821647,0.0,0.519230186421748,0.0,3.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,g_fro,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,23.408053008175962,0.0,24.632066694752623,0.0,26.074035774217016,0.0,31.8688264715091,0.0,18.47148239407716,0.0,47.68791463179374,0.0,75.01839693423062,0.0,122.06920683797917,0.0,0.8654678247849529,0.0,2.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,g_proj,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,12.456154809511068,0.0,13.232502512098062,0.0,13.084359298370359,0.0,7.520159937119607,0.0,2.0264596116787215,0.0,2.4777466702919293,0.0,4.820525900979406,0.0,5.040090815414321,0.0,0.5006080445243354,0.0,3.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,c_proj1,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,13.461427827415358,0.0,14.025817182518312,0.0,16.140585622394585,0.0,12.883072046155808,0.0,5.229544860048462,0.0,7.643004296305031,0.0,9.18994287798037,0.0,10.197022442586464,0.0,0.5867505662022744,0.0,3.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,fn_fro,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,12.425636273104608,0.0,12.97489723746713,0.0,15.543545444250514,0.0,10.021461160496436,0.0,3.347147142206232,0.0,6.625532863676506,0.0,7.310262992845745,0.0,9.735436717540743,0.0,0.5043313606973259,0.0,3.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,fn_proj1,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,10.684497244604131,0.0,11.204505066759566,0.0,12.966046549476221,0.0,6.095969111750255,0.0,2.948588908201573,0.0,3.371643030940329,0.0,4.880520925687193,0.0,7.594580383117134,0.0,0.6246523613743391,0.0,2.0,0.0,16.0,150.0
qp_r16_s02.npz,3,qp,qp,16,2,loss_full,20,20.0,16.140202643833927,20.0,15.99379701187792,13.327269145103937,1,0.0,22.349489827050313,0.0,23.540409947195585,0.0,25.122062706572343,0.0,29.09543384120823,0.0,14.95807289167818,0.0,35.35714593254136,0.0,49.616072048021614,0.0,71.37756568967488,0.0,0.8978629120715181,0.0,2.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,w_fro,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,14.82162578900874,0.0,15.35903335508407,0.0,20.268895180634562,0.0,10.74945434017035,0.0,4.8619460654397315,0.0,6.971250561997807,0.0,9.744774737393213,0.0,13.399263310560158,0.0,0.570309218730738,0.0,3.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,c_norm,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,14.821622451654617,0.0,15.359023990317063,0.0,20.268901009791158,0.0,10.749453899630304,0.0,4.861945539549369,0.0,6.971250645912153,0.0,9.744774232428952,0.0,13.399263287962775,0.0,0.5703092024928008,0.0,3.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,g_fro,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,20.765190670725765,0.0,22.025552119864347,0.0,16.657163290625064,0.0,34.000414695422634,0.0,17.00950932551868,0.0,45.29135385237692,0.0,75.21314392547703,0.0,106.36642172629469,0.0,0.906932516000092,0.0,2.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,g_proj,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,10.246430698064703,0.0,10.588558890942647,0.0,7.34161401223119,0.0,8.55543655471646,0.0,3.214749879195404,0.0,4.12104932393483,0.0,6.329437173726404,0.0,7.141753079164706,0.0,0.5635174407175342,0.0,3.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,c_proj1,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,8.961515053802245,0.0,9.401022684755365,0.0,11.077717520033238,0.0,11.413451957180694,0.0,4.315774034713456,0.0,6.126325718409368,0.0,7.504964436593909,0.0,10.186977912747313,0.0,0.5766560972456142,0.0,3.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,fn_fro,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,12.838106268197885,0.0,13.358012216601272,0.0,20.88215098083405,0.0,9.788739267814258,0.0,4.6675835625485735,0.0,6.4909357465266195,0.0,9.658077282717874,0.0,14.123289533724886,0.0,0.562052531728285,0.0,3.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,fn_proj1,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,10.987592519800046,0.0,11.418452758752244,0.0,10.62205702343946,0.0,13.496099943011743,0.0,6.050666154382406,0.0,8.066684781261998,0.0,8.573074254412841,0.0,9.423267711638895,0.0,0.60950944155648,0.0,2.0,0.0,16.0,150.0
qp_r17_s00.npz,3,qp,qp,17,0,loss_full,20,20.0,15.576718662940696,20.0,16.99513769253994,15.395183877154132,1,0.0,21.261370407032334,0.0,22.338819680811287,0.0,23.132626476664228,0.0,28.9096988205582,0.0,17.1992492716913,0.0,33.11075081161179,0.0,47.0935311477091,0.0,64.39542636842978,0.0,0.9550857271669029,0.0,2.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,w_fro,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,14.39779843545223,0.0,15.048607257261727,0.0,16.20570234595003,0.0,15.333107612083781,0.0,4.808441059284076,0.0,7.009246359494865,0.0,11.245240411118894,0.0,14.306582344796219,0.0,0.5408014314706728,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,c_norm,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,14.397773761590734,0.0,15.048571750584617,0.0,16.205681174274126,0.0,15.33309107499032,0.0,4.808433885588337,0.0,7.009238158062084,0.0,11.245220994284862,0.0,14.306552443937889,0.0,0.5408016311001217,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,g_fro,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,22.10361355582522,0.0,23.380423780728584,0.0,24.279654894407162,0.0,31.345258947748693,0.0,16.83196114480379,0.0,42.572305900446864,0.0,69.05031545862774,0.0,105.83715739868423,0.0,0.8438505779782989,0.0,2.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,g_proj,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,12.354012313213993,0.0,12.934307746373932,0.0,16.24769589655072,0.0,9.173506292024555,0.0,5.140895756221207,0.0,6.296669180170412,0.0,7.456384897160442,0.0,14.85819428481083,0.0,0.5814127453657392,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,c_proj1,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,12.308656753287645,0.0,12.845129793585286,0.0,13.583574561492219,0.0,10.021852639264354,0.0,3.685041510951228,0.0,4.68166323119541,0.0,7.688973328082814,0.0,16.9598315866613,0.0,0.542907529386908,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,fn_fro,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,13.965168439447215,0.0,14.593078047466568,0.0,17.246078386005095,0.0,15.313043918375618,0.0,4.675326895708821,0.0,6.648545517213755,0.0,11.074037836090021,0.0,16.92900665474426,0.0,0.5422723938055348,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,fn_proj1,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,12.778533442016705,0.0,13.495514953278493,0.0,16.80290504104676,0.0,8.406487897082428,0.0,2.9661119972629195,0.0,5.27451581360617,0.0,6.753603804921455,0.0,12.636985257826355,0.0,0.5392920629978788,0.0,3.0,0.0,16.0,150.0
qp_r17_s01.npz,3,qp,qp,17,1,loss_full,20,20.0,16.754789462809946,20.0,16.995419834706865,14.976756355465469,1,0.0,21.92733971635987,0.0,23.063042022724904,0.0,23.45455726277612,0.0,28.359324508715904,0.0,16.343976946725736,0.0,36.86531330039555,0.0,53.224706338387385,0.0,69.43122643989814,0.0,0.9047621960229751,0.0,2.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,w_fro,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,10.828650897064199,0.0,11.455408357375182,0.0,10.845457521022839,0.0,9.016196807724452,0.0,4.3414203075954045,0.0,6.606397894660564,0.0,8.27631405105381,0.0,10.960744145414036,0.0,0.5825600455817106,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,c_norm,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,10.828601428078693,0.0,11.455362794161186,0.0,10.845410754162078,0.0,9.016193401459274,0.0,4.341419414417873,0.0,6.606393853942019,0.0,8.2763090842273,0.0,10.960735291205266,0.0,0.5825601144330942,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,g_fro,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,23.088078540348075,0.0,24.424242965963177,0.0,24.17795107079181,0.0,31.981563130641543,0.0,19.20529320846682,0.0,43.93396813530256,0.0,64.64341967865248,0.0,85.65166375651508,0.0,0.8369757162828281,0.0,2.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,g_proj,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,13.999309716560495,0.0,14.54516990729148,0.0,23.016010181740995,0.0,7.817399718887619,0.0,3.6179309020854906,0.0,4.790930936998526,0.0,5.503094269159128,0.0,7.283566469142848,0.0,0.5410951638998897,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,c_proj1,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,11.470685800226406,0.0,12.01209793769634,0.0,16.826653408656817,0.0,15.757980968776923,0.0,4.905037031189706,0.0,8.69647832200965,0.0,10.785255621621362,0.0,13.826299006265788,0.0,0.5363079871638544,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,fn_fro,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,10.490058570823289,0.0,10.998479772474294,0.0,15.106416188823937,0.0,11.437151329869375,0.0,4.199308102384943,0.0,6.337913309514769,0.0,7.244989626934853,0.0,9.376789166960172,0.0,0.5430051809918602,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,fn_proj1,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,13.830366889373316,0.0,14.527311622865023,0.0,17.444093166519966,0.0,5.489987868514763,0.0,2.6393555438583616,0.0,4.009998913291834,0.0,5.061844875158411,0.0,8.388006994173931,0.0,0.53677879090237,0.0,3.0,0.0,16.0,150.0
qp_r17_s02.npz,3,qp,qp,17,2,loss_full,20,20.0,16.140202643833927,20.0,16.993428008491126,14.984039149001996,1,0.0,21.476623674919242,0.0,22.689702995379328,0.0,23.69449973609561,0.0,25.67926821432509,0.0,17.68923460800127,0.0,29.541320281213782,0.0,34.07063541290966,0.0,39.414942550763605,0.0,0.8859807387325521,0.0,2.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,w_fro,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,12.839788752742713,0.0,13.390013654848918,0.0,18.974135526094738,0.0,10.192512678943224,0.0,4.455465562787909,0.0,5.04017732393909,0.0,7.8518340022894,0.0,8.64104700026596,0.0,0.5792978169954679,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,c_norm,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,12.839778725058896,0.0,13.389999625584991,0.0,18.974128833134674,0.0,10.192509056150307,0.0,4.455464379663875,0.0,5.040174971006244,0.0,7.851830337063484,0.0,8.641042722845192,0.0,0.5792978544477814,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,g_fro,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,23.37514263195653,0.0,24.67737665541772,0.0,26.59020789031484,0.0,34.41152422221823,0.0,20.397519656649315,0.0,50.38581493333458,0.0,82.05455913371159,0.0,113.53918249596799,0.0,0.8620390385560767,0.0,2.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,g_proj,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,10.052518640203258,0.0,10.470579723367191,0.0,13.741975584499587,0.0,12.47507915564475,0.0,3.288297575262881,0.0,8.050309818927236,0.0,9.388808992015088,0.0,13.392275053759437,0.0,0.504378491086645,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,c_proj1,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,14.098527216843351,0.0,14.909938873283053,0.0,15.540631785842882,0.0,7.540191312477402,0.0,4.369961690064423,0.0,6.008762683816246,0.0,7.650783165910124,0.0,9.355280995477084,0.0,0.5565359195380942,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,fn_fro,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,10.405013988798029,0.0,10.818010057751048,0.0,19.505061725312213,0.0,9.556300598373845,0.0,5.328893229992283,0.0,5.97823609076777,0.0,7.654812810559773,0.0,10.544939717090834,0.0,0.589192295869539,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,fn_proj1,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,12.519424526520153,0.0,13.497945637694993,0.0,16.70451850874047,0.0,11.969832514700276,0.0,5.697029668716366,0.0,8.486018758986882,0.0,9.87727447069181,0.0,12.549721221850195,0.0,0.5545594624494092,0.0,3.0,0.0,16.0,150.0
qp_r18_s00.npz,3,qp,qp,18,0,loss_full,20,20.0,15.576718662940696,20.0,17.992408429014848,15.73326339217984,1,0.0,22.583716314943352,0.0,23.786180303620142,0.0,23.604701231108308,0.0,30.277075352612673,0.0,20.86575526913002,0.0,43.06220647717191,0.0,61.29253960856561,0.0,79.31637302526529,0.0,0.9081413703832645,0.0,2.0,0.0,16.0,150.0
qp_r18_s01.npz,3,qp,qp,18,1,w_fro,20,20.0,16.754789462809946,20.0,17.99039340108453,16.082420823762725,1,0.0,16.186299542964502,0.0,16.944945509959943,0.0,21.088726002343904,0.0,15.695599965751395,0.0,6.3134164618302675,0.0,9.846935066270522,0.0,11.730480681041863,0.0,18.436200440398068,0.0,0.6017019471668381,0.0,2.0,0.0,16.0,150.0
