arm,r,seed,observer,theiler_label,n_windows,frac_degenerate,all_degenerate,MG,LB,S_med,theiler_used,n_points,n_pairs,n_query,n_pairs_near_ref,frac_near_ref,frac_query_valid,frac_kept_from_W0,r1_med,rk_med,spread_med,dt_med,dist_inflation,r1_med_W0,rk_med_W0,dt_med_W0,PRdelay,acorr,roughness,tau_used,traj_PR,MG_sd
slow,6,1,g_fro,50,7,0.0,False,4.303061617158566,6.080067762778862,4.1066342160998754,50.0,7924.0,158480.0,321.0,83188.0,0.5249116607773852,0.9088207126581025,0.5298334174659263,0.48245536627691665,0.8253720461552949,1.6737914755441685,2535.0,3.2972122609684766,0.15289181746897,0.7015327199772835,210.0,2.2925080942614087,31.0,0.04132732944964316,4.0,5.998274206721024,0.19765567137509363
slow,6,1,g_fro,100,7,0.0,False,4.346464133717135,6.057257760620661,4.073186195763821,100.0,7924.0,158480.0,321.0,82965.0,0.5235045431600202,0.9037932005139164,0.524173397274104,0.4841393031727742,0.8260955501208278,1.6658360451965277,2585.0,3.3087206776383247,0.15289181746897,0.7015327199772835,210.0,2.2925080942614087,31.0,0.04132732944964316,4.0,5.998274206721024,0.20593834197041716
slow,6,1,g_fro,150,7,0.0,False,4.379761447239586,6.101728101643878,4.0148896803763385,150.0,7924.0,158480.0,321.0,81439.0,0.5138755678950025,0.8855564781310298,0.5088465421504291,0.4872399830722888,0.8344537129689302,1.6573412778517327,2664.0,3.329911445731367,0.15289181746897,0.7015327199772835,210.0,2.2925080942614087,31.0,0.04132732944964316,4.0,5.998274206721024,0.19753313162228806
slow,6,1,g_fro,frozen,7,0.0,False,4.321145038185192,6.062503320423859,4.099278616253871,76.0,7924.0,158480.0,321.0,83147.0,0.5246529530540132,0.907524913469235,0.5298334174659263,0.48311615067331115,0.8254587904484519,1.6735852273300247,2536.0,3.301728215326,0.15289181746897,0.7015327199772835,210.0,2.2925080942614087,31.0,0.04132732944964316,4.0,5.998274206721024,0.20144772171339884
slow,6,1,loss_probe,0,7,0.0,False,1.9525836469891618,2.088758239841577,9.161083763400852,0.0,7924.0,158480.0,321.0,120910.0,0.7629353861686017,0.9968847352024922,1.0,0.07450730137732141,0.35226131889685064,4.807629093352057,359.0,1.0,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.05912274350415823
slow,6,1,loss_probe,1,7,0.0,False,2.5593403110256823,2.8646028806267485,6.906246881042088,1.0,7924.0,158480.0,321.0,112335.0,0.7088276123170116,0.9906549918933922,0.900012619888945,0.12757515336575762,0.36658097813005597,2.8311273139898283,723.0,1.7504954599121332,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.08922653092845316
slow,6,1,loss_probe,2,7,0.0,False,3.027446560999716,3.499229094991962,5.871683674862294,2.0,7924.0,158480.0,321.0,103263.0,0.6515837960625946,0.9844260348702077,0.8000378596668349,0.16959239803974585,0.3795184969685063,2.282928865770007,1317.0,2.2123422625717977,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.10717727518987771
slow,6,1,loss_probe,5,7,0.0,False,3.4378863353783236,4.331776374580188,5.140572255660775,5.0,7924.0,158480.0,321.0,88666.0,0.559477536597678,0.965743881516148,0.5888124684502777,0.21343017217006166,0.4092331541656665,1.962644856868513,2304.0,2.6454364904068624,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.10282026080506262
slow,6,1,loss_probe,10,7,0.0,False,3.544027253042743,4.662884878744684,5.1179408298138025,10.0,7924.0,158480.0,321.0,81549.0,0.5145696617869763,0.9346785112776989,0.5075025239777889,0.22665747238014983,0.42914905309586737,1.9195032283318696,2767.0,2.8585797216673647,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.059950747838102524
slow,6,1,loss_probe,20,7,0.0,False,3.530772794574499,4.975603544390283,5.044991691414744,20.0,7924.0,158480.0,321.0,78858.0,0.49758960121150936,0.8987004266387378,0.5068904593639576,0.2300632893453218,0.43257539548406676,1.8918295681941517,2829.0,2.9890088917932145,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.06990665472122665
slow,6,1,loss_probe,50,7,0.0,False,3.539103464863035,5.262415832670454,5.022873307380523,50.0,7924.0,158480.0,321.0,77973.0,0.4920053003533569,0.882191567555327,0.5068904593639576,0.2300632893453218,0.43297398203672294,1.8875585644272828,3006.0,3.0509978107500486,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.08203593335005172
slow,6,1,loss_probe,100,7,0.0,False,3.5389570843309865,5.262415832670454,5.028325698483785,100.0,7924.0,158480.0,321.0,77973.0,0.4920053003533569,0.8771145193984599,0.5068904593639576,0.2300632893453218,0.43297398203672294,1.8889864990421057,3006.0,3.055293432893467,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.07974953691594809
slow,6,1,loss_probe,150,7,0.0,False,3.537321389392378,5.262415832670454,5.028728622887181,150.0,7924.0,158480.0,321.0,77973.0,0.4920053003533569,0.8746310353341165,0.5068904593639576,0.2300632893453218,0.43297398203672294,1.8889864990421057,3006.0,3.055293432893467,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.078920242783435
slow,6,1,loss_probe,frozen,7,0.0,False,3.5389570843309865,5.262415832670454,5.028325698483785,76.0,7924.0,158480.0,321.0,77973.0,0.4920053003533569,0.8793271279648877,0.5068904593639576,0.2300632893453218,0.43297398203672294,1.8872719573454186,3006.0,3.0509978107500486,0.07450730137732141,0.35226131889685064,359.0,1.4773161649828828,58.0,0.021120396888564798,4.0,5.998274206721024,0.08044218799842813
slow,6,2,w_fro,0,7,0.0,False,2.004456061336235,2.157186570870457,8.998911034511154,0.0,7924.0,158480.0,321.0,123141.0,0.7770128722867239,0.9968847352024922,1.0,0.08827007366409778,0.36733764492899645,4.495846473407134,677.0,1.0,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.03156650212685365
slow,6,2,w_fro,1,7,0.0,False,2.6210217617608462,2.910499248307504,6.869108438674791,1.0,7924.0,158480.0,321.0,114530.0,0.7226779404341241,0.9906549918933922,0.900012619888945,0.14495369133288466,0.3838779984129502,2.7762953761334312,1175.0,1.6273512683085,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.05063355995490309
slow,6,2,w_fro,2,7,0.0,False,3.0094035994299846,3.4540527488707187,5.994150619175485,2.0,7924.0,158480.0,321.0,105506.0,0.6657370015143866,0.9844260348702077,0.8000378596668349,0.1703411256943657,0.39965612237864057,2.3331497047418255,1581.0,1.9297721030864938,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.07191213252591588
slow,6,2,w_fro,5,7,0.0,False,3.295314924014758,4.008672118070776,5.510376847590834,5.0,7924.0,158480.0,321.0,93506.0,0.5900176678445229,0.965743881516148,0.6122728419989905,0.20341039890553342,0.427637951148867,2.1087316130400193,2484.0,2.2741510504769664,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.07096945813482416
slow,6,2,w_fro,10,7,0.0,False,3.31444392510472,4.350580267343333,5.460512202260135,10.0,7924.0,158480.0,321.0,88550.0,0.5587455830388692,0.9348019581664442,0.558613074204947,0.2142731893452971,0.4388769439220107,2.019005839734154,2678.0,2.3876313452257296,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.08755581779094566
slow,6,2,w_fro,20,7,0.0,False,3.341282978638664,4.659372632822643,5.435653770978282,20.0,7924.0,158480.0,321.0,85507.0,0.5395444220090864,0.9018176571510346,0.5568399798081777,0.21840296812273358,0.44628180010618695,2.014040250058556,2760.0,2.4484175296503747,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.09308697961154835
slow,6,2,w_fro,50,7,0.0,False,3.347237389181371,4.771821161993064,5.435045913787924,50.0,7924.0,158480.0,321.0,83519.0,0.5270002523977789,0.8874600763326367,0.5568399798081777,0.21840296812273358,0.45305497272666734,2.007149511973658,2765.0,2.4484175296503747,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.09552652686221283
slow,6,2,w_fro,100,7,0.0,False,3.3470204168127426,4.755107439534379,5.435045913787924,100.0,7924.0,158480.0,321.0,83519.0,0.5270002523977789,0.8847017853407999,0.5568399798081777,0.21840296812273358,0.45305497272666734,2.007149511973658,2765.0,2.4484175296503747,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.09640121531243115
slow,6,2,w_fro,150,7,0.0,False,3.346468294477049,4.755107439534379,5.435045913787924,150.0,7924.0,158480.0,321.0,83519.0,0.5270002523977789,0.8800096241396066,0.5568399798081777,0.21840296812273358,0.45305497272666734,2.007149511973658,2765.0,2.4484175296503747,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.09532501526446727
slow,6,2,w_fro,frozen,7,0.0,False,3.3470204168127426,4.755107439534379,5.435045913787924,76.0,7924.0,158480.0,321.0,83519.0,0.5270002523977789,0.885702334168369,0.5568399798081777,0.21840296812273358,0.45305497272666734,2.007149511973658,2765.0,2.4484175296503747,0.08827007366409778,0.36733764492899645,677.0,1.5984030043517514,51.0,0.023837904132681522,4.0,5.993679468321825,0.0958847352259096
slow,6,2,c_proj1,0,7,0.0,False,2.1248439978674107,2.29044213226302,8.405530835939935,0.0,7924.0,158480.0,321.0,121750.0,0.7682357395254922,0.9968847352024922,1.0,0.09289664359148071,0.37694457397967485,3.9842772746583988,1008.0,1.0,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.023343791914314495
slow,6,2,c_proj1,1,7,0.0,False,2.709880833518527,3.014550847430959,6.6741908921496655,1.0,7924.0,158480.0,321.0,113354.0,0.7152574457344776,0.9906549918933922,0.900012619888945,0.13950230094772004,0.39421358870668355,2.7499858683832814,1348.0,1.4745430659802568,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.041614419786999333
slow,6,2,c_proj1,2,7,0.0,False,2.9958765248413535,3.413590826996753,6.037916546881365,2.0,7924.0,158480.0,321.0,106314.0,0.6708354366481575,0.9844260348702077,0.8000378596668349,0.15460235294257663,0.4088671551944161,2.4376327259847295,1638.0,1.6314516967805335,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.06223364512534821
slow,6,2,c_proj1,5,7,0.0,False,3.104385419533528,3.7712643803181956,5.870684382521765,5.0,7924.0,158480.0,321.0,99552.0,0.6281675921251892,0.965743881516148,0.661919485108531,0.17940457573579438,0.42709241066728104,2.3068625025269482,2335.0,1.883927656158693,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.08322612297390436
slow,6,2,c_proj1,10,7,0.0,False,3.133320661876217,3.891511749753218,5.7817897129543105,10.0,7924.0,158480.0,321.0,96914.0,0.6115219586067643,0.9352410988502927,0.6211887935386169,0.18902823445926942,0.43295737112407584,2.27436298836378,2450.0,1.9231833558790146,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.09979949714641706
slow,6,2,c_proj1,20,7,0.0,False,3.1644268067666905,4.192589721885217,5.78741446247982,20.0,7924.0,158480.0,321.0,96483.0,0.6088023725391216,0.9115475522133162,0.6205956587582029,0.19023102466152414,0.4401321145285618,2.2753186123421374,2454.0,1.9480683537927208,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.11161939722366937
slow,6,2,c_proj1,50,7,0.0,False,3.1628817947489734,4.209232085129472,5.78741446247982,50.0,7924.0,158480.0,321.0,96483.0,0.6088023725391216,0.9017374559876459,0.6205956587582029,0.19023102466152414,0.440325604330268,2.2753186123421374,2455.0,1.9480683537927208,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.11165302484700258
slow,6,2,c_proj1,100,7,0.0,False,3.1628817947489734,4.209232085129472,5.78741446247982,100.0,7924.0,158480.0,321.0,96483.0,0.6088023725391216,0.8982373042344641,0.6205956587582029,0.19023102466152414,0.440325604330268,2.2753186123421374,2455.0,1.9480683537927208,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.11110981785859307
slow,6,2,c_proj1,150,7,0.0,False,3.1506489922437573,4.167796376921372,5.7887426121737615,150.0,7924.0,158480.0,321.0,96483.0,0.6088023725391216,0.8946168507361995,0.620570418980313,0.19023102466152414,0.4403438951806338,2.279689428606738,2455.0,1.9480683537927208,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.10860858382972302
slow,6,2,c_proj1,frozen,7,0.0,False,3.1628817947489734,4.209232085129472,5.78741446247982,76.0,7924.0,158480.0,321.0,96483.0,0.6088023725391216,0.8994646965486766,0.6205956587582029,0.19023102466152414,0.440325604330268,2.2753186123421374,2455.0,1.9480683537927208,0.09289664359148071,0.37694457397967485,1008.0,1.7654609883481194,44.0,0.027648513580916963,4.0,5.993679468321825,0.11185602859005289
slow,6,2,g_fro,0,7,0.0,False,2.0930702742690586,2.244254821343698,8.345130797521861,0.0,7924.0,158480.0,321.0,117451.0,0.7411092882382635,0.9968847352024922,1.0,0.1501768884181273,0.6734168736374169,4.814995303704892,226.0,1.0,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.04368024651472767
slow,6,2,g_fro,1,7,0.0,False,2.912994833281009,3.254220536108732,5.9586976972611225,1.0,7924.0,158480.0,321.0,109094.0,0.6883770822816759,0.9906549918933922,0.900012619888945,0.27697872950602886,0.6997164052092393,2.5708061590043325,726.0,1.8608017853696537,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.06763619591051963
slow,6,2,g_fro,2,7,0.0,False,3.5845009712176945,4.145859823720504,4.865490322600637,2.0,7924.0,158480.0,321.0,100636.0,0.635007571933367,0.9844260348702077,0.8000378596668349,0.356865050835713,0.7233818364728197,2.026556747195035,1225.0,2.3956938598292066,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.08397346462090181
slow,6,2,g_fro,5,7,0.0,False,4.248599151195605,5.326515148388427,4.148543992224539,5.0,7924.0,158480.0,321.0,88299.0,0.5571617869762746,0.965743881516148,0.5841620393740535,0.4451926851825845,0.7726288739205676,1.7110765607354743,2003.0,2.937350573304143,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.15747027859150514
slow,6,2,g_fro,10,7,0.0,False,4.402923696025843,5.892185907754092,4.014881608747027,10.0,7924.0,158480.0,321.0,84633.0,0.5340295305401312,0.9365836820511368,0.5240408884401817,0.4652522193961399,0.790582551287034,1.6555506397016289,2231.0,3.069701993899106,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.21670483770928622
slow,6,2,g_fro,20,7,0.0,False,4.422188538768153,6.1984847170061,3.9921351952169,20.0,7924.0,158480.0,321.0,84039.0,0.530281423523473,0.9158776287503873,0.5212392730943968,0.46965188718965784,0.7926771077569101,1.6290626628561284,2445.0,3.144679086829998,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.24093818660242933
slow,6,2,g_fro,50,7,0.0,False,4.441992389684172,6.229345387146784,3.9785044476444043,50.0,7924.0,158480.0,321.0,83693.0,0.528098182735992,0.9090676064355929,0.5212392730943968,0.4735384000344881,0.7926771077569101,1.6326261284071997,2447.0,3.1485030112605923,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.24773806798847478
slow,6,2,g_fro,100,7,0.0,False,4.4338686568093415,6.201951217417625,3.992192193746023,100.0,7924.0,158480.0,321.0,83693.0,0.528098182735992,0.9032600986631567,0.520854366481575,0.4735384000344881,0.7927663806283485,1.6302376371860448,2448.0,3.1485030112605923,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.24436216520924026
slow,6,2,g_fro,150,7,0.0,False,4.450433922908048,6.195651662601479,3.9539622702480575,150.0,7924.0,158480.0,321.0,82670.0,0.5216431095406361,0.8915908293901095,0.5106764260474508,0.4773081551951442,0.7990522967106852,1.6277282237953565,2450.0,3.19180977956608,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.23784423046719358
slow,6,2,g_fro,frozen,7,0.0,False,4.442176619445805,6.222649893321066,3.9785044476444043,76.0,7924.0,158480.0,321.0,83693.0,0.528098182735992,0.9067225086923908,0.5212392730943968,0.4735384000344881,0.7926771077569101,1.629613167861772,2447.0,3.1485030112605923,0.1501768884181273,0.6734168736374169,226.0,2.3214680257092732,31.0,0.04173286452077128,4.0,5.993679468321825,0.2418043657019743
slow,6,2,loss_probe,0,7,0.0,False,1.9542684562860828,2.1197409121341058,9.064159203570828,0.0,7924.0,158480.0,321.0,120853.0,0.7625757193336699,0.9968847352024922,1.0,0.07853757919254528,0.3645373070869587,4.829198440023995,290.0,1.0,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.03836176392645761
slow,6,2,loss_probe,1,7,0.0,False,2.5710801826682466,2.8814499389132378,6.820138742540388,1.0,7924.0,158480.0,321.0,112366.0,0.7090232205956588,0.9906549918933922,0.900012619888945,0.13832934079913,0.3780409372202975,2.7779071545785614,647.0,1.7769479297910085,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.04517886386973576
slow,6,2,loss_probe,2,7,0.0,False,3.045107305320268,3.4886851381501423,5.842844453716538,2.0,7924.0,158480.0,321.0,103674.0,0.6541771832407874,0.9844260348702077,0.8000378596668349,0.17167654638245272,0.3933147035109436,2.2832715274268445,1135.0,2.1948882277426836,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.034868044645497545
slow,6,2,loss_probe,5,7,0.0,False,3.505132549356497,4.400903242023648,5.156356355438614,5.0,7924.0,158480.0,321.0,89226.0,0.5630111055022716,0.965743881516148,0.5920557799091368,0.21645400125921405,0.42389253156342915,1.9875049974682515,2227.0,2.7112085152843868,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.09745723647052307
slow,6,2,loss_probe,10,7,0.0,False,3.6073146940322385,4.867171050843557,5.021502314044541,10.0,7924.0,158480.0,321.0,83922.0,0.5295431600201919,0.9346616061305141,0.5178003533568905,0.22679760781587557,0.43719472161671125,1.8558824686413895,2453.0,2.878310770099699,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.14316555102289724
slow,6,2,loss_probe,20,7,0.0,False,3.663947573108583,5.264259254833898,4.851701413647474,20.0,7924.0,158480.0,321.0,81456.0,0.5139828369510349,0.8987660815126883,0.5147147905098435,0.23368464888458612,0.44421087141461224,1.822498086273192,2464.0,2.9739019160975375,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.14235777033881106
slow,6,2,loss_probe,50,7,0.0,False,3.6805885888289542,5.564403886184147,4.855124968153591,50.0,7924.0,158480.0,321.0,80909.0,0.5105312973245836,0.8814347673615862,0.5147147905098435,0.23688650677958817,0.44683351129619125,1.8162404221299613,2470.0,2.992558830864669,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.14152233558753505
slow,6,2,loss_probe,100,7,0.0,False,3.7087853109308098,5.614329884500927,4.86025043561945,100.0,7924.0,158480.0,321.0,80909.0,0.5105312973245836,0.87639664035754,0.5147147905098435,0.23688650677958817,0.44683351129619125,1.8172603565141505,2470.0,2.992558830864669,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.1354223049307942
slow,6,2,loss_probe,150,7,0.0,False,3.7091820737494303,5.590089265896689,4.855124968153591,150.0,7924.0,158480.0,321.0,80795.0,0.5098119636547198,0.8753331886567248,0.5147147905098435,0.23688650677958817,0.44683351129619125,1.8172603565141505,2470.0,2.992558830864669,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.13399858683865268
slow,6,2,loss_probe,frozen,7,0.0,False,3.707417857956326,5.597749247153106,4.857583349767831,76.0,7924.0,158480.0,321.0,80909.0,0.5105312973245836,0.8775646680851265,0.5147147905098435,0.23688650677958817,0.44683351129619125,1.8171713333380004,2470.0,2.992558830864669,0.07853757919254528,0.3645373070869587,290.0,1.4994132219749219,57.0,0.021717997382997754,4.0,5.993679468321825,0.13626514932639086
slow,8,0,w_fro,0,7,0.0,False,1.971449803328631,2.125383973492085,9.07804869558505,0.0,7924.0,158480.0,321.0,118777.0,0.7494762746087834,0.9968847352024922,1.0,0.0884210628542273,0.38420531966681937,4.767699478939418,224.0,1.0,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.026891526636023125
slow,8,0,w_fro,1,7,0.0,False,2.6149544472000352,2.8901279185966575,6.799924444763189,1.0,7924.0,158480.0,321.0,110424.0,0.6967693084300858,0.9906549918933922,0.900012619888945,0.14662121230306666,0.40090702916672233,2.753107925325925,629.0,1.707655150112217,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.0413739711023447
slow,8,0,w_fro,2,7,0.0,False,3.0863997925857602,3.497916539659828,5.820731947949682,2.0,7924.0,158480.0,321.0,102459.0,0.6465106007067137,0.9844260348702077,0.8000378596668349,0.184968966132252,0.41779367374439563,2.283318978849912,1028.0,2.114488684119757,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.05276887970413103
slow,8,0,w_fro,5,7,0.0,False,3.4779211703617405,4.299379270644283,5.159888970051702,5.0,7924.0,158480.0,321.0,89866.0,0.5670494699646643,0.965743881516148,0.5940938919737506,0.221364429514819,0.44956504040728007,1.967069717740629,1643.0,2.5885830050723455,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.06567118055366919
slow,8,0,w_fro,10,7,0.0,False,3.637060471834582,4.816529963567227,5.018063261220444,10.0,7924.0,158480.0,321.0,83837.0,0.5290068147400303,0.9347355170065781,0.519952044422009,0.2362725931880474,0.4613212986662458,1.8889370061999173,2206.0,2.80709398162478,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.08030470697612965
slow,8,0,w_fro,20,7,0.0,False,3.6713997416326576,5.10121276092373,5.051978412071302,20.0,7924.0,158480.0,321.0,81052.0,0.5114336193841494,0.9017472845615906,0.5165131246845027,0.24078456497063294,0.4710392543990806,1.856252338162477,2225.0,2.876451007714279,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.07643477160441231
slow,8,0,w_fro,50,7,0.0,False,3.6855312681806667,5.160775300734301,5.037619663272561,50.0,7924.0,158480.0,321.0,80115.0,0.5055212014134276,0.887019363076957,0.5165131246845027,0.24165740604535085,0.47254265575548265,1.8472708659080377,2234.0,2.890442730891207,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.0744915587974652
slow,8,0,w_fro,100,7,0.0,False,3.6856934591820623,5.174942030802584,5.037619663272561,100.0,7924.0,158480.0,321.0,80025.0,0.5049533064109036,0.8838494514083167,0.5165131246845027,0.24165740604535085,0.4743568529321172,1.8472708659080377,2234.0,2.890442730891207,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.0750775419981951
slow,8,0,w_fro,150,7,0.0,False,3.68448647319883,5.173202987770119,5.037619663272561,150.0,7924.0,158480.0,321.0,80009.0,0.5048523472993438,0.8831315723673968,0.5165131246845027,0.24165740604535085,0.4743568529321172,1.8472708659080377,2234.0,2.890442730891207,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.07489154087304657
slow,8,0,w_fro,frozen,7,0.0,False,3.6856934591820623,5.174942030802584,5.037619663272561,76.0,7924.0,158480.0,321.0,80025.0,0.5049533064109036,0.8849954631302671,0.5165131246845027,0.24165740604535085,0.47431453590604045,1.8472708659080377,2234.0,2.890442730891207,0.0884210628542273,0.38420531966681937,224.0,1.6212130867516839,50.0,0.024246242169183883,4.0,7.984103274149558,0.07524099867940413
slow,8,0,c_proj1,0,7,0.0,False,1.968245749555331,2.1010671108482546,9.230339992687068,0.0,7924.0,158480.0,321.0,121201.0,0.7647715800100959,0.9968847352024922,1.0,0.07759157368880998,0.360644207289801,4.826213914208156,287.0,1.0,0.07759157368880998,0.360644207289801,287.0,1.4828858964512464,58.0,0.02119390110968338,4.0,7.984103274149558,0.04408425374658223
slow,8,0,c_proj1,1,7,0.0,False,2.564969172894934,2.851225861899876,6.873532812303251,1.0,7924.0,158480.0,321.0,112701.0,0.7111370519939425,0.9906549918933922,0.900012619888945,0.13221150753053562,0.37440321112528624,2.888179478154405,1115.0,1.7060725743773753,0.07759157368880998,0.360644207289801,287.0,1.4828858964512464,58.0,0.02119390110968338,4.0,7.984103274149558,0.0772017343768364
slow,8,0,c_proj1,2,7,0.0,False,2.9743749571534335,3.4332166441092475,5.927396604729017,2.0,7924.0,158480.0,321.0,103920.0,0.6557294295810197,0.9844260348702077,0.8000378596668349,0.16012011207667493,0.38890386193423643,2.3165576789082687,1489.0,2.1252265193562225,0.07759157368880998,0.360644207289801,287.0,1.4828858964512464,58.0,0.02119390110968338,4.0,7.984103274149558,0.11572876462196525
slow,8,0,c_proj1,5,7,0.0,False,3.4364411965989925,4.30150792401351,5.338937946754692,5.0,7924.0,158480.0,321.0,90821.0,0.573075466935891,0.965743881516148,0.5950782433114589,0.2041355313180042,0.41978513353965163,1.9756623622585403,2366.0,2.6275386156023646,0.07759157368880998,0.360644207289801,287.0,1.4828858964512464,58.0,0.02119390110968338,4.0,7.984103274149558,0.16329240592174063
