family,r,N,seed,observer,max_E,state_rank,state_PR,margin,innov_ratio,tau_c,MG,LB,TwoNN,PRdelay,specPR64,specPR256,specPR1024,specPR0,roughness,acorr,degenerate
qp,8,80000,2,generic,10,8,7.998335315817344,1.2306740830036762e-05,,,2.4163243071117777,3.3223434068081215,2.6417702245137984,1.0088681733679097,1.0060640082531778,1.6528243893791055,3.959584762204577,6.3087686747610405,0.023169564200882106,53.0,False
qp,8,80000,2,generic,20,8,7.998632180168113,1.2306740830036762e-05,,,2.7098761805758986,3.914477240363764,2.993725286456162,1.0317846468102005,1.004801354795397,1.2327819555650668,2.5032628050961327,3.2352958582140063,0.02181275945217352,56.0,False
qp,8,80000,2,norm,10,8,7.998335315817344,1.2306740830036762e-05,,,2.789251043555214,3.746086382333338,2.9073731979103052,1.036327163263752,1.8894352898012572,3.5993590481136337,8.279659535705653,17.092476374027243,0.04678831687028432,26.0,False
qp,8,80000,2,norm,20,8,7.998632180168113,1.2306740830036762e-05,,,3.0969821349988442,4.257629098423495,3.2112936277370108,1.1482724351901334,1.8899652657659913,3.6188857267023495,8.288131385657433,17.200602451312847,0.0468328381499229,26.0,False
qp,8,5000,0,generic,10,8,7.984885413525585,4.9226963320147046e-05,,,2.5518853304203373,3.487888279530004,2.637342286107024,1.1501994893092848,1.94577477644269,3.4086843105989924,5.1090538199822895,6.338795299337276,0.09466804196031513,13.0,False
qp,8,5000,0,generic,20,8,7.985856919119678,4.9226963320147046e-05,,,2.954838488325752,4.050763925183874,3.020704742004102,1.8170616535041286,1.5123681190135403,2.2134724531400902,2.2724617039714965,2.3010306615000835,0.1157845754662661,11.0,False
qp,8,5000,0,norm,10,8,7.984885413525585,4.9226963320147046e-05,,,3.0736268645486815,4.2093648445255205,3.1245332948993134,1.5720529958295761,3.6076708203088903,8.16039650403288,10.873450149584166,12.590027239623359,0.18662179925662944,7.0,False
qp,8,5000,0,norm,20,8,7.985856919119678,4.9226963320147046e-05,,,4.103293310963392,5.7541579805140275,4.436477725961506,2.1676750697186686,3.588911155109358,8.174813571661423,10.853886224058138,12.798873361677614,0.18666298439760332,7.0,False
qp,8,5000,1,generic,10,8,7.9884952412063965,4.9226963320147046e-05,,,2.5394205549389226,3.6004774106285993,2.974847850688905,1.1017404030493785,1.1952616526880846,2.6617073425472517,5.7505624387032315,6.677294065887233,0.07810541527289866,16.0,False
qp,8,5000,1,generic,20,8,7.9880716945269965,4.9226963320147046e-05,,,2.9480999472103533,4.304442447322334,2.888327224265159,1.6774561742865177,1.9808925804002595,2.9976757518350077,3.411629378717682,5.067244851050537,0.10262011587189573,12.0,False
qp,8,5000,1,norm,10,8,7.9884952412063965,4.9226963320147046e-05,,,3.1467386833746738,4.238454879018941,3.3369224542097813,1.5698988025907896,3.564525366157668,8.228172864935274,10.86060027246972,12.597841522828821,0.18627617136357086,7.0,False
qp,8,5000,1,norm,20,8,7.9880716945269965,4.9226963320147046e-05,,,3.779926061976875,5.276221504440458,3.7637288353233442,2.164787462600942,3.665028725087151,8.327600153588469,10.917086256231782,12.466590969830566,0.18681077497358825,7.0,False
qp,8,5000,2,generic,10,8,7.989707909259236,4.9226963320147046e-05,,,2.604232221263434,3.656869507480073,2.7085305004530147,1.1441151590725258,1.6587174561784193,4.264352597298667,5.161468026302376,7.225528718716235,0.09269596335278536,14.0,False
qp,8,5000,2,generic,20,8,7.989962502612658,4.9226963320147046e-05,,,3.0155478226822994,4.472058953767277,3.3245608409212837,1.5067203584702122,1.2399097179421996,2.6897015948571936,3.2849662229813883,4.323011521990698,0.08711638243025042,14.0,False
qp,8,5000,2,norm,10,8,7.989707909259236,4.9226963320147046e-05,,,3.1119678226200285,4.1617809017596885,3.4222576672506126,1.57507661208535,3.5852086661586644,8.180381449539926,10.760856517868945,12.496964203835825,0.18680734757623554,7.0,False
qp,8,5000,2,norm,20,8,7.989962502612658,4.9226963320147046e-05,,,3.8704318404976235,5.342662099838568,4.143418574366821,2.1731362307669477,3.596933195701505,8.198455363747184,10.929830846715186,12.91543098689685,0.18666876454233503,7.0,False
qp,8,20000,0,generic,10,8,7.999205144818259,4.9226963320147046e-05,,,2.695689103681326,3.645642192716083,2.7782367180051804,1.1491380367028192,1.8961202980316338,3.3814393513100183,4.511021682225376,5.486706018070883,0.09440506638435478,13.0,False
qp,8,20000,0,generic,20,8,7.999200886436177,4.9226963320147046e-05,,,3.168669052118692,4.222909170104761,3.2607810550200242,1.8175026685762785,1.4955891365828369,2.33387713472574,2.3740212263801017,3.105589421729121,0.11584448342186539,11.0,False
qp,8,20000,0,norm,10,8,7.999205144818259,4.9226963320147046e-05,,,3.3557122842299827,4.44702156987366,3.465350013337919,1.5744806163927563,3.6018319048256004,8.257257333062517,9.103755988795543,16.967037981321152,0.18679300124920695,7.0,False
qp,8,20000,0,norm,20,8,7.999200886436177,4.9226963320147046e-05,,,4.138843549734979,5.595883226939872,4.168135856724495,2.169110488050961,3.6063101397477695,8.263768066869366,9.142483270026837,17.114527334444123,0.18686584640345438,7.0,False
qp,8,20000,1,generic,10,8,7.998714218430761,4.9226963320147046e-05,,,2.768390431126647,3.68316807771199,2.933394861373148,1.1018316950114846,1.1957531399680537,2.603361381685127,5.288427159774315,7.413662364447698,0.07806414042188899,16.0,False
qp,8,20000,1,generic,20,8,7.999602238280049,4.9226963320147046e-05,,,3.2090534069172185,4.271846047196421,3.4634098599964793,1.6772425917729388,1.9627336237997062,2.7974527841997547,2.8843992180766573,3.8842679946038006,0.10243967489352115,12.0,False
qp,8,20000,1,norm,10,8,7.998714218430761,4.9226963320147046e-05,,,3.370017142932725,4.472111415633035,3.4991708411701015,1.574532950704677,3.5975765234104773,8.2827669917836,9.103592693945204,17.101944060015807,0.1868244614465402,7.0,False
qp,8,20000,1,norm,20,8,7.999602238280049,4.9226963320147046e-05,,,3.9463042513276894,5.352576755633501,4.032056981569534,2.1677711295554416,3.601937675473575,8.328943056063977,9.13275388120441,16.833555968066854,0.18683892607693484,7.0,False
qp,8,20000,2,generic,10,8,7.99833429856927,4.9226963320147046e-05,,,2.8339095169361443,3.8491497569675266,2.9881068060658116,1.1437420567875718,1.6528070427399741,3.9595981696817524,4.112264531095801,6.308952034794941,0.0926344750779145,14.0,False
qp,8,20000,2,generic,20,8,7.998629238625173,4.9226963320147046e-05,,,3.229259582556822,4.364020877899041,3.3666677284753157,1.5073856800573804,1.2328117046062887,2.5036702894731024,2.695395575808951,3.2358448867223473,0.08721901286266921,14.0,False
qp,8,20000,2,norm,10,8,7.99833429856927,4.9226963320147046e-05,,,3.351921813245341,4.4300420655925485,3.5448146073860154,1.575069682055497,3.599427351829882,8.280572356232245,9.095926646789982,17.092211130606998,0.18684074977140266,7.0,False
qp,8,20000,2,norm,20,8,7.998629238625173,4.9226963320147046e-05,,,4.0023069637410025,5.471032239002681,4.146171898575121,2.170435092221507,3.6187217487100765,8.288449010298597,9.161771838528878,17.20082058774064,0.1870101792975336,7.0,False
qp,8,80000,0,generic,10,8,7.999910333654129,4.9226963320147046e-05,,,2.8895837791579435,3.8438225225523817,2.9744476207633386,1.149227377979727,1.8920719902129997,3.3312671656737947,4.4229154869674785,6.589212019099246,0.09442361077317561,13.0,False
qp,8,80000,0,generic,20,8,7.999930746941488,4.9226963320147046e-05,,,3.36867676265685,4.516076510263423,3.55080567215932,1.8170904043515193,1.4933077052509587,2.192046340356969,2.2090359276544143,2.3155802110460124,0.11581060618734679,11.0,False
qp,8,80000,0,norm,10,8,7.999910333654129,4.9226963320147046e-05,,,3.557016793722123,4.721568884035196,3.681085181086831,1.574925691610237,3.6134141729615448,8.150899438725213,8.412332149573228,17.43637116253862,0.1868461718953419,7.0,False
qp,8,80000,0,norm,20,8,7.999930746941488,4.9226963320147046e-05,,,4.095469937612735,5.450604403856592,4.1890709508801285,2.1690041485322693,3.6151409367772818,8.151152981413778,8.422298853347748,17.443458029773588,0.18685509233442507,7.0,False
qp,8,80000,1,generic,10,8,7.99988350387893,4.9226963320147046e-05,,,2.9644402964145096,3.9427265564684384,3.055448527248046,1.1019018142079955,1.1925794510065586,2.567096258051948,5.071896311059219,6.938082397880356,0.07807284129568877,16.0,False
qp,8,80000,1,generic,20,8,7.999935440348321,4.9226963320147046e-05,,,3.3939038971845803,4.535527924698592,3.596651178772881,1.6776475793616783,1.952973698619442,2.751274149685182,2.771793286928281,3.301894342309329,0.10246624182996351,12.0,False
qp,8,80000,1,norm,10,8,7.99988350387893,4.9226963320147046e-05,,,3.5861908938750946,4.773092441253123,3.73832711643638,1.5749545900243447,3.6140383759481503,8.159819448879443,8.392542196468941,17.432158033650516,0.1868511980902102,7.0,False
qp,8,80000,1,norm,20,8,7.999935440348321,4.9226963320147046e-05,,,4.104223681220834,5.4587412936576465,4.148923041510168,2.1684807615761907,3.612311048923453,8.16678121608375,8.404270155196125,17.366888983864545,0.1868785735092739,7.0,False
qp,8,80000,2,generic,10,8,7.999862845714392,4.9226963320147046e-05,,,3.0036983884213733,3.9938072109972524,3.090884117254061,1.1438962573670661,1.6513604274125249,3.9128752223822114,3.97191978820884,6.063937367182699,0.09264097777107946,14.0,False
qp,8,80000,2,generic,20,8,7.999891217591782,4.9226963320147046e-05,,,3.4858008034083947,4.645443282169126,3.639299854245564,1.5079308262260882,1.2321558882502066,2.4927404470813204,2.667300656369926,4.600351934250293,0.08729721255990804,14.0,False
qp,8,80000,2,norm,10,8,7.999862845714392,4.9226963320147046e-05,,,3.5838838443037724,4.7588884518468255,3.7290504538992506,1.5752675224062038,3.6131879775565547,8.158327543045493,8.392591731851606,17.388429774072524,0.1868979937961648,7.0,False
qp,8,80000,2,norm,20,8,7.999891217591782,4.9226963320147046e-05,,,4.115649771221679,5.482354280320259,4.199267594057197,2.1691914139214035,3.615543674861053,8.160760522717075,8.411100767053123,17.456147830813684,0.18687817267932355,7.0,False
ou,1,20000,0,generic,10,1,1.0,,0.1980165671040606,50.0,8.205620868927602,11.003181286554009,8.51877451842103,1.2002660470407454,2.04716839238861,6.911617373848931,26.050848156633368,143.81403778382096,0.24083042808287997,38.0,False
colored,1,20000,0,generic,10,1,1.0,,,50.0,2.556963537963654,4.161052908585451,2.95009269102074,1.0027661413358333,1.0092475129921599,1.6739345912739125,6.079410211163652,34.46798639433658,0.012964592278171407,124.0,False
ou,1,20000,0,generic,20,1,1.0,,0.1980165671040606,50.0,12.573082680768998,16.629501632004075,14.192801069699746,1.3296397922735779,1.9127526297587585,5.908514441350472,21.83268371520417,105.95119506892183,0.20942705632448946,43.0,False
colored,1,20000,0,generic,20,1,1.0,,,50.0,3.3523439624331774,6.714974461961083,4.102257472104126,1.0093458266820414,1.0083496975774542,1.6262574142237485,5.969386739081818,30.7600740761785,0.011939559071577717,144.0,False
ou,1,20000,1,generic,10,1,1.0,,0.1980165671040606,50.0,8.670155109763702,11.458605895190349,8.978641703440648,1.154659120275352,1.8420169385332745,5.422217616470606,19.547794373912968,99.6021949036159,0.21304666901773592,47.0,False
colored,1,20000,1,generic,10,1,1.0,,,50.0,2.5814261309311517,4.354270135093969,3.022322591633304,1.0025496383179673,1.0075474879614765,1.7388244676056046,6.063700854938844,35.21179565407532,0.012446000227105767,129.0,False
ou,1,20000,1,generic,20,1,1.0,,0.1980165671040606,50.0,12.507050486362589,16.66615533892513,13.85536922617921,1.2893940906141816,1.6857548235304685,4.977355466711681,18.358509275449883,94.55314134409522,0.2050089557280083,53.0,False
colored,1,20000,1,generic,20,1,1.0,,,50.0,3.3406138702954298,7.1369871676873515,4.295315619208014,1.0080766715785656,1.0061675187317807,1.4351795675259973,4.77526181046328,28.63741058054,0.011087302072202737,147.0,False
ou,1,60000,0,generic,10,1,1.0,,0.1980165671040606,50.0,8.658362870516376,11.552808674531855,8.900741611851656,1.1718214910100677,1.8896221931407378,6.069573995462672,23.781038396736715,386.3227832728571,0.2234850307689696,44.0,False
colored,1,60000,0,generic,10,1,1.0,,,50.0,2.752789163739103,4.06215691514323,3.1038785451895516,1.0022708857062104,1.0065483770494839,1.5794566858735972,5.77867434198694,90.92145842620518,0.01174873343767319,146.0,False
ou,1,60000,0,generic,20,1,1.0,,0.1980165671040606,50.0,13.396922373519434,17.680431759206016,14.369000848213277,1.2958729141867529,1.7613764729135069,5.622825346754538,21.70491553876391,333.26430473454485,0.20249540073466424,46.0,False
colored,1,60000,0,generic,20,1,1.0,,,50.0,3.3547227880692945,5.281672417186963,3.9128341033953618,1.0103414822568466,1.0086859427650134,1.7235011140472098,6.401953659588413,99.96997787643622,0.012545240883546666,132.0,False
ou,1,60000,1,generic,10,1,1.0,,0.1980165671040606,50.0,8.686927172738988,11.54416603780409,8.950418264964915,1.1751963228337128,1.9436388541085117,6.413547598592936,24.51756260686525,366.7844207669586,0.22430129720074024,41.0,False
colored,1,60000,1,generic,10,1,1.0,,,50.0,2.723197366692743,4.04478968692498,3.012319207260249,1.002183195934194,1.0070982195412796,1.5924898042006974,5.766311272855289,82.17460785629055,0.011516217606400678,144.0,False
ou,1,60000,1,generic,20,1,1.0,,0.1980165671040606,50.0,13.398368859404833,17.684069632971045,14.297668545281303,1.2940848360600155,1.7382466567727533,5.26384325215826,20.685969611919287,328.4210047409519,0.20393422471637282,50.0,False
colored,1,60000,1,generic,20,1,1.0,,,50.0,3.3660826305022615,5.503163537397978,3.94555572578425,1.0102449954366786,1.0081061932265518,1.631232577528966,6.037877895542086,109.2435745824195,0.012484681286550817,132.0,False
ou,1,20000,0,generic,10,1,1.0,,0.09975052005293954,200.0,8.261757614627037,10.93772291440715,8.66713149129542,1.0326640967315943,1.1369813429451858,1.658735642826918,4.80347209599994,28.124906361396125,0.09943226867760722,215.0,False
colored,1,20000,0,generic,10,1,1.0,,,200.0,2.4176040426428784,6.889790532942594,2.8197645944305685,1.000148450904531,1.0001887754040537,1.0079695504026676,1.5614439173452273,8.070094910936845,0.002999661604788901,546.0,False
ou,1,20000,0,generic,20,1,1.0,,0.09975052005293954,200.0,11.773570177993303,15.86504807890557,14.162216039325562,1.0827173852786294,1.1827020349497164,1.8702652344950412,6.27989819294159,28.155557461828312,0.10847385327113362,155.0,False
colored,1,20000,0,generic,20,1,1.0,,,200.0,3.1327223902538073,18.312608037563937,4.421367601779104,1.0006697151863513,1.000109166520567,1.0082493417606038,1.802503500149681,9.115637468896677,0.003177257865407422,498.0,False
ou,1,20000,1,generic,10,1,1.0,,0.09975052005293954,200.0,8.336179666653969,11.075837407829383,8.609805666534688,1.0343168480078095,1.152455822708686,1.6556882639404733,4.185460313766651,22.979760837764747,0.10231233565130983,235.0,False
colored,1,20000,1,generic,10,1,1.0,,,200.0,2.451738478010228,6.53074580250216,2.815820016313776,1.0002417760271152,1.0000134864717805,1.0102091229539238,2.2003361544409925,7.046587029110859,0.003829127420149319,381.0,False
ou,1,20000,1,generic,20,1,1.0,,0.09975052005293954,200.0,11.650371910940875,15.663078462278529,13.701530744928007,1.0675372317180651,1.138072043467577,1.7047344324029712,5.257064046487884,28.40343064003908,0.10104096373866703,193.0,False
colored,1,20000,1,generic,20,1,1.0,,,200.0,3.2590678101936845,21.34818685629853,4.470237598602366,1.0006865052448775,1.0011936955243215,1.0086168523399979,1.929007670601167,11.281524349696278,0.0032159311559726796,510.0,False
ou,1,60000,0,generic,10,1,1.0,,0.09975052005293954,200.0,8.683196869578149,11.544447444250217,9.003531918316797,1.0370963897377052,1.1563435634641555,1.8150070473180127,6.025153310982337,100.00279809897539,0.10537651436139214,169.0,False
colored,1,60000,0,generic,10,1,1.0,,,200.0,2.2645929274123677,5.172661014345689,2.4881241153930707,1.0001312487699356,1.0007196948918693,1.0081624324433411,1.5829908376581228,22.794816474224067,0.0028205726338409436,570.0,False
ou,1,60000,0,generic,20,1,1.0,,0.09975052005293954,200.0,12.670333182247699,16.79718899508612,13.920943483536123,1.0812536870328808,1.1710907052212773,1.9281608523887592,6.350526782495778,93.94853065680019,0.1093215290567733,161.0,False
colored,1,60000,0,generic,20,1,1.0,,,200.0,2.6114196167152404,8.153243664025446,3.168399932948063,1.000762769803689,1.0000090029246218,1.0100486394687502,1.9240407649817763,30.702357886515042,0.003388365099420113,458.0,False
ou,1,60000,1,generic,10,1,1.0,,0.09975052005293954,200.0,8.746274576826638,11.598938255076671,9.025788682039519,1.0364294572542905,1.158180001439816,1.761677719669379,4.919904640235792,82.89551505542484,0.10525647153004725,193.0,False
colored,1,60000,1,generic,10,1,1.0,,,200.0,2.324692873638671,5.4886176470247765,2.5829793094555673,1.000127400031693,1.0002157853623168,1.0061157140241244,1.518218099289198,21.719196958020568,0.0027790058845330195,671.0,False
ou,1,60000,1,generic,20,1,1.0,,0.09975052005293954,200.0,12.72776539362669,16.84711318457884,14.011041223361609,1.0729349731214888,1.1523913553754501,1.7265849779785254,5.637186144798404,86.39070392399307,0.10488848564376425,192.0,False
colored,1,60000,1,generic,20,1,1.0,,,200.0,2.6736119957592686,10.840361884373232,3.091150376530096,1.0006616559885366,1.0000095344669466,1.0055687817295713,1.821892714583044,26.250880487368413,0.0031557261815911342,489.0,False
ou,1,20000,0,generic,10,1,1.0,,0.044699008184376096,1000.0,7.930887092999186,10.511400277182736,8.331848018762269,1.0090028222801308,1.0361144930271318,1.1483603771058197,1.988175730680873,8.399582027416903,0.05181761515082491,748.0,False
colored,1,20000,0,generic,10,1,1.0,,,1000.0,2.335155710095573,7.129150719016044,3.2791150020574227,1.0000179313914415,1.004721996005555,1.019232482929624,1.1214182208985821,3.6061161858104285,0.00104366622871402,1281.0,False
ou,1,20000,0,generic,20,1,1.0,,0.044699008184376096,1000.0,10.957150140578849,15.163033467559922,13.820508379670397,1.0156099018707256,1.03087086560833,1.1287114552733954,1.6239170856223235,6.576416578084924,0.048308940714341685,1079.0,False
colored,1,20000,0,generic,20,1,1.0,,,1000.0,5.954304082449094,62.329242118770644,23.600528434615704,1.0000768715389814,1.0025457100278656,1.009991763796541,1.048716752950971,5.0172771817962385,0.001075640059129129,1176.0,False
ou,1,20000,1,generic,10,1,1.0,,0.044699008184376096,1000.0,7.958608639503917,10.42934901212419,8.438612867621181,1.0082844686574168,1.0360536193747152,1.1342292037863786,1.505377237142503,4.520387812024477,0.05012328210048239,993.0,False
colored,1,20000,1,generic,10,1,1.0,,,1000.0,5.542568215254556,22.66311163852076,17.524402377684112,1.0000056254457554,1.0011782233640443,1.0047026368965368,1.0239172217799226,1.6671031901903983,0.0005840312422934157,2608.0,False
ou,1,20000,1,generic,20,1,1.0,,0.044699008184376096,1000.0,10.973123053224166,15.058199081438731,13.633722089675178,1.0111589434098163,1.0218026900256598,1.0830119259019362,1.4657651266378975,6.1088386599573035,0.041427321543339536,787.0,False
colored,1,20000,1,generic,20,1,1.0,,,1000.0,5.058485469775606,50.425921299661994,15.860335423210506,1.0000399248476837,1.0000133599029286,1.0001124155377223,1.023019612754604,2.246164790490564,0.0007760643600122333,1644.0,False
ou,1,60000,0,generic,10,1,1.0,,0.044699008184376096,1000.0,8.480811394526885,11.222611503212022,8.72161524677925,1.0078523530070136,1.0315961502503759,1.1320035675147921,1.724170107840927,21.619878251596344,0.048786040012516005,912.0,False
colored,1,60000,0,generic,10,1,1.0,,,1000.0,2.506445383328785,7.923999881055809,2.9193109143014,1.000007830024834,1.0000271699124674,1.0001125095037156,1.0047931339480622,7.19793008607936,0.0006888728445291892,2097.0,False
ou,1,60000,0,generic,20,1,1.0,,0.044699008184376096,1000.0,12.112267804685919,16.262198329718572,13.736730508213197,1.0203151014661662,1.0408028482085163,1.1822840092706839,1.954488426031346,27.663280222727025,0.054831972884357004,775.0,False
colored,1,60000,0,generic,20,1,1.0,,,1000.0,3.6104983311287513,38.873380153715026,5.755183288264956,1.0000263383923638,1.000457727505314,1.0018033088138656,1.0103048006184605,6.929198190038531,0.0006294733406971335,2847.0,False
ou,1,60000,1,generic,10,1,1.0,,0.044699008184376096,1000.0,8.459560280154822,11.176388049369463,8.810120159782887,1.0074973270506629,1.030759939604128,1.1315054616603049,1.55162918403921,14.3136322835521,0.04794440304146762,910.0,False
colored,1,60000,1,generic,10,1,1.0,,,1000.0,2.905750701350267,12.016207864038648,3.3244545305977993,1.0000049865185814,1.0003200860142412,1.0012859923867863,1.0078090876199595,5.936781957342591,0.0005497327186113043,3236.0,False
ou,1,60000,1,generic,20,1,1.0,,0.044699008184376096,1000.0,12.114795345149973,16.160136747964618,13.803650727789709,1.0146698117579689,1.029376168059107,1.119790448216312,1.643874695485837,18.36567163497025,0.04705962926835086,1140.0,False
colored,1,60000,1,generic,20,1,1.0,,,1000.0,3.3100788580548497,22.41033754017739,4.6242451228101675,1.0000278235232494,1.0006323485736397,1.0025224505381878,1.0153033390209931,6.2044898064036,0.000646875962667985,2268.0,False
ou,2,20000,0,generic,10,2,1.9977041344010624,,0.1980165671040606,50.0,8.547518153220889,11.287758684629914,8.81900264741143,1.148296617353869,1.753742748050896,5.905069322191641,21.03825277447382,110.15222497384919,0.20897956859953462,44.0,False
colored,2,20000,0,generic,10,2,1.998920897356718,,,50.0,2.684309844623903,4.147674509654931,3.128158900319592,1.003592790141554,1.0159612483660028,1.912540070653796,6.774082962275093,37.27135836200007,0.014777532254519147,109.0,False
ou,2,20000,0,generic,20,2,1.9876666826325349,,0.1980165671040606,50.0,12.086136916953565,16.157214626648944,13.278029974438736,1.3168750705613792,1.843750270681054,5.737539323181672,21.372624427520627,101.86330579653594,0.21022181913255414,45.0,False
colored,2,20000,0,generic,20,2,1.9851356509476266,,,50.0,3.3820022300109898,7.715534979651224,4.259429779518641,1.0089176565586377,1.0054805857586384,1.6029441522419072,4.789776017271465,22.499248195041645,0.011637946107608602,135.0,False
ou,2,20000,1,generic,10,2,1.9961156506858344,,0.1980165671040606,50.0,8.344996072123315,11.166780497447267,8.774787912123633,1.1359469946563119,1.7232518979097096,5.129281607125353,19.165818421731377,97.88601558811699,0.1993046027578907,51.0,False
colored,2,20000,1,generic,10,2,1.8793599675259156,,,50.0,2.63673990267903,4.119843456715628,3.0533367683561448,1.002781723741528,1.0062160058609304,1.7709770369753544,6.667931079654107,38.48000902303702,0.012999189956336196,126.0,False
ou,2,20000,1,generic,20,2,1.9967419392474752,,0.1980165671040606,50.0,12.488694760068446,16.76373825331421,14.332429435732587,1.2963896590128392,1.7640666153436753,5.6151551868255485,21.68642658630079,118.88046776596215,0.2066793946844001,45.0,False
colored,2,20000,1,generic,20,2,1.984767508956165,,,50.0,3.359955486716603,7.094811240519914,4.191682172576116,1.0090602514691436,1.006297859893653,1.5500204733719687,5.992394441249028,30.621947115489736,0.011732529578222024,140.0,False
ou,2,60000,0,generic,10,2,1.9959836442295738,,0.1980165671040606,50.0,8.860249343311054,11.756993712232564,9.126609512003085,1.137303680137078,1.6607758017223901,4.662736671731497,18.204406776357175,288.50406823872777,0.200437699857052,56.0,False
colored,2,60000,0,generic,10,2,1.9997042631112882,,,50.0,2.7566173978225335,3.9891774268867706,3.110003464341818,1.0027299222463215,1.0070179283412828,1.795454998994076,6.433232827073606,92.2503787021646,0.012879228037483705,127.0,False
ou,2,60000,0,generic,20,2,1.9957227120910561,,0.1980165671040606,50.0,13.433288390074717,17.727528393867996,14.430588202594228,1.2787221392481616,1.69333918825718,5.335374424367075,19.99929612981782,282.77761514694305,0.19841630177790512,50.0,False
colored,2,60000,0,generic,20,2,1.97270552563023,,,50.0,3.345652037422251,5.521472786607585,3.8951309480730396,1.009018196842823,1.0060388664683246,1.5625498476072492,5.579800316055646,95.00112833466633,0.01171287387871372,152.0,False
ou,2,60000,1,generic,10,2,1.9970698150619253,,0.1980165671040606,50.0,8.78945567542116,11.744722184963344,9.049517695943676,1.1469665696431441,1.7799695953847363,5.619151491682717,21.882930390043033,350.1889356321301,0.2071134914424597,47.0,False
colored,2,60000,1,generic,10,2,1.9999338418116481,,,50.0,2.7841205476792297,4.045759033455957,3.1593432534773314,1.0026407042291314,1.0094564869077765,1.7037421122069467,6.310410181636736,78.70523807998532,0.012668252508999611,133.0,False
ou,2,60000,1,generic,20,2,1.9996059366790422,,0.1980165671040606,50.0,13.467687354693066,17.774938179107583,14.478838660846053,1.2838242439677507,1.7020366712308261,5.086403805975111,19.618475092104777,310.16225561485766,0.2015246459472379,51.0,False
colored,2,60000,1,generic,20,2,1.9960781182231953,,,50.0,3.353370908536818,5.504739880495342,3.9264605460141224,1.0106221684532688,1.0078250896225056,1.7038296488443365,6.35472518486153,101.75812843935212,0.012704171922046863,127.0,False
ou,2,20000,0,generic,10,2,1.9675944026430219,,0.09975052005293954,200.0,8.280325527157446,10.907444958629265,8.626204838344597,1.0415295513553398,1.1766443778259765,2.07684347568797,7.453824500674228,39.1766460740475,0.1105250706134478,128.0,False
colored,2,20000,0,generic,10,2,1.9209584285376338,,,200.0,2.419707788037075,6.711067190176778,2.776055967195708,1.0002616783310716,1.0030031868019809,1.0296046608542,2.421165353312745,12.801011720993545,0.003982211475097485,370.0,False
ou,2,20000,0,generic,20,2,1.9924264839331935,,0.09975052005293954,200.0,11.61730476743368,15.71768554456636,13.688918438757801,1.0746188552573535,1.1597481799281188,1.85463947390729,6.093599236658021,36.55738111404406,0.10296783063715315,167.0,False
colored,2,20000,0,generic,20,2,1.942916906989675,,,200.0,2.843514941891606,13.093998621509716,3.5390507705840433,1.0008738934885932,1.0056469504774466,1.030871225270242,2.108254170428662,7.965404477182914,0.0036263012227255973,405.0,False
ou,2,20000,1,generic,10,2,1.977448575035543,,0.09975052005293954,200.0,8.31273143826081,10.954495474980238,8.731688713423923,1.026505777076991,1.1062936946329311,1.5728911853612964,4.1042679582321115,13.947492470527052,0.08896973919274255,226.0,False
colored,2,20000,1,generic,10,2,1.9027700555694935,,,200.0,2.672136665687574,9.940877764511681,3.2338129750721016,1.0001441829354325,1.003680547092866,1.0252164419157734,1.7955453368379548,9.940486299821249,0.0029558739752896996,595.0,False
ou,2,20000,1,generic,20,2,1.999321063602853,,0.09975052005293954,200.0,11.73455270593068,15.92311634384034,13.84274282220223,1.073213654143162,1.1625709789851635,1.5807193044309424,5.373083371106211,26.456387993750052,0.10379892917162778,188.0,False
colored,2,20000,1,generic,20,2,1.9485583382367528,,,200.0,3.0375988899943844,18.213182352833556,4.140855423415273,1.0005658990909982,1.0002772015308117,1.0073619396718498,1.639414370679653,9.594435407003957,0.002919267669801188,617.0,False
ou,2,60000,0,generic,10,2,1.9647433791341968,,0.09975052005293954,200.0,8.735470655853863,11.59951102199839,9.052767170962507,1.0345015542336782,1.143735141439297,1.7877331711438547,6.0868305909312515,95.2780536024204,0.10146036800167309,168.0,False
colored,2,60000,0,generic,10,2,1.9565867013485883,,,200.0,2.2800766499771954,5.092746119289302,2.5419978066489177,1.0001516887445945,1.0004800055299017,1.0087967365401023,1.696268396610625,15.673195937893762,0.0030326618544217715,547.0,False
ou,2,60000,0,generic,20,2,1.9767415388053233,,0.09975052005293954,200.0,12.595193406054685,16.710214312476378,13.612158082175645,1.0846752952923489,1.183085756728084,2.041475454729006,6.846846786017213,100.40285275269466,0.11197773384857089,150.0,False
colored,2,60000,0,generic,20,2,1.9190512623359897,,,200.0,2.628850150656843,9.660637841617897,3.1624328883169266,1.0006828306923334,1.0001166070962155,1.0070371197649512,1.7025163184871854,30.929857124779804,0.003205193422242505,498.0,False
ou,2,60000,1,generic,10,2,1.996296740166562,,0.09975052005293954,200.0,8.743376120304028,11.587065832593593,9.014773550187472,1.0334475316529945,1.1396889824593126,1.7542744353867827,4.7752544093378555,80.10491037442183,0.1001409078999975,214.0,False
colored,2,60000,1,generic,10,2,1.9906653683208948,,,200.0,2.3137645713013795,5.400385286822974,2.656721267240013,1.0001153819146216,1.003956070605139,1.0208578063730336,1.585893435809208,18.0540434353159,0.0026441370500989683,719.0,False
