system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
matrix,1,0,proj_half_active,1.0,True,1.0,0.23355668890903414,7,0.0,1.148467518149042,2.775014149130339e-06,1.151295089110046,2.6724252855451175e-06,0.8873123041970364,4.054747155719656e-05,1.9630348053485427,1.644404193897362e-05,1.0032680523278212,1.6938006408953954e-05,1.0194853053424455,3.04845698576086e-05,1.0474521652535507,1.7160096209866756e-05,1.1619532416761404,2.3269640364983235e-05,1.4382973451064245,7.47910466463388e-05,1.0,0.0,4.0,76.0
matrix,1,0,coord_inactive,1.0,True,1.0,0.23355668890903414,7,0.0,16.38838463121661,0.06929315684232216,17.28205502461031,0.07375386592322944,17.802061482207822,0.270895738705638,19.965097376043943,0.010834832045199815,62.99486565784618,0.12089072398231347,240.1755319575595,0.7799800883498698,811.366853494874,7.528448511919779,1997.7537386995864,33.95754233441692,1.4262741039507592,0.009427588699274568,1.0,0.0,4.0,76.0
matrix,1,0,proj_inactive_only,1.0,True,1.0,0.23355668890903414,7,0.0,14.806812137407814,5.003350564843372,16.334338602832073,0.2943018560281166,16.73887736429287,0.2835756878568908,19.988542945248064,0.005441033955655846,42.34874252198633,3.1808701000664756,139.67452845843283,9.565987404957934,157.5640791025132,11.793059792270697,199.75288543076633,43.9319962278038,0.9899591603540421,0.05476881510814806,2.0,0.0,4.0,76.0
matrix,1,1,norm_fro,1.0,True,1.0,0.23603511426579027,7,0.0,1.029510525148119,7.777674127708481e-06,1.0393750261124404,7.576413553129084e-06,1.954203830994412,0.00040132645970742325,1.8281406170814467,3.40805507442644e-05,1.0080453065037414,1.3778804995341354e-05,1.0288639739441423,1.5285863961971314e-05,1.102733169830131,3.384764708086522e-06,1.455520789512989,7.724902378534101e-05,1.4353602814541868,3.8011285059110606e-05,1.0,0.0,4.0,76.0
matrix,1,1,norm_fro_sq,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295022101489288,1.0459367403561199e-05,1.0393669189599075,9.426521700600955e-06,1.9541270418136694,0.00027296673163712423,1.82815818625742,3.408745819471682e-05,1.008068125573913,1.3812778411092554e-05,1.0288872887387195,1.5268675252995233e-05,1.1027581379389255,3.364532685917783e-06,1.4555538112496633,7.732543896737524e-05,1.435367907278297,3.80148737697011e-05,1.0,0.0,4.0,76.0
matrix,1,1,trace,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295042081193324,5.728730916827066e-06,1.0393720854058517,6.13564262439283e-06,1.9540742910050284,0.00015651732975668968,1.8268517392877035,3.548119386803232e-05,1.0063782236275782,1.329120167846691e-05,1.0271603154439073,1.5239615654502389e-05,1.1009092019263742,3.469717577923742e-06,1.453117479799846,7.559913055230027e-05,1.4348036120048602,3.73020630272274e-05,1.0,0.0,4.0,76.0
matrix,1,1,logdet,1.0,True,1.0,0.23603511426579027,7,0.0,1.029508801367848,1.1032345825776885e-05,1.0393736793095165,1.0092014062978884e-05,1.9542380084341635,0.00024882116782402544,1.82816310024812,3.929730631066717e-05,1.0080820849891514,1.5854108106918316e-05,1.028899618637169,1.3664892283478727e-05,1.1027753454902012,2.0388411278799208e-06,1.4555828480545283,7.977172724453947e-05,1.4353757878099933,3.624350168350337e-05,1.0,0.0,4.0,76.0
matrix,1,1,norm_l1,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295052648044716,7.383259901159643e-06,1.039373909631749,7.574335486212262e-06,1.95397846926166,0.0002817435249856553,1.826851739097886,3.548086378271211e-05,1.0063782269467496,1.3289450164699694e-05,1.0271603183801616,1.5240108805700022e-05,1.1009092140642998,3.4693024357598695e-06,1.4531174577976407,7.559724540329934e-05,1.4348036120204484,3.7302024676803545e-05,1.0,0.0,4.0,76.0
matrix,1,1,proj_rand0,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295051917943054,9.033196339134632e-06,1.0393703410229738,9.425788742883918e-06,1.9539522076472193,0.00034141804375638514,1.8268517396094395,3.5481703750318384e-05,1.0063782268944583,1.3289942425968163e-05,1.0271603065074977,1.5241837567028292e-05,1.100909187745466,3.464309430996057e-06,1.4531174224241226,7.560689177871117e-05,1.4348036120134529,3.730206024493731e-05,1.0,0.0,4.0,76.0
matrix,1,1,proj_rand1,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295066941388797,4.4420063630916484e-06,1.0393734613812864,4.401603143335582e-06,1.9540528594292246,0.00034182666247542634,1.82685174057592,3.5481372617282374e-05,1.0063782249444535,1.3291207887404411e-05,1.0271603097832989,1.5235084714008829e-05,1.1009092071701132,3.457708649363159e-06,1.4531174472342627,7.561473825110707e-05,1.4348036121523577,3.73019904600795e-05,1.0,0.0,4.0,76.0
matrix,1,1,proj_rand2,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295073173436826,6.4403284106599915e-06,1.0393722587084109,6.972211868024896e-06,1.9542429473426592,0.00034831309921795714,1.8268517404663298,3.548165197210657e-05,1.0063782277642528,1.3291059930903912e-05,1.0271603117071233,1.5238837360411979e-05,1.1009091963014557,3.4590676012189705e-06,1.4531174576027148,7.561531227371458e-05,1.434803612000424,3.7302105636411995e-05,1.0,0.0,4.0,76.0
matrix,1,1,proj_rand3,1.0,True,1.0,0.23603511426579027,7,0.0,1.029503766939058,7.490510078257531e-06,1.039371187689153,7.499615386193136e-06,1.9541902430954854,0.00039293480696836773,1.826851739104161,3.548165183088302e-05,1.0063782302702464,1.329062350361704e-05,1.027160309670714,1.5238040639495894e-05,1.1009092003201604,3.461113260706006e-06,1.453117461947708,7.559954358527589e-05,1.4348036123040135,3.730219757677031e-05,1.0,0.0,4.0,76.0
matrix,1,1,coord_active0,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295056205460493,4.804592269479949e-06,1.0393715984266103,5.209380035376422e-06,1.9539354441850905,0.00025952681352481153,1.8268517414870484,3.5481075215334525e-05,1.0063782342058536,1.3291255803695063e-05,1.0271603184011888,1.5239072083140783e-05,1.1009092089674717,3.4613600324330273e-06,1.453117451674245,7.561233442710203e-05,1.434803612148561,3.7302029363787555e-05,1.0,0.0,4.0,76.0
matrix,1,1,proj_half_active,1.0,True,1.0,0.23603511426579027,7,0.0,1.0295090936979903,7.171276978874397e-06,1.0393739807909084,6.720166711298923e-06,1.9541714607096845,0.0004427883178958204,1.8268517402838997,3.5481368127105704e-05,1.0063782269252561,1.3288774836583e-05,1.0271603176658084,1.5240254712101068e-05,1.100909195684209,3.4668084224448717e-06,1.4531175205933962,7.562242350506614e-05,1.4348036118116556,3.7301934872079734e-05,1.0,0.0,4.0,76.0
