cfg_id,seed,k,observer,MG,error,window,cycles,max_E,kn,tau,eta
2,0,10,gradient_projection,7.0427307118552696,-2.9572692881447304,4000,1200.0,41,40,2,0.2
2,0,10,loss,13.07725128007162,3.0772512800716196,4000,1200.0,41,40,2,0.2
2,0,11,weight_fro,10.398922091753725,-0.6010779082462747,4000,1200.0,41,40,2,0.2
2,0,11,weight_projection,8.92768368473173,-2.072316315268271,4000,1200.0,41,40,2,0.2
2,0,11,weight_trace,10.947475768164809,-0.05252423183519106,4000,1200.0,41,40,2,0.2
2,0,11,gradient_fro,10.358273518829801,-0.641726481170199,4000,1200.0,41,40,2,0.2
2,0,11,gradient_projection,8.316463474308973,-2.683536525691027,4000,1200.0,41,40,2,0.2
2,0,11,loss,10.280115167216245,-0.7198848327837553,4000,1200.0,41,40,2,0.2
2,0,12,weight_fro,10.605733571282247,-1.3942664287177529,4000,1200.0,41,40,2,0.2
2,0,12,weight_projection,9.161359000715054,-2.838640999284946,4000,1200.0,41,40,2,0.2
2,0,12,weight_trace,11.085575079733053,-0.9144249202669474,4000,1200.0,41,40,2,0.2
2,0,12,gradient_fro,12.772544310783728,0.7725443107837275,4000,1200.0,41,40,2,0.2
2,0,12,gradient_projection,6.84532909312391,-5.15467090687609,4000,1200.0,41,40,2,0.2
2,0,12,loss,12.75170977170375,0.7517097717037498,4000,1200.0,41,40,2,0.2
2,0,13,weight_fro,9.946050172996014,-3.0539498270039864,4000,1200.0,41,40,2,0.2
2,0,13,weight_projection,10.023713678546159,-2.9762863214538413,4000,1200.0,41,40,2,0.2
2,0,13,weight_trace,10.603461309583267,-2.396538690416733,4000,1200.0,41,40,2,0.2
2,0,13,gradient_fro,10.59822628636649,-2.40177371363351,4000,1200.0,41,40,2,0.2
2,0,13,gradient_projection,8.1479472057927,-4.8520527942072995,4000,1200.0,41,40,2,0.2
2,0,13,loss,10.543903035030029,-2.456096964969971,4000,1200.0,41,40,2,0.2
2,0,14,weight_fro,10.58959385172507,-3.41040614827493,4000,1200.0,41,40,2,0.2
2,0,14,weight_projection,10.016547881305874,-3.9834521186941263,4000,1200.0,41,40,2,0.2
2,0,14,weight_trace,11.081841840541648,-2.9181581594583523,4000,1200.0,41,40,2,0.2
2,0,14,gradient_fro,12.887070963369538,-1.1129290366304616,4000,1200.0,41,40,2,0.2
2,0,14,gradient_projection,6.546146837808451,-7.453853162191549,4000,1200.0,41,40,2,0.2
2,0,14,loss,12.890711426830656,-1.1092885731693443,4000,1200.0,41,40,2,0.2
2,0,15,weight_fro,11.237908732008064,-3.762091267991936,4000,1200.0,41,40,2,0.2
2,0,15,weight_projection,10.24837055542151,-4.751629444578491,4000,1200.0,41,40,2,0.2
2,0,15,weight_trace,12.191010151187264,-2.808989848812736,4000,1200.0,41,40,2,0.2
2,0,15,gradient_fro,12.70539806857999,-2.2946019314200097,4000,1200.0,41,40,2,0.2
2,0,15,gradient_projection,9.074060024010771,-5.925939975989229,4000,1200.0,41,40,2,0.2
2,0,15,loss,12.714103246468767,-2.285896753531233,4000,1200.0,41,40,2,0.2
2,0,16,weight_fro,12.00844413175226,-3.9915558682477403,4000,1200.0,41,40,2,0.2
2,0,16,weight_projection,10.32197553286695,-5.678024467133049,4000,1200.0,41,40,2,0.2
2,0,16,weight_trace,12.032036809732057,-3.967963190267943,4000,1200.0,41,40,2,0.2
2,0,16,gradient_fro,13.146216605549743,-2.8537833944502573,4000,1200.0,41,40,2,0.2
2,0,16,gradient_projection,8.490092362379572,-7.509907637620428,4000,1200.0,41,40,2,0.2
2,0,16,loss,13.099971213522444,-2.900028786477556,4000,1200.0,41,40,2,0.2
2,0,17,weight_fro,12.123338096797077,-4.876661903202923,4000,1200.0,41,40,2,0.2
2,0,17,weight_projection,10.917307179646139,-6.082692820353861,4000,1200.0,41,40,2,0.2
2,0,17,weight_trace,12.464674057282348,-4.535325942717652,4000,1200.0,41,40,2,0.2
2,0,17,gradient_fro,14.581612938913011,-2.418387061086989,4000,1200.0,41,40,2,0.2
2,0,17,gradient_projection,9.257831394509049,-7.742168605490951,4000,1200.0,41,40,2,0.2
2,0,17,loss,14.518545678041313,-2.4814543219586866,4000,1200.0,41,40,2,0.2
2,0,18,weight_fro,12.090480436028328,-5.909519563971672,4000,1200.0,41,40,2,0.2
2,0,18,weight_projection,11.90089493612046,-6.09910506387954,4000,1200.0,41,40,2,0.2
2,0,18,weight_trace,12.530619790842831,-5.469380209157169,4000,1200.0,41,40,2,0.2
2,0,18,gradient_fro,14.915779181484321,-3.0842208185156785,4000,1200.0,41,40,2,0.2
2,0,18,gradient_projection,8.810211249136845,-9.189788750863155,4000,1200.0,41,40,2,0.2
2,0,18,loss,14.91581613866036,-3.084183861339641,4000,1200.0,41,40,2,0.2
3,0,1,weight_fro,1.0571526074951196,0.057152607495119634,4000,1800.0,41,50,4,0.2
3,0,1,weight_projection,1.057152630379522,0.05715263037952201,4000,1800.0,41,50,4,0.2
3,0,1,weight_trace,1.0571521975792917,0.057152197579291686,4000,1800.0,41,50,4,0.2
3,0,1,gradient_fro,1.0754819334984174,0.07548193349841736,4000,1800.0,41,50,4,0.2
3,0,1,gradient_projection,1.057152550673168,0.057152550673168045,4000,1800.0,41,50,4,0.2
3,0,1,loss,1.0739001898869074,0.07390018988690739,4000,1800.0,41,50,4,0.2
3,0,2,weight_fro,2.066115765830728,0.06611576583072809,4000,1800.0,41,50,4,0.2
3,0,2,weight_projection,2.101195340332483,0.10119534033248279,4000,1800.0,41,50,4,0.2
3,0,2,weight_trace,2.165198584718397,0.165198584718397,4000,1800.0,41,50,4,0.2
3,0,2,gradient_fro,2.1292016403595033,0.12920164035950332,4000,1800.0,41,50,4,0.2
3,0,2,gradient_projection,2.130350800406592,0.13035080040659208,4000,1800.0,41,50,4,0.2
3,0,2,loss,2.0987207872755107,0.0987207872755107,4000,1800.0,41,50,4,0.2
2,0,19,weight_fro,12.908707326866763,-6.091292673133237,4000,1200.0,41,40,2,0.2
2,0,19,weight_projection,11.531278866521625,-7.468721133478375,4000,1200.0,41,40,2,0.2
2,0,19,weight_trace,12.784186293305225,-6.2158137066947745,4000,1200.0,41,40,2,0.2
2,0,19,gradient_fro,16.067864121665412,-2.932135878334588,4000,1200.0,41,40,2,0.2
2,0,19,gradient_projection,8.687547845064902,-10.312452154935098,4000,1200.0,41,40,2,0.2
2,0,19,loss,16.08270604472043,-2.9172939552795683,4000,1200.0,41,40,2,0.2
3,0,3,weight_fro,3.547921071305776,0.547921071305776,4000,1800.0,41,50,4,0.2
3,0,3,weight_projection,3.572610176963618,0.572610176963618,4000,1800.0,41,50,4,0.2
3,0,3,weight_trace,3.5153501705622783,0.5153501705622783,4000,1800.0,41,50,4,0.2
3,0,3,gradient_fro,2.2976637579509176,-0.7023362420490824,4000,1800.0,41,50,4,0.2
3,0,3,gradient_projection,3.133697033806648,0.13369703380664788,4000,1800.0,41,50,4,0.2
3,0,3,loss,2.271519046427366,-0.728480953572634,4000,1800.0,41,50,4,0.2
2,0,20,weight_fro,13.331755953750381,-6.668244046249619,4000,1200.0,41,40,2,0.2
2,0,20,weight_projection,11.577520462265909,-8.422479537734091,4000,1200.0,41,40,2,0.2
2,0,20,weight_trace,13.281467145659056,-6.718532854340944,4000,1200.0,41,40,2,0.2
2,0,20,gradient_fro,16.605936509283953,-3.3940634907160465,4000,1200.0,41,40,2,0.2
2,0,20,gradient_projection,9.362677030318633,-10.637322969681367,4000,1200.0,41,40,2,0.2
2,0,20,loss,16.62627070732675,-3.37372929267325,4000,1200.0,41,40,2,0.2
3,0,4,weight_fro,5.253211026735798,1.2532110267357979,4000,1800.0,41,50,4,0.2
3,0,4,weight_projection,4.910863671886246,0.9108636718862462,4000,1800.0,41,50,4,0.2
3,0,4,weight_trace,4.785216266465325,0.7852162664653246,4000,1800.0,41,50,4,0.2
3,0,4,gradient_fro,4.596837599544615,0.5968375995446147,4000,1800.0,41,50,4,0.2
3,0,4,gradient_projection,5.150190916244904,1.1501909162449042,4000,1800.0,41,50,4,0.2
3,0,4,loss,4.604901407421544,0.6049014074215444,4000,1800.0,41,50,4,0.2
3,0,5,weight_fro,6.463066298178252,1.4630662981782523,4000,1800.0,41,50,4,0.2
3,0,5,weight_projection,4.871205297424624,-0.12879470257537573,4000,1800.0,41,50,4,0.2
3,0,5,weight_trace,6.1826915241255245,1.1826915241255245,4000,1800.0,41,50,4,0.2
3,0,5,gradient_fro,6.267458718833665,1.267458718833665,4000,1800.0,41,50,4,0.2
3,0,5,gradient_projection,7.345926260687412,2.3459262606874116,4000,1800.0,41,50,4,0.2
3,0,5,loss,6.212046180758817,1.2120461807588168,4000,1800.0,41,50,4,0.2
3,0,6,weight_fro,7.1028725697364,1.1028725697364,4000,1800.0,41,50,4,0.2
3,0,6,weight_projection,5.928882275736371,-0.07111772426362872,4000,1800.0,41,50,4,0.2
3,0,6,weight_trace,7.801542775160961,1.8015427751609607,4000,1800.0,41,50,4,0.2
3,0,6,gradient_fro,8.19859495542862,2.1985949554286197,4000,1800.0,41,50,4,0.2
3,0,6,gradient_projection,5.937783172615365,-0.062216827384634854,4000,1800.0,41,50,4,0.2
3,0,6,loss,8.141726231728132,2.141726231728132,4000,1800.0,41,50,4,0.2
3,0,7,weight_fro,8.057036072395872,1.0570360723958725,4000,1800.0,41,50,4,0.2
3,0,7,weight_projection,7.615754184125543,0.6157541841255432,4000,1800.0,41,50,4,0.2
3,0,7,weight_trace,8.100699727059567,1.1006997270595669,4000,1800.0,41,50,4,0.2
3,0,7,gradient_fro,7.817410444131345,0.8174104441313448,4000,1800.0,41,50,4,0.2
3,0,7,gradient_projection,6.896778584380595,-0.10322141561940512,4000,1800.0,41,50,4,0.2
3,0,7,loss,7.8214631142271935,0.8214631142271935,4000,1800.0,41,50,4,0.2
3,0,8,weight_fro,9.894859482629501,1.894859482629501,4000,1800.0,41,50,4,0.2
3,0,8,weight_projection,7.3164288231580645,-0.6835711768419355,4000,1800.0,41,50,4,0.2
3,0,8,weight_trace,10.327448450446957,2.3274484504469566,4000,1800.0,41,50,4,0.2
3,0,8,gradient_fro,11.188500889622295,3.1885008896222953,4000,1800.0,41,50,4,0.2
3,0,8,gradient_projection,7.674748106789004,-0.32525189321099557,4000,1800.0,41,50,4,0.2
3,0,8,loss,11.234158845700474,3.234158845700474,4000,1800.0,41,50,4,0.2
3,0,9,weight_fro,9.732360980172635,0.7323609801726345,4000,1800.0,41,50,4,0.2
3,0,9,weight_projection,9.609513736075783,0.6095137360757832,4000,1800.0,41,50,4,0.2
3,0,9,weight_trace,10.802829662425312,1.802829662425312,4000,1800.0,41,50,4,0.2
3,0,9,gradient_fro,10.601362989119549,1.6013629891195489,4000,1800.0,41,50,4,0.2
3,0,9,gradient_projection,7.556046406125829,-1.4439535938741708,4000,1800.0,41,50,4,0.2
3,0,9,loss,10.690727534780404,1.6907275347804038,4000,1800.0,41,50,4,0.2
3,0,10,weight_fro,13.213892366719138,3.213892366719138,4000,1800.0,41,50,4,0.2
3,0,10,weight_projection,8.652879529876483,-1.3471204701235173,4000,1800.0,41,50,4,0.2
3,0,10,weight_trace,12.891277787707821,2.8912777877078213,4000,1800.0,41,50,4,0.2
3,0,10,gradient_fro,12.92212215006564,2.92212215006564,4000,1800.0,41,50,4,0.2
3,0,10,gradient_projection,6.721238272214816,-3.2787617277851844,4000,1800.0,41,50,4,0.2
3,0,10,loss,12.91224819319486,2.912248193194859,4000,1800.0,41,50,4,0.2
3,0,11,weight_fro,11.501515098990524,0.5015150989905237,4000,1800.0,41,50,4,0.2
3,0,11,weight_projection,9.78302377870985,-1.2169762212901496,4000,1800.0,41,50,4,0.2
3,0,11,weight_trace,12.596387894763225,1.5963878947632253,4000,1800.0,41,50,4,0.2
3,0,11,gradient_fro,11.99096743811669,0.9909674381166909,4000,1800.0,41,50,4,0.2
3,0,11,gradient_projection,6.936578133061788,-4.063421866938212,4000,1800.0,41,50,4,0.2
3,0,11,loss,12.018265631300066,1.018265631300066,4000,1800.0,41,50,4,0.2
3,0,12,weight_fro,11.68284845860997,-0.31715154139003054,4000,1800.0,41,50,4,0.2
3,0,12,weight_projection,10.097221323314189,-1.902778676685811,4000,1800.0,41,50,4,0.2
3,0,12,weight_trace,12.506006921160878,0.5060069211608784,4000,1800.0,41,50,4,0.2
3,0,12,gradient_fro,13.500287809714381,1.500287809714381,4000,1800.0,41,50,4,0.2
3,0,12,gradient_projection,6.361735723502924,-5.638264276497076,4000,1800.0,41,50,4,0.2
3,0,12,loss,13.548858104232954,1.548858104232954,4000,1800.0,41,50,4,0.2
3,0,13,weight_fro,11.519794048126816,-1.4802059518731845,4000,1800.0,41,50,4,0.2
3,0,13,weight_projection,10.768278921859688,-2.2317210781403123,4000,1800.0,41,50,4,0.2
3,0,13,weight_trace,12.935543451617836,-0.06445654838216441,4000,1800.0,41,50,4,0.2
3,0,13,gradient_fro,13.228066661065348,0.22806666106534834,4000,1800.0,41,50,4,0.2
3,0,13,gradient_projection,6.920904272893074,-6.079095727106926,4000,1800.0,41,50,4,0.2
3,0,13,loss,13.257110932475207,0.2571109324752072,4000,1800.0,41,50,4,0.2
3,0,14,weight_fro,11.946126410643044,-2.0538735893569555,4000,1800.0,41,50,4,0.2
3,0,14,weight_projection,10.883434409919563,-3.1165655900804374,4000,1800.0,41,50,4,0.2
3,0,14,weight_trace,13.230070980420097,-0.7699290195799033,4000,1800.0,41,50,4,0.2
3,0,14,gradient_fro,13.142167460155719,-0.8578325398442814,4000,1800.0,41,50,4,0.2
3,0,14,gradient_projection,5.8174476306855025,-8.182552369314497,4000,1800.0,41,50,4,0.2
3,0,14,loss,13.175800685309948,-0.8241993146900519,4000,1800.0,41,50,4,0.2
3,0,15,weight_fro,13.563111229205022,-1.4368887707949778,4000,1800.0,41,50,4,0.2
3,0,15,weight_projection,10.65573687943821,-4.34426312056179,4000,1800.0,41,50,4,0.2
3,0,15,weight_trace,14.492346019697328,-0.5076539803026723,4000,1800.0,41,50,4,0.2
3,0,15,gradient_fro,13.412000249655168,-1.5879997503448315,4000,1800.0,41,50,4,0.2
3,0,15,gradient_projection,7.5853279929479305,-7.4146720070520695,4000,1800.0,41,50,4,0.2
3,0,15,loss,13.428330014601782,-1.5716699853982181,4000,1800.0,41,50,4,0.2
3,0,16,weight_fro,15.154792064591188,-0.845207935408812,4000,1800.0,41,50,4,0.2
3,0,16,weight_projection,10.669588875185484,-5.330411124814516,4000,1800.0,41,50,4,0.2
3,0,16,weight_trace,15.620854075283393,-0.3791459247166067,4000,1800.0,41,50,4,0.2
3,0,16,gradient_fro,13.381432466034008,-2.618567533965992,4000,1800.0,41,50,4,0.2
3,0,16,gradient_projection,8.179753611318363,-7.820246388681637,4000,1800.0,41,50,4,0.2
3,0,16,loss,13.273139181937475,-2.7268608180625247,4000,1800.0,41,50,4,0.2
3,0,17,weight_fro,14.579714958148452,-2.420285041851548,4000,1800.0,41,50,4,0.2
3,0,17,weight_projection,10.797823261916658,-6.202176738083342,4000,1800.0,41,50,4,0.2
3,0,17,weight_trace,16.475625968530498,-0.5243740314695025,4000,1800.0,41,50,4,0.2
3,0,17,gradient_fro,15.835909773518624,-1.1640902264813757,4000,1800.0,41,50,4,0.2
3,0,17,gradient_projection,8.452757022180252,-8.547242977819748,4000,1800.0,41,50,4,0.2
3,0,17,loss,15.87697604084316,-1.1230239591568392,4000,1800.0,41,50,4,0.2
3,0,18,weight_fro,13.32781451175819,-4.67218548824181,4000,1800.0,41,50,4,0.2
3,0,18,weight_projection,12.714582742389375,-5.285417257610625,4000,1800.0,41,50,4,0.2
3,0,18,weight_trace,14.626207685231982,-3.3737923147680178,4000,1800.0,41,50,4,0.2
3,0,18,gradient_fro,14.42051437515433,-3.5794856248456703,4000,1800.0,41,50,4,0.2
3,0,18,gradient_projection,8.265266710748767,-9.734733289251233,4000,1800.0,41,50,4,0.2
3,0,18,loss,14.429129480129271,-3.570870519870729,4000,1800.0,41,50,4,0.2
3,0,19,weight_fro,15.785973423139279,-3.2140265768607215,4000,1800.0,41,50,4,0.2
3,0,19,weight_projection,11.634724933067949,-7.3652750669320515,4000,1800.0,41,50,4,0.2
3,0,19,weight_trace,17.19190298085554,-1.8080970191444585,4000,1800.0,41,50,4,0.2
3,0,19,gradient_fro,17.034293624860393,-1.9657063751396073,4000,1800.0,41,50,4,0.2
3,0,19,gradient_projection,8.320616722412305,-10.679383277587695,4000,1800.0,41,50,4,0.2
3,0,19,loss,17.043124293764112,-1.9568757062358877,4000,1800.0,41,50,4,0.2
3,0,20,weight_fro,16.224088298918673,-3.775911701081327,4000,1800.0,41,50,4,0.2
3,0,20,weight_projection,11.682842079989344,-8.317157920010656,4000,1800.0,41,50,4,0.2
3,0,20,weight_trace,16.58901303916319,-3.4109869608368086,4000,1800.0,41,50,4,0.2
3,0,20,gradient_fro,17.30688272622961,-2.6931172737703903,4000,1800.0,41,50,4,0.2
3,0,20,gradient_projection,10.909965900119222,-9.090034099880778,4000,1800.0,41,50,4,0.2
3,0,20,loss,17.357185407729162,-2.642814592270838,4000,1800.0,41,50,4,0.2
