seed,centre,truth,MG,roughness,PRdelay,specPR,degenerate
3,23599.5,,1.8610483536385476,0.09010945911128487,3.2103141463185247,13.49706235395922,False
3,23999.5,,2.2634498751325585,0.08980606895334942,3.0360003746495074,12.75089395718857,False
3,24399.5,,2.652458561124706,0.08977474183908289,2.788125683224472,12.204532262787835,False
3,24799.5,4.0,3.2533368495925967,0.09018318522810109,2.6223046730456394,9.670089351116381,False
3,25199.5,4.0,4.419170187500654,0.0895569604343717,2.468420818398894,9.887599704512178,False
3,25599.5,4.0,4.6734149455658756,0.08994876580721399,2.326909698632611,9.155584967243193,False
3,25999.5,4.0,4.151568118970531,0.089712431758025,2.2568250255729048,9.461786773446123,False
3,26399.5,4.0,4.102977154776485,0.08959658884995714,2.2409553518631737,8.67984183020103,False
3,26799.5,4.0,3.978859067591454,0.08961655141634003,2.254791831881711,10.005914004003301,False
3,27199.5,4.0,4.126454618147133,0.0894502711870718,2.2445324289261253,9.360395922664347,False
3,27599.5,4.0,3.998471682251068,0.08972050367540044,2.2509079457737746,9.325006187755344,False
3,27999.5,4.0,3.90821229882881,0.08960350367129395,2.2436710525235295,8.919669489139066,False
3,28399.5,4.0,3.9525773389206322,0.08927439225230091,2.2295348164358426,9.211786881084954,False
3,28799.5,4.0,3.9327389145826652,0.08927066895010248,2.2514757994903905,9.602362494762021,False
3,29199.5,4.0,3.6408689579076663,0.08965294775768459,2.24021386853243,7.96567981772843,False
3,29599.5,4.0,3.875561763576895,0.0893497067281461,2.22575766736541,9.04589348749718,False
3,29999.5,4.0,4.013925584750269,0.08960379578078627,2.242027396184722,9.654580862799142,False
3,30399.5,4.0,4.022837119177734,0.08970653808227923,2.238529731076124,8.478540812488184,False
3,30799.5,4.0,3.9019336541284084,0.08971393736648536,2.2419405222000686,9.026318368688315,False
3,31199.5,4.0,3.77617438067497,0.08941763263831563,2.2470724381993263,9.646555850203908,False
3,31599.5,4.0,3.6501780997166913,0.08942094861691967,2.2432384547010744,9.525105152948194,False
3,31999.5,4.0,3.6016694443344006,0.08957130036075184,2.2417416820275022,8.410490723125372,False
3,32399.5,4.0,3.6169161217707755,0.0893472484768244,2.2428268449467237,9.612045223947632,False
3,32799.5,4.0,3.6988587887047646,0.08937989350708872,2.261207040113302,10.374964389380862,False
3,33199.5,4.0,3.7203188850135707,0.08966283676069674,2.238970996658684,8.003350559994855,False
3,33599.5,4.0,4.059223584460012,0.0895382288432773,2.2306549088606666,9.142715486485482,False
3,33999.5,4.0,3.996533512481242,0.08950829942782931,2.2522251659766646,10.014117996523666,False
4,1999.5,4.0,3.9174806582897026,0.08751019674013781,2.220312141505775,8.000122726597663,False
4,2399.5,4.0,4.13443259363858,0.08727816721376074,2.2158597113962384,8.237953499735779,False
4,2799.5,4.0,3.959879213778477,0.08719701575175068,2.2166372097120064,8.609682054363914,False
4,3199.5,4.0,4.048111697129213,0.08717455520602145,2.208654576081628,8.152253100207897,False
4,3599.5,4.0,3.854966855336459,0.08731732262451805,2.219339105964767,8.127166031438053,False
4,3999.5,4.0,4.134650232951707,0.08684815673902874,2.2357667173858298,9.355061507915131,False
4,4399.5,4.0,3.796237366345239,0.0870677056321476,2.212554931473935,8.412498758394811,False
4,4799.5,4.0,3.698510235352064,0.08736448274180522,2.2225696923500897,8.460202442314067,False
4,5199.5,4.0,3.724235671446011,0.08731384983420268,2.2285387241753187,9.067210122825905,False
4,5599.5,4.0,4.090219263464646,0.0870243463525528,2.21160164244887,8.321664260865937,False
4,5999.5,4.0,4.142477517215437,0.08706336996126991,2.227372999620837,8.588685111657352,False
4,6399.5,4.0,4.03967849459963,0.0872926382773457,2.218567058045345,8.274183578779798,False
4,6799.5,4.0,4.038801970355133,0.08712981670262422,2.206455370827594,8.194868110986395,False
4,7199.5,4.0,3.9780745671364426,0.08725859920641936,2.2138120224133573,8.448984945206076,False
4,7599.5,4.0,3.7679908868498972,0.08737799732353636,2.219463988250377,7.933325967956297,False
4,7999.5,4.0,3.9595142097918146,0.08737782888054671,2.2231032638602812,8.821919324361632,False
4,8399.5,4.0,3.8953093678623603,0.08710133847968297,2.207860201520636,8.297382889248913,False
4,8799.5,4.0,3.803274297907009,0.08732645314257875,2.221047089434617,8.514805854718864,False
4,9199.5,4.0,3.812750291174697,0.08703350031574072,2.2275324678088237,8.714655870707325,False
4,9599.5,4.0,4.125493049401263,0.0869880741959586,2.2151033913410525,8.233731291515623,False
4,9999.5,4.0,4.224079914373025,0.0866929738771557,2.2390732881555726,8.206409812450664,False
4,10399.5,4.0,4.297120851546558,0.08696548557896829,2.301973540428969,8.192675751826975,False
4,10799.5,4.0,4.098364703053978,0.08727831798380074,2.483549025026007,10.049937285795647,False
4,11199.5,4.0,3.012715586908732,0.0866397607157636,2.7103910624463334,11.63393820083327,False
4,11599.5,,2.060702892609102,0.08711253142372531,2.9076275590024894,14.366330071303201,False
4,11999.5,,1.6738778973806596,0.08707864063781597,3.110885971155851,16.786273183488763,False
4,12399.5,,1.3074110791175264,0.08672365475220457,3.34034861579677,16.959956505967213,False
4,12799.5,1.0,0.9993992787506669,0.08629046721826772,3.6276974013546215,13.057871072556742,False
4,13199.5,1.0,0.787559973002523,0.08678262140494013,3.756068991031115,11.533287979849785,False
4,13599.5,1.0,0.6435363679798118,0.08709048528084382,3.920019570509074,7.598176000545815,False
4,13999.5,1.0,0.5425194607576946,0.08719634378564659,3.9949183784299342,5.728295080020032,False
4,14399.5,1.0,0.5068107462393059,0.08739606367399957,4.01966819713612,5.451453389323183,False
4,14799.5,1.0,0.8426956581169412,0.08725981476941008,4.0217996118685075,5.438288725718451,False
4,15199.5,1.0,0.8426928388282716,0.08673614190508976,4.023858763892489,5.3088333964807255,False
4,15599.5,1.0,0.8426859833141312,0.08688192105443854,4.03081859665628,5.247398224155846,False
4,15999.5,1.0,0.8426926947074619,0.08720545220178089,4.035083828302187,5.330712270256343,False
4,16399.5,1.0,0.8426991388345894,0.08720814568657027,4.022885658955996,5.360374021637945,False
4,16799.5,1.0,0.842702549521074,0.08750578638526557,4.018255865381147,5.4012989919833725,False
4,17199.5,1.0,0.842699563653659,0.08740403919422758,4.023811820695493,5.4034086713384415,False
4,17599.5,1.0,0.8427024617080081,0.08751861423122748,4.018221789067504,5.436057069954485,False
4,17999.5,1.0,0.8426916617324999,0.08715696492455481,4.022667101369271,5.42496762110403,False
4,18399.5,1.0,0.8426945611203217,0.08672008092349358,4.024082367321132,5.304746691382674,False
4,18799.5,1.0,0.8426868421534249,0.08686214140016216,4.032607432530518,5.2345159109527915,False
4,19199.5,1.0,0.8426928312214913,0.08731867723787828,4.033750646226854,5.337467344279491,False
4,19599.5,1.0,0.8426974063422222,0.08732368827322426,4.021971708113439,5.372273465622317,False
4,19999.5,1.0,0.8427048342892187,0.08747413818042801,4.0188445662200065,5.401332382800181,False
4,20399.5,1.0,0.8427000702600077,0.08734364076274617,4.023454724479552,5.402888233896037,False
4,20799.5,1.0,0.8427035543085668,0.08750716434181217,4.017814299381677,5.444475364421855,False
4,21199.5,1.0,0.842686812489852,0.08703060820464649,4.023182195837246,5.4056165066891415,False
4,21599.5,1.0,0.5267149514135094,0.08681065770441553,4.02286195998436,5.302813413587884,False
4,21999.5,1.0,0.5455189828802074,0.08705733017123478,4.0108346065508425,5.132880905150381,False
4,22399.5,1.0,0.643116977636306,0.08755795430726301,3.9524769486636546,5.24275970886293,False
4,22799.5,1.0,0.7896943397906315,0.0871235765869083,3.7986086355490625,6.75249587365717,False
4,23199.5,1.0,1.008872331149083,0.08700083916336786,3.6130015730810996,11.072566718388481,False
4,23599.5,,1.3373459520515274,0.08740172808603931,3.350334658987243,15.76739404296891,False
4,23999.5,,1.8106123838534434,0.08701502162865678,3.1056800962407434,15.483561596143081,False
4,24399.5,,2.0299593482654816,0.08690686280469133,2.963713957082724,15.503025830647564,False
4,24799.5,4.0,2.85243236524407,0.08681747878796142,2.690993567803953,11.389386167699595,False
4,25199.5,4.0,3.9135024176194646,0.08742008842604439,2.4959069217203314,9.92480596643624,False
4,25599.5,4.0,4.279761281106388,0.08710836272169847,2.3252646686855476,8.50515633002209,False
4,25999.5,4.0,4.010736197891755,0.08707658920440094,2.228279615399803,8.318076612157137,False
4,26399.5,4.0,3.838710698032886,0.08722634231937604,2.231031096862661,8.996236566551293,False
4,26799.5,4.0,3.7951175450795844,0.0873695483383401,2.2191344095768586,7.982526376966172,False
4,27199.5,4.0,3.8594378424067,0.08723538203889995,2.204504104093862,8.042115271937043,False
4,27599.5,4.0,4.065297794962109,0.0871881711388552,2.2175345348694204,8.637381041444014,False
4,27999.5,4.0,3.9970946041397397,0.08730855250640232,2.217755318324547,8.077489475444766,False
4,28399.5,4.0,3.926472791759831,0.0870581148255244,2.2160455548477382,8.42430689795665,False
4,28799.5,4.0,3.6370653093319465,0.08716428840581991,2.2176164177939337,8.599271890285461,False
4,29199.5,4.0,3.4247110121080357,0.08706982363255243,2.2188228182097456,8.456703464278132,False
4,29599.5,4.0,3.35174020806583,0.08731044430817847,2.222310910617615,8.424042952241749,False
4,29999.5,4.0,3.561073549351998,0.08714209220683285,2.220276874491978,8.86533267190026,False
4,30399.5,4.0,3.8708900570498908,0.08732998118727239,2.233923342906319,9.484073185662929,False
4,30799.5,4.0,4.0066916728136235,0.08733247048937472,2.21801439177143,8.011997373732868,False
4,31199.5,4.0,3.9201949639681675,0.08706649202127477,2.209028508433909,8.284107309727094,False
4,31599.5,4.0,3.88304142450625,0.08691878409294608,2.227856893395848,9.087664929210064,False
4,31999.5,4.0,3.8724429736702093,0.08727920440879719,2.2154324647517973,8.040875539365162,False
4,32399.5,4.0,3.8083527433330104,0.08713542644717562,2.2115195151825326,7.933853159718394,False
4,32799.5,4.0,3.6928677133238086,0.08725903950986495,2.2180833791267727,8.598369486681394,False
4,33199.5,4.0,3.76083673749494,0.08728067811969578,2.209748175935366,8.21984153096922,False
4,33599.5,4.0,3.7200270796405706,0.08745646719086278,2.2194300519180623,7.983207075588883,False
4,33999.5,4.0,3.8868974487918098,0.08711424223573824,2.2246699946180977,8.988240456101945,False
5,1999.5,4.0,3.9867262121928664,0.08954680743106283,2.2440040129394787,8.510947577499193,False
5,2399.5,4.0,4.020020024667601,0.08919268375973495,2.26173855331445,10.059050272148827,False
5,2799.5,4.0,4.065509204847539,0.08933093479896653,2.243039895158159,8.944600246659826,False
5,3199.5,4.0,3.7846626346665833,0.08952914101472731,2.2506765426973714,8.854214351308483,False
5,3599.5,4.0,3.763512879304334,0.08960175501608106,2.24655388511028,9.082012843397086,False
5,3999.5,4.0,3.6751816767217544,0.08929292935654506,2.2336717475284034,9.076337846039285,False
5,4399.5,4.0,3.7173526180460637,0.08939030684103991,2.246531618180167,9.263671734647296,False
5,4799.5,4.0,3.5972791164652063,0.08961643399322532,2.2429066447046933,8.030500625906425,False
5,5199.5,4.0,3.8673899435455086,0.0893356523074388,2.2362935396131793,9.289092229679829,False
5,5599.5,4.0,3.8799777001996283,0.08946110660681242,2.2331585273653904,9.191523672620367,False
5,5999.5,4.0,3.862979330371261,0.08958447531298265,2.242976470636242,8.461596917097028,False
5,6399.5,4.0,3.9779770747014727,0.08957671049852993,2.2540459573626896,9.305812323136786,False
5,6799.5,4.0,3.9778893901367254,0.089292683373539,2.239944286883988,9.029185159360669,False
5,7199.5,4.0,3.631680045172935,0.08960032326216057,2.2536252345867784,9.62552243471346,False
5,7599.5,4.0,3.5869229816719086,0.08949924322092248,2.247162636057068,8.722932948021194,False
5,7999.5,4.0,3.756343414418259,0.08928710141617403,2.2387009967555427,9.016464598333055,False
5,8399.5,4.0,3.9935362577392373,0.08904761462812909,2.262451724852069,10.122819357210556,False
5,8799.5,4.0,3.7115002009478424,0.08959164549051982,2.243457761114893,8.210070045956854,False
5,9199.5,4.0,3.988551435626837,0.08941142737764696,2.230994491105456,8.884444296098879,False
5,9599.5,4.0,3.9490485126564137,0.08939100159054617,2.246609817127886,9.616968923252626,False
5,9999.5,4.0,4.269068499974947,0.08954798528201448,2.252357912426417,8.239238168008324,False
5,10399.5,4.0,4.483739820700164,0.09001774611494778,2.314296109426744,8.203091453132567,False
5,10799.5,4.0,4.330373697574713,0.08956382373359231,2.457325338235362,9.851201593131252,False
5,11199.5,4.0,3.4417857894330433,0.08935889128949685,2.656553243970289,11.900690139007589,False
5,11599.5,,2.777476779861216,0.08940357119684113,2.8082394764685805,13.312883308433696,False
5,11999.5,,2.316541081732077,0.0898763672949416,2.9988356909770757,17.347086761527496,False
5,12399.5,,1.9156504555221898,0.0891349400944208,3.2696550634195245,13.864897121910563,False
5,12799.5,1.0,1.8306880759645106,0.08930103053679739,3.407893690890623,8.402312408996975,False
5,13199.5,1.0,1.6388931286486648,0.08991545756263623,3.5785933014184486,7.141773772344504,False
5,13599.5,1.0,1.425376426935625,0.08933001014247399,3.768135433442958,7.2878446423384355,False
5,13999.5,1.0,1.3217179989564856,0.0893961652106674,3.8298108932313877,7.312225642706569,False
5,14399.5,1.0,1.1545406980030464,0.08938785932282454,3.8526063079708277,7.379975451011052,False
5,14799.5,1.0,1.1433145577102828,0.08949786328491487,3.8482170115526584,7.490171643043653,False
5,15199.5,1.0,1.1437983482352376,0.08940869845494503,3.837254343742551,7.5020923314475265,False
5,15599.5,1.0,1.1435681916134564,0.08937997847049568,3.830510277725987,7.490008891523767,False
5,15999.5,1.0,1.1427131776720956,0.08932655265477721,3.8575038220579576,7.399505891645349,False
5,16399.5,1.0,1.1423257817044499,0.08948584035684941,3.8795959874587878,7.2713494431602985,False
5,16799.5,1.0,1.1425439500214831,0.08955206454302304,3.865372899150081,7.3116177726284,False
5,17199.5,1.0,1.1433429198995002,0.08956038455001646,3.8471851217725797,7.351816017222182,False
5,17599.5,1.0,1.1433920285759975,0.08943629393502311,3.8441514367617824,7.4592607414348695,False
5,17999.5,1.0,1.143536167591076,0.089397365138828,3.849143027821598,7.470494378753259,False
5,18399.5,1.0,1.1433434124283308,0.08950867570589185,3.84608026792928,7.500761378820678,False
5,18799.5,1.0,1.1438657766133171,0.0893586149173855,3.8329080318095614,7.5002834255804895,False
5,19199.5,1.0,1.143717797722541,0.08924575359913496,3.8362290657764517,7.4556979720116905,False
5,19599.5,1.0,1.1424002940236364,0.08968150224024592,3.8669994377335475,7.423459994728342,False
5,19999.5,1.0,1.1422517541149666,0.08922446498475006,3.8773267218441902,7.195033364307872,False
5,20399.5,1.0,1.1425487267580234,0.08978949511918438,3.8581903320933457,7.356449974663536,False
5,20799.5,1.0,1.1435334043787049,0.08953875122972664,3.8468112858335877,7.3948912096959765,False
5,21199.5,1.0,1.1437091931047971,0.08936285079537976,3.845107624787156,7.45899719568026,False
5,21599.5,1.0,1.1544529731738786,0.089369167081883,3.849425326078608,7.403571536807681,False
5,21999.5,1.0,1.3075443266804834,0.08959789543066776,3.8415791222205695,7.598232880330403,False
5,22399.5,1.0,1.4359724837154861,0.08917132938934488,3.749305889130178,7.728670022733001,False
5,22799.5,1.0,1.6747256248153195,0.0893200853962021,3.703466077030424,9.426839778411777,False
5,23199.5,1.0,1.854124683685589,0.08936869548768846,3.451983374072778,11.781373263871284,False
5,23599.5,,1.9396207384819482,0.08968260073295894,3.2788764808809394,12.427719411320206,False
5,23999.5,,2.2385509010883196,0.08960147586616207,3.0765101092859357,14.643810313063057,False
5,24399.5,,2.4902863246584377,0.08898158275684791,2.8521832081814553,15.060513926257189,False
5,24799.5,4.0,2.9907335649868996,0.0893723386979997,2.6782058797435124,11.99282973798154,False
5,25199.5,4.0,3.809075766003927,0.08928385367578552,2.4904855207479475,10.219099613046408,False
5,25599.5,4.0,4.07571715885775,0.08903005531371987,2.33503461928651,8.442265290436291,False
5,25999.5,4.0,3.7986517974343625,0.08913202131801594,2.2633909560993097,9.354847243069095,False
5,26399.5,4.0,3.6276271477890765,0.08963653780128168,2.240188057379778,8.718915097566358,False
5,26799.5,4.0,3.817195986565606,0.0894591310603393,2.244083891026975,8.47100829165907,False
5,27199.5,4.0,3.96587922239671,0.0893271161248596,2.25060838101584,9.41189938082128,False
5,27599.5,4.0,3.9756016840355715,0.08916911839684506,2.253645198340407,9.854769794713462,False
5,27999.5,4.0,3.8114988574650113,0.08959434502295767,2.242529357663245,8.253751224014332,False
5,28399.5,4.0,3.7371507969100386,0.08945508039007335,2.241210007879923,9.474620308220535,False
5,28799.5,4.0,3.8250990141963284,0.08952615978662852,2.263590148519189,10.400345498136636,False
5,29199.5,4.0,3.583085168280915,0.0895777778129576,2.2410984098405815,8.038345520278964,False
5,29599.5,4.0,3.6046352460015707,0.08949320080679217,2.232407554735899,8.694724074598163,False
5,29999.5,4.0,3.67181061982316,0.08931861434673437,2.248010468713541,9.6502259761006,False
5,30399.5,4.0,3.844285750097756,0.08948408522945003,2.2341249283181055,8.744444330336252,False
5,30799.5,4.0,3.8032476947373626,0.08940304774492878,2.237502962111707,7.8090720786984775,False
5,31199.5,4.0,4.139312095236402,0.0894672722019171,2.2494764036419155,9.566022047683875,False
5,31599.5,4.0,3.8444114827495577,0.08931169450834521,2.2386590252903282,9.36146530375696,False
5,31999.5,4.0,3.805728243895721,0.089620499517143,2.2398961288743777,8.046707893349685,False
5,32399.5,4.0,3.8529601152817783,0.08948458839303673,2.2520857306829405,9.55247346191047,False
5,32799.5,4.0,4.195077856303419,0.08938904869973012,2.259020159670753,10.261486928932225,False
5,33199.5,4.0,3.7987277303012816,0.08951865970187196,2.2422001669443143,8.506283527550355,False
5,33599.5,4.0,3.8489117743475036,0.08935136338971235,2.2400799785983705,8.888514506107546,False
5,33999.5,4.0,3.6113758565691523,0.08929663211528922,2.2569906223910783,10.010469199119044,False
6,1999.5,4.0,4.0045074093695145,0.08873206907805588,2.2054299988361357,8.910172247632081,False
6,2399.5,4.0,4.088647654501546,0.08861002739137927,2.1887549723188537,8.206255846331523,False
6,2799.5,4.0,3.97293118282191,0.08867442843631157,2.1982012749741147,8.23711207137052,False
6,3199.5,4.0,4.168372354651962,0.08813100597082472,2.214779378881661,9.086340184249966,False
6,3599.5,4.0,4.082603383161031,0.08841130644461659,2.197944186838006,9.001149678226621,False
6,3999.5,4.0,3.694007485484607,0.08851960824468548,2.20174510030952,8.318954297004023,False
6,4399.5,4.0,4.07707493035535,0.08863600561486427,2.2003538872730517,8.403225642466815,False
6,4799.5,4.0,4.253285956711692,0.08842799175242665,2.1926724834147575,8.657780621833622,False
6,5199.5,4.0,4.234713858773171,0.08879952079725544,2.2022225935165483,8.385221103686147,False
6,5599.5,4.0,3.913720319216371,0.08874458624800473,2.196970283644004,8.059949758648422,False
6,5999.5,4.0,3.9484045486197377,0.08862785343015346,2.1910232200213677,8.19013149510508,False
6,6399.5,4.0,3.840041361267855,0.0884430924678821,2.1843312150877816,7.8064489291567325,False
6,6799.5,4.0,3.7851026830710652,0.0887219096887198,2.1977318045466223,8.066005102159732,False
6,7199.5,4.0,4.020375159065914,0.08835128822278046,2.206663076406704,8.546371571324432,False
6,7599.5,4.0,4.035605589851066,0.08836792521940735,2.1903868372883397,8.622329718875116,False
6,7999.5,4.0,3.890567841799922,0.08870058551642933,2.2027256653560103,8.634917525008097,False
6,8399.5,4.0,3.6648154439970804,0.08875536872227009,2.205363260926564,8.47269591856618,False
6,8799.5,4.0,4.073166300045401,0.088421968274971,2.1970358708139432,8.927647510142398,False
6,9199.5,4.0,4.206989580010245,0.08832488177666196,2.213177466318292,9.096092692642493,False
6,9599.5,4.0,4.156712963922347,0.08866191435077077,2.198506730773566,8.250725873890175,False
6,9999.5,4.0,4.397876688261699,0.08871167877368609,2.2130999382620726,8.066891544864225,False
6,10399.5,4.0,4.578581359282969,0.08787280500757207,2.31169384904271,8.273351402564552,False
6,10799.5,4.0,4.221614837720863,0.08807865700307677,2.530951659928549,10.540562669820192,False
6,11199.5,4.0,3.1415851118586637,0.08860105613140168,2.7709226140161056,12.96327692218277,False
6,11599.5,,2.6302931548858344,0.0880198953244861,3.0079835776631993,15.866745168609748,False
6,11999.5,,2.059894358632648,0.08818258369182634,3.3525518033248223,18.963185458565906,False
6,12399.5,,1.6575853935847018,0.08805741954579964,3.5841261679447842,16.009949151138795,False
6,12799.5,1.0,1.4710679238923707,0.08849261485217057,3.82348596622573,13.577124875329064,False
6,13199.5,1.0,1.3468238805969857,0.08849413025687992,4.130468918183575,8.51875923303712,False
6,13599.5,1.0,1.066510047806687,0.08801472554922683,4.175447342125609,7.598238808801005,False
6,13999.5,1.0,0.8420138266127787,0.08840182467409707,4.260685848081009,6.304176059659704,False
6,14399.5,1.0,0.914343692923293,0.08872813036451424,4.280105989478545,6.235605002342737,False
6,14799.5,1.0,0.8337986706504464,0.0889492524749934,4.29546911658501,6.22722541264278,False
6,15199.5,1.0,0.8338269823043807,0.08872289564941968,4.259500111735973,6.136207117445864,False
6,15599.5,1.0,0.8337632223918284,0.08862709465317942,4.281644670673414,6.224656811359556,False
6,15999.5,1.0,0.8337923408695131,0.08887599777076567,4.283125330581859,6.346779158032722,False
6,16399.5,1.0,0.8338145925808638,0.0886560207681091,4.288520098848519,6.123731934481182,False
6,16799.5,1.0,0.8337975541909871,0.08871232111256583,4.266960556770926,6.135389461733983,False
6,17199.5,1.0,0.8337729720653131,0.08793157827452654,4.280099031006446,6.219580571819243,False
6,17599.5,1.0,0.833786442304446,0.08856108999004622,4.289091796050553,6.3276673217122745,False
6,17999.5,1.0,0.8338574991255349,0.08870157735537663,4.278390706781894,6.102838850257382,False
6,18399.5,1.0,0.833764575706229,0.08861041386800753,4.274579016856583,6.117705988583949,False
6,18799.5,1.0,0.8337813506927976,0.0882728012672913,4.279429330053414,6.267586045606302,False
6,19199.5,1.0,0.8337858775249317,0.08895443663847877,4.29158805705641,6.321124784297947,False
6,19599.5,1.0,0.8338854064102211,0.08871677489777081,4.267621052775398,6.1171588729710225,False
6,19999.5,1.0,0.8337926308833618,0.08837679550329947,4.282558405657204,6.135611458889808,False
6,20399.5,1.0,0.8337858496020177,0.08860051276910523,4.27950844903534,6.319991040266885,False
6,20799.5,1.0,0.8337878566389949,0.08915553901318779,4.295002927048966,6.276739760137043,False
6,21199.5,1.0,0.8338243337136478,0.08874385608120763,4.259055244890386,6.1346153922965545,False
6,21599.5,1.0,0.9171281725562777,0.08875973021694814,4.28962814764049,6.16634594091174,False
6,21999.5,1.0,0.8491061682598122,0.08873923336078292,4.271697466566574,6.216043615042632,False
6,22399.5,1.0,1.0753416184951192,0.08861380859624579,4.223147741900279,6.2631644173238445,False
6,22799.5,1.0,1.284187517680109,0.08902723326945655,4.030258871111536,10.294026609749436,False
6,23199.5,1.0,1.4962376338584167,0.08828547968922883,3.7861223953901804,13.389786997155754,False
6,23599.5,,1.6531260355389954,0.08843776959153,3.649380024840663,15.019703423201225,False
6,23999.5,,2.0182115512786747,0.08876677514315573,3.304255821176111,18.83483475219998,False
6,24399.5,,2.5998506605683183,0.08920314358417893,3.0469217205595043,17.857584758328464,False
6,24799.5,4.0,3.0490243937770622,0.08816481375801767,2.7788324680965495,13.381722675052776,False
6,25199.5,4.0,3.860484342608674,0.08845948762096198,2.504286252086341,10.619578496299154,False
6,25599.5,4.0,4.006214421782315,0.08866221607790568,2.317792584520432,10.050788150232565,False
6,25999.5,4.0,3.786096960777317,0.08862632108411148,2.22304400622969,8.019510584555809,False
6,26399.5,4.0,3.9107332089919824,0.08839621090614729,2.1894168802743175,7.770655079781456,False
6,26799.5,4.0,3.9231258735156804,0.0886263014089888,2.190643358380972,8.27008750011422,False
6,27199.5,4.0,4.094347548345622,0.08874485931882965,2.1961851162049952,8.142465970921855,False
6,27599.5,4.0,4.179346568118265,0.0887974243310698,2.202805043910889,8.399152769651248,False
6,27999.5,4.0,4.137033670156402,0.08845376209138482,2.199010544245754,8.97420682404445,False
6,28399.5,4.0,3.861099544998594,0.08838041644622138,2.203322061777095,8.520206086084793,False
6,28799.5,4.0,3.7958437843775337,0.08856936248196472,2.1994159035955945,8.2823463518013,False
6,29199.5,4.0,3.8523272059011444,0.08849636741780027,2.1959959727879617,8.952675369374647,False
6,29599.5,4.0,3.929766118863901,0.0883988501476638,2.2152516968340583,9.321992041965292,False
6,29999.5,4.0,3.8466068347932314,0.08868112251321716,2.19796021406913,8.175965192273805,False
6,30399.5,4.0,3.9459795567078064,0.08864517614769936,2.1881100670129925,7.881355899188035,False
6,30799.5,4.0,4.099253009070095,0.08857201525594409,2.200060079404208,8.59165013638835,False
6,31199.5,4.0,4.257896825838621,0.08863607018520313,2.1928008573451576,8.216586315008685,False
6,31599.5,4.0,4.11674057711855,0.08850831576806459,2.193026193997384,7.510724255128168,False
6,31999.5,4.0,3.979166059853415,0.08857810511995612,2.1956936772857762,8.663577340301668,False
6,32399.5,4.0,3.865230171501665,0.08838890721973898,2.190670857422426,7.967414467233052,False
6,32799.5,4.0,4.067030484744863,0.08868932565088165,2.196672921757267,7.8833776046436865,False
6,33199.5,4.0,4.122840979870442,0.08857664918469554,2.2029697465568665,9.142366166887467,False
6,33599.5,4.0,4.173916520260352,0.08868256001514938,2.2122332110889382,9.26679601263442,False
6,33999.5,4.0,3.9049513255811004,0.08864820205138291,2.196587486953322,8.417575135027867,False
7,1999.5,4.0,4.025889152422615,0.09377122965071441,2.137241195967716,8.01813249202928,False
7,2399.5,4.0,4.149100931534724,0.0937579688177031,2.144802372211775,9.53665982095466,False
7,2799.5,4.0,4.189283040029649,0.09395891888560196,2.139760047586914,8.916560624552508,False
7,3199.5,4.0,4.157813485788719,0.09393328998765145,2.137223367569956,6.8889045933981805,False
7,3599.5,4.0,4.191463491016156,0.09390388022868205,2.1399622169637156,9.04490024836782,False
7,3999.5,4.0,3.9625350620237847,0.09355696686518625,2.130146999677401,8.723667929246762,False
7,4399.5,4.0,4.018435595374347,0.09391901296090914,2.1379024770927066,7.361347560914343,False
7,4799.5,4.0,3.87498467789983,0.09366948547773782,2.1430953182835317,7.926853370659505,False
7,5199.5,4.0,3.981521254994522,0.09368643026370882,2.140178840910496,9.49813205391323,False
7,5599.5,4.0,3.937772346290241,0.09383515099165077,2.1446921571361557,8.902023832839802,False
7,5999.5,4.0,4.022445579833654,0.09392738920533887,2.1400637694348266,7.600556985145184,False
7,6399.5,4.0,3.900824417412766,0.09379356838917195,2.147944180028924,9.689559223261,False
7,6799.5,4.0,4.075670605303347,0.09398750755122813,2.153297970816699,9.816360934889602,False
7,7199.5,4.0,3.95516457415072,0.09395285207444591,2.1397389567136136,7.4206525851629115,False
7,7599.5,4.0,4.1591246335507535,0.09385730767344244,2.136239376479496,8.582830424636452,False
7,7999.5,4.0,3.989988588616061,0.09348405336252573,2.1358574985737464,9.069430047481006,False
7,8399.5,4.0,3.8734958745546937,0.09387415842664687,2.1410492954307854,7.961365198815699,False
7,8799.5,4.0,3.938071498019863,0.093775308564205,2.135220338095595,6.942469293785521,False
7,9199.5,4.0,3.9249051174474903,0.09366692656652949,2.1339129279640505,9.062439301645982,False
7,9599.5,4.0,3.9868676604828406,0.09380722079989658,2.1437283380597503,9.105302710903405,False
7,9999.5,4.0,4.1333472614372475,0.09404169372611437,2.1545668379842375,7.323392282820906,False
7,10399.5,4.0,4.192629865222711,0.09395786436789483,2.2519580466873075,9.484450014303919,False
7,10799.5,4.0,4.131148304807045,0.09317199860883596,2.485599207365593,10.359111289351144,False
7,11199.5,4.0,3.2691233303055864,0.09339350456430023,2.7171117113047676,11.900237034235168,False
7,11599.5,,2.6092131682156876,0.0942503889206956,2.9402369209950567,12.472463637648282,False
7,11999.5,,2.2811689177245076,0.09408766524307181,3.290754596639155,14.777123440922336,False
7,12399.5,,1.9755971846057159,0.09373470152898151,3.565368188102251,12.983213738970116,False
7,12799.5,1.0,1.8385805835554518,0.09416041613365435,3.6970272928360313,10.548438570626429,False
