system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
digits_function,1,2,loss,1.0,True,1.0,0.23647838807516192,7,0.0,1.0634366380985452,3.511378825871354e-06,1.0646933523650635,4.428910908321339e-06,3.758293200645712,0.0004685629916671135,1.9906969242309769,0.0001323614100540811,1.0103069944821368,3.8004282000323345e-06,1.0886539058459856,0.0010335191199720441,1.174998843327524,6.571666246682173e-06,2.0912306475301086,0.0019008211524196702,1.9928105608520217,4.220840910145264e-05,1.0,0.0,4.0,76.0
digits_function,1,3,parameter_fro,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391592042095129,1.2415409816754037e-06,1.1416119881612319,1.2640305485052968e-06,2.0136107482128938,0.0001927175408527327,1.999851644396984,5.673103443778139e-07,1.0000477489208377,1.3346683969418573e-07,1.0001092012803063,1.0994913953694229e-07,1.0006663878248763,3.2387883032601827e-07,1.001137276968034,1.0874100777782533e-07,1.3570373139129435,5.028544760970861e-05,1.0,0.0,4.0,76.0
digits_function,1,3,parameter_projection,1.0,True,1.0,0.23737662510945176,7,0.0,1.139159932940706,2.022575331813475e-06,1.1416123605726893,2.001851440120424e-06,2.013348643845935,0.00026846699435179624,1.9998026851784845,5.671189674068924e-07,1.0000231499441925,8.613235790979514e-08,1.0000847211122201,2.213338478315283e-08,1.0006418672634088,3.108347008990453e-07,1.0011127589781104,1.4455844095097556e-08,1.3570289274864635,5.0332912367863956e-05,1.0,0.0,4.0,76.0
digits_function,1,3,latent_fro,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391586110153555,1.806337585586694e-06,1.1416110390291163,1.910198564365243e-06,2.013606686852547,0.0002310390066375828,1.9998026851743018,5.671139690991807e-07,1.0000231500571306,8.613509507455185e-08,1.0000847213195558,2.2149067954258316e-08,1.0006418664064658,3.112207833687611e-07,1.001112758835204,1.4145779828458384e-08,1.357028927577202,5.0333002707975656e-05,1.0,0.0,4.0,76.0
digits_function,1,3,latent_projection,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391573551870746,1.9729721690711835e-06,1.1416097060183374,2.1956703676326334e-06,2.013885371162995,0.00025527985672027824,1.9998026851750752,5.671138246987711e-07,1.0000231502526602,8.610915944785189e-08,1.0000847213290291,2.2278791238140226e-08,1.0006418674576405,3.115146090309655e-07,1.0011127593031264,1.3833233585904835e-08,1.3570289275619587,5.033309079503533e-05,1.0,0.0,4.0,76.0
digits_function,1,3,gradient_fro,1.0,True,1.0,0.23737662510945176,7,0.0,1.3295114047534604,0.0005963942390815717,1.333180784928539,0.000583303547667361,2.2979223244447002,0.0007466397709831039,2.2074583285832095,2.8070473518949573e-05,1.1042731686176326,3.565799228300095e-05,1.1052130711128423,1.469730118061563e-05,1.105703424063093,2.4324208152910862e-05,1.1090954996270102,2.867669819544355e-05,1.9533981622785557,0.00012976058068178307,1.0,0.0,4.0,76.0
digits_function,1,3,gradient_projection,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391583948254445,1.2653586241832709e-06,1.1416110855062593,1.3990607394383631e-06,2.0135574083152092,0.0002028762853348318,1.9998747352660622,6.487334937020766e-07,1.0000592729299862,1.6484875705577645e-07,1.0001207674543122,1.28300343604838e-07,1.0006779161579624,3.8434578924476467e-07,1.0011488563681425,1.2729578291102238e-07,1.3570377601506278,5.7674831672365555e-05,1.0,0.0,4.0,76.0
digits_function,1,3,output_fro,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391591916124943,1.8309120596602149e-06,1.1416114315296941,1.6715854696532146e-06,2.013585501659864,0.00012005730400313849,1.9998031928222189,5.671173656713718e-07,1.0000234195794122,8.739008594811214e-08,1.0000849726526315,2.3689252808161694e-08,1.0006421373185586,3.116654386302498e-07,1.0011130099839813,1.7018746226848506e-08,1.357029164685398,5.033936276332004e-05,1.0,0.0,4.0,76.0
digits_function,1,3,output_projection,1.0,True,1.0,0.23737662510945176,7,0.0,1.1391588881793813,9.214729931691373e-07,1.1416111862947096,7.767700030358931e-07,2.013497604283538,0.00015252582482447595,1.9998091673176843,5.671006149459045e-07,1.0000264390609153,9.629645648190913e-08,1.0000879358875852,4.256037930628355e-08,1.0006451638002178,3.1554009415910217e-07,1.001115988668293,3.969850827333522e-08,1.3570306644294072,5.0355114926621085e-05,1.0,0.0,4.0,76.0
digits_function,1,3,loss,1.0,True,1.0,0.23737662510945176,7,0.0,1.2422951612174258,6.270734996687322e-06,1.244375199031173,6.05356735630051e-06,8.488003034659718,0.0029625409830955503,1.9997908298219886,9.923756171873882e-06,1.0001167586502286,6.1618609428432656e-06,1.000960673473447,1.3221451629544915e-05,1.00139838454477,2.6533191276191727e-06,1.0044581152570142,1.023952862799823e-06,1.993795948442121,0.0001062408647191848,1.0,0.0,4.0,76.0
